match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,player_firstName,player_lastName,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_duelLost,stat_challengeLost,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_fouls,stat_dispossessed,stat_totalContest,stat_wonContest,stat_wasFouled,stat_blockedScoringAttempt,stat_outfielderBlock,stat_unsuccessfulTouch,stat_keyPass,stat_penaltyConceded,stat_bigChanceCreated,stat_onTargetScoringAttempt,stat_shotOffTarget,captain,stat_bigChanceMissed,stat_totalOffside,stat_punches,player_sofascoreId,stat_goals,stat_penaltyWon
10382036,home,RKC Waalwijk,Hans Mulder,hans-mulder,H. Mulder,D,10,180,5,,18185,EUR,546480000,D,12,12,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382036,home,RKC Waalwijk,Luuk Wouters,luuk-wouters,L. Wouters,D,15,190,33,M,1048222,EUR,928800000,D,34,34,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382036,home,RKC Waalwijk,Lars Nieuwpoort,lars-nieuwpoort,L. Nieuwpoort,D,,189,9,,339893,EUR,783388800,D,15,15,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382036,home,RKC Waalwijk,Sebbe Augustijns,sebbe-augustijns,S. Augustijns,M,,179,19,M,997507,EUR,936316800,M,26,26,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382036,away,Feyenoord,Justin Bijlow,bijlow-justin,J. Bijlow,G,16,190,1386,M,556696,EUR,885427200,G,1,1,False,11.0,5.0,6.0,,5.0,5.0,,6.0,1.0,1.0,8.0,2.0,3.0,,4.0,90.0,21.0,7.7,6.0,0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,
10382036,away,Feyenoord,Lutsharel Geertruida,lutsharel-geertruida,L. Geertruida,D,6,185,2489,M,856739,EUR,963878400,D,3,3,False,69.0,62.0,1.0,,21.0,22.0,41.0,47.0,,5.0,5.0,,,,,90.0,84.0,7.2,11.0,0,,,,,,4.0,1.0,1.0,1.0,4.0,2.0,,1.0,3.0,1.0,,,,1.0,2.0,,,,,,,,,,,
10382036,away,Feyenoord,Gernot Trauner,gernot-trauner,G. Trauner,D,18,183,610,M,121588,EUR,701481600,D,18,18,False,82.0,78.0,5.0,4.0,36.0,39.0,42.0,43.0,3.0,10.0,11.0,,,,,90.0,102.0,8.2,4.0,0,,,,,4.0,5.0,,3.0,2.0,6.0,3.0,1.0,,,,1.0,,2.0,,,,,,,True,,,,,,
10382036,away,Feyenoord,Jacob Rasmussen,jacob-rasmussen,J. Rasmussen,D,14,190,358,M,842176,EUR,864777600,D,6,6,False,64.0,57.0,4.0,2.0,24.0,28.0,33.0,36.0,1.0,2.0,6.0,,,,,90.0,74.0,7.3,7.0,0,,,,,3.0,3.0,,4.0,1.0,1.0,1.0,,,,,,,1.0,,,,,,,,,,,,,
10382036,away,Feyenoord,Quilindschy Hartman,quilindschy-hartman,Q. Hartman,D,3,183,1253,M,1392044,EUR,1005696000,D,46,46,False,52.0,43.0,4.0,1.0,9.0,12.0,34.0,42.0,3.0,5.0,3.0,,,,,77.0,69.0,7.2,12.0,1,,,2.0,,1.0,1.0,,2.0,1.0,2.0,1.0,,,,,,,,1.0,1.0,,,,1.0,,,,,,,
10382036,away,Feyenoord,Quinten Timber,quinten-timber,Q. Timber,M,27,177,8611,M,959805,EUR,992736000,M,27,27,False,58.0,52.0,1.0,1.0,14.0,14.0,38.0,45.0,,6.0,9.0,,,,,90.0,78.0,7.4,11.0,2,,,1.0,,,2.0,,1.0,,1.0,,1.0,,3.0,1.0,4.0,1.0,,2.0,3.0,,,,1.0,,,,,,,
10382036,away,Feyenoord,Orkun Kökçü,orkun-kokcu,O. Kökçü,M,10,175,13499,M,907461,EUR,978048000,M,10,10,False,46.0,39.0,6.0,4.0,3.0,3.0,36.0,44.0,1.0,1.0,4.0,,,,,45.0,55.0,6.9,11.0,1,,,1.0,,,2.0,,,2.0,,,1.0,1.0,,,,,,1.0,1.0,,,1.0,,,,,,orkunkokcu,,
10382036,away,Feyenoord,Javairô Dilrosun,javairo-dilrosun,J. Dilrosun,F,24,175,728,M,803028,EUR,898473600,M,11,11,False,37.0,33.0,1.0,1.0,10.0,10.0,23.0,30.0,1.0,7.0,5.0,,,,,90.0,64.0,6.6,15.0,2,,,3.0,,1.0,7.0,1.0,4.0,1.0,1.0,1.0,,2.0,6.0,3.0,2.0,,,2.0,1.0,,,1.0,1.0,,1.0,,,,,
10382036,away,Feyenoord,Sebastian Szymański,sebastian-szymanski,S. Szymański,M,17,174,10886,M,847983,EUR,926294400,M,17,17,False,26.0,18.0,,,2.0,2.0,17.0,28.0,,5.0,2.0,,,,,70.0,46.0,7.4,16.0,1,,,4.0,1.0,1.0,3.0,,,,4.0,1.0,,1.0,1.0,,1.0,,,3.0,2.0,,,,1.0,,,,,szymanski_11,,
10382036,away,Feyenoord,Oussama Idrissi,oussama-idrissi,O. Idrissi,M,11,175,2812,M,823963,EUR,825292800,M,26,26,False,24.0,21.0,1.0,,5.0,5.0,17.0,21.0,,2.0,3.0,,,,,45.0,34.0,6.8,5.0,0,,,2.0,1.0,,1.0,,,,2.0,2.0,,,1.0,,,,,,,,,,,,,1.0,,,,
10382036,away,Feyenoord,Danilo,danilo,Danilo,F,9,174,1240,M,940647,EUR,923443200,F,9,9,False,19.0,16.0,,,5.0,5.0,11.0,14.0,,1.0,2.0,,,,,88.0,31.0,7.0,8.0,4,,,,,2.0,5.0,,1.0,,,,1.0,1.0,2.0,1.0,,2.0,,2.0,,,,2.0,,,,1.0,,,1.0,
10382036,away,Feyenoord,Patrik Wålemark,patrik-walemark,P. Wålemark,M,10,184,585,M,1014588,EUR,1003017600,M,23,23,True,13.0,12.0,,,1.0,1.0,11.0,13.0,,3.0,1.0,,,,,45.0,22.0,7.6,3.0,4,,,1.0,,,,,,,1.0,,,,,,2.0,,,1.0,1.0,,1.0,3.0,1.0,,,1.0,,,,1.0
10382036,away,Feyenoord,Jens Toornstra,jens-toornstra,J. Toornstra,M,18,178,203,M,99960,EUR,607651200,M,28,28,True,21.0,16.0,2.0,2.0,6.0,9.0,10.0,13.0,,2.0,6.0,,,,,45.0,31.0,6.8,9.0,1,,,1.0,,,2.0,,1.0,,2.0,1.0,,,2.0,,,,,1.0,,,,1.0,,,,,,,,
10382036,away,Feyenoord,Marcus Pedersen,marcus-pedersen,M. Pedersen,D,16,178,655,M,934409,EUR,963705600,D,2,2,True,13.0,11.0,3.0,2.0,3.0,5.0,8.0,8.0,,1.0,5.0,,,,,20.0,20.0,6.7,3.0,1,,,,,,1.0,,2.0,,1.0,,,,1.0,,,,,,1.0,,,,1.0,,,,,,,
10382036,away,Feyenoord,Mohamed Taabouni,taabouni-mohamed,M. Taabouni,M,8,178,234,M,947046,EUR,1017360000,M,25,25,True,9.0,6.0,,,1.0,1.0,5.0,9.0,,2.0,,,,,,13.0,19.0,6.5,8.0,1,,,1.0,,,2.0,,1.0,,,,,2.0,1.0,1.0,1.0,1.0,,1.0,,,,,,,,,,,,
10382036,away,Feyenoord,Santiago Giménez,santiago-gimenez,S. Giménez,F,7,182,32499,M,892141,EUR,987552000,F,29,29,True,3.0,2.0,,,,,2.0,3.0,,1.0,2.0,,,,,9.0,7.0,6.6,4.0,0,,,,,,2.0,1.0,,,,,1.0,,1.0,1.0,,,,3.0,,,,,,,,,,sant.gimenez,,
10382036,away,Feyenoord,Ofir Marciano,ofir-marciano,O. Marciano,G,1,185,59,M,61562,EUR,623721600,G,21,21,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382036,away,Feyenoord,Timon Wellenreuther,timon-wellenreuther,T. Wellenreuther,G,22,186,588,M,253875,EUR,817948800,G,22,22,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382036,away,Feyenoord,Mimeirhel Benita,mimeirhel-benita,M. Benita,D,2,176,216,M,1130308,EUR,1069027200,F,43,43,True,,,,,,,,,,,,,,,,,,,,0,Mimeirhel Benita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382036,away,Feyenoord,Noah Naujoks,noah-naujoks,N. Naujoks,M,10,183,201,M,1048487,EUR,1020297600,M,53,53,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382036,away,Feyenoord,Alireza Jahanbakhsh,alireza-jahanbakhsh,A. Jahanbakhsh,M,27,180,3825,M,331837,EUR,745027200,F,7,7,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,alirezajb,,
