match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_aerialLost,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_outfielderBlock,stat_interceptionWon,stat_fouls,stat_keyPass,stat_aerialWon,stat_wasFouled,stat_totalCross,stat_shotOffTarget,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_expectedGoals,stat_shotValueNormalized,stat_accurateCross,stat_bigChanceCreated,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,player_sofascoreId,stat_blockedScoringAttempt,stat_goals,captain,stat_bigChanceMissed,stat_lastManTackle,stat_totalOffside
14572799,home,VfB Stuttgart,Atakan Karazor,,,atakan-karazor,A. Karazor,M,16,190,1077,M,801030,EUR,845164800,M,16,16,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14572799,home,VfB Stuttgart,Nikolas Nartey,,,nartey-nikolas,N. Nartey,M,28,185,694,M,861981,EUR,951177600,M,28,28,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14572799,home,VfB Stuttgart,Lazar Jovanović,Lazar Jovanovic,,lazar-jovanovic,L. Jovanović,M,45,182,989,M,1427148,EUR,1164844800,F,45,45,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14572799,home,VfB Stuttgart,Mirza Ćatović,Mirza Catovic,,mirza-catovic,M. Ćatović,M,5,182,222,M,1937274,EUR,1177977600,M,35,35,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14572799,away,Feyenoord,Timon Wellenreuther,,,timon-wellenreuther,T. Wellenreuther,G,22,186,589,M,253875,EUR,817948800,G,22,22,False,42.0,26.0,27.0,11.0,0.0,17.0,22.0,9.0,20.0,,4.0,2.0,4.0,,,,90.0,51.0,7.3,17.0,0.0226964,0.6312,0,0.4398,0.28,0.0,-0.18,0.34,,,2.0,,,,,,,,,1.0,2.0,,,,,,,,,,,,,,,,,,
14572799,away,Feyenoord,Givairo Read,,,givairo-read,G. Read,D,26,175,1871,M,1388535,EUR,1149206400,D,26,26,False,29.0,26.0,4.0,3.0,0.0,21.0,21.0,5.0,8.0,5.0,3.0,,,,,,90.0,58.0,6.8,8.0,0.0100555,,0,,-0.13,0.11,-0.24,,1.0,2.0,8.0,,,4.0,4.0,1.0,2.0,1.0,1.0,,2.0,,,2.0,2.0,2.0,,,,,,,,,,,,,
14572799,away,Feyenoord,Anel Ahmedhodžić,,,anel-ahmedhodzic,A. Ahmedhodžić,D,21,190,1551,M,825899,EUR,922406400,D,21,21,False,39.0,35.0,1.0,,0.0,26.0,28.0,9.0,11.0,4.0,4.0,,,,,,90.0,51.0,6.9,6.0,0.00893939,,0,,0.21,0.08,0.36,,2.0,3.0,5.0,,,,,,,1.0,,1.0,2.0,,,2.0,1.0,2.0,,,,,,,,,,,,1.0,
14572799,away,Feyenoord,Tsuyoshi Watanabe,,,tsuyoshi-watanabe,T. Watanabe,D,4,187,1373,M,942213,EUR,855100800,D,4,4,False,54.0,49.0,5.0,3.0,0.0,39.0,41.0,10.0,13.0,5.0,2.0,,,,,,90.0,62.0,6.4,5.0,0.0122738,,0,,0.0,0.04,-0.27,,1.0,5.0,4.0,2.0,,,,,1.0,2.0,,3.0,2.0,,,,,,,,,,,,,,,,,,
14572799,away,Feyenoord,Gijs Smal,,,gijs-smal,G. Smal,D,5,183,341,M,860160,EUR,872985600,D,5,5,False,42.0,35.0,8.0,3.0,0.0,23.0,25.0,12.0,17.0,5.0,8.0,,,,,,90.0,64.0,6.1,13.0,0.0128648,,1,,0.1,0.06,-0.51,,,5.0,5.0,1.0,1.0,,,,2.0,3.0,,3.0,,2.0,,2.0,2.0,1.0,0.0347,0.01,,,1.0,0.064,,,,,,,
14572799,away,Feyenoord,Luciano Valente,Luciano Valente,,luciano-valente,L. Valente,M,10,189,1459,M,1121400,EUR,1065225600,M,40,40,False,43.0,36.0,7.0,4.0,0.0,19.0,21.0,17.0,22.0,,6.0,,,,,,82.0,57.0,7.2,13.0,0.256113,,1,,0.25,0.08,0.13,,,2.0,5.0,,1.0,4.0,3.0,,,,1.0,,1.0,3.0,,1.0,,1.0,0.0088,-0.04,,,,,,1.0,,,,,
14572799,away,Feyenoord,Quinten Timber,,,quinten-timber,Q. Timber,M,27,177,8638,M,959805,EUR,992736000,M,8,8,False,29.0,27.0,1.0,1.0,0.0,17.0,17.0,10.0,12.0,1.0,7.0,,,,,,90.0,44.0,6.6,6.0,0.0326419,,0,,-0.01,0.25,-0.07,,1.0,8.0,8.0,,1.0,3.0,2.0,,1.0,6.0,,,3.0,,,3.0,3.0,2.0,,,,,,,,,,,,,
14572799,away,Feyenoord,Anis Hadj Moussa,,,anis-hadj-moussa,A. H. Moussa,F,23,176,22256,M,1218066,EUR,1013385600,M,23,23,False,18.0,14.0,2.0,2.0,0.0,3.0,4.0,11.0,14.0,,1.0,,,,,,90.0,45.0,7.4,17.0,0.23557,,3,,0.26,0.61,-0.05,,2.0,7.0,6.0,,1.0,5.0,2.0,1.0,,1.0,3.0,,3.0,9.0,,1.0,1.0,2.0,0.4977,-0.5,2.0,1.0,1.0,0.2031,hadj.a20,2.0,,True,,,
14572799,away,Feyenoord,Cyle Larin,,,cyle-larin,C. Larin,F,9,187,1616,M,790179,EUR,798076800,M,10,10,False,25.0,20.0,,,0.0,6.0,9.0,14.0,16.0,,,,,,,,90.0,38.0,6.1,8.0,0.0377688,,2,,-0.02,0.02,-0.15,,1.0,9.0,6.0,,1.0,2.0,1.0,,,6.0,2.0,2.0,2.0,,,1.0,,1.0,0.0955,-0.36,,,1.0,0.1884,,1.0,,,1.0,,
14572799,away,Feyenoord,Gonçalo Borges,,,goncalo-borges,G. Borges,F,11,184,1089,M,979221,EUR,985824000,M,11,11,False,14.0,13.0,2.0,2.0,0.0,7.0,7.0,6.0,7.0,1.0,2.0,,,,,,72.0,31.0,7.0,7.0,0.0405312,,2,,-0.1,0.14,0.15,,,1.0,6.0,,,3.0,3.0,,,2.0,,,3.0,5.0,,,,2.0,0.0568,-0.05,1.0,,,,,2.0,,,,,
14572799,away,Feyenoord,Ayase Ueda,,,ueda-ayase,A. Ueda,F,9,182,7464,M,985823,EUR,904262400,F,9,9,False,12.0,9.0,,,0.0,4.0,4.0,5.0,8.0,1.0,1.0,,,,,,90.0,28.0,7.0,7.0,0.00464301,,2,,-0.08,0.05,0.19,,5.0,6.0,10.0,,1.0,,,,1.0,,1.0,6.0,4.0,,1.0,,,3.0,0.1874,-0.21,,,,,bee18,1.0,,,,,1.0
14572799,away,Feyenoord,Leo Sauer,Leo Sauer,,sauer-leo,L. Sauer,M,16,184,1910,M,1150938,EUR,1134691200,F,16,16,True,4.0,4.0,,,0.0,,,4.0,4.0,,,,,,,,18.0,9.0,6.7,3.0,0.00954076,,0,,-0.04,0.1,0.0,,,,2.0,,,,,,,,,1.0,1.0,2.0,,,,,,,,,,,,,,,,,
14572799,away,Feyenoord,Bart Nieuwkoop,,,bart-nieuwkoop,B. Nieuwkoop,D,2,180,337,M,797279,EUR,826156800,D,2,2,True,,,,,0.0,,,,,,,,,,,,8.0,3.0,5.9,1.0,,,1,,,-0.09,-0.41,,,2.0,,1.0,,1.0,,,,,,,,,,,,,0.009,0.01,,,1.0,0.0647,,,,,,,
14572799,away,Feyenoord,Liam Bossin,,,liam-bossin,L. Bossin,G,39,190,157,M,307364,EUR,837388800,G,39,39,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14572799,away,Feyenoord,Mannou Berger,Mannou Berger,,berger-mannou,M. Berger,G,37,193,117,M,1390118,EUR,1097798400,G,37,37,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14572799,away,Feyenoord,Jordan Lotomba,,,jordan-lotomba,J. Lotomba,D,30,177,516,M,796279,EUR,907027200,D,30,30,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14572799,away,Feyenoord,Jan Plug,Jan Plug,,jan-plug,J. Plug,D,25,188,232,M,1545079,EUR,1112400000,D,43,43,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14572799,away,Feyenoord,Aymen Sliti,,,aymen-sliti,A. Sliti,M,32,175,961,M,1479467,EUR,1143158400,F,32,32,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14572799,away,Feyenoord,Thijs Kraaijeveld,Thijs Kraaijeveld,,thijs-kraaijeveld,T. Kraaijeveld,M,24,188,190,M,1384486,EUR,1178150400,M,47,47,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14572799,away,Feyenoord,Tobias van den Elshout,Tobias van den Elshout,,tobias-van-den-elshout,T. v. d. Elshout,M,44,188,109,M,1939011,EUR,1170374400,M,44,44,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14572799,away,Feyenoord,Gaoussou Diarra,Gaoussou Diarra,,gaoussou-diarra,G. Diarra,M,27,183,2470,M,1918931,EUR,1037836800,F,27,27,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14572799,away,Feyenoord,Casper Tengstedt,,,tengstedt-casper,C. Tengstedt,F,17,184,1591,M,957937,EUR,959817600,F,17,17,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
