match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_ballRecovery,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_keeperSaveValue,stat_totalShots,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_accurateLongBalls,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_shotOffTarget,stat_blockedScoringAttempt,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_expectedGoals,stat_keyPass,stat_shotValueNormalized,captain,stat_dispossessed,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_wasFouled,stat_totalContest,stat_bigChanceCreated,stat_errorLeadToAShot,player_firstName,player_lastName,stat_wonContest,stat_bigChanceMissed,stat_goals,stat_savedShotsFromInsideTheBox,stat_punches,stat_goalsPrevented,stat_outfielderBlock,stat_totalOffside
14065122,home,Borussia Dortmund,Serhou Guirassy,serhou-guirassy,S. Guirassy,F,9,187,50480,M,guirassy19off,328027,EUR,826588800,F,9,9,False,25.0,17.0,,0.0,4.0,4.0,3.0,,90.0,40.0,5.9,13.0,0.189134,,2,-0.63,0.21,0.13,,,13.0,21.0,,,2.0,5.0,5.0,5.0,,1.0,,2.0,,,,3.0,1.0,0.4183,4.0,-0.62,,1.0,1.0,0.368,,1.0,,,,,,1.0,,,,,,
14065122,home,Borussia Dortmund,Marcel Sabitzer,marcel-sabitzer,M. Sabitzer,M,20,177,8484,M,marcel7sabitzer,133908,EUR,763862400,M,20,20,True,14.0,11.0,1.0,0.0,2.0,2.0,1.0,,22.0,20.0,6.6,4.0,0.0156522,,2,0.13,0.04,0.0,,1.0,9.0,12.0,,,,,2.0,1.0,,,1.0,,,,,,1.0,0.1053,,-0.35,,1.0,1.0,0.2381,1.0,,,,,,,,,,,,,
14065122,home,Borussia Dortmund,Maximilian Beier,maximilian-beier,M. Beier,F,14,183,4887,M,,980628,EUR,1034812800,F,14,14,True,17.0,13.0,1.0,0.0,2.0,2.0,3.0,,22.0,27.0,7.6,6.0,0.170411,,3,0.2,0.07,0.0,,,11.0,15.0,2.0,1.0,,1.0,2.0,1.0,,,1.0,1.0,1.0,,,,1.0,0.1518,2.0,0.5,,,2.0,0.1613,,1.0,,,,,,,1.0,,,,,
14065122,home,Borussia Dortmund,Fábio Silva,fabio-silva,F. Silva,F,21,185,5315,M,fabio.silva,954076,EUR,1027036800,F,21,21,True,4.0,4.0,,1.0,,,1.0,,11.0,6.0,6.6,,0.00303735,,1,-0.01,0.07,-0.04,,,4.0,4.0,,,,,1.0,,1.0,,,,,,,,,0.0679,1.0,-0.25,,,1.0,0.0911,,,,,,,,,,,,,,
14065122,home,Borussia Dortmund,Jobe Bellingham,jobe-bellingham,J. Bellingham,M,7,189,41442,M,Jobe,1134083,EUR,1127433600,M,7,7,True,6.0,6.0,,0.0,1.0,1.0,1.0,,14.0,8.0,6.6,1.0,0.0146675,,0,0.03,0.03,0.13,,,5.0,5.0,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,Jobe Bellingham,,,,,,,,,
14065122,home,Borussia Dortmund,Julian Brandt,julian-brandt,J. Brandt,M,10,186,9499,M,julianbrandt,226978,EUR,830995200,M,10,10,True,6.0,6.0,,0.0,,,,,14.0,9.0,6.6,1.0,0.0266412,,2,-0.03,0.06,0.0,,,6.0,6.0,1.0,,,,,,,,1.0,,,,,,,0.0645,1.0,-0.05,,,1.0,0.172,,,,,,,,,,,,,,
14065122,home,Borussia Dortmund,Alexander Meyer,alexander-meyer,A. Meyer,G,33,196,878,M,,138491,EUR,671500800,G,33,33,True,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14065122,home,Borussia Dortmund,Niklas Süle,niklas-sule,N. Süle,D,25,195,4025,M,NiklasSule,168937,EUR,810086400,D,25,25,True,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14065122,home,Borussia Dortmund,Yan Couto,couto-yan,Y. Couto,D,2,169,7173,M,yan.couto,1002813,EUR,1023062400,D,2,2,True,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14065122,home,Borussia Dortmund,Aarón Anselmino,anselmino-aaron,A. Anselmino,D,5,186,12022,M,,1500263,EUR,1114732800,D,28,28,True,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14065122,away,1. FC Köln,Marvin Schwäbe,marvin-schwabe,M. Schwäbe,G,1,189,324,M,,187185,EUR,798768000,G,1,1,False,51.0,35.0,34.0,0.0,22.0,26.0,13.0,8.0,90.0,68.0,9.0,16.0,0.00351381,0.7457,0,0.11,0.01,-0.09,0.56,18.0,13.0,25.0,,,,,,,,,,3.0,,,,,,,,,True,,,,,,,,,,,,,6.0,2.0,0.5577,,
14065122,away,1. FC Köln,Timo Hübers,timo-hubers,T. Hübers,D,4,190,271,M,,387220,EUR,837820800,D,4,4,False,34.0,25.0,5.0,0.0,23.0,28.0,2.0,,84.0,51.0,7.6,10.0,0.00579934,,0,-0.13,0.0,0.76,,2.0,2.0,6.0,1.0,,2.0,1.0,2.0,6.0,,,,4.0,,5.0,3.0,,,,,,,,,,,,,,,,,,,,,,1.0,
14065122,away,1. FC Köln,Eric Martel,martel-eric,E. Martel,M,6,186,936,M,,988639,EUR,1020038400,D,6,6,False,31.0,25.0,5.0,0.0,25.0,29.0,1.0,,90.0,52.0,6.9,7.0,0.00021013,,1,0.01,0.01,0.85,,1.0,,2.0,,,3.0,3.0,6.0,3.0,,1.0,,12.0,,,,,2.0,0.0632,,-0.21,,1.0,,,,,,,,,,,,,,,3.0,
14065122,away,1. FC Köln,Cenk Özkaçar,cenk-ozkacar,C. Özkaçar,D,39,190,731,M,,953097,EUR,970790400,D,39,39,False,24.0,22.0,4.0,0.0,21.0,23.0,1.0,,55.0,35.0,6.9,2.0,0.00040346,,0,0.04,0.01,-0.01,,2.0,1.0,1.0,,,2.0,1.0,4.0,3.0,2.0,,,4.0,2.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,
14065122,away,1. FC Köln,Sebastian Sebulonsen,sebastian-sebulonsen,S. Sebulonsen,M,28,187,234,M,,1020206,EUR,948931200,M,28,28,False,12.0,9.0,1.0,0.0,5.0,5.0,2.0,,90.0,34.0,6.7,11.0,0.00459875,,0,-0.03,0.0,0.16,,,4.0,7.0,1.0,,1.0,2.0,3.0,5.0,,,,2.0,2.0,1.0,,2.0,1.0,,,,,,,,1.0,2.0,,,,,1.0,,,,,,,
14065122,away,1. FC Köln,Ísak Bergmann Jóhannesson,isak-bergmann-johannesson,Í. B. Jóhannesson,M,18,180,939,M,,1112327,EUR,1048377600,M,18,18,False,17.0,13.0,3.0,0.0,9.0,10.0,2.0,,72.0,27.0,6.5,7.0,0.0973673,,0,0.06,0.03,0.14,,,4.0,7.0,2.0,2.0,,,2.0,1.0,1.0,,,2.0,,1.0,1.0,2.0,1.0,,2.0,,,,,,,,,,,,,,,,,,,
14065122,away,1. FC Köln,Denis Huseinbašić,denis-huseinbasic,D. Huseinbašić,M,8,184,959,M,,1064842,EUR,994118400,M,8,8,False,20.0,20.0,,0.0,15.0,15.0,5.0,,72.0,25.0,7.0,,0.0105235,,0,0.11,0.06,0.16,,,5.0,5.0,,,,,2.0,4.0,,,,,,2.0,2.0,,2.0,,,,,,,,2.0,,,,,,,,,,,,,
14065122,away,1. FC Köln,Kristoffer Lund,kristoffer-lund,K. Lund,D,32,184,391,M,,963043,EUR,1021334400,M,32,32,False,20.0,16.0,2.0,0.0,14.0,16.0,1.0,,90.0,53.0,6.8,10.0,0.00222999,,0,-0.05,0.05,0.19,,1.0,2.0,4.0,2.0,,1.0,,2.0,4.0,,,,6.0,2.0,3.0,2.0,2.0,,,,,,1.0,,,,1.0,,,,,1.0,,,,,,,
14065122,away,1. FC Köln,Marius Bülter,marius-bulter,M. Bülter,F,30,188,454,M,,378340,EUR,733363200,F,30,30,False,7.0,3.0,2.0,0.0,1.0,1.0,2.0,,45.0,17.0,6.7,10.0,0.144585,,1,0.08,0.01,0.0,,1.0,2.0,6.0,,,,2.0,1.0,3.0,,1.0,,,1.0,,,5.0,,0.0604,1.0,-0.01,,,,,1.0,1.0,1.0,,,,,,,,,,,
14065122,away,1. FC Köln,Jakub Kamiński,jakub-kaminski,J. Kamiński,M,16,178,5205,M,jakub.kaminskii,801263,EUR,1023235200,F,16,16,False,14.0,12.0,1.0,0.0,6.0,6.0,5.0,,90.0,29.0,7.1,8.0,0.0574975,,0,0.25,0.03,0.24,,1.0,6.0,8.0,,,,,4.0,5.0,,,,1.0,1.0,3.0,2.0,,,,1.0,,,3.0,,,2.0,1.0,,,,,,,,,,,,
14065122,away,1. FC Köln,Said El Mala,el-mala-said,S. E. Mala,M,13,185,2512,M,,1800475,EUR,1156550400,F,13,13,False,4.0,,,0.0,,2.0,2.0,,72.0,22.0,6.5,13.0,,,3,-0.18,0.96,-0.01,,,,2.0,,,1.0,1.0,8.0,4.0,,3.0,,,,1.0,,2.0,1.0,0.2695,,-0.73,,2.0,,,1.0,5.0,,,,,1.0,1.0,,,,,,1.0
14065122,away,1. FC Köln,Tom Krauß,tom-krauss,T. Krauß,M,5,182,398,M,,930272,EUR,993168000,M,5,5,True,8.0,7.0,,0.0,4.0,5.0,1.0,,45.0,20.0,6.8,3.0,0.0039846,,0,-0.06,0.01,0.21,,,3.0,3.0,,,,,2.0,4.0,1.0,,,2.0,,1.0,,1.0,1.0,,,,,,,,2.0,1.0,,,,,1.0,,,,,,2.0,
14065122,away,1. FC Köln,Dominique Heintz,dominique-heintz,D. Heintz,D,3,188,93,M,,136922,EUR,745372800,D,3,3,True,12.0,8.0,1.0,0.0,8.0,9.0,1.0,,35.0,18.0,6.5,4.0,3.408e-05,,0,-0.03,0.0,-0.04,,,,3.0,,,1.0,,1.0,2.0,,,,3.0,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,
14065122,away,1. FC Köln,Joel Schmied,schmied-joel,J. Schmied,D,2,188,152,M,,965950,EUR,906508800,D,2,2,True,2.0,1.0,,0.0,1.0,1.0,,,18.0,4.0,6.3,1.0,8.5e-07,,0,-0.01,,-0.07,,,,1.0,,,1.0,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,
14065122,away,1. FC Köln,Linton Maina,linton-maina,L. Maina,M,37,173,490,M,,921033,EUR,930096000,M,37,37,True,,,,0.0,,,,,18.0,1.0,6.4,1.0,,,0,,,-0.06,,,,,,,1.0,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,
14065122,away,1. FC Köln,Ragnar Ache,ragnar-ache,R. Ache,F,9,182,1324,M,,877544,EUR,901584000,F,9,9,True,4.0,2.0,,0.0,,,,,18.0,9.0,6.7,4.0,0.0014765,,0,-0.01,0.01,0.18,,,2.0,4.0,,,1.0,2.0,1.0,2.0,,,,2.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,,1.0
14065122,away,1. FC Köln,Ron-Robert Zieler,ron-robert-zieler,R. Zieler,G,20,188,175,M,,41615,EUR,603244800,G,20,20,True,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14065122,away,1. FC Köln,Florian Kainz,florian-kainz,F. Kainz,M,11,176,502,M,,78781,EUR,719884800,M,11,11,True,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14065122,away,1. FC Köln,Alessio Castro-Montes,alessio-castro-montes,A. Castro-Montes,M,21,175,290,M,,839898,EUR,863827200,M,17,17,True,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14065122,away,1. FC Köln,Luca Waldschmidt,luca-waldschmidt,L. Waldschmidt,F,7,181,704,M,,319861,EUR,832464000,F,7,7,True,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
