match_id,side,team,player_name,player_firstName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_totalCross,stat_aerialWon,stat_duelLost,stat_duelWon,stat_dispossessed,stat_totalContest,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_keyPass,stat_challengeLost,stat_outfielderBlock,captain,stat_aerialLost,stat_blockedScoringAttempt,stat_fouls,stat_shotOffTarget,stat_wonContest,stat_totalOffside,stat_errorLeadToAGoal,player_lastName,stat_accurateCross,stat_onTargetScoringAttempt,stat_bigChanceMissed,stat_bigChanceCreated,stat_goals,stat_hitWoodwork
12388485,home,VfR Aalen,Benjamin Kindsvater,,benjamin-kindsvater,B. Kindsvater,F,11,179.0,6,M,271003,EUR,729129600.0,F,11,11,False,13.0,10.0,2.0,1.0,0.0,,1.0,10.0,14.0,,1.0,,,,,90.0,23.0,6.3,9.0,2,2.0,,7.0,1.0,1.0,3.0,,,,1.0,,,,,,1.0,2.0,3.0,,1.0,1.0,,,,,,,,
12388485,home,VfR Aalen,Mussa Fofanah,Mussa Fofanah,mussa-fofanah,M. Fofanah,F,9,180.0,4,M,1908087,EUR,1035763200.0,F,27,27,True,9.0,5.0,1.0,,0.0,,2.0,5.0,8.0,,4.0,,,,,45.0,17.0,6.2,7.0,0,1.0,,3.0,3.0,1.0,,1.0,3.0,1.0,1.0,,1.0,,,,1.0,,1.0,,,,1.0,,,,,,,
12388485,home,VfR Aalen,Jascha Döringer,,jascha-doringer,J. Döringer,D,8,182.0,1,M,886822,EUR,844646400.0,M,8,8,True,5.0,2.0,2.0,1.0,0.0,1.0,1.0,1.0,5.0,,1.0,,,,,18.0,7.0,6.4,4.0,0,1.0,,3.0,,,,,,,,,,1.0,,,,,2.0,,,,,,,,,,,
12388485,home,VfR Aalen,Willie Sauerborn,Willie Sauerborn,willie-sauerborn,W. Sauerborn,F,22,190.0,1,M,1908102,EUR,761702400.0,F,22,22,True,3.0,3.0,,,0.0,,,3.0,3.0,,1.0,,,,,18.0,7.0,6.9,,0,,1.0,2.0,3.0,,,,1.0,,,1.0,,,2.0,,1.0,,1.0,,,1.0,,,,,,,,
12388485,home,VfR Aalen,Matino Schlotterbeck,,schlotterbeck-matino,M. Schlotterbeck,D,28,,3,M,1495902,EUR,1082851200.0,D,28,28,True,7.0,6.0,,,0.0,2.0,2.0,4.0,5.0,,1.0,,,,,13.0,10.0,6.6,3.0,0,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,
12388485,home,VfR Aalen,Philipp Tabatabai,Philipp Tabatabai,philipp-tabatabai,P. Tabatabai,F,9,181.0,1,M,1908092,EUR,1125878400.0,F,9,9,True,1.0,,,,0.0,,,,1.0,1.0,,,,,,8.0,5.0,6.7,2.0,0,,,,2.0,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,
12388485,home,VfR Aalen,Silas Baur,,baur-silas,S. Baur,G,37,,1,M,1161902,EUR,,G,37,37,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12388485,home,VfR Aalen,Slavko Radovanović,,slavko-radovanovic,S. Radovanović,D,,184.0,7,,944502,EUR,971827200.0,D,29,29,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12388485,home,VfR Aalen,Noel Leandro Guerriero,,guerriero-noel-leandro,N. L. Guerriero,D,4,,0,M,1862998,EUR,1120089600.0,D,4,4,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12388485,home,VfR Aalen,Saša Maksimović,,sasa-maksimovic,S. Maksimović,F,18,175.0,16,M,935462,EUR,945475200.0,F,7,7,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12388485,away,FC Schalke 04,Ron-Thorben Hoffmann,,ron-thorben-hoffmann,R. Hoffmann,G,1,192.0,205,M,879710,EUR,923184000.0,G,1,1,False,98.0,87.0,27.0,17.0,0.0,79.0,81.0,8.0,17.0,1.0,11.0,,,2.0,2.0,90.0,107.0,7.3,11.0,0,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,
12388485,away,FC Schalke 04,Taylan Bulut,Taylan Bulut,taylan-bulut,T. Bulut,D,22,188.0,1313,M,1418644,EUR,1137628800.0,D,31,31,False,41.0,33.0,4.0,1.0,0.0,16.0,18.0,18.0,26.0,1.0,5.0,,,,,90.0,64.0,7.1,15.0,2,3.0,1.0,4.0,2.0,,1.0,,1.0,1.0,3.0,,1.0,,,,3.0,,,1.0,,,,,1.0,1.0,,,,
12388485,away,FC Schalke 04,Martin Wasinski,Martin Wasinski,martin-wasinski,M. Wasinski,D,2,185.0,167,M,1131054,EUR,1081296000.0,D,21,21,False,76.0,62.0,18.0,9.0,0.0,50.0,57.0,12.0,19.0,5.0,6.0,,,,,90.0,90.0,7.0,16.0,0,,,4.0,4.0,1.0,1.0,1.0,2.0,,,2.0,1.0,,,,,,2.0,,,,,,,,,,,
12388485,away,FC Schalke 04,Felipe Sánchez,,felipe-sanchez,F. Sánchez,D,2,184.0,314,M,1467314,EUR,1081296000.0,D,2,2,False,124.0,111.0,8.0,5.0,0.0,92.0,97.0,19.0,27.0,2.0,16.0,,,,,90.0,140.0,7.9,13.0,1,,4.0,5.0,10.0,,,4.0,3.0,2.0,,3.0,,,,,2.0,1.0,3.0,,,,,,,,,,,
12388485,away,FC Schalke 04,Derry Murkin,,derry-murkin,D. Murkin,D,2,183.0,178,M,946561,EUR,933033600.0,D,5,5,False,69.0,57.0,12.0,7.0,0.0,34.0,35.0,30.0,41.0,1.0,4.0,,,,,90.0,98.0,8.2,19.0,1,7.0,1.0,3.0,4.0,,2.0,1.0,1.0,1.0,1.0,2.0,6.0,,,,1.0,1.0,,,,,,,7.0,,,,,
12388485,away,FC Schalke 04,Mehmet Aydın,,mehmet-aydin,M. Aydın,M,8,180.0,343,M,980632,EUR,1013212800.0,M,23,23,False,29.0,15.0,3.0,2.0,0.0,4.0,10.0,11.0,20.0,,2.0,,,,,90.0,49.0,7.7,17.0,3,1.0,1.0,2.0,8.0,,1.0,1.0,1.0,1.0,1.0,5.0,,,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,,,,1.0,,,,
12388485,away,FC Schalke 04,Ron Schallenberg,,ron-schallenberg,R. Schallenberg,D,6,183.0,168,M,872358,EUR,907632000.0,M,6,6,False,59.0,51.0,13.0,7.0,0.0,23.0,26.0,28.0,34.0,3.0,2.0,,,,,90.0,74.0,7.2,9.0,3,1.0,4.0,1.0,7.0,,,2.0,2.0,1.0,,1.0,1.0,,,,1.0,2.0,,,,,,,,1.0,1.0,,,
12388485,away,FC Schalke 04,Janik Bachmann,,janik-bachmann,J. Bachmann,M,14,196.0,90,M,579254,EUR,831340800.0,M,14,14,False,42.0,35.0,3.0,1.0,0.0,23.0,23.0,12.0,19.0,4.0,5.0,,,,,90.0,56.0,7.2,9.0,3,,1.0,4.0,2.0,1.0,,1.0,1.0,,1.0,,1.0,1.0,1.0,,,1.0,2.0,2.0,,1.0,,,,,,1.0,,
12388485,away,FC Schalke 04,Tobias Mohr,,tobias-mohr,T. Mohr,M,7,183.0,153,M,237048,EUR,809222400.0,M,29,29,False,41.0,30.0,8.0,2.0,1.0,9.0,11.0,24.0,35.0,,6.0,,,,,72.0,55.0,8.7,15.0,1,5.0,,2.0,1.0,1.0,,,1.0,,,,4.0,,,,,,1.0,,,,,,3.0,1.0,,2.0,1.0,
12388485,away,FC Schalke 04,Moussa Sylla,,sylla-moussa,M. Sylla,F,9,181.0,2070,M,861980,EUR,943488000.0,F,9,9,False,20.0,15.0,2.0,,0.0,4.0,5.0,11.0,15.0,,1.0,,,,,90.0,31.0,6.6,9.0,4,,,6.0,1.0,,1.0,,1.0,1.0,3.0,,,,1.0,,3.0,2.0,2.0,,,,,,,2.0,1.0,,,
12388485,away,FC Schalke 04,Kenan Karaman,,kenan-karaman,K. Karaman,F,19,189.0,1020,M,168943,EUR,762825600.0,F,19,19,False,25.0,21.0,3.0,2.0,0.0,11.0,13.0,10.0,12.0,1.0,1.0,,,,,90.0,36.0,7.8,6.0,2,,,5.0,5.0,,2.0,,2.0,1.0,1.0,2.0,2.0,,,True,2.0,1.0,3.0,,1.0,,,,,1.0,,,1.0,1.0
12388485,away,FC Schalke 04,Anton Donkor,,donkor-anton,A. Donkor,D,30,183.0,92,M,817975,EUR,879206400.0,D,30,30,True,8.0,5.0,,,0.0,1.0,2.0,4.0,6.0,,2.0,,,,,18.0,14.0,6.7,6.0,0,,,4.0,2.0,1.0,3.0,1.0,,,1.0,,1.0,,,,1.0,,1.0,,2.0,,,,,,,,,
12388485,away,FC Schalke 04,Justin Heekeren,,justin-heekeren,J. Heekeren,G,32,194.0,133,M,932070,EUR,975283200.0,G,28,28,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12388485,away,FC Schalke 04,Marcin Kamiński,,marcin-kaminski,M. Kamiński,D,35,191.0,675,M,73980,EUR,695433600.0,D,35,35,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12388485,away,FC Schalke 04,Vitalie Becker,Vitalie Becker,vitalie-becker,V. Becker,D,33,179.0,267,M,1195734,EUR,1109808000.0,D,33,33,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12388485,away,FC Schalke 04,Ibrahima Cissé,,ibrahima-cisse,I. Cissé,D,99,196.0,405,M,993810,EUR,982195200.0,D,22,22,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12388485,away,FC Schalke 04,Tristan Osmani,Tristan Osmani,tristan-osmani,T. Osmani,M,8,177.0,65,M,1149204,EUR,1112140800.0,M,38,38,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12388485,away,FC Schalke 04,Max Grüger,,max-gruger,M. Grüger,M,37,185.0,160,M,1510769,EUR,1116892800.0,M,37,37,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12388485,away,FC Schalke 04,Kelsey Owusu,,kelsey-owusu-aninkorah-meisel,K. Owusu,M,30,170.0,21,M,1185192,EUR,1087603200.0,F,42,42,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12388485,away,FC Schalke 04,Peter Remmert,Peter Remmert,peter-remmert,P. Remmert,F,39,193.0,129,M,1884149,EUR,1120867200.0,M,39,39,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
