match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,captain,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_fouls,stat_outfielderBlock,stat_interceptionWon,stat_totalContest,stat_wonContest,stat_totalCross,stat_dispossessed,stat_unsuccessfulTouch,stat_totalOffside,stat_challengeLost,stat_shotOffTarget,stat_keyPass,player_firstName,player_lastName,stat_accurateCross,stat_blockedScoringAttempt,stat_goalAssist,stat_bigChanceCreated,player_sofascoreId,stat_onTargetScoringAttempt,stat_goals,stat_bigChanceMissed,stat_errorLeadToAGoal
10408399,home,Getafe,Carles Aleñá,carles-alena,C. Aleñá,M,10,180,1587,M,794937,EUR,883958400,M,11,11,True,4.0,4.0,,,,,5.0,5.0,,1.0,,,,,13.0,10.0,6.5,2.0,0.2136,0.2274,0.0194839,1,,,,,1.0,1.0,,,,,,,2.0,1.0,1.0,,,,,,2.0,,,1.0,,,,,1.0,,1.0,
10408399,home,Getafe,Jaime Mata,jaime-mata,J. Mata,F,17,185,448,M,351140,EUR,593654400,F,7,7,True,3.0,2.0,,,,,2.0,3.0,,,,,,,12.0,6.0,7.3,1.0,0.1239,0.0,0.0673991,3,,,,,1.0,,,,,1.0,,,,,,,,1.0,,2.0,1.0,,,,1.0,1.0,1.0,,,,,
10408399,home,Getafe,Kiko Casilla,kiko-casilla,K. Casilla,G,,190,585,,18184,EUR,528595200,G,1,1,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408399,home,Getafe,Diego Conde,diego-conde,D. Conde,G,13,188,451,M,951008,EUR,909532800,G,27,27,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408399,home,Getafe,Fabrizio Angileri,fabrizio-angileri,F. Angileri,D,,185,4185,M,311462,EUR,763689600,D,3,3,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408399,home,Getafe,Jaime Seoane,jaime-seoane,J. Seoane,M,10,175,156,M,838636,EUR,853891200,M,8,8,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408399,home,Getafe,Juanmi Latasa,juanmi-latasa,J. Latasa,F,9,191,1993,M,966679,EUR,985305600,F,14,14,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408399,away,Sevilla,Bono,bono,Bono,G,37,195,54576,M,360938,EUR,670809600,G,13,13,False,53.0,36.0,31.0,16.0,25.0,30.0,11.0,23.0,1.0,9.0,,1.0,2.0,1.0,90.0,65.0,6.5,18.0,0.0,0.0,0.00143665,0,-0.0872,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,BonoY,,,,
10408399,away,Sevilla,Jesús Navas,jesus-navas,J. Navas,D,16,170,1580,M,11869,EUR,501379200,D,16,16,False,28.0,19.0,4.0,,11.0,15.0,9.0,18.0,2.0,4.0,,,,,90.0,59.0,6.8,15.0,0.0307,0.0,0.410135,1,,True,4.0,1.0,5.0,4.0,,,2.0,,1.0,2.0,1.0,1.0,5.0,1.0,,1.0,,1.0,1.0,,,1.0,,,1.0,,,,,
10408399,away,Sevilla,Nemanja Gudelj,nemanja-gudelj,N. Gudelj,M,6,187,1647,M,68332,EUR,690249600,D,6,6,False,62.0,52.0,3.0,1.0,29.0,35.0,23.0,27.0,3.0,3.0,,,,,90.0,77.0,7.0,10.0,0.0146,0.0,0.0141935,1,,,3.0,3.0,5.0,7.0,2.0,,2.0,,1.0,3.0,,,,,,,2.0,1.0,,,,,,,,,,,,
10408399,away,Sevilla,Loïc Badé,loic-bade,L. Badé,D,5,191,3177,M,1006489,EUR,955411200,D,22,22,False,69.0,63.0,3.0,1.0,56.0,57.0,7.0,12.0,2.0,5.0,,,,,90.0,80.0,6.4,8.0,0.0,0.0,0.00364559,0,,,2.0,2.0,6.0,6.0,2.0,2.0,,2.0,,1.0,3.0,2.0,,,1.0,,2.0,,1.0,,,,,,,,,,,
10408399,away,Sevilla,Alex Telles,alex-telles,A. Telles,D,13,181,7654,M,312110,EUR,724377600,D,3,3,False,35.0,28.0,4.0,2.0,17.0,23.0,11.0,12.0,6.0,5.0,,,,,72.0,49.0,7.3,7.0,0.0136,0.2845,0.0124778,1,,,2.0,,2.0,3.0,1.0,,,,1.0,3.0,2.0,2.0,,,,,,,,,,,,,,alextelles13,1.0,,,
10408399,away,Sevilla,Marcos Acuña,marcos-acuna,M. Acuña,D,21,172,8244,M,578560,EUR,688608000,D,19,19,False,53.0,46.0,7.0,3.0,22.0,26.0,24.0,30.0,4.0,3.0,,,,,90.0,84.0,7.0,14.0,0.0,0.0,0.0453172,0,,,2.0,2.0,6.0,13.0,5.0,5.0,4.0,1.0,,,5.0,2.0,3.0,,1.0,,,,1.0,,,,,,,marcos.acuna10,,,,
10408399,away,Sevilla,Óliver Torres,oliver-torres,Ó. Torres,M,8,178,952,M,231776,EUR,784425600,M,21,21,False,16.0,14.0,2.0,1.0,7.0,7.0,7.0,10.0,,5.0,,,,,55.0,26.0,6.3,7.0,0.0,0.0,0.00653555,0,,,2.0,,5.0,3.0,1.0,,2.0,1.0,,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,
10408399,away,Sevilla,Joan Jordán,joan-jordan,J. Jordán,M,8,184,752,M,591750,EUR,773452800,M,8,8,False,48.0,38.0,8.0,3.0,24.0,27.0,14.0,21.0,1.0,3.0,,,,,55.0,52.0,5.9,10.0,0.0625,0.0,0.0118361,1,,,1.0,1.0,5.0,3.0,1.0,1.0,,2.0,,,1.0,1.0,,,,,2.0,1.0,,,,,,,,,,,,1.0
10408399,away,Sevilla,Pape Gueye,pape-gueye,P. Gueye,M,18,187,36528,M,879694,EUR,917136000,M,18,18,False,59.0,44.0,12.0,6.0,25.0,28.0,19.0,31.0,,8.0,,,,,90.0,75.0,7.1,18.0,0.0393,0.1903,0.0406081,2,,,1.0,,5.0,5.0,2.0,1.0,3.0,2.0,1.0,2.0,1.0,,,,2.0,,1.0,1.0,1.0,,,,,,,p.gueye24,1.0,,,
10408399,away,Sevilla,Bryan Gil,bryan-gil,B. Gil,M,21,176,3585,M,910026,EUR,981849600,M,25,25,False,16.0,14.0,,,7.0,7.0,7.0,10.0,1.0,2.0,,,,,55.0,27.0,6.5,8.0,0.078,0.3132,0.00363157,1,,,1.0,,3.0,2.0,,,2.0,1.0,,,,,1.0,1.0,3.0,,,,,,,,,,,bryan11gil,1.0,,,
10408399,away,Sevilla,Lucas Ocampos,lucas-ocampos,L. Ocampos,M,29,187,3431,M,155702,EUR,773884800,F,5,5,False,27.0,22.0,1.0,,8.0,8.0,14.0,20.0,,4.0,,,,,90.0,43.0,6.5,16.0,0.0845,0.0,0.00945561,1,,,2.0,4.0,6.0,7.0,,,3.0,1.0,,,2.0,,1.0,1.0,6.0,,,1.0,,,,,,,,Locampos15,,,,
10408399,away,Sevilla,Ivan Rakitić,ivan-rakitic,I. Rakitić,M,,184,13189,M,7635,EUR,573955200,M,10,10,True,20.0,20.0,,,3.0,3.0,17.0,18.0,,,,,,,35.0,23.0,6.8,1.0,0.0212,0.0351,0.0122391,1,,,,1.0,,2.0,,,1.0,,,,,,1.0,,,,,,1.0,,,,,,,ivan_rakitic,1.0,,,
10408399,away,Sevilla,Suso,suso,Suso,M,11,176,1350,M,96370,EUR,753667200,M,7,7,True,24.0,23.0,4.0,4.0,7.0,7.0,16.0,17.0,,2.0,,,,,35.0,33.0,6.9,3.0,0.0102,0.0,0.0203386,1,,,1.0,,3.0,6.0,2.0,1.0,3.0,,,,2.0,1.0,,1.0,,,,,2.0,,,,1.0,,,,,,,
10408399,away,Sevilla,Youssef En-Nesyri,youssef-en-nesyri,Y. En-Nesyri,F,21,190,34177,M,846470,EUR,865123200,F,15,15,True,2.0,2.0,,,,,2.0,2.0,1.0,,,,,,35.0,6.0,6.2,1.0,0.6486,0.0,0.00097002,1,,,2.0,1.0,2.0,1.0,,,,,,,,,,,1.0,,,1.0,,,,,,,,ennesyri15,,,1.0,
10408399,away,Sevilla,Gonzalo Montiel,gonzalo-montiel,G. Montiel,D,29,175,8927,M,822933,EUR,852076800,D,2,2,True,14.0,9.0,3.0,3.0,4.0,5.0,5.0,9.0,,3.0,,,,,18.0,16.0,6.5,5.0,0.0,0.0,0.0046637,0,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,gonzalo_montiel29,,,,
10408399,away,Sevilla,Marko Dmitrović,marko-dmitrovic,M. Dmitrović,G,13,194,1184,M,94527,EUR,696211200,G,1,1,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408399,away,Sevilla,Matías Árbol,matias-arbol,M. Árbol,G,13,184,28,M,1192489,EUR,1031788800,G,36,36,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408399,away,Sevilla,Tanguy Nianzou,tanguy-nianzou,T. Nianzou,D,5,192,1231,M,1003007,EUR,1023408000,D,14,14,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408399,away,Sevilla,Manu Bueno,bueno-manu,M. Bueno,M,28,178,222,M,1142094,EUR,1090886400,M,43,43,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408399,away,Sevilla,Jesús Corona,jesus-corona,J. Corona,M,17,173,1806,M,123906,EUR,726278400,F,9,9,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408399,away,Sevilla,Rafa Mir,rafa-mir,R. Mir,F,10,189,2029,M,825754,EUR,866592000,F,12,12,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
