match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelLost,stat_challengeLost,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_aerialLost,stat_duelWon,stat_dispossessed,stat_onTargetScoringAttempt,stat_goals,stat_totalClearance,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_errorLeadToAGoal,stat_unsuccessfulTouch,stat_fouls,stat_aerialWon,stat_wonTackle,stat_ownGoals,stat_totalContest,stat_wonContest,stat_wasFouled,stat_totalCross,stat_accurateCross,stat_keyPass,stat_shotOffTarget,captain,stat_bigChanceMissed,stat_penaltyWon,stat_penaltyMiss,stat_totalOffside,stat_goalAssist,stat_bigChanceCreated,stat_blockedScoringAttempt,stat_penaltySave,stat_penaltyFaced,player_sofascoreId,stat_penaltyConceded
11124857,home,KV Kortrijk,Faïz Selemani,,,faiz-selemani,F. Selemani,F,7,178,361,M,842745,EUR,754617600,F,10,10,False,35.0,29.0,2.0,,19.0,20.0,11.0,17.0,4.0,,7.0,,,90.0,55.0,7.3,17.0,1,3.0,5.0,1.0,1.0,,,,,1.0,,7.0,,,1.0,,,,4.0,2.0,1.0,1.0,,,,,,,1.0,1.0,,,,,
11124857,home,KV Kortrijk,Massimo Bruno,,,massimo-bruno,M. Bruno,M,17,177,60,M,94298,EUR,748224000,F,70,70,True,11.0,8.0,1.0,1.0,4.0,6.0,4.0,5.0,2.0,1.0,3.0,,,17.0,15.0,6.4,4.0,1,,2.0,1.0,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,
11124857,home,KV Kortrijk,David Henen,,,david-henen,D. Henen,F,10,185,74,M,790765,EUR,829872000,F,77,77,True,10.0,9.0,2.0,2.0,4.0,4.0,5.0,6.0,,,2.0,,,16.0,12.0,6.7,1.0,0,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,
11124857,home,KV Kortrijk,Billal Messaoudi,,,billal-messaoudi,B. Messaoudi,M,9,184,641,M,1125840,EUR,882662400,F,9,9,True,1.0,1.0,,,,,1.0,1.0,1.0,,,,,8.0,3.0,6.5,2.0,0,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,
11124857,home,KV Kortrijk,Christalino Atemona,,,christalino-atemona,C. Atemona,D,3,178,13,M,1010140,EUR,1019779200,D,5,5,True,,,,,,,,,,,,,,1.0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11124857,home,KV Kortrijk,Martin Regáli,,,martin-regali,M. Regáli,F,9,176,46,M,798790,EUR,750384000,F,29,29,True,2.0,2.0,,,1.0,1.0,1.0,1.0,,,,,,1.0,3.0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11124857,home,KV Kortrijk,Maxim Deman,,,maxim-de-man,M. D. Man,G,16,194,40,M,966476,EUR,1003795200,G,16,16,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11124857,home,KV Kortrijk,Dion De Neve,,,dion-de-neve,D. D. Neve,M,14,180,102,M,923974,EUR,992304000,M,23,23,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11124857,away,Royale Union Saint-Gilloise,Anthony Moris,,,anthony-moris,A. Moris,G,49,184,297,M,39457,EUR,641347200,G,49,49,False,39.0,28.0,26.0,15.0,21.0,22.0,7.0,17.0,,,13.0,1.0,3.0,90.0,53.0,7.0,14.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,
11124857,away,Royale Union Saint-Gilloise,Ismael Kandouss,,,ismael-kandouss,I. Kandouss,D,27,192,739,M,934196,EUR,879292800,D,59,59,False,35.0,28.0,7.0,2.0,16.0,18.0,12.0,17.0,1.0,,3.0,,,62.0,54.0,6.5,11.0,2,,1.0,1.0,,,,,3.0,1.0,,2.0,,,1.0,,,,,,,,1.0,,,,,,,,1.0,,,,
11124857,away,Royale Union Saint-Gilloise,Christian Burgess,,,christian-burgess,C. Burgess,D,16,196,311,M,303634,EUR,686793600,D,16,16,False,46.0,40.0,11.0,6.0,30.0,31.0,10.0,15.0,1.0,,9.0,,,90.0,55.0,6.8,7.0,0,1.0,6.0,,,,2.0,,2.0,1.0,,1.0,,3.0,1.0,,2.0,2.0,,,,,,,,,,,,,,,,,
11124857,away,Royale Union Saint-Gilloise,Siebe Van Der Heyden,,,siebe-van-der-heyden,S. V. D. Heyden,D,44,185,270,M,842164,EUR,896486400,D,44,44,False,59.0,49.0,6.0,3.0,32.0,35.0,17.0,26.0,5.0,,8.0,,,90.0,79.0,6.6,17.0,0,2.0,4.0,1.0,,,,,3.0,1.0,,3.0,3.0,1.0,1.0,,,,2.0,2.0,,1.0,,,,,,,,,,,,,
11124857,away,Royale Union Saint-Gilloise,Casper Terho,,,terho-casper,C. Terho,F,17,184,347,M,1050672,EUR,1056412800,M,17,17,False,21.0,14.0,2.0,,7.0,9.0,7.0,12.0,5.0,1.0,6.0,,,90.0,39.0,7.9,12.0,3,1.0,4.0,,2.0,2.0,,,1.0,3.0,,4.0,2.0,,2.0,,1.0,,1.0,,,1.0,1.0,,1.0,,,,,,,,,,
11124857,away,Royale Union Saint-Gilloise,Lazare Amani,Jean Thierry Lazare,Amani,jean-thierry-lazare-amani,L. Amani,M,88,172,4079,M,845136,EUR,889228800,M,8,8,False,22.0,12.0,2.0,,4.0,6.0,8.0,17.0,7.0,2.0,9.0,,,62.0,33.0,6.0,14.0,0,,4.0,1.0,,,,,,1.0,,1.0,3.0,1.0,1.0,,1.0,,2.0,1.0,,,,,,,,,,,,,,jtl_amani_8,1.0
11124857,away,Royale Union Saint-Gilloise,Senne Lynen,,,senne-lynen,S. Lynen,M,14,182,401,M,826171,EUR,919382400,M,20,20,False,40.0,37.0,2.0,2.0,22.0,24.0,15.0,16.0,3.0,2.0,5.0,,,62.0,44.0,6.5,3.0,0,,2.0,,,,,,,1.0,,,1.0,1.0,1.0,,,,,,,1.0,,,,,,,,,,,,,
11124857,away,Royale Union Saint-Gilloise,Teddy Teuma,,,teddy-teuma,T. Teuma,M,80,176,879,M,829643,EUR,749347200,M,10,10,False,56.0,45.0,11.0,7.0,18.0,20.0,29.0,44.0,3.0,1.0,3.0,,,90.0,82.0,8.0,19.0,5,1.0,5.0,1.0,3.0,,,,2.0,4.0,,,,,2.0,,1.0,1.0,,8.0,2.0,2.0,1.0,True,,,,1.0,,1.0,1.0,,,,
11124857,away,Royale Union Saint-Gilloise,Loïc Lapoussin,,,loic-lapoussin,L. Lapoussin,M,,181,702,M,902987,EUR,827884800,M,94,94,False,47.0,37.0,5.0,3.0,12.0,15.0,27.0,35.0,6.0,,12.0,,,90.0,75.0,6.9,23.0,1,,6.0,1.0,,,,,1.0,2.0,,6.0,2.0,,1.0,,6.0,3.0,1.0,3.0,2.0,1.0,1.0,,,,,,,,,,,,
11124857,away,Royale Union Saint-Gilloise,Simon Adingra,,,simon-adingra,S. Adingra,M,24,175,54789,M,1110842,EUR,1009843200,F,11,11,False,21.0,20.0,,,4.0,4.0,16.0,17.0,6.0,,2.0,,,90.0,37.0,7.8,10.0,1,1.0,2.0,,1.0,1.0,,,,,,3.0,,,,,7.0,2.0,,,,2.0,,,,,,1.0,1.0,1.0,,,,simon.adingra,
11124857,away,Royale Union Saint-Gilloise,Victor Okoh Boniface,,,victor-okoh-boniface,V. O. Boniface,F,22,193,28590,M,978521,EUR,977529600,F,7,7,False,26.0,18.0,2.0,1.0,8.0,9.0,10.0,17.0,3.0,,,,,62.0,39.0,6.8,16.0,1,,4.0,2.0,,,,,,1.0,,5.0,1.0,2.0,1.0,,1.0,,1.0,,,1.0,,,,,,,1.0,,1.0,,,boniface_jrn,
11124857,away,Royale Union Saint-Gilloise,Cameron Puertas,,,cameron-puertas,C. Puertas,M,18,178,1148,M,916176,EUR,903398400,M,23,23,True,10.0,8.0,1.0,1.0,1.0,2.0,7.0,8.0,4.0,1.0,3.0,,,28.0,21.0,6.9,5.0,1,,3.0,1.0,1.0,,,,2.0,2.0,,1.0,1.0,,2.0,,1.0,,1.0,,,1.0,,,,,,,,,,,,,
11124857,away,Royale Union Saint-Gilloise,Oussama El Azzouzi,Oussama El Azzouzi,,oussama-el-azzouzi,O. E. Azzouzi,M,17,189,7730,M,1127191,EUR,991094400,M,6,6,True,12.0,9.0,1.0,,4.0,4.0,5.0,8.0,1.0,,4.0,,,28.0,15.0,6.7,3.0,0,1.0,1.0,,,,,,2.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,o.elazzouzi,
11124857,away,Royale Union Saint-Gilloise,Guillaume François,,,guillaume-francois,G. François,M,19,174,65,M,45897,EUR,644371200,D,19,19,True,9.0,8.0,3.0,3.0,3.0,3.0,7.0,9.0,,,3.0,,,28.0,21.0,7.1,4.0,0,,1.0,,,,,,2.0,1.0,,,,,1.0,,,,,3.0,2.0,1.0,,,,,,,,,,,,,
11124857,away,Royale Union Saint-Gilloise,Gustaf Nilsson,,,gustaf-nilsson,G. Nilsson,F,19,197,774,M,572286,EUR,864345600,F,29,29,True,6.0,4.0,,,,,4.0,6.0,6.0,1.0,,,,28.0,17.0,6.7,8.0,2,2.0,,3.0,1.0,,1.0,1.0,,,,3.0,,,,,,,,,,1.0,1.0,,,,,,,,,,,,
11124857,away,Royale Union Saint-Gilloise,Joachim Imbrechts,,,joachim-imbrechts,J. Imbrechts,G,73,183,100,M,943256,EUR,1002585600,G,14,14,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11124857,away,Royale Union Saint-Gilloise,Koki Machida,,,koki-machida,K. Machida,D,28,190,1344,M,790977,EUR,872467200,D,28,28,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11124857,away,Royale Union Saint-Gilloise,Dennis Eckert Ayensa,,,dennis-eckert-ayensa,D. Eckert,F,10,181,542,M,812797,EUR,852768000,F,9,9,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
