match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,captain,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_crossNotClaimed,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_duelLost,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_outfielderBlock,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_interceptionWon,stat_aerialLost,player_firstName,player_lastName,stat_accurateCross,stat_onTargetScoringAttempt,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_keyPass,stat_goalAssist,stat_wonContest,stat_bigChanceCreated,stat_errorLeadToAGoal,stat_shotOffTarget,stat_blockedScoringAttempt,stat_goals,stat_hitWoodwork,stat_bigChanceMissed,stat_totalOffside
11352657,home,Bournemouth,Dominic Solanke,dominic-solanke,D. Solanke,F,19,186,11267,M,Dom_Solanke,361420,EUR,874195200,F,9,9,False,,15.0,11.0,,,3.0,4.0,8.0,11.0,1.0,4.0,3.0,6.0,,,,,,,,85.0,41.0,6.7,20.0,0.0106946,3,,,17.0,,6.0,6.0,,,,6.0,2.0,2.0,,5.0,,,,1.0,0.4765,0.702,,,2.0,,,1.0,1.0,1.0,,,
11352657,home,Bournemouth,Joe Rothwell,joe-rothwell,J. Rothwell,M,48,185,268,M,,190853,EUR,789782400,M,8,8,True,,12.0,7.0,1.0,,2.0,3.0,5.0,10.0,,3.0,,1.0,,,,,,,,33.0,21.0,6.7,8.0,0.00462628,1,,1.0,,,,1.0,1.0,1.0,1.0,2.0,1.0,,,,,,,,0.0574,,,,1.0,,,,1.0,,,,
11352657,home,Bournemouth,Ryan Christie,ryan-christie,R. Christie,M,10,178,1213,M,,322391,EUR,793411200,M,10,10,True,,6.0,5.0,,,3.0,3.0,2.0,5.0,,2.0,,1.0,,,,,,,,33.0,15.0,6.7,5.0,0.00056285,1,,2.0,2.0,1.0,1.0,1.0,,1.0,,1.0,,,,,,,,1.0,0.042,0.1057,,,1.0,,,,,,,,
11352657,home,Bournemouth,Dango Ouattara,dango-ouattara,D. Ouattara,F,19,177,33926,M,d.ouattara15,1106451,EUR,1013385600,F,11,11,True,,7.0,6.0,,,1.0,1.0,5.0,8.0,1.0,3.0,,1.0,,,,,,,,15.0,14.0,6.8,4.0,0.00896867,0,,2.0,4.0,1.0,1.0,1.0,,1.0,1.0,,,,,2.0,Dango Ouattara,,,,,,1.0,,1.0,,,,,,,,
11352657,home,Bournemouth,Marcos Senesi,marcos-senesi,M. Senesi,D,5,184,5596,M,,830659,EUR,863222400,D,25,25,True,,4.0,3.0,2.0,1.0,2.0,2.0,1.0,2.0,,,,,,,,,,,,12.0,4.0,6.2,1.0,0.00079236,0,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,
11352657,home,Bournemouth,Kieffer Moore,kieffer-moore,K. Moore,F,19,195,1373,M,,298366,EUR,713232000,F,21,21,True,,3.0,3.0,,,1.0,1.0,2.0,2.0,,,,,,,,,,,,12.0,4.0,6.3,1.0,0.00537617,0,,,3.0,,,1.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,
11352657,home,Bournemouth,Ionuț Radu,ionut-radu,I. Radu,G,13,188,3683,M,,815202,EUR,864777600,G,20,20,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352657,home,Bournemouth,Adam Smith,adam-smith,A. Smith,D,15,180,494,M,,44566,EUR,672883200,D,15,15,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352657,home,Bournemouth,Antoine Semenyo,antoine-semenyo,A. Semenyo,M,42,185,84914,M,antoinesemenyo42,934354,EUR,947203200,F,24,24,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352657,home,Bournemouth,Justin Kluivert,justin-kluivert,J. Kluivert,M,19,171,6976,M,justinkluivert,851596,EUR,925862400,F,19,19,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352657,away,Wolverhampton,José Sá,jose-sa,J. Sá,G,1,192,4016,M,,252669,EUR,727228800,G,1,1,False,,19.0,12.0,9.0,2.0,11.0,11.0,1.0,8.0,,,,9.0,,1.0,1.0,3.0,,,,90.0,33.0,7.0,8.0,0.00014644,0,0.1708,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352657,away,Wolverhampton,Max Kilman,max-kilman,M. Kilman,D,3,192,1250,M,,894474,EUR,864345600,D,23,23,False,True,69.0,59.0,7.0,4.0,30.0,36.0,30.0,36.0,5.0,8.0,5.0,9.0,,,,,,,,90.0,86.0,7.2,13.0,0.0427278,0,,3.0,3.0,1.0,1.0,,1.0,2.0,,,1.0,1.0,3.0,,,,1.0,,,,1.0,,,,,,,,,,
11352657,away,Wolverhampton,Craig Dawson,craig-dawson,C. Dawson,D,,188,419,M,,50027,EUR,641952000,D,15,15,False,,59.0,53.0,5.0,,33.0,33.0,20.0,26.0,2.0,10.0,6.0,8.0,,,,,,,,90.0,81.0,8.3,6.0,0.0653893,3,,,1.0,,,1.0,1.0,5.0,3.0,,2.0,,3.0,1.0,,,,2.0,0.3008,0.1182,1.0,,1.0,,,,1.0,,,,
11352657,away,Wolverhampton,Toti Gomes,toti-gomes,T. Gomes,D,24,187,1047,M,,973418,EUR,916444800,D,24,24,False,,53.0,49.0,4.0,2.0,32.0,36.0,17.0,18.0,1.0,2.0,,4.0,,,,,,,,75.0,59.0,6.6,5.0,0.0138143,0,,1.0,1.0,,,,,1.0,1.0,,,1.0,,1.0,,,,,,,,,,,,,,,,,
11352657,away,Wolverhampton,Matt Doherty,matt-doherty,M. Doherty,D,2,182,1449,M,,143047,EUR,695520000,M,2,2,False,,53.0,40.0,2.0,2.0,15.0,19.0,26.0,37.0,8.0,14.0,1.0,3.0,,,,,,,,90.0,74.0,7.5,15.0,0.277511,1,,3.0,3.0,1.0,,,,3.0,1.0,,3.0,,1.0,2.0,,,1.0,,0.0449,,3.0,,,1.0,,,1.0,,,,
11352657,away,Wolverhampton,João Gomes,joao-gomes,J. Gomes,M,8,176,14959,M,joaogomes.01,1015267,EUR,981936000,M,8,8,False,,27.0,22.0,2.0,,15.0,17.0,8.0,12.0,,3.0,,5.0,,,,,,,,45.0,36.0,6.5,8.0,0.0178804,0,,2.0,4.0,,1.0,,,2.0,1.0,1.0,1.0,2.0,,1.0,,,1.0,,,,,,,,,,,,,,
11352657,away,Wolverhampton,Boubacar Traoré,boubacar-traore,B. Traoré,M,8,183,1011,M,,982613,EUR,998265600,M,6,6,False,,53.0,47.0,,,21.0,24.0,26.0,29.0,1.0,7.0,,9.0,,,,,,,,90.0,66.0,7.0,8.0,0.0828462,1,,,6.0,2.0,1.0,,,6.0,5.0,1.0,,2.0,1.0,1.0,,,,,0.0125,,,,,,,,1.0,,,,
11352657,away,Wolverhampton,Rayan Aït-Nouri,rayan-ait-nouri,R. A. Nouri,M,21,179,44710,M,r_aitnouri,931278,EUR,991785600,M,3,3,False,,64.0,60.0,1.0,1.0,26.0,29.0,34.0,37.0,1.0,4.0,,6.0,,,,,,,,90.0,84.0,7.1,12.0,0.0510824,1,,2.0,6.0,1.0,5.0,1.0,,1.0,1.0,1.0,1.0,,,,,,,,0.051,,2.0,,1.0,,,,1.0,,,,
11352657,away,Wolverhampton,Pedro Neto,pedro-neto,P. Neto,M,7,172,39913,M,pedroneto_30,879349,EUR,952560000,F,7,7,False,,53.0,48.0,1.0,1.0,11.0,14.0,40.0,48.0,,2.0,,2.0,,,,,,,,90.0,75.0,7.8,15.0,0.332401,4,,9.0,2.0,,,4.0,,,,2.0,,,,,,,3.0,,0.3435,,4.0,1.0,2.0,,,3.0,1.0,,1.0,,
11352657,away,Wolverhampton,Matheus Cunha,matheus-cunha,M. Cunha,F,10,184,69408,M,Cunha,886363,EUR,927763200,F,12,12,False,,37.0,32.0,1.0,,9.0,11.0,23.0,28.0,,6.0,,3.0,,,,,,,,82.0,65.0,8.0,15.0,0.0670281,5,,2.0,7.0,,2.0,5.0,,1.0,1.0,3.0,3.0,2.0,2.0,1.0,,,,4.0,0.6066,0.4809,2.0,,2.0,,,1.0,,1.0,,1.0,
11352657,away,Wolverhampton,Hee-Chan Hwang,hee-chan-hwang,H. Hwang,F,11,177,6362,M,Hwangso,786186,EUR,822614400,F,11,11,False,,30.0,23.0,,,10.0,13.0,13.0,17.0,1.0,7.0,1.0,5.0,,,,,,,,90.0,49.0,7.4,11.0,0.548819,3,,,2.0,,,3.0,,1.0,1.0,4.0,2.0,1.0,1.0,1.0,,,,,0.542,,3.0,1.0,3.0,1.0,,3.0,,,,2.0,1.0
11352657,away,Wolverhampton,Tommy Doyle,tommy-doyle,T. Doyle,M,7,172,746,M,,932628,EUR,1003276800,M,20,20,True,,63.0,54.0,5.0,3.0,10.0,10.0,46.0,59.0,,4.0,,7.0,,,,,,,,45.0,77.0,7.2,15.0,0.0601667,0,,6.0,5.0,2.0,2.0,,,3.0,1.0,,1.0,,1.0,1.0,,,2.0,,,,1.0,,,,,,,,,,
11352657,away,Wolverhampton,Pablo Sarabia,pablo-sarabia,P. Sarabia,M,7,176,2486,M,,138573,EUR,705542400,M,21,21,True,,16.0,10.0,,,4.0,6.0,6.0,10.0,1.0,2.0,,2.0,,,,,,,,15.0,21.0,6.6,7.0,0.0326865,2,,,3.0,1.0,,1.0,,1.0,,,,1.0,,,,,,,0.0691,,1.0,,,,,1.0,1.0,,,,
11352657,away,Wolverhampton,Saša Kalajdžić,sasa-kalajdzic,S. Kalajdžić,F,10,200,1158,M,,870038,EUR,868233600,F,18,18,True,,2.0,2.0,,,,,2.0,2.0,1.0,2.0,2.0,,,,,,,,,8.0,6.0,7.6,,0.00567165,1,,,,,,,,,,,1.0,,,,,,,1.0,0.4506,0.7187,,,,,,,,1.0,,,
11352657,away,Wolverhampton,Daniel Bentley,daniel-bentley,D. Bentley,G,25,188,242,M,,101367,EUR,742521600,G,25,25,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352657,away,Wolverhampton,Jonny Otto,jonny-otto,J. Otto,D,17,175,572,M,,235648,EUR,762652800,D,19,19,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352657,away,Wolverhampton,Santiago Bueno,santiago-bueno,S. Bueno,D,4,189,1175,M,,846308,EUR,910569600,D,4,4,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352657,away,Wolverhampton,Joe Hodge,hodge-joe,J. Hodge,M,10,172,268,M,,988882,EUR,1031961600,M,32,32,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352657,away,Wolverhampton,Fábio Silva,fabio-silva,F. Silva,F,21,185,5306,M,fabio.silva,954076,EUR,1027036800,F,9,9,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352657,away,Wolverhampton,Nathan Fraser,nathan-fraser,N. Fraser,F,63,188,846,M,,1166679,EUR,1120176000,F,63,63,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
