match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialLost,stat_duelLost,stat_duelWon,stat_totalContest,stat_wonContest,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,player_firstName,player_lastName,stat_totalCross,stat_accurateCross,stat_dispossessed,stat_bigChanceMissed,stat_shotOffTarget,stat_hitWoodwork,stat_totalClearance,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_fouls,stat_expectedGoals,stat_keyPass,stat_shotValueNormalized,stat_aerialWon,stat_challengeLost,stat_onTargetScoringAttempt,stat_interceptionWon,stat_unsuccessfulTouch,stat_expectedGoalsOnTarget,captain,stat_blockedScoringAttempt,stat_bigChanceCreated,stat_goals,stat_totalOffside,stat_goodHighClaim,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_outfielderBlock,stat_errorLeadToAGoal
14109682,home,Çaykur Rizespor,Václav Jurečka,vaclav-jurecka,V. Jurečka,F,15,182,207,M,,225850,EUR,772588800,F,15,15,False,11.0,6.0,,,0.0,3.0,4.0,3.0,7.0,,2.0,1.0,1.0,,2.0,,,67.0,17.0,6.5,9.0,0.00687111,,2,,-0.06,0.22,-0.02,,,,,,,1.0,1.0,,,,,,1.0,0.5699,,-0.47,1.0,,1.0,,3.0,0.1876,,,,,2.0,,,,,
14109682,home,Çaykur Rizespor,Taylan Antalyalı,taylan-antalyali,T. Antalyalı,M,14,180,286,M,,190197,EUR,789523200,M,14,14,True,14.0,9.0,2.0,2.0,0.0,4.0,4.0,5.0,10.0,,,2.0,,,2.0,,,28.0,17.0,6.8,5.0,0.00250699,,2,,-0.13,0.04,0.0,,,,,,,,,,,,,1.0,,0.1052,,0.03,1.0,,,,,,,2.0,,,,,,,,
14109682,home,Çaykur Rizespor,Loide Augusto,loide-augusto,L. Augusto,M,50,183,1033,M,,1110708,EUR,951523200,F,50,50,True,17.0,16.0,,,0.0,3.0,3.0,13.0,14.0,1.0,6.0,1.0,2.0,,2.0,,,23.0,26.0,6.4,7.0,0.0502067,,2,,0.11,0.05,-0.09,,Loide Augusto,,2.0,,1.0,,1.0,,,,,,,0.0836,,-0.11,1.0,2.0,,,1.0,,,1.0,,,,,,,,
14109682,home,Çaykur Rizespor,Ali Sowe,ali-sowe,A. Sowe,F,9,186,1037,M,,238394,EUR,771552000,F,9,9,True,4.0,3.0,,,0.0,1.0,1.0,2.0,3.0,,1.0,,,,1.0,,,23.0,6.0,6.3,2.0,0.00333004,,0,,-0.09,,-0.01,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,
14109682,home,Çaykur Rizespor,Valentin Mihăilă,valentin-mihaila,V. Mihăilă,M,7,177,3270,M,,925242,EUR,949449600,F,7,7,True,2.0,2.0,1.0,1.0,0.0,,,2.0,2.0,,3.0,,1.0,,,,,9.0,4.0,6.4,2.0,0.0053306,,0,,0.05,-0.23,-0.04,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,
14109682,home,Çaykur Rizespor,Erdem Canpolat,erdem-canpolat,E. Canpolat,G,1,194,88,M,,1066726,EUR,987120000,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,Erdem Canpolat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14109682,home,Çaykur Rizespor,Efe Doğan,efe-dogan,E. Doğan,G,35,195,18,M,,1618840,EUR,1092960000,G,35,35,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,Efe Dogan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14109682,home,Çaykur Rizespor,Modibo Sagnan,modibo-sagnan,M. Sagnan,D,27,187,580,M,,904759,EUR,924048000,D,27,27,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14109682,home,Çaykur Rizespor,Mithat Pala,mithat-pala,M. Pala,D,54,172,57,M,,1016393,EUR,966297600,M,54,54,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14109682,home,Çaykur Rizespor,Furkan Orak,furkan-orak,F. Orak,D,70,179,21,M,,1822943,EUR,991008000,D,70,70,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14109682,home,Çaykur Rizespor,Altin Zeqiri,zeqiri-altin,A. Zeqiri,M,77,185,141,M,,991742,EUR,963878400,M,77,77,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14109682,away,Trabzonspor,André Onana,andre-onana,A. Onana,G,24,190,53710,M,AndréOnana24,787498,EUR,828403200,G,24,24,False,34.0,28.0,9.0,3.0,0.0,26.0,26.0,2.0,8.0,,1.0,,,,9.0,2.0,2.0,90.0,44.0,7.3,6.0,0.00049038,0.1891,0,0.3073,0.11,0.03,-0.09,0.22,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,2.0,1.0,1.0,,
14109682,away,Trabzonspor,Wagner Pina,wagner-pina,W. Pina,M,20,180,484,M,,1513625,EUR,1036281600,D,20,20,False,34.0,29.0,3.0,,0.0,15.0,17.0,14.0,17.0,2.0,6.0,9.0,1.0,,6.0,,,90.0,60.0,7.1,9.0,0.196656,,0,,0.28,0.07,0.15,,,,2.0,1.0,1.0,,,,4.0,6.0,4.0,2.0,1.0,,,,1.0,1.0,,2.0,1.0,,,,,,,,,,2.0,
14109682,away,Trabzonspor,Stefan Savić,stefan-savic,S. Savić,D,15,186,1710,M,,76265,EUR,663292800,D,15,15,False,50.0,44.0,10.0,6.0,0.0,30.0,33.0,14.0,17.0,1.0,2.0,2.0,,,3.0,,,90.0,65.0,7.6,7.0,0.011205,,0,,0.4,0.12,0.31,,,,,,1.0,,,,8.0,1.0,,,,,,,1.0,,,1.0,,,True,,,,,,,,3.0,
14109682,away,Trabzonspor,Arseniy Batagov,arsenii-batahov,A. Batagov,D,44,185,941,M,,981395,EUR,1015286400,D,44,44,False,65.0,56.0,11.0,6.0,0.0,48.0,52.0,8.0,13.0,2.0,2.0,3.0,,,3.0,,,90.0,84.0,6.7,10.0,0.00347065,,0,,0.29,0.19,-0.25,,,,,,,,,,11.0,1.0,1.0,,,,,,2.0,,,3.0,,,,,,,,,,,1.0,1.0
14109682,away,Trabzonspor,Mustafa Eskihellaç,mustafa-eskihellac,M. Eskihellaç,D,19,175,571,M,,899069,EUR,862790400,D,19,19,False,33.0,27.0,1.0,,0.0,21.0,24.0,6.0,9.0,,3.0,5.0,6.0,3.0,10.0,,,75.0,51.0,6.6,11.0,0.00518599,,0,,0.04,0.18,-0.12,,,,1.0,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,1.0,,,,,,,,,,,
14109682,away,Trabzonspor,Tim Jabol-Folcarelli,tim-jabol-folcarelli,T. Jabol-Folcarelli,M,26,187,314,M,,1106446,EUR,944438400,M,26,26,False,46.0,39.0,2.0,1.0,0.0,23.0,27.0,16.0,19.0,,2.0,4.0,1.0,1.0,7.0,,,90.0,57.0,7.0,8.0,0.0338095,,0,,0.03,0.24,0.17,,Tim Jabol-Folcarelli,,,,,,,,,,,3.0,,,1.0,,,2.0,,2.0,1.0,,,,,,,,,,2.0,
14109682,away,Trabzonspor,Okay Yokuşlu,okay-yokuslu,O. Yokuşlu,M,5,190,809,M,,97967,EUR,763171200,M,5,5,False,22.0,20.0,2.0,1.0,0.0,8.0,8.0,12.0,14.0,1.0,4.0,2.0,,,,,,62.0,29.0,6.4,4.0,0.00580747,,1,,0.14,-0.02,-0.05,,,,,,1.0,,1.0,,2.0,,,1.0,2.0,0.0798,,-0.25,1.0,,,,1.0,,,,,,,,,,,
14109682,away,Trabzonspor,Felipe Augusto,felipe-augusto,F. Augusto,F,99,187,1396,M,,1106681,EUR,1077062400,M,99,99,False,10.0,8.0,,,0.0,1.0,1.0,7.0,9.0,,4.0,9.0,4.0,2.0,1.0,,,85.0,36.0,7.9,7.0,0.0375641,,3,,-0.15,0.02,-0.05,,Felipe Augusto,,,,,,,1.0,2.0,3.0,2.0,4.0,1.0,0.1236,,0.53,,1.0,3.0,,3.0,0.9639,,,,1.0,,,,,,
14109682,away,Trabzonspor,Christ Inao Oulaï,christ-inao-oulai,C. I. Oulaï,M,42,173,9524,M,,1888002,EUR,1144281600,M,42,42,False,25.0,22.0,1.0,1.0,1.0,16.0,19.0,6.0,6.0,1.0,3.0,6.0,4.0,2.0,4.0,,,62.0,38.0,7.0,6.0,0.239141,,1,,0.24,0.06,-0.09,,Christ Inao Oulaï,,2.0,2.0,,,1.0,,,1.0,,3.0,,0.0283,2.0,-0.14,,,,,1.0,,,,1.0,,,,,,,
14109682,away,Trabzonspor,Kazeem Olaigbe,kazeem-olaigbe,K. Olaigbe,F,70,178,767,M,,1004346,EUR,1041465600,M,70,70,False,20.0,16.0,1.0,1.0,0.0,7.0,8.0,9.0,12.0,,4.0,1.0,1.0,,,,,75.0,26.0,6.2,6.0,0.0398708,,0,,-0.16,0.25,-0.1,,,,1.0,,,,,,,,,1.0,2.0,,1.0,,,1.0,,,,,,,,,1.0,,,,2.0,
14109682,away,Trabzonspor,Paul Onuachu,paul-onuachu,P. Onuachu,F,30,201,6791,M,,295123,EUR,770083200,F,30,30,False,29.0,25.0,5.0,5.0,0.0,14.0,15.0,11.0,14.0,4.0,10.0,9.0,2.0,1.0,2.0,,,90.0,43.0,7.6,11.0,0.0697936,,1,,-0.21,0.04,0.2,,,,,,4.0,,,,4.0,,,1.0,2.0,0.1572,1.0,0.52,7.0,,1.0,,2.0,0.8337,,,,1.0,,,,,,
14109682,away,Trabzonspor,Oleksandr Zubkov,oleksandr-zubkov,O. Zubkov,M,22,182,1318,M,,353282,EUR,839030400,M,22,22,True,9.0,4.0,,,0.0,3.0,6.0,1.0,3.0,,,2.0,1.0,1.0,3.0,,,28.0,14.0,6.5,7.0,0.00242501,,0,,-0.22,-0.21,-0.01,,,,,,,,,,,,,1.0,,,,,,,,,2.0,,,,,,,,,,,
14109682,away,Trabzonspor,Benjamin Bouchouari,benjamin-bouchouari,B. Bouchouari,M,8,165,2367,M,,1046446,EUR,1005609600,M,8,8,True,11.0,10.0,,,0.0,5.0,5.0,5.0,6.0,,1.0,,1.0,,,,,28.0,16.0,6.5,3.0,0.00077402,,0,,-0.14,0.08,0.16,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,1.0,
14109682,away,Trabzonspor,Arif Boşluk,arif-bosluk,A. Boşluk,D,24,183,173,M,,1138095,EUR,1054857600,D,77,77,True,3.0,1.0,1.0,,0.0,1.0,3.0,,,1.0,1.0,2.0,,,3.0,,,15.0,11.0,7.0,4.0,0.00408967,,0,,-0.02,0.13,0.27,,Arif Bosluk,,,,,,,,1.0,2.0,2.0,,,,,,,,,,1.0,,,,,,,,,,1.0,
14109682,away,Trabzonspor,Ernest Muçi,ernest-muci,E. Muçi,M,10,180,5691,M,ernest_muci,924670,EUR,984960000,M,10,10,True,6.0,6.0,,,0.0,3.0,3.0,3.0,3.0,,1.0,1.0,,,1.0,,,15.0,11.0,6.8,1.0,0.0107651,,2,,-0.11,0.37,0.15,,,,,,1.0,,1.0,,,1.0,1.0,,,0.0852,,-0.3,,,1.0,,,0.0493,,,,,,,,,,
14109682,away,Trabzonspor,Rayyan Baniya,rayyan-baniya,R. Baniya,D,23,192,339,M,,929739,EUR,919296000,D,23,23,True,3.0,3.0,,,0.0,1.0,1.0,2.0,2.0,,,,,,,,,11.0,3.0,6.7,,0.00024346,,0,,0.02,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14109682,away,Trabzonspor,Onuralp Çevikkan,onuralp-cevikkan,O. Çevikkan,G,25,190,370,M,,1417078,EUR,1136160000,G,25,25,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,Onuralp Cevikkan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14109682,away,Trabzonspor,Serdar Saatçı,serdar-saatci,S. Saatçı,D,15,190,431,M,,1084880,EUR,1045180800,D,29,29,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,Serdar Saatci,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14109682,away,Trabzonspor,Edin Višća,edin-visca,E. Višća,M,7,172,1000,M,,109779,EUR,635212800,M,7,7,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14109682,away,Trabzonspor,Ozan Tufan,ozan-tufan,O. Tufan,M,11,182,2045,M,,251907,EUR,795916800,M,11,11,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14109682,away,Trabzonspor,Danylo Sikan,sikan-danylo,D. Sikan,F,14,185,1357,M,,945479,EUR,987379200,F,14,14,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
