match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_bestBallCarryProgression,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_totalCross,stat_accurateCross,stat_aerialWon,stat_duelLost,stat_duelWon,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_fouls,stat_keyPass,player_firstName,player_lastName,captain,stat_bigChanceCreated,stat_shotOffTarget,stat_lastManTackle,stat_expectedGoals,stat_shotValueNormalized,stat_aerialLost,stat_challengeLost,stat_dispossessed,stat_outfielderBlock,stat_unsuccessfulTouch,stat_totalContest,stat_wonContest,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_totalOffside,stat_expectedGoalsOnTarget,stat_blockedScoringAttempt,stat_wasFouled,stat_goals,stat_errorLeadToAShot,stat_punches,stat_errorLeadToAGoal
14025177,home,Tottenham Hotspur,Richarlison,richarlison,Richarlison,F,9,184,44707,M,Richarlison,840217,EUR,863222400,F,9,9,False,17.0,12.0,,,0.0,4.0,6.0,8.0,11.0,4.0,,,,,,90.0,35.0,7.4,10.0,0.0463367,92.641995947625,11.0,28.875,13.125,,3,,0.25,0.16,0.22,,1.0,,3.0,13.0,7.0,3.0,,2.0,1.0,1.0,1.0,,,,,,,0.9845,0.34,7.0,1.0,3.0,,,1.0,,,1.0,,0.9952,2.0,2.0,1.0,,,
14025177,home,Tottenham Hotspur,João Palhinha,joao-palhinha,J. Palhinha,M,6,189,16491,M,Palhinha,364612,EUR,805248000,M,6,6,True,12.0,10.0,2.0,,0.0,5.0,5.0,5.0,7.0,1.0,,,,,,25.0,18.0,6.9,2.0,0.00510765,19.609249229368,3.0,10.92,10.29,,0,,0.07,0.01,-0.04,,,,,1.0,4.0,,1.0,3.0,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,
14025177,home,Tottenham Hotspur,Wilson Odobert,wilson-odobert,W. Odobert,F,28,182,4519,M,,1142679,EUR,1101600000,F,28,28,True,4.0,2.0,,,0.0,,1.0,2.0,3.0,1.0,,,,,,16.0,6.0,6.6,3.0,0.00112584,32.105597748089,3.0,24.36,14.07,,0,,-0.08,0.16,0.16,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,1.0,,,,,,,
14025177,home,Tottenham Hotspur,Pape Matar Sarr,pape-matar-sarr,P. M. Sarr,M,29,185,32679,M,pape,1002711,EUR,1031961600,M,29,29,True,5.0,3.0,,,0.0,1.0,2.0,2.0,3.0,1.0,,,,,,10.0,8.0,6.4,3.0,0.00309207,7.566127741454,1.0,-7.455,-7.455,,1,,-0.12,-0.16,-0.04,,,,2.0,2.0,2.0,,,,,,,,,,,,,0.2991,-0.5,1.0,1.0,,,1.0,,,1.0,1.0,,0.2246,,,,,,
14025177,home,Tottenham Hotspur,Kevin Danso,danso-kevin,K. Danso,D,4,190,3440,M,,794953,EUR,906163200,D,4,4,True,3.0,2.0,1.0,,0.0,2.0,2.0,,1.0,,,,,,,9.0,8.0,6.6,3.0,9.22e-06,4.4143449117621,1.0,3.045,3.045,,1,,-0.02,0.01,0.16,,,,2.0,2.0,2.0,2.0,,,,,,,,,,1.0,,0.0274,-0.3,1.0,,1.0,,,,,,,,,,,,,,
14025177,home,Tottenham Hotspur,Antonín Kinský,antonin-kinsky,A. Kinský,G,31,190,3150,M,,1031251,EUR,1047513600,G,31,31,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025177,home,Tottenham Hotspur,Ben Davies,ben-davies,B. Davies,D,33,181,2694,M,,94758,EUR,735609600,D,33,33,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025177,home,Tottenham Hotspur,Lucas Bergvall,bergvall-lucas,L. Bergvall,M,15,186,9218,M,lucasbergvall,1391251,EUR,1138838400,M,15,15,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025177,home,Tottenham Hotspur,Mathys Tel,mathys-tel,M. Tel,F,11,183,11348,M,m.tel14,1048888,EUR,1114560000,F,11,11,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025177,home,Tottenham Hotspur,Brennan Johnson,brennan-johnson,B. Johnson,F,11,186,10704,M,brenjohnson_,1085180,EUR,990576000,F,22,22,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025177,away,Brentford,Caoimhin Kelleher,caoimhin-kelleher,C. Kelleher,G,1,188,9953,M,caoimhinkelleher98,827362,EUR,911779200,G,1,1,False,36.0,22.0,16.0,3.0,0.0,19.0,21.0,3.0,15.0,5.0,,3.0,5.0,2.0,2.0,90.0,52.0,8.1,14.0,0.00167307,44.845311487929,9.0,-23.94,-0.94500000000001,1.0978,0,0.8873,0.05,0.0,-0.32,0.77,,,1.0,,1.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,4.0,
14025177,away,Brentford,Michael Kayode,michael-kayode,M. Kayode,D,33,179,2419,M,,1137431,EUR,1089417600,D,33,33,False,19.0,14.0,,,0.0,6.0,7.0,8.0,12.0,4.0,,,,,,76.0,47.0,6.9,11.0,0.00424136,61.645995408004,7.0,-16.38,6.405,,0,,-0.15,0.03,-0.12,,1.0,,1.0,2.0,11.0,3.0,1.0,5.0,5.0,1.0,,,,,,,,,,,,1.0,,3.0,1.0,1.0,,,,,,4.0,,,,
14025177,away,Brentford,Nathan Collins,nathan-collins,N. Collins,D,22,193,1556,M,,958916,EUR,988588800,D,22,22,False,69.0,59.0,7.0,4.0,0.0,36.0,37.0,23.0,32.0,10.0,,,,,,90.0,82.0,7.6,11.0,0.0333238,249.33266492552,32.0,-94.92,7.14,,0,,0.11,0.12,0.48,,,,3.0,1.0,8.0,3.0,1.0,5.0,4.0,,1.0,,,True,,,1.0,,,1.0,,,2.0,1.0,,,,,,,,,,1.0,,
14025177,away,Brentford,Sepp van den Berg,sepp-van-den-berg,S. van den Berg,D,4,192,2094,M,,924378,EUR,1008806400,D,4,4,False,46.0,41.0,3.0,2.0,0.0,20.0,22.0,21.0,24.0,2.0,,,,,,90.0,54.0,6.0,5.0,0.00800871,194.57970878879,20.0,-128.94,2.835,,0,,-0.06,0.11,-0.6,,,,4.0,3.0,5.0,4.0,,1.0,1.0,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,1.0
14025177,away,Brentford,Kristoffer Ajer,kristoffer-ajer,K. Ajer,D,20,196,1144,M,,576384,EUR,892771200,D,20,20,False,12.0,8.0,1.0,,0.0,5.0,8.0,3.0,4.0,1.0,,,,,,45.0,18.0,6.0,7.0,0.001165,18.937439855033,4.0,-1.365,4.515,,0,,-0.04,-0.01,-0.4,,1.0,,,2.0,2.0,,1.0,2.0,1.0,1.0,,,,,,,,,,,1.0,,,2.0,,,,,,,,,,,,
14025177,away,Brentford,Jordan Henderson,jordan-henderson,J. Henderson,M,6,183,6378,M,jordanhenderson,42694,EUR,645580800,M,6,6,False,50.0,42.0,8.0,4.0,0.0,22.0,22.0,20.0,28.0,5.0,,,,,,90.0,75.0,7.4,15.0,0.1044,106.41132363131,12.0,-26.88,7.35,,0,,0.33,0.11,0.14,,5.0,1.0,1.0,3.0,6.0,3.0,,5.0,1.0,,1.0,,,,,,,,,,,2.0,1.0,,1.0,,,,,,,,,,,
14025177,away,Brentford,Yehor Yarmolyuk,yarmoliuk-yehor,Y. Yarmolyuk,M,18,180,2555,M,,1031258,EUR,1078099200,M,18,18,False,25.0,20.0,2.0,1.0,0.0,7.0,8.0,13.0,17.0,2.0,,,,,,76.0,38.0,6.3,10.0,0.0115952,82.317798865471,8.0,-42.0,5.775,,0,,0.01,0.14,-0.13,,,,,4.0,2.0,2.0,1.0,1.0,,1.0,,,,,,,,,,1.0,1.0,1.0,,4.0,1.0,1.0,,,,,,,,,,
14025177,away,Brentford,Dango Ouattara,dango-ouattara,D. Ouattara,F,19,177,33926,M,d.ouattara15,1106451,EUR,1013385600,M,19,19,False,10.0,5.0,,,0.0,1.0,2.0,4.0,8.0,5.0,,,,,,88.0,33.0,6.8,13.0,0.0104387,89.654560313779,10.0,-29.295,13.335,,0,,0.02,0.1,-0.02,,3.0,1.0,3.0,4.0,7.0,6.0,,2.0,2.0,,,Dango Ouattara,,,,,,,,2.0,1.0,1.0,,3.0,1.0,1.0,,,,,,1.0,,,,
14025177,away,Brentford,Mikkel Damsgaard,damsgaard-mikkel,M. Damsgaard,M,24,180,3593,M,,907072,EUR,962582400,M,24,24,False,20.0,16.0,3.0,1.0,0.0,5.0,5.0,11.0,15.0,4.0,,,,,,61.0,32.0,6.1,12.0,0.292467,84.716416330756,9.0,-59.64,0.63,,0,,0.29,0.1,-0.26,,,,,9.0,,,,,,1.0,,,,,,,,,,1.0,3.0,,,3.0,4.0,,,,,,,,,,,
14025177,away,Brentford,Kevin Schade,kevin-schade,K. Schade,M,7,183,3191,M,,1006387,EUR,1006819200,M,7,7,False,12.0,8.0,,,0.0,2.0,2.0,6.0,10.0,,,,,,,90.0,30.0,6.5,8.0,0.00951757,101.2473004838,7.0,-75.915,5.565,,0,,-0.08,-0.2,-0.03,,1.0,,1.0,4.0,6.0,3.0,2.0,2.0,1.0,1.0,,,,,,,,,,1.0,,1.0,,1.0,2.0,1.0,,,1.0,,,2.0,,,,
14025177,away,Brentford,Igor Thiago,igor-thiago,I. Thiago,F,9,191,31181,M,,1016907,EUR,993513600,F,9,9,False,15.0,11.0,,,0.0,7.0,7.0,4.0,8.0,4.0,,,,,,90.0,28.0,6.1,8.0,0.0181483,59.620135401326,8.0,-32.13,8.085,,3,,-0.18,0.11,-0.04,,,,3.0,10.0,6.0,1.0,,,,1.0,,,,,,1.0,,0.2735,-0.54,5.0,1.0,1.0,,1.0,4.0,2.0,1.0,1.0,,0.4459,1.0,1.0,,,,
14025177,away,Brentford,Rico Henry,rico-henry,R. Henry,D,3,175,712,M,,599128,EUR,868320000,D,3,3,True,16.0,14.0,1.0,1.0,0.0,3.0,5.0,11.0,11.0,5.0,,,,,,45.0,31.0,6.9,7.0,0.0428042,100.25661910336,10.0,-60.9,3.99,,1,,0.24,0.1,0.22,,,,,6.0,2.0,2.0,1.0,1.0,1.0,2.0,,,,,,1.0,,0.0135,0.01,2.0,1.0,1.0,,3.0,1.0,1.0,,,,,,,,,,
14025177,away,Brentford,Mathias Jensen,mathias-jensen,M. Jensen,M,8,180,1047,M,,799251,EUR,820454400,M,8,8,True,9.0,6.0,,,0.0,2.0,2.0,4.0,7.0,,,,,,,29.0,18.0,6.5,9.0,0.00295807,28.166577697788,4.0,-0.735,5.67,,0,,-0.24,0.0,0.13,,6.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,
14025177,away,Brentford,Aaron Hickey,hickey-aaron,A. Hickey,D,2,185,842,M,,966869,EUR,1023667200,D,2,2,True,5.0,4.0,,,0.0,2.0,3.0,2.0,2.0,1.0,,,,,,14.0,6.0,6.6,1.0,0.00024262,5.194598059523,1.0,-0.52500000000001,-0.52500000000001,,0,,-0.04,-0.06,-0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025177,away,Brentford,Vitaly Janelt,vitaly-janelt,V. Janelt,M,27,184,1191,M,,814873,EUR,894758400,M,27,27,True,11.0,11.0,1.0,1.0,0.0,7.0,7.0,4.0,4.0,,,,,,,14.0,15.0,6.7,2.0,0.0472527,24.972551168556,2.0,-1.68,3.465,,0,,0.13,0.01,0.14,,1.0,,1.0,2.0,1.0,,,,,1.0,1.0,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,
14025177,away,Brentford,Keane Lewis-Potter,keane-lewis-potter,K. Lewis-Potter,D,23,170,1089,M,,972421,EUR,982800000,F,23,23,True,,,,,0.0,,,,,,,,,,,10.0,,6.3,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025177,away,Brentford,Hákon Rafn Valdimarsson,hakon-rafn-valdimarsson,H. R. Valdimarsson,G,12,195,496,M,,1005959,EUR,1002931200,G,12,12,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025177,away,Brentford,Ethan Pinnock,ethan-pinnock,E. Pinnock,D,5,194,1052,M,,855864,EUR,738633600,D,5,5,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025177,away,Brentford,Frank Onyeka,frank-onyeka,F. Onyeka,M,16,183,4631,M,,885864,EUR,883612800,M,15,15,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025177,away,Brentford,Romelle Donovan,donovan-romelle,R. Donovan,F,45,171,264,M,,1586020,EUR,1164844800,M,45,45,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
