match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,player_firstName,player_lastName,player_sofascoreId,stat_totalCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_errorLeadToAShot,stat_unsuccessfulTouch,stat_fouls,stat_outfielderBlock,stat_challengeLost,stat_shotOffTarget,stat_wasFouled,stat_totalOffside,stat_expectedGoals,stat_shotValueNormalized,stat_accurateCross,captain,stat_dispossessed,stat_totalContest,stat_wonContest,stat_bigChanceCreated,stat_keyPass,stat_blockedScoringAttempt,stat_onTargetScoringAttempt,stat_goals,stat_expectedGoalsOnTarget,stat_bigChanceMissed
14661320,home,Paris FC,Moses Simon,moses-simon,M. Simon,F,27,168.0,4098,M,330051,EUR,805507200,F,27,27,False,24.0,19.0,2.0,,1.0,6.0,9.0,13.0,15.0,3.0,,,85.0,38.0,7.1,13.0,0.38938,,1,,0.41,0.37,-0.01,,,,,6.0,2.0,,5.0,1.0,,,,,,,,,,,,,0.0384,-0.11,1.0,,1.0,3.0,1.0,1.0,2.0,1.0,,,,
14661320,home,Paris FC,Samir Sophian Chergui,samir-sophian-chergui,S. S. Chergui,D,31,185.0,5518,M,981168,EUR,918259200,D,31,31,True,15.0,15.0,,,0.0,11.0,11.0,4.0,4.0,1.0,,,22.0,23.0,6.8,2.0,0.00190856,,0,,0.01,-0.13,0.27,,,,,,,1.0,2.0,1.0,4.0,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,
14661320,home,Paris FC,Jonathan Ikoné,jonathan-ikone,J. Ikoné,M,93,180.0,1415,M,802142,EUR,894067200,F,93,93,True,9.0,9.0,,,0.0,6.0,6.0,3.0,3.0,1.0,,,22.0,15.0,6.6,1.0,0.0455082,,0,,0.09,-0.25,0.26,,,,,,,,2.0,1.0,2.0,,,,,,,,1.0,,1.0,,,,,,,1.0,,,1.0,,,,,
14661320,home,Paris FC,Willem Geubbels,willem-geubbels,W. Geubbels,F,9,185.0,817,M,877979,EUR,997920000,F,9,9,True,7.0,5.0,,,0.0,,1.0,5.0,6.0,2.0,,,22.0,12.0,6.8,4.0,0.00928845,,1,,-0.03,0.53,0.0,,,,,,3.0,4.0,4.0,4.0,,,,,,2.0,2.0,,,1.0,,,0.1552,-0.57,,,,,,,,,,,,
14661320,home,Paris FC,Nhoa Sangui,nhoa-sangui,N. Sangui,D,19,178.0,286,M,1426221,EUR,1140998400,D,19,19,True,2.0,2.0,,,0.0,2.0,2.0,,,,,,10.0,5.0,6.7,,2.793e-05,,1,,-0.01,,0.2,,,,,,,1.0,,1.0,1.0,1.0,,,,,,,,1.0,,,0.1221,-0.46,,,,,,,,,,,,
14661320,home,Paris FC,Julien López,julien-lopez,J. López,F,10,173.0,117,M,826492,EUR,699408000,F,20,20,True,,,,,0.0,,,,,,,,1.0,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14661320,home,Paris FC,Kevin Trapp,kevin-trapp,K. Trapp,G,35,189.0,1793,M,38440,EUR,647395200,G,35,35,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14661320,home,Paris FC,Timothée Kolodziejczak,timothee-kolodziejczak,T. Kolodziejczak,D,5,185.0,163,M,41605,EUR,686275200,D,15,15,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14661320,home,Paris FC,Mathieu Cafaro,mathieu-cafaro,M. Cafaro,M,13,175.0,264,M,816810,EUR,859248000,M,13,13,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14661320,home,Paris FC,Nouha Dicko,nouha-dicko,N. Dicko,F,,173.0,230,M,204286,EUR,705801600,F,12,12,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14661320,away,Lorient,Yvon Mvogo,yvon-mvogo,Y. Mvogo,G,38,190.0,548,M,149656,EUR,770860800,G,38,38,False,36.0,28.0,14.0,7.0,0.0,26.0,30.0,2.0,6.0,2.0,,,90.0,40.0,6.2,9.0,0.00049389,,0,-0.6434,-0.01,0.0,-0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14661320,away,Lorient,Bamo Meïté,bamo-meite,B. Meïté,D,5,183.0,525,M,1131541,EUR,992995200,D,5,5,False,58.0,51.0,3.0,1.0,0.0,33.0,36.0,18.0,22.0,2.0,,,90.0,74.0,6.1,10.0,0.0232496,,0,,-0.07,0.04,-0.32,,,,,,5.0,3.0,7.0,6.0,1.0,1.0,,,,2.0,1.0,1.0,1.0,,1.0,,,,,,,2.0,2.0,,,,,,,
14661320,away,Lorient,Montassar Talbi,montassar-talbi,M. Talbi,D,3,190.0,3461,M,879618,EUR,896140800,D,3,3,False,50.0,40.0,4.0,1.0,0.0,34.0,37.0,6.0,13.0,2.0,,,90.0,61.0,6.4,11.0,0.0663076,,1,,-0.25,0.21,-0.36,,,,,,1.0,5.0,1.0,6.0,4.0,2.0,,,,1.0,,,,1.0,1.0,,0.0843,-0.19,,,,,,,,,,,,
14661320,away,Lorient,Abdoulaye Faye,faye-abdoulaye,A. Faye,D,25,191.0,1372,M,1529051,EUR,1095811200,D,25,25,False,64.0,56.0,8.0,2.0,0.0,39.0,42.0,17.0,22.0,4.0,,,79.0,78.0,7.4,8.0,0.0323652,,0,,0.14,0.08,0.29,,Abdoulaye Faye,,,,1.0,1.0,2.0,9.0,5.0,1.0,4.0,3.0,,,1.0,,,,3.0,,,,,,,1.0,1.0,,,,,,,
14661320,away,Lorient,Théo Le Bris,theo-le-bris,T. L. Bris,M,11,170.0,139,M,1131540,EUR,1033430400,M,11,11,False,29.0,28.0,,,0.0,10.0,11.0,18.0,18.0,4.0,,,90.0,45.0,6.9,6.0,0.0718847,,0,,0.16,0.02,-0.05,,,,,4.0,,1.0,3.0,5.0,,,4.0,4.0,,,2.0,,,,,,,,1.0,,,1.0,,1.0,2.0,,,,,
14661320,away,Lorient,Arthur Avom Ebong,ebong-arthur-avom,A. A. Ebong,M,62,173.0,2849,M,1465307,EUR,1103068800,M,62,62,False,43.0,36.0,4.0,2.0,0.0,21.0,23.0,15.0,20.0,6.0,,,90.0,65.0,7.1,15.0,0.122317,,0,,-0.04,0.3,-0.05,,Arthur Ebong,,,6.0,1.0,1.0,2.0,7.0,,2.0,1.0,1.0,,1.0,,1.0,,,3.0,,,,1.0,,1.0,2.0,2.0,,2.0,,,,,
14661320,away,Lorient,Laurent Abergel,laurent-abergel,L. Abergel,M,6,170.0,153,M,296434,EUR,728524800,M,6,6,False,65.0,56.0,7.0,3.0,0.0,30.0,32.0,26.0,33.0,2.0,,,90.0,71.0,6.9,11.0,0.0251563,,1,,0.24,0.07,0.0,,,,,,,,2.0,3.0,,,2.0,1.0,,1.0,,,1.0,1.0,1.0,,0.1792,-0.26,,True,,1.0,,,1.0,,,,,1.0
14661320,away,Lorient,Arsène Kouassi,kan-guy-arsene-kouassi,A. Kouassi,D,43,178.0,5287,M,1855502,EUR,1094860800,M,43,43,False,35.0,33.0,1.0,,0.0,17.0,19.0,16.0,16.0,3.0,,,77.0,48.0,6.4,5.0,0.105283,,0,,0.08,0.03,-0.1,,Kan Guy Arsène Kouassi,,,4.0,1.0,,1.0,1.0,,,,,,,,,,,1.0,,,,2.0,,,,,,,,,,,
14661320,away,Lorient,Jean-Victor Makengo,jean-victor-makengo,J. Makengo,M,17,177.0,232,M,802138,EUR,897609600,F,17,17,False,28.0,22.0,,,0.0,8.0,10.0,14.0,18.0,3.0,,,77.0,41.0,6.4,11.0,0.0149981,,0,,-0.2,-0.53,-0.01,,,,,,1.0,1.0,7.0,6.0,,1.0,,,,,1.0,,,,4.0,,,,,,3.0,3.0,1.0,,,,,,,
14661320,away,Lorient,Pablo Pagis,pablo-pagis,P. Pagis,M,10,181.0,437,M,1174462,EUR,1041120000,F,10,10,False,19.0,14.0,1.0,,0.0,7.0,9.0,7.0,10.0,3.0,,,60.0,37.0,6.5,13.0,0.0870622,,2,,0.14,0.2,0.13,,Pablo Pagis,,,5.0,,1.0,4.0,2.0,1.0,2.0,1.0,,,1.0,,,,1.0,,,0.4556,-0.5,2.0,,2.0,2.0,,1.0,1.0,,1.0,,0.2573,1.0
14661320,away,Lorient,Mohamed Bamba,mohamed-bamba,M. Bamba,F,9,185.0,944,M,1405239,EUR,1007942400,F,9,9,False,10.0,8.0,1.0,,0.0,4.0,4.0,4.0,6.0,,,,60.0,17.0,6.4,4.0,0.00168766,,0,,-0.05,0.08,0.13,,,,,,3.0,2.0,5.0,3.0,,,,,,1.0,1.0,,,,1.0,2.0,,,,,1.0,,,,,,,,,
14661320,away,Lorient,Sambou Soumano,soumano-sambou,S. Soumano,F,28,182.0,888,M,1103141,EUR,979344000,F,28,28,True,5.0,3.0,,,0.0,,1.0,3.0,4.0,,,,30.0,7.0,6.3,4.0,0.0194321,,0,,-0.05,,-0.02,,,,,,2.0,1.0,4.0,1.0,,,,,,1.0,1.0,,,,,,,,,,1.0,,,,,,,,,
14661320,away,Lorient,Aiyegun Tosin,aiyegun-tosin,A. Tosin,F,15,179.0,2383,M,875548,EUR,898819200,F,15,15,True,6.0,5.0,,,0.0,1.0,2.0,4.0,4.0,1.0,,,30.0,10.0,6.4,4.0,0.00131641,,1,,-0.01,0.02,-0.01,,,,,1.0,,,1.0,,,,,,,1.0,,,,1.0,,,0.0222,-0.14,,,1.0,,,,1.0,,,,,
14661320,away,Lorient,Darlin Yongwa,darlin-yongwa,D. Yongwa,D,44,177.0,1325,M,998241,EUR,969580800,D,44,44,True,3.0,2.0,1.0,,0.0,,,2.0,3.0,1.0,,,13.0,6.0,6.8,1.0,0.00328223,,0,,0.0,0.15,0.14,,,,,,,,,2.0,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,
14661320,away,Lorient,Joel Mugisha Mvuka,joel-mugisha-mvuka,J. Mvuka Mvuka,M,93,173.0,322,M,1027091,EUR,1037059200,M,93,93,True,,,,,0.0,,,,,,,,13.0,7.0,6.8,1.0,,,1,,,0.13,0.13,,,,,,,,1.0,3.0,,,,,,,,,,,2.0,,0.1246,-0.21,,,,2.0,1.0,,,1.0,,,,
14661320,away,Lorient,Ahmadou Bamba Dieng,ahmadou-bamba-dieng,A. B. Dieng,F,12,178.0,8305,M,1102503,EUR,953769600,F,12,12,True,1.0,,,,0.0,,,,1.0,,,,11.0,4.0,6.3,2.0,,,2,,-0.09,,-0.01,,Ahmadou Bamba Dieng,,dieng_ahmadou_bamba,,,1.0,4.0,1.0,,,,,,,3.0,,,,,,0.1017,-0.06,,,1.0,,,,,,2.0,,0.0466,
14661320,away,Lorient,Bingourou Kamara,bingourou-kamara,B. Kamara,G,21,193.0,273,M,583312,EUR,845856000,G,21,21,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14661320,away,Lorient,Isaac Monnier,isaac-monnier,I. Monnier,D,19,,16,M,2198401,EUR,1157760000,D,19,19,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14661320,away,Lorient,Igor Silva,igor-silva,I. Silva,D,2,173.0,235,M,831246,EUR,840585600,D,2,2,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14661320,away,Lorient,Noah Cadiou,cadiou-noah,N. Cadiou,M,8,191.0,107,M,993952,EUR,909360000,M,8,8,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
