match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_unsuccessfulTouch,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_bestBallCarryProgression,stat_keeperSaveValue,stat_totalShots,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,player_firstName,player_lastName,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_onTargetScoringAttempt,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_fouls,stat_shotValueNormalized,stat_shotOffTarget,stat_goals,stat_totalCross,stat_totalContest,stat_clearanceOffLine,stat_outfielderBlock,stat_ownGoals,stat_penaltyWon,stat_keyPass,stat_accurateCross,stat_bigChanceMissed,stat_hitWoodwork,stat_dispossessed,stat_blockedScoringAttempt,captain,stat_bigChanceCreated,stat_totalOffside,stat_wonContest,player_sofascoreId,stat_penaltyFaced,stat_penaltyConceded,stat_errorLeadToAShot
14994252,home,1. FC Union Berlin,Ilyas Ansah,ansah-ilyas,I. Ansah,F,10,197,2078,M,1462742,EUR,1099872000,F,10,10,False,10.0,10.0,,,0.0,2.0,2.0,8.0,8.0,6.0,3.0,,,90.0,44.0,6.0,15.0,90.086462007947,11.0,34.44,28.98,,5,0.04,0.37,-0.51,,,,3.0,2.0,15.0,6.0,,2.0,,1.0,2.0,1.0,2.0,2.0,-0.72,1.0,,2.0,3.0,,,1.0,,1.0,,1.0,,7.0,2.0,,1.0,2.0,,,,,
14994252,home,1. FC Union Berlin,Tim Skarke,tim-skarke,T. Skarke,M,21,179,195,M,800252,EUR,842054400,M,21,21,True,2.0,1.0,,,0.0,,,1.0,2.0,,,,,14.0,4.0,6.7,1.0,,,,,,1,0.24,,0.13,,,,,,,,,1.0,,,,,,,-0.21,,,1.0,,,,,,1.0,1.0,,,,,,,,,,,,
14994252,home,1. FC Union Berlin,Livan Burcu,burcu-livan,L. Burcu,F,9,178,410,M,1513469,EUR,1096329600,F,9,9,True,2.0,2.0,,,0.0,,,2.0,2.0,,,,,14.0,3.0,6.4,,17.486252457288,1.0,4.095,4.095,,0,-0.09,0.01,0.0,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,
14994252,home,1. FC Union Berlin,Stanley N'Soki,stanley-nsoki,S. N'Soki,D,34,184,416,M,904991,EUR,923616000,D,34,34,True,3.0,2.0,1.0,1.0,0.0,2.0,2.0,,1.0,1.0,,,,9.0,10.0,6.8,3.0,8.5748816901459,1.0,1.89,1.89,,0,-0.04,0.02,0.15,,,,,,,1.0,,,1.0,1.0,,,,,,,,1.0,1.0,,,,,,,,,,,,,,1.0,,,,
14994252,home,1. FC Union Berlin,Matheo Raab,matheo-raab,M. Raab,G,31,186,106,M,842718,EUR,913939200,G,31,31,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14994252,home,1. FC Union Berlin,Josip Juranović,josip-juranovic,J. Juranović,D,18,173,3074,M,791642,EUR,808531200,D,18,18,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14994252,home,1. FC Union Berlin,Derrick Köhn,derrick-kohn,D. Köhn,D,39,180,1915,M,886737,EUR,918086400,D,39,39,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14994252,home,1. FC Union Berlin,Christopher Trimmel,christopher-trimmel,C. Trimmel,M,28,189,352,M,48557,EUR,541123200,D,28,28,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14994252,home,1. FC Union Berlin,Alex Král,alex-kral,A. Král,M,33,185,619,M,825740,EUR,895536000,M,33,33,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14994252,home,1. FC Union Berlin,Marin Ljubičić,marin-ljubicic,M. Ljubičić,F,27,183,1862,M,1090010,EUR,1014854400,F,27,27,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14994252,away,FC Bayern München,Manuel Neuer,manuel-neuer,M. Neuer,G,1,193,36456,M,8959,EUR,512265600,G,1,1,False,48.0,35.0,28.0,15.0,0.0,27.0,30.0,8.0,18.0,12.0,,3.0,5.0,90.0,62.0,7.0,13.0,106.57028257094,16.0,-55.86,4.515,0.1212,0,0.2,0.01,-0.17,0.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MNeuer,2.0,,
14994252,away,FC Bayern München,Konrad Laimer,konrad-laimer,K. Laimer,D,27,180,7458,M,355492,EUR,864691200,D,27,27,False,46.0,31.0,4.0,1.0,0.0,14.0,24.0,17.0,22.0,5.0,2.0,,,86.0,83.0,6.1,25.0,131.43427495528,15.0,-63.525,13.545,,0,-0.43,0.09,-0.22,,,,3.0,,6.0,6.0,,,5.0,,4.0,3.0,1.0,2.0,,,,2.0,3.0,,1.0,,,2.0,,,,1.0,,,,,1.0,KonradLaimer,,,
14994252,away,FC Bayern München,Dayot Upamecano,dayot-upamecano,D. Upamecano,D,2,185,14151,M,798583,EUR,909446400,D,2,2,False,54.0,38.0,8.0,,0.0,27.0,37.0,11.0,17.0,9.0,,,,90.0,71.0,7.2,16.0,128.65589200656,15.0,-58.065,5.145,,0,0.12,0.12,-0.2,,,,1.0,3.0,2.0,12.0,,,7.0,1.0,7.0,5.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,Upamecano,,,
14994252,away,FC Bayern München,Jonathan Tah,jonathan-tah,J. Tah,D,4,194,9464,M,227672,EUR,823996800,D,4,4,False,49.0,43.0,2.0,1.0,0.0,38.0,43.0,5.0,6.0,4.0,,,,90.0,63.0,6.6,6.0,70.252520631786,9.0,-27.615,9.87,,0,0.01,0.02,-0.3,,,,1.0,2.0,1.0,5.0,,,7.0,,1.0,,2.0,1.0,,,,,,,,,,,,,,,,,,,,jonatah,,1.0,
14994252,away,FC Bayern München,Josip Stanišić,josip-stanisic,J. Stanišić,D,44,186,9015,M,927407,EUR,954633600,D,44,44,False,43.0,31.0,4.0,2.0,0.0,20.0,25.0,11.0,18.0,3.0,2.0,,,90.0,57.0,6.4,16.0,123.26629690218,13.0,-62.58,7.56,,0,-0.08,0.07,-0.26,,,,2.0,1.0,3.0,3.0,,,1.0,2.0,1.0,,1.0,,,,,,,,,,,,,,,1.0,,,,,,josip_stanisic,,,
14994252,away,FC Bayern München,Joshua Kimmich,joshua-kimmich,J. Kimmich,M,6,176,42451,M,259117,EUR,792201600,M,6,6,False,49.0,37.0,7.0,4.0,1.0,19.0,23.0,18.0,26.0,6.0,2.0,,,90.0,70.0,7.7,20.0,127.62315835653,16.0,23.205,15.645,,0,0.62,0.27,-0.17,,,,4.0,1.0,5.0,5.0,,,1.0,2.0,3.0,3.0,1.0,,,,,5.0,1.0,,1.0,,,2.0,1.0,,,,,True,1.0,,,Jok_32,,,1.0
14994252,away,FC Bayern München,Aleksandar Pavlović,aleksandar-pavlovic,A. Pavlović,M,45,186,10819,M,1142251,EUR,1083542400,M,45,45,False,32.0,28.0,2.0,1.0,0.0,17.0,18.0,11.0,14.0,3.0,,,,49.0,35.0,6.5,4.0,7.4190533576895,2.0,0.41999999999999,2.625,,0,-0.06,0.01,-0.03,,,,1.0,,1.0,1.0,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,alekspavlovic_,,,
14994252,away,FC Bayern München,Michael Olise,michael-olise,M. Olise,M,17,184,79615,M,978838,EUR,1008115200,M,17,17,False,35.0,28.0,,,0.0,7.0,9.0,21.0,26.0,2.0,7.0,,,86.0,63.0,6.4,22.0,219.35671063064,21.0,-91.77,18.165,,2,-0.2,0.29,-0.1,,,,3.0,,8.0,8.0,,2.0,,,1.0,1.0,2.0,,-0.18,,,3.0,8.0,,,,,,,,,2.0,,,,,5.0,MOlise,,,
14994252,away,FC Bayern München,Lennart Karl,lennart-karl,L. Karl,M,42,168,44373,M,1861975,EUR,1203638400,M,42,42,False,27.0,21.0,2.0,2.0,0.0,9.0,10.0,12.0,17.0,2.0,2.0,,,73.0,40.0,6.1,11.0,69.989854820806,11.0,-39.585,3.99,,1,-0.29,0.26,-0.13,,Lennart Karl,,1.0,,6.0,3.0,,1.0,1.0,,,,1.0,2.0,-0.04,,,,2.0,,,,,,,,,3.0,,,,,2.0,,,,
14994252,away,FC Bayern München,Luis Díaz,luis-diaz,L. Díaz,F,14,178,143410,M,883537,EUR,853113600,M,14,14,False,31.0,23.0,,,0.0,12.0,13.0,11.0,18.0,4.0,5.0,,,90.0,49.0,6.6,17.0,200.98888308737,15.0,-121.59,3.255,,1,-0.13,0.51,-0.06,,,,1.0,1.0,7.0,7.0,,1.0,,,,,1.0,2.0,-0.51,,,,5.0,,,,,1.0,,1.0,,4.0,,,,1.0,5.0,LuisDíaz,,,
14994252,away,FC Bayern München,Harry Kane,harry-kane,H. Kane,F,9,188,299780,M,108579,EUR,743817600,F,9,9,False,13.0,4.0,2.0,1.0,0.0,1.0,1.0,3.0,12.0,3.0,2.0,,,90.0,33.0,6.9,13.0,60.615655951752,8.0,-17.745,4.2,,2,-0.34,0.06,-0.24,,,,3.0,5.0,7.0,9.0,,2.0,5.0,,1.0,1.0,3.0,2.0,0.35,,1.0,,,,,,,,,,,2.0,,,,1.0,,HurriKane,,1.0,
14994252,away,FC Bayern München,Leon Goretzka,leon-goretzka,L. Goretzka,M,8,189,12146,M,184661,EUR,792028800,M,8,8,True,12.0,7.0,,,0.0,5.0,5.0,2.0,7.0,2.0,1.0,,,41.0,17.0,6.5,6.0,37.582565456167,3.0,-27.615,3.255,,0,-0.08,0.06,-0.11,,,,,1.0,1.0,2.0,,,1.0,1.0,1.0,,,1.0,,,,,,,1.0,,,,,,,,,,,,,leon_goretzka,,,1.0
14994252,away,FC Bayern München,Serge Gnabry,serge-gnabry,S. Gnabry,M,7,176,19175,M,187433,EUR,805680000,F,7,7,True,8.0,4.0,3.0,,0.0,1.0,3.0,3.0,5.0,,1.0,,,17.0,11.0,6.4,6.0,5.3258272596846,1.0,-4.83,-4.83,,0,0.04,0.04,-0.07,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,sergegnabry,,,
14994252,away,FC Bayern München,Hiroki Itō,hiroki-ito,H. Itō,D,21,188,6724,M,873106,EUR,926467200,D,21,21,True,4.0,2.0,3.0,2.0,0.0,1.0,2.0,1.0,2.0,1.0,,,,11.0,8.0,6.7,2.0,3.6781844706322,1.0,0.735,0.735,,0,-0.01,0.0,0.0,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,hiroki_ito38,,,
14994252,away,FC Bayern München,Min-jae Kim,min-jae-kim,M. Kim,D,3,190,14996,M,896569,EUR,848016000,D,3,3,True,1.0,1.0,,,0.0,1.0,1.0,,,,,,,11.0,4.0,6.8,,,,,,,0,0.01,,0.16,,,,,1.0,,1.0,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,kiminjae3,,,
14994252,away,FC Bayern München,Jonas Urbig,jonas-urbig,J. Urbig,G,40,189,4858,M,1130647,EUR,1060300800,G,40,40,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,Jonas Urbig,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14994252,away,FC Bayern München,Sacha Boey,boey-sacha,S. Boey,D,93,178,14707,M,980418,EUR,968803200,D,23,23,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sacha_boey,,,
14994252,away,FC Bayern München,Raphaël Guerreiro,raphael-guerreiro,R. Guerreiro,D,22,170,7876,M,246999,EUR,756518400,D,22,22,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raphaelguerreiro14,,,
14994252,away,FC Bayern München,Tom Bischof,tom-bischof,T. Bischof,M,20,176,6361,M,1129935,EUR,1119916800,M,20,20,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14994252,away,FC Bayern München,Nicolas Jackson,nicolas-jackson,N. Jackson,F,11,186,89403,M,1085381,EUR,992995200,F,11,11,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,Nicolas Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NJackson11,,,
