match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_accurateLongBalls,stat_accurateOppositionHalfPasses,stat_totalCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_bigChanceCreated,stat_totalClearance,stat_totalTackle,stat_wonTackle,stat_fouls,stat_keyPass,stat_onTargetScoringAttempt,stat_goals,stat_expectedGoals,stat_expectedGoalsOnTarget,captain,stat_outfielderBlock,stat_interceptionWon,stat_errorLeadToAGoal,stat_unsuccessfulTouch,stat_blockedScoringAttempt,stat_totalOffside,stat_accurateCross,stat_shotOffTarget,stat_wasFouled,stat_bigChanceMissed,stat_hitWoodwork,stat_goodHighClaim
12514012,home,Benfica,Andreas Schjelderup,andreas-schjelderup,A. Schjelderup,F,21,177,8800,M,andreasschjelderup,1100952,EUR,1086048000,F,21,21,True,3.0,3.0,,0.0,,,3.0,1.0,,,17.0,8.0,6.0,3.0,0.00355084,1,,,,,3.0,,,,4.0,,1.0,2.0,1.0,,,,,,,1.0,1.0,,0.4057,0.3065,,,,,,,,,,,1.0,,
12514012,home,Benfica,Leandro Barreiro,leandro-barreiro,L. Barreiro,M,18,170,2462,M,,906800,EUR,946857600,M,18,18,True,11.0,10.0,,0.0,8.0,8.0,3.0,1.0,,,8.0,11.0,6.6,1.0,0.00519222,0,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12514012,home,Benfica,Arthur Cabral,arthur-cabral,A. Cabral,F,19,186,4963,M,arthurcabral9,870762,EUR,893462400,F,9,9,True,4.0,4.0,,0.0,,,4.0,2.0,,,8.0,6.0,7.2,1.0,0.327589,1,,,,,4.0,,,,1.0,,,,,,1.0,,,,1.0,1.0,1.0,,0.0192,0.0155,,,,,1.0,,,,,,,,
12514012,home,Benfica,Samuel Soares,samuel-soares,S. Soares,G,24,189,1436,M,,983550,EUR,1024099200,G,24,24,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12514012,home,Benfica,Jan-Niklas Beste,jan-niklas-beste,J. Beste,D,19,177,1031,M,,836711,EUR,915408000,D,37,37,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12514012,home,Benfica,Issa Kaboré,issa-kabore,I. Kaboré,D,12,180,16736,M,issa_kabore_29,1006189,EUR,989625600,D,28,28,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12514012,home,Benfica,Tomás Araújo,tomas-araujo,T. Araújo,D,44,186,2711,M,,983542,EUR,1021507200,D,44,44,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12514012,away,Santa Clara,Gabriel Batista,gabriel-batista,G. Batista,G,1,188,348,M,,822526,EUR,896832000,G,1,1,False,22.0,17.0,12.0,0.0,15.0,19.0,3.0,7.0,3.0,4.0,90.0,36.0,6.8,5.0,0.00033433,0,-1.1179,,,7.0,2.0,,,,,,,,,,,1.0,,,,,,,,,True,,,,,,,,,,,,2.0
12514012,away,Santa Clara,Sidney Lima,sidney-lima,S. Lima,D,23,182,139,M,,1131145,EUR,853459200,D,23,23,False,45.0,36.0,6.0,1.0,25.0,30.0,15.0,1.0,,,90.0,66.0,7.1,13.0,0.00338638,0,,Sidney,,2.0,11.0,,1.0,1.0,2.0,7.0,,1.0,,,1.0,4.0,5.0,4.0,,1.0,,,,,,1.0,2.0,,1.0,,,,,1.0,,,
12514012,away,Santa Clara,Luís Rocha,luis-rocha,L. Rocha,D,13,186,44,M,,141012,EUR,524275200,D,13,13,False,51.0,42.0,4.0,0.0,39.0,44.0,7.0,1.0,,,90.0,57.0,5.7,9.0,0.00159021,1,,,,,3.0,,1.0,1.0,5.0,2.0,3.0,,,,,4.0,1.0,1.0,1.0,,,,0.0146,,,,,,,1.0,,,,,,,
12514012,away,Santa Clara,Frederico Venâncio,frederico-venancio,F. Venâncio,D,21,186,71,M,,254815,EUR,728784000,D,21,21,False,52.0,49.0,6.0,0.0,43.0,45.0,7.0,3.0,,,90.0,68.0,6.5,3.0,0.00103877,0,,,,4.0,6.0,,,,1.0,2.0,1.0,,,,,10.0,2.0,2.0,,,,,,,,,1.0,,,,,,,,,,
12514012,away,Santa Clara,Lucas Soares,lucas-soares,L. Soares,M,42,176,85,M,,991358,EUR,894240000,M,42,42,False,23.0,15.0,1.0,0.0,8.0,14.0,9.0,3.0,,,90.0,41.0,6.1,13.0,0.00474818,0,,,,1.0,7.0,,,1.0,7.0,5.0,1.0,1.0,4.0,,,1.0,4.0,3.0,1.0,,,,,,,1.0,2.0,,,,,,,,,,
12514012,away,Santa Clara,Pedro Ferreira,ferreira-pedro,P. Ferreira,M,8,183,121,M,,851277,EUR,883958400,M,8,8,False,29.0,21.0,2.0,0.0,18.0,20.0,9.0,5.0,,,62.0,40.0,6.4,10.0,0.00192876,1,,,,,3.0,,,1.0,1.0,3.0,1.0,,1.0,1.0,,2.0,1.0,1.0,,,,,0.0109,,,,1.0,,2.0,1.0,,,,,,,
12514012,away,Santa Clara,Adriano Firmino,adriano-firmino,A. Firmino,M,6,187,127,M,,989383,EUR,941673600,M,6,6,False,60.0,53.0,1.0,0.0,33.0,38.0,22.0,9.0,,,84.0,72.0,6.3,10.0,0.0117386,0,,,,,20.0,,,,4.0,4.0,1.0,1.0,4.0,2.0,,,2.0,1.0,,,,,,,,,1.0,,,,,,,,,,
12514012,away,Santa Clara,Matheus Araújo,matheus-araujo,M. Araújo,D,32,185,323,M,,1105841,EUR,983404800,M,32,32,False,38.0,29.0,4.0,0.0,17.0,24.0,14.0,5.0,,,90.0,75.0,6.4,16.0,0.00831432,0,,Matheus,,1.0,12.0,,3.0,2.0,10.0,8.0,3.0,,5.0,2.0,,6.0,2.0,,1.0,,,,,,,,2.0,,,,,,,2.0,,,
12514012,away,Santa Clara,Vinícius Lopes,vinicius-lopes,V. Lopes,F,70,175,316,M,,1001753,EUR,926035200,F,70,70,False,11.0,8.0,,0.0,3.0,4.0,7.0,5.0,,,45.0,21.0,7.4,7.0,0.02702,2,,,,,5.0,,1.0,,2.0,3.0,,1.0,,,,,1.0,1.0,,1.0,1.0,1.0,0.5018,0.4859,,,,,3.0,,,,1.0,2.0,,,
12514012,away,Santa Clara,Alisson Safira,allison-safira,A. Safira,F,25,178,356,M,,870927,EUR,795398400,F,9,9,False,21.0,15.0,,0.0,12.0,15.0,6.0,1.0,,,75.0,38.0,6.2,13.0,0.00416229,1,,,,,3.0,,4.0,2.0,10.0,7.0,1.0,3.0,2.0,,,,2.0,1.0,1.0,,,,0.0533,,,,1.0,,1.0,,,,1.0,3.0,,,
12514012,away,Santa Clara,Gabriel Silva,gabriel-silva,Gabriel Silva,F,10,177,795,M,,1046794,EUR,1016755200,F,11,11,False,19.0,17.0,1.0,0.0,10.0,11.0,9.0,6.0,,,62.0,33.0,6.8,9.0,0.0337984,1,,Gabriel Silva,,1.0,7.0,1.0,,,4.0,4.0,1.0,2.0,2.0,1.0,,,1.0,1.0,,1.0,,,0.0491,,,,,,2.0,,,,1.0,2.0,,1.0,
12514012,away,Santa Clara,Ricardinho,ricardinho,Ricardinho,M,21,178,116,M,,1094399,EUR,902361600,M,10,10,True,8.0,6.0,1.0,0.0,3.0,3.0,5.0,4.0,,,45.0,19.0,7.0,4.0,0.00494567,1,,,,,3.0,,,,2.0,5.0,,,6.0,5.0,,,,,1.0,,1.0,,0.0666,0.5435,,,2.0,,1.0,,,,,,,,
12514012,away,Santa Clara,Matheus Pereira,matheus-pereira,M. Pereira,M,3,172,198,M,,1016898,EUR,977356800,D,3,3,True,2.0,1.0,,0.0,,,3.0,,,,28.0,6.0,6.5,3.0,6.746e-05,0,,,,,1.0,1.0,1.0,,1.0,1.0,,,,,,1.0,1.0,,,,,,,,,,,,1.0,,,,,,,,
12514012,away,Santa Clara,Gustavo Klismahn,gustavo-klismahn,G. Klismahn,M,77,179,89,M,,1162051,EUR,943315200,M,77,77,True,15.0,13.0,3.0,0.0,7.0,7.0,9.0,1.0,,,28.0,18.0,6.8,2.0,0.0689078,0,,Klismahn,,2.0,7.0,1.0,,1.0,1.0,2.0,,,,,,,,,1.0,1.0,,,,,,,,,,,,1.0,,1.0,,,
12514012,away,Santa Clara,João Costa,joao-costa,J. Costa,F,17,185,78,M,,1511976,EUR,952387200,F,17,17,True,7.0,5.0,,0.0,,1.0,6.0,2.0,,,15.0,9.0,6.7,3.0,0.0142075,0,,,,,5.0,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,
12514012,away,Santa Clara,Serginho,serginho,Serginho,M,35,181,94,M,,1019184,EUR,944006400,M,35,35,True,6.0,6.0,,0.0,4.0,4.0,2.0,,,,10.0,7.0,6.4,,0.00030688,0,,,,,2.0,,1.0,,2.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,
12514012,away,Santa Clara,Neneca,neneca,Neneca,G,12,192,90,M,,1186955,EUR,1061942400,G,12,12,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12514012,away,Santa Clara,Guilherme Ramos,guilherme-ramos,G. Ramos,D,13,191,220,M,,827192,EUR,871257600,D,27,27,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12514012,away,Santa Clara,Bruno Almeida,bruno-almeida,B. Almeida,M,10,172,75,M,,941314,EUR,842227200,M,19,19,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12514012,away,Santa Clara,Diogo Calila,diogo-calila,D. Calila,M,2,173,593,M,,892083,EUR,907977600,D,2,2,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
