match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_accurateCross,stat_duelLost,stat_duelWon,stat_challengeLost,stat_shotOffTarget,stat_blockedScoringAttempt,stat_hitWoodwork,stat_totalClearance,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_expectedGoals,stat_keyPass,stat_aerialWon,stat_outfielderBlock,captain,stat_aerialLost,stat_totalContest,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_interceptionWon,stat_errorLeadToAShot,stat_expectedGoalsOnTarget,stat_bigChanceCreated,stat_fouls,stat_wonContest,stat_dispossessed,stat_goals,stat_totalOffside,stat_penaltyWon,stat_penaltyConceded,stat_penaltyFaced,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_lastManTackle
12436504,home,Liverpool,Luis Díaz,,,luis-diaz,L. Díaz,F,14,178,142017,M,LuisDíaz,883537,EUR,853113600,F,7,7,False,16.0,14.0,3.0,2.0,0.0,3.0,3.0,11.0,14.0,4.0,,,89.0,31.0,7.0,12.0,0.11148,0,,1.0,,6.0,2.0,,,,,,,,6.0,1.0,,1.0,,,,1.0,3.0,,,,,,,2.0,1.0,1.0,,1.0,1.0,,,,,
12436504,home,Liverpool,Jarell Quansah,,,jarell-quansah,J. Quansah,D,4,190,10315,M,jarellquansah,1003339,EUR,1043798400,D,78,78,True,6.0,4.0,1.0,,0.0,1.0,1.0,3.0,5.0,,,,17.0,13.0,6.2,3.0,0.00858682,0,,,,4.0,1.0,1.0,,,,,1.0,,,,,,,,,1.0,,,,,,,,1.0,,1.0,,,,,,,,
12436504,home,Liverpool,Darwin Núñez,,,darwin-nunez,D. Núñez,F,7,188,70760,M,Darwin,924871,EUR,930182400,F,9,9,True,1.0,,,,0.0,,,,1.0,,,,17.0,6.0,6.8,2.0,,0,,,,2.0,2.0,1.0,,,,2.0,2.0,2.0,1.0,,,1.0,,,,,,,,,,,,1.0,,,,1.0,,,,,,
12436504,home,Liverpool,Curtis Jones,,,curtis-jones,C. Jones,M,17,185,17569,M,curtisjones,927353,EUR,980812800,M,17,17,True,8.0,8.0,1.0,1.0,0.0,2.0,2.0,6.0,6.0,3.0,,,10.0,11.0,7.0,1.0,0.00989921,1,,,,1.0,1.0,,,,,,,,1.0,1.0,0.0389,,,,,,,,1.0,,,0.2704,,1.0,,,,,,,,,,
12436504,home,Liverpool,Harvey Elliott,,,harvey-elliott,H. Elliott,M,9,170,21132,M,harvelliott,955245,EUR,1049414400,M,19,19,True,1.0,1.0,,,0.0,,,1.0,1.0,,,,1.0,2.0,,,0.00187126,0,,,,,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
12436504,home,Liverpool,Vítězslav Jaroš,,,vitezslav-jaros,V. Jaroš,G,1,190,4474,M,,927359,EUR,995846400,G,56,56,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436504,home,Liverpool,Harvey Davies,,,davies-harvey,H. Davies,G,1,185,2361,M,,1008403,EUR,1062547200,G,95,95,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436504,home,Liverpool,Wataru Endo,,,wataru-endo,W. Endo,M,3,178,19869,M,endowataru,143040,EUR,729216000,M,3,3,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436504,home,Liverpool,Tyler Morton,,,tyler-morton,T. Morton,M,23,185,6667,M,,979118,EUR,1036022400,M,80,80,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436504,home,Liverpool,Trey Nyoni,,,nyoni-trey,T. Nyoni,M,42,180,9744,M,TNyoni,1445945,EUR,1183161600,M,98,98,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436504,away,Manchester City,Stefan Ortega,,,stefan-ortega,S. Ortega,G,27,186,11850,M,stefan.ortega1,125274,EUR,721008000,G,18,18,False,39.0,33.0,9.0,3.0,0.0,33.0,35.0,,4.0,6.0,3.0,5.0,90.0,50.0,7.2,6.0,0.00011277,0,0.8019,,,1.0,,,,,,2.0,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,1.0,2.0,2.0,
12436504,away,Manchester City,Kyle Walker,,,kyle-walker,K. Walker,D,2,183,26779,M,KyleWalker2,44614,EUR,643852800,D,2,2,False,52.0,44.0,3.0,1.0,0.0,17.0,19.0,27.0,34.0,7.0,,,90.0,71.0,6.6,11.0,0.083613,0,,1.0,,3.0,8.0,2.0,,,,2.0,3.0,2.0,1.0,1.0,,1.0,3.0,,True,,1.0,,,,1.0,,,,1.0,1.0,,1.0,,,,,,
12436504,away,Manchester City,Rúben Dias,,,ruben-dias,R. Dias,D,3,188,40519,M,RúbenD,318941,EUR,863568000,D,3,3,False,76.0,72.0,3.0,1.0,0.0,54.0,56.0,18.0,20.0,1.0,,,90.0,87.0,6.8,6.0,0.00974302,1,,,,,,,1.0,,,6.0,,,,,0.0193,1.0,,1.0,,,,,,,,,,,,,,,,,,,,
12436504,away,Manchester City,Manuel Akanji,,,manuel-akanji,M. Akanji,D,25,187,22699,M,manuel_akanji,383560,EUR,806112000,D,25,25,False,68.0,63.0,3.0,2.0,0.0,37.0,38.0,26.0,31.0,7.0,,,90.0,79.0,6.6,7.0,0.0218316,0,,1.0,,2.0,3.0,,,,,5.0,,,,2.0,,,1.0,1.0,,1.0,,,,,1.0,,,,,1.0,,,,,,,,
12436504,away,Manchester City,Nathan Aké,,,nathan-ake,N. Aké,D,6,180,21292,M,nathanake,149663,EUR,793065600,D,6,6,False,60.0,52.0,5.0,,0.0,23.0,25.0,29.0,36.0,5.0,,,90.0,81.0,7.1,11.0,0.0304566,0,,1.0,,4.0,5.0,,,,,1.0,4.0,3.0,1.0,,,,1.0,1.0,,2.0,,,,2.0,,,,1.0,,1.0,,,,,,,,1.0
12436504,away,Manchester City,Bernardo Silva,,,bernardo-silva,B. Silva,M,20,173,62967,M,BSilva,331209,EUR,776476800,M,20,20,False,79.0,70.0,3.0,,0.0,30.0,33.0,40.0,46.0,1.0,,,90.0,96.0,7.1,10.0,0.0355384,2,,,,4.0,6.0,2.0,1.0,1.0,,2.0,4.0,3.0,1.0,,0.1025,1.0,,,,,2.0,,,1.0,1.0,,,2.0,2.0,,,,,,,,,
12436504,away,Manchester City,İlkay Gündoğan,,,ilkay-gundogan,İ. Gündoğan,M,20,180,51151,M,IGunny,45853,EUR,656726400,M,19,19,False,39.0,34.0,2.0,1.0,0.0,16.0,17.0,18.0,24.0,4.0,,,58.0,45.0,6.7,7.0,0.0294168,0,,2.0,,1.0,1.0,,,,,1.0,,,,1.0,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,
12436504,away,Manchester City,Rico Lewis,Rico Lewis,,rico-lewis,R. Lewis,D,82,170,17497,M,Rico_Lewis,1136731,EUR,1100995200,M,82,82,False,22.0,19.0,2.0,1.0,0.0,7.0,8.0,12.0,14.0,3.0,,,78.0,36.0,7.2,6.0,0.0608811,1,,,,2.0,5.0,,1.0,,,1.0,3.0,3.0,1.0,1.0,0.1292,,,,,,2.0,,,1.0,,,,,1.0,1.0,,,,,,,,
12436504,away,Manchester City,Phil Foden,,,phil-foden,P. Foden,M,47,171,175652,M,Foden,859765,EUR,959472000,M,47,47,False,35.0,31.0,1.0,,0.0,11.0,12.0,20.0,23.0,2.0,,,78.0,48.0,6.0,12.0,0.020664,0,,,,7.0,1.0,,,,,,,,2.0,1.0,,1.0,,,,,3.0,,,,,,,1.0,,3.0,,,,,,,,
12436504,away,Manchester City,Matheus Nunes,,,matheus-nunes,M. Nunes,D,27,183,19609,M,matheusnunes,945122,EUR,904176000,M,27,27,False,21.0,18.0,,,0.0,2.0,2.0,16.0,20.0,2.0,,,57.0,32.0,6.4,9.0,0.0167818,0,,1.0,,7.0,1.0,1.0,,,,,,,3.0,,,,,1.0,,2.0,3.0,,,,,,,2.0,1.0,,,1.0,,,,,,
12436504,away,Manchester City,Erling Haaland,,,erling-haaland,E. Haaland,F,9,194,843810,M,EHaaland,839956,EUR,964137600,F,9,9,False,7.0,6.0,,,0.0,2.0,2.0,4.0,5.0,2.0,,,90.0,16.0,6.7,5.0,0.00612775,2,,,,2.0,,,,1.0,,1.0,,,3.0,,0.1878,1.0,,,,1.0,1.0,,1.0,,,0.5219,,,,,,,,,,,,
12436504,away,Manchester City,Jérémy Doku,,,jeremy-doku,J. Doku,M,11,173,69678,M,Dokss,934386,EUR,1022457600,F,11,11,True,18.0,15.0,,,0.0,,,15.0,18.0,2.0,,,33.0,38.0,7.2,10.0,0.0304119,1,,,,5.0,9.0,,,1.0,,,1.0,1.0,2.0,2.0,0.0382,1.0,,,,1.0,6.0,,,,,,,,6.0,4.0,,1.0,,,,,,
12436504,away,Manchester City,Savinho,,,savio,Savinho,M,26,176,52457,M,Savinho,1046795,EUR,1081555200,F,26,26,True,10.0,8.0,1.0,1.0,0.0,1.0,1.0,7.0,11.0,1.0,,,32.0,18.0,6.5,8.0,0.00549539,0,,2.0,,3.0,2.0,,,,,,,,,,,,,,,,5.0,,,,,,,,2.0,,,,,,,,,
12436504,away,Manchester City,Jack Grealish,,,jack-grealish,J. Grealish,M,18,180,58418,M,JGrealish,189061,EUR,810691200,M,10,10,True,11.0,9.0,,,0.0,2.0,2.0,7.0,9.0,,,,12.0,14.0,6.8,2.0,0.00763608,0,,,,,2.0,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
12436504,away,Manchester City,Kevin De Bruyne,,,kevin-de-bruyne,K. De Bruyne,M,11,181,317675,M,KDB,70996,EUR,678067200,M,17,17,True,7.0,7.0,,,0.0,3.0,3.0,4.0,5.0,1.0,,,12.0,12.0,6.5,3.0,0.00315282,1,,1.0,,1.0,1.0,,,,,,1.0,1.0,,,0.3601,,,,,,,1.0,1.0,,,0.4168,,,,1.0,,,,,,,,
12436504,away,Manchester City,Ederson,,,ederson,Ederson,G,31,188,48699,M,Ederson93,254491,EUR,745545600,G,31,31,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436504,away,Manchester City,Scott Carson,,,scott-carson,S. Carson,G,,188,5105,M,scottpcarson33,716,EUR,494553600,G,33,33,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436504,away,Manchester City,Joško Gvardiol,,,josko-gvardiol,J. Gvardiol,D,24,186,50085,M,JGvardiol,964994,EUR,1011744000,D,24,24,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436504,away,Manchester City,Nico O'Reilly,Nico,O’Reilly,nico-o-reilly,N. O’Reilly,D,33,193,15962,M,,1142703,EUR,1111363200,M,75,75,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436504,away,Manchester City,James McAtee,,,james-mcatee,J. McAtee,M,24,180,10550,M,jamesmcatee_,1003334,EUR,1034899200,M,87,87,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
