match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_accurateLongBalls,stat_accurateOppositionHalfPasses,stat_totalCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_totalContest,stat_bigChanceCreated,stat_blockedScoringAttempt,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_expectedGoals,stat_keyPass,stat_fouls,stat_challengeLost,stat_dispossessed,stat_accurateCross,stat_wonContest,stat_shotOffTarget,captain,stat_onTargetScoringAttempt,stat_outfielderBlock,stat_expectedGoalsOnTarget,stat_bigChanceMissed,stat_totalOffside,stat_goals,stat_savedShotsFromInsideTheBox,stat_saves,stat_goalsPrevented
12765119,home,Jagiellonia Białystok,Max Stryjek,,,max-stryjek,M. Stryjek,G,1,188.0,209,M,814808,EUR,837648000,G,1,1,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12765119,home,Jagiellonia Białystok,Cezary Polak,,,cezary-polak,C. Polak,D,5,184.0,147,M,1144613,EUR,1054339200,D,5,5,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12765119,home,Jagiellonia Białystok,Jetmir Haliti,,,jetmir-haliti,J. Haliti,D,,188.0,51,M,930636,EUR,842659200,D,4,4,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12765119,home,Jagiellonia Białystok,Tomás Silva,,,tomas-silva,Tomás,D,10,172.0,137,M,1176102,EUR,939945600,M,82,82,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12765119,home,Jagiellonia Białystok,Alan Rybak,,,rybak-alan,A. Rybak,F,9,178.0,103,M,1508052,EUR,1164931200,F,51,51,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12765119,away,FC Petrocub Hîncesti,Silviu Șmalenea,Silviu Smalenea,,silviu-smalenea,S. Șmalenea,G,1,184.0,24,M,1138466,EUR,1039392000,G,1,1,False,29.0,16.0,21.0,0.0,15.0,22.0,7.0,2.0,10.0,2.0,1.0,90.0,42.0,7.1,13.0,0.00013944,0,8.0,1.0,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,2.0,4.0,-0.1762
12765119,away,FC Petrocub Hîncesti,Sergiu Plătică,,,sergiu-platica,S. Plătică,D,11,185.0,50,M,883484,EUR,676425600,D,11,11,False,62.0,49.0,6.0,0.0,40.0,50.0,13.0,3.0,5.0,,,90.0,78.0,6.5,17.0,0.036992,0,2.0,10.0,1.0,1.0,,7.0,5.0,,,,2.0,4.0,2.0,1.0,1.0,,1.0,1.0,3.0,2.0,1.0,,,,,,,,,,,,
12765119,away,FC Petrocub Hîncesti,Victor Mudrac,,,victor-mudrac,V. Mudrac,D,4,181.0,45,M,224920,EUR,762652800,D,4,4,False,66.0,63.0,9.0,0.0,52.0,55.0,11.0,6.0,2.0,,,90.0,79.0,6.9,5.0,0.00376141,0,7.0,11.0,,2.0,1.0,3.0,1.0,,,,2.0,,,1.0,,,,,,1.0,,,,,,1.0,,,,,,,
12765119,away,FC Petrocub Hîncesti,Donalio Melachio Douanla,Donalio,Melachio Douanla,donalio-melachio-douanla,D. M. Douanla,M,13,180.0,31,M,938171,EUR,875059200,D,20,20,False,41.0,34.0,3.0,0.0,27.0,32.0,9.0,2.0,3.0,,,90.0,46.0,6.2,8.0,0.00150787,0,1.0,7.0,,,1.0,1.0,2.0,,,,,1.0,,1.0,,,,,1.0,,,,,,,,,,,,,,
12765119,away,FC Petrocub Hîncesti,Ion Jardan,,,ion-jardan,I. Jardan,M,90,182.0,22,M,66047,EUR,631929600,M,90,90,False,25.0,18.0,1.0,0.0,12.0,18.0,9.0,3.0,3.0,,,81.0,48.0,6.8,12.0,0.0209957,0,,7.0,2.0,2.0,1.0,4.0,5.0,1.0,,,1.0,3.0,3.0,3.0,,,,2.0,,,1.0,1.0,,,,,,,,,,,
12765119,away,FC Petrocub Hîncesti,Vasile Jardan,,,vasile-jardan,V. Jardan,M,22,178.0,14,M,98091,EUR,743126400,M,30,30,False,30.0,26.0,1.0,0.0,18.0,20.0,12.0,6.0,3.0,,,81.0,46.0,6.8,6.0,0.00550272,1,1.0,8.0,2.0,,1.0,2.0,3.0,,,1.0,1.0,2.0,1.0,,,0.0211,,2.0,,,,,,,,1.0,,,,,,,
12765119,away,FC Petrocub Hîncesti,Teodor Lungu,Teodor Lungu,,teodor-lungu,T. Lungu,M,30,,45,M,1110526,EUR,802915200,M,39,39,False,64.0,54.0,4.0,0.0,39.0,42.0,26.0,3.0,12.0,,,90.0,85.0,6.8,14.0,0.00831051,2,1.0,16.0,4.0,,2.0,3.0,7.0,,,1.0,1.0,3.0,2.0,,2.0,0.0578,,3.0,,,1.0,,1.0,,,,,,,,,,
12765119,away,FC Petrocub Hîncesti,Dumitru Demian,,,dumitru-demian,D. Demian,M,8,184.0,28,M,915558,EUR,918432000,M,8,8,False,20.0,17.0,,0.0,10.0,12.0,11.0,3.0,3.0,,,90.0,44.0,6.8,11.0,0.00921422,1,,7.0,3.0,1.0,1.0,4.0,5.0,,,,1.0,4.0,3.0,2.0,,0.0357,,,,3.0,,,1.0,,,1.0,,,1.0,,,,
12765119,away,FC Petrocub Hîncesti,Vladimir Ambros,,,vladimir-ambros,V. Ambros,F,9,180.0,32,M,822189,EUR,757209600,F,9,9,False,13.0,13.0,,0.0,11.0,11.0,2.0,,3.0,,,45.0,22.0,6.9,2.0,0.0007465,0,,2.0,,1.0,,2.0,3.0,1.0,,,,1.0,1.0,2.0,1.0,,,,1.0,,,1.0,,True,,,,,,,,,
12765119,away,FC Petrocub Hîncesti,Marin Caruntu,,,marin-caruntu,M. Caruntu,F,,178.0,18,M,884870,EUR,880675200,F,22,22,False,16.0,11.0,,0.0,5.0,7.0,9.0,2.0,2.0,,,90.0,25.0,6.7,8.0,0.0103956,0,,6.0,,,,1.0,3.0,,,,,1.0,,2.0,2.0,,,,,1.0,,,,,,1.0,,,,,,,
12765119,away,FC Petrocub Hîncesti,Vsevolod Nihaev,,,vsevolod-nihaev,V. Nihaev,M,,182.0,6,M,931770,EUR,925776000,F,17,17,False,8.0,6.0,1.0,0.0,3.0,4.0,4.0,2.0,1.0,,,60.0,16.0,6.7,5.0,0.00154875,0,1.0,3.0,,2.0,,3.0,2.0,2.0,,,,,,2.0,1.0,,,,,,,1.0,,,,,,,,,,,
12765119,away,FC Petrocub Hîncesti,Mihai Lupan,,,mihai-lupan,M. Lupan,F,23,173.0,48,M,1388127,EUR,1094601600,M,23,23,True,9.0,9.0,,0.0,4.0,4.0,5.0,,1.0,,,45.0,19.0,6.2,7.0,0.00695752,0,,5.0,,,,6.0,2.0,1.0,,,,1.0,1.0,4.0,1.0,,1.0,3.0,,2.0,,,,,,,,,,,,,
12765119,away,FC Petrocub Hîncesti,Boubacar Diallo,Boubacar,Diallo,boubacar-diallo,B. Diallo,M,,175.0,27,M,1002377,EUR,1021420800,M,6,6,True,12.0,12.0,1.0,0.0,6.0,6.0,6.0,,,,,30.0,18.0,6.8,,0.00336935,0,1.0,6.0,,,,1.0,4.0,2.0,,,2.0,1.0,1.0,,1.0,,,,1.0,,,2.0,,,,,,,1.0,,,,
12765119,away,FC Petrocub Hîncesti,Gilbert Narh,Narh,Gilbert Djangmah,narh-gilbert-djangmah,N. G. Djangmah,D,17,183.0,38,M,1914988,EUR,1090627200,D,5,5,True,6.0,5.0,,0.0,5.0,6.0,,,1.0,,,9.0,7.0,6.6,1.0,3.546e-05,0,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,
12765119,away,FC Petrocub Hîncesti,Manuel Agyemang,Manuel,Agyemang,manuel-nana-agyemang,M. N. Agyemang,M,8,191.0,34,M,1484181,EUR,1019865600,D,55,55,True,11.0,11.0,,0.0,11.0,11.0,,,1.0,,,9.0,14.0,6.5,1.0,0.0001056,0,,,,,,1.0,1.0,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,
12765119,away,FC Petrocub Hîncesti,Victor Dodon,Victor Dodon,,victor-dodon,V. Dodon,G,31,186.0,19,M,1124041,EUR,1078099200,G,31,31,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12765119,away,FC Petrocub Hîncesti,Dumitru Covali,Dumitru Covali,,dumitru-covali,D. Covali,G,,192.0,6,M,1083665,EUR,973468800,G,32,32,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12765119,away,FC Petrocub Hîncesti,Ion Borș,Ion Bors,,ion-bors,I. Borș,D,66,,31,M,1083666,EUR,1027555200,D,66,66,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12765119,away,FC Petrocub Hîncesti,Maxim Potirniche,,,maxim-potirniche,M. Potirniche,D,,185.0,16,M,63989,EUR,613699200,D,21,21,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
