match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,captain,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_accurateLongBalls,stat_accurateOppositionHalfPasses,stat_totalCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_totalContest,stat_blockedScoringAttempt,stat_outfielderBlock,stat_interceptionWon,stat_wasFouled,stat_fouls,stat_expectedGoals,player_sofascoreId,stat_challengeLost,stat_totalTackle,stat_wonTackle,stat_keyPass,stat_dispossessed,stat_accurateCross,stat_wonContest,stat_shotOffTarget,stat_errorLeadToAGoal,stat_unsuccessfulTouch,stat_penaltyWon,stat_totalOffside,stat_onTargetScoringAttempt,stat_goals,stat_expectedGoalsOnTarget,stat_bigChanceCreated,stat_penaltyFaced,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_penaltyConceded,stat_bigChanceMissed
12441715,away,Feyenoord,Jakub Moder,jakub-moder,J. Moder,M,7,191,7174,M,886242,EUR,923443200,M,7,7,False,,33.0,28.0,2.0,0.0,8.0,10.0,23.0,2.0,2.0,,,90.0,46.0,6.9,8.0,0.832862,0,,,,2.0,20.0,,2.0,3.0,7.0,8.0,2.0,,1.0,,1.0,2.0,,kubamoder,1.0,4.0,3.0,2.0,1.0,,,,,,,,,,,,,,,,
12441715,away,Feyenoord,In-Beom Hwang,in-beom-hwang,I. Hwang,M,6,177,3381,M,889689,EUR,843177600,M,4,4,False,,31.0,26.0,2.0,0.0,13.0,13.0,18.0,,3.0,,,45.0,33.0,6.3,6.0,0.0110078,0,,,,,13.0,,2.0,1.0,3.0,1.0,,,,1.0,,1.0,,Hwang,,,,,,,,,,1.0,,,,,,,,,,,
12441715,away,Feyenoord,Gijs Smal,gijs-smal,G. Smal,D,5,183,335,M,860160,EUR,872985600,M,5,5,False,,24.0,13.0,3.0,0.0,7.0,10.0,16.0,1.0,5.0,,,82.0,32.0,6.6,12.0,0.179584,0,,,,1.0,7.0,2.0,1.0,,3.0,3.0,,,,,1.0,2.0,,,,2.0,,1.0,,1.0,,,,,,,,,,,,,,,
12441715,away,Feyenoord,Anis Hadj Moussa,anis-hadj-moussa,A. H. Moussa,F,23,176,22039,M,1218066,EUR,1013385600,F,23,23,False,,10.0,8.0,,0.0,3.0,3.0,7.0,,,,,45.0,19.0,6.5,5.0,0.0127739,0,,,,,5.0,,,,4.0,2.0,2.0,,,,1.0,1.0,,hadj.a20,2.0,,,,,,1.0,,,2.0,,,,,,,,,,,
12441715,away,Feyenoord,Ayase Ueda,ueda-ayase,A. Ueda,F,9,182,7400,M,985823,EUR,904262400,F,9,9,False,,18.0,15.0,1.0,0.0,9.0,9.0,9.0,,3.0,,,90.0,37.0,8.7,10.0,0.00627037,6,,,,1.0,6.0,,3.0,4.0,8.0,8.0,2.0,,,,4.0,1.0,2.0284,bee18,1.0,,,1.0,1.0,,,4.0,,4.0,,,2.0,2.0,1.4004,,,,,,
12441715,away,Feyenoord,Igor Paixão,igor-paixao,I. Paixão,F,14,168,12542,M,981815,EUR,962150400,F,14,14,False,,28.0,21.0,4.0,2.0,5.0,7.0,27.0,1.0,3.0,,,90.0,59.0,10.0,19.0,0.512881,5,,,,2.0,18.0,6.0,1.0,1.0,5.0,9.0,7.0,,,1.0,2.0,,1.2171,,,3.0,2.0,4.0,,2.0,3.0,,,4.0,,,5.0,3.0,1.6678,2.0,,,,,1.0
12441715,away,Feyenoord,Oussama Targhalline,oussama-targhalline,O. Targhalline,M,28,186,7779,M,1095731,EUR,1021852800,M,28,28,True,,24.0,22.0,2.0,0.0,4.0,5.0,19.0,1.0,2.0,,,45.0,27.0,6.6,2.0,0.0106135,0,,Oussama Targhalline,,1.0,18.0,,,,,1.0,,,,1.0,,,,targhaoussama,,1.0,1.0,,,,,,,,,,,,,,,,,,
12441715,away,Feyenoord,Ibrahim Osman,osman-ibrahim,I. Osman,F,17,177,2704,M,1471095,EUR,1101686400,F,38,38,True,,12.0,12.0,,0.0,3.0,3.0,10.0,,3.0,,,45.0,23.0,6.7,3.0,0.0133198,0,,Ibrahim Osman,,,9.0,1.0,1.0,,5.0,4.0,1.0,,,,2.0,,,,2.0,1.0,,1.0,2.0,,1.0,,,,,1.0,,,,,,,,,
12441715,away,Feyenoord,Quilindschy Hartman,quilindschy-hartman,Q. Hartman,D,3,183,1269,M,1392044,EUR,1005696000,D,11,11,True,,13.0,9.0,1.0,0.0,6.0,7.0,6.0,,3.0,,,33.0,20.0,6.5,6.0,0.00186985,0,,,,,3.0,,1.0,,2.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
12441715,away,Feyenoord,Facundo González,facundo-gonzalez,F. González,D,16,193,1259,M,1085103,EUR,1054857600,D,15,15,True,,4.0,4.0,,0.0,2.0,2.0,2.0,2.0,1.0,,,24.0,8.0,6.5,,0.00064198,0,,,,,2.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
12441715,away,Feyenoord,Aymen Sliti,aymen-sliti,A. Sliti,M,32,175,949,M,1479467,EUR,1143158400,F,57,57,True,,2.0,1.0,,0.0,1.0,2.0,,,,,,8.0,3.0,7.4,1.0,6.929e-05,1,,,,,,,2.0,1.0,2.0,1.0,,,,,,,0.245,,,,,,,,,,,,,,1.0,1.0,0.3841,,,,,,
12441715,away,Feyenoord,Plamen Andreev,plamen-andreev,P. Andreev,G,1,191,921,M,1122621,EUR,1103068800,G,21,21,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12441715,away,Feyenoord,Liam Bossin,liam-bossin,L. Bossin,G,39,190,153,M,307364,EUR,837388800,G,39,39,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12441715,away,Feyenoord,Jeyland Mitchell,jeyland-mitchell,J. Mitchell,D,2,187,1816,M,1099285,EUR,1096416000,D,20,20,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12441715,away,Feyenoord,Shiloh 't Zand,shiloh-t-zand,S. '. Zand,M,25,177,309,M,1196520,EUR,1050278400,M,25,25,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12441715,away,Feyenoord,Julián Carranza,julian-carranza,J. Carranza,F,21,176,1384,M,895591,EUR,958953600,F,19,19,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12441715,away,Feyenoord,Luka Ivanušec,luka-ivanusec,L. Ivanušec,F,18,175,3282,M,822462,EUR,912038400,F,17,17,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,LukaIvanusec,,,,,,,,,,,,,,,,,,,,,
12441715,away,Feyenoord,Zepiqueno Redmond,zepiqueno-redmond,Z. Redmond,F,29,184,684,M,1384488,EUR,1150934400,F,49,49,True,,,,,,,,,,,,,,,,,,0,,Zepiqueno Redmond,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
