match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,player_firstName,player_lastName,captain,stat_totalCross,stat_accurateCross,stat_duelLost,stat_duelWon,stat_dispossessed,stat_totalContest,stat_wonContest,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_aerialLost,stat_aerialWon,stat_outfielderBlock,stat_interceptionWon,stat_wasFouled,stat_fouls,stat_totalOffside,stat_keyPass,stat_shotOffTarget,stat_onTargetScoringAttempt,player_sofascoreId,stat_challengeLost,stat_blockedScoringAttempt,stat_goalAssist,stat_bigChanceCreated,stat_goals,stat_savedShotsFromInsideTheBox,stat_punches,stat_lastManTackle,stat_hitWoodwork
10433985,away,Giresunspor,Onurcan Piri,onurcan-piri,O. Piri,G,1,190,61,M,213542,EUR,780710400,G,1,1,False,22.0,11.0,12.0,1.0,10.0,10.0,1.0,12.0,1.0,9.0,3.0,90.0,30.0,7.1,11.0,0,,,True,,,,2.0,,,,,,,,2.0,,,,,,,,,,,,,,,2.0,1.0,,
10433985,away,Giresunspor,Hayrullah Bilazer,hayrullah-bilazer,H. Bilazer,D,77,170,27,M,852161,EUR,800928000,D,77,77,False,26.0,18.0,5.0,2.0,9.0,12.0,9.0,16.0,1.0,6.0,,90.0,43.0,6.6,13.0,1,,,,2.0,,4.0,1.0,,2.0,1.0,,,1.0,1.0,,1.0,1.0,,1.0,,3.0,1.0,,,1.0,,,,,,,,
10433985,away,Giresunspor,Görkem Sağlam,gorkem-saglam,G. Sağlam,M,61,175,118,M,795001,EUR,892252800,D,23,23,False,29.0,21.0,12.0,6.0,16.0,21.0,5.0,9.0,3.0,7.0,,90.0,41.0,7.0,10.0,1,,,,1.0,,1.0,4.0,,,,2.0,1.0,1.0,,,,1.0,2.0,1.0,,,,1.0,,,,,,,,,1.0,
10433985,away,Giresunspor,Kadir Seven,kadir-seven,K. Seven,D,2,184,50,M,1395435,EUR,1052092800,D,50,50,False,21.0,17.0,2.0,,15.0,16.0,2.0,5.0,3.0,1.0,,90.0,28.0,6.4,4.0,0,Kadir Seven,,,,,5.0,5.0,,,,1.0,1.0,,4.0,3.0,,1.0,1.0,,,,,,,1.0,,,,,,,,
10433985,away,Giresunspor,Alper Uludağ,alper-uludag,A. Uludağ,D,,180,20,M,100102,EUR,660873600,D,6,6,False,38.0,28.0,8.0,5.0,13.0,14.0,15.0,24.0,1.0,7.0,,90.0,61.0,6.6,17.0,1,,,,,,4.0,1.0,,1.0,,1.0,1.0,1.0,1.0,,,3.0,,1.0,,1.0,1.0,,,1.0,,,,,,,,1.0
10433985,away,Giresunspor,Robert Mejía,robert-mejia,R. Mejía,M,88,173,79,M,1020193,EUR,970790400,M,14,14,False,23.0,21.0,,,16.0,17.0,5.0,6.0,2.0,4.0,,78.0,33.0,6.7,4.0,1,,,,,,4.0,5.0,1.0,,,,,1.0,,3.0,,2.0,2.0,3.0,,1.0,1.0,,,,,,,,,,,
10433985,away,Giresunspor,Jorman Campuzano,jorman-campuzano,J. Campuzano,M,21,175,818,M,924420,EUR,830822400,M,30,30,False,25.0,17.0,6.0,2.0,11.0,15.0,6.0,10.0,,3.0,,90.0,35.0,6.7,8.0,1,,,,,,4.0,4.0,,1.0,1.0,3.0,,,,,1.0,,,1.0,,,,1.0,,3.0,,,,,,,,
10433985,away,Giresunspor,Serginho,serginho,Serginho,M,70,180,332,M,849301,EUR,797126400,M,10,10,False,18.0,15.0,1.0,1.0,4.0,4.0,12.0,15.0,,3.0,,89.0,30.0,7.2,5.0,1,,,,1.0,1.0,5.0,4.0,1.0,2.0,1.0,1.0,1.0,,1.0,,,,2.0,1.0,,2.0,1.0,,,1.0,,1.0,1.0,,,,,
10433985,away,Giresunspor,Borja Sainz,borja-sainz,B. Sainz,F,17,174,2627,M,992567,EUR,980985600,M,7,7,False,25.0,19.0,2.0,1.0,9.0,10.0,10.0,16.0,,5.0,,90.0,47.0,6.9,12.0,1,,,,1.0,,7.0,7.0,1.0,1.0,,4.0,1.0,2.0,,1.0,,1.0,2.0,1.0,,2.0,1.0,,,4.0,,,,,,,,
10433985,away,Giresunspor,Riad Bajić,riad-bajic,R. Bajić,F,11,189,335,M,331751,EUR,768182400,F,9,9,False,9.0,6.0,1.0,,3.0,3.0,3.0,6.0,,,,89.0,17.0,6.9,7.0,1,,,,,,8.0,,2.0,,,,,2.0,5.0,,,,,1.0,,1.0,,1.0,,1.0,,,,1.0,,,,
10433985,away,Giresunspor,Brandley Kuwas,brandley-kuwas,B. Kuwas,M,10,181,114,M,252885,EUR,716860800,F,11,11,False,15.0,13.0,,,2.0,2.0,11.0,18.0,,4.0,,72.0,31.0,6.7,11.0,4,Brandley,Kuwas,,5.0,,4.0,,1.0,1.0,,,,2.0,1.0,,,,,1.0,,,2.0,1.0,,,1.0,,,,,,,
10433985,away,Giresunspor,Vukan Savićević,vukan-savicevic,V. Savićević,M,8,180,71,M,257071,EUR,759801600,M,26,26,True,6.0,3.0,,,3.0,4.0,1.0,3.0,,1.0,,18.0,10.0,6.3,5.0,0,,,,1.0,1.0,2.0,,,1.0,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,
10433985,away,Giresunspor,Oğulcan Çağlayan,ogulcan-caglayan,O. Çağlayan,F,17,188,194,M,387050,EUR,827452800,F,20,20,True,2.0,2.0,,,1.0,1.0,1.0,1.0,,1.0,,12.0,6.0,6.4,1.0,0,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
10433985,away,Giresunspor,Rahmetullah Berisbek,rahmetullah-berisbek,R. Berisbek,D,77,171,38,M,921402,EUR,922060800,M,19,19,True,2.0,1.0,,,,1.0,1.0,1.0,,1.0,,8.0,3.0,6.5,1.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10433985,away,Giresunspor,Murat Cem Akpinar,murat-cem-akpinar,M. C. Akpinar,M,11,173,44,M,873813,EUR,917136000,M,22,22,True,1.0,1.0,,,1.0,1.0,,,,,,8.0,2.0,6.6,,0,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,
10433985,away,Giresunspor,Ferhat Kaplan,ferhat-kaplan,F. Kaplan,G,,190,12,M,81949,EUR,600134400,G,35,35,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10433985,away,Giresunspor,Talha Ülvan,talha-ulvan,T. Ülvan,D,17,179,42,M,1084164,EUR,987724800,D,2,2,True,,,,,,,,,,,,,,,,0,Talha Gür,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10433985,away,Giresunspor,Senghor Faustin,senghor-faustin,S. Faustin,D,75,183,20,M,960180,EUR,757468800,D,5,5,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10433985,away,Giresunspor,Faruk Can Genç,faruk-can-genc,F. C. Genç,D,61,180,18,M,1014334,EUR,950659200,D,99,99,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10433985,away,Giresunspor,Doğan Can Davas,dogan-can-davas,D. C. Davas,M,17,170,37,M,604856,EUR,872208000,M,17,17,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10433985,away,Giresunspor,Şahin Dik,sahin-dik,Ş. Dik,M,17,170,50,M,1214454,EUR,1076112000,D,88,88,True,,,,,,,,,,,,,,,,0,Sahin Dik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
