match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_wonContest,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_keyPass,stat_dispossessed,stat_shotOffTarget,stat_outfielderBlock,stat_errorLeadToAGoal,stat_fouls,stat_expectedGoals,stat_aerialLost,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_bigChanceCreated,captain,stat_accurateCross,stat_totalOffside,stat_blockedScoringAttempt,stat_goodHighClaim,stat_clearanceOffLine,stat_errorLeadToAShot,stat_goals
12436483,home,Crystal Palace,Jean-Philippe Mateta,,,jean-philippe-mateta,J. Mateta,F,14,192.0,9441,M,Matetajphilippe,848276,EUR,867456000,F,14,14,False,10.0,9.0,,,0.0,4.0,4.0,5.0,8.0,,2.0,,,,,90.0,24.0,5.6,7.0,0.00788066,6,,2.0,2.0,7.0,2.0,1.0,1.0,,,,,3.0,,,,2.0,,,,0.8137,5.0,3.0,2.0,0.2792,,,,,2.0,,,,
12436483,home,Crystal Palace,Cheick Doucouré,,,cheick-doucoure,C. Doucouré,M,28,181.0,1463,M,,906047,EUR,947289600,M,28,28,True,13.0,12.0,1.0,1.0,0.0,6.0,7.0,6.0,6.0,,3.0,,,,,28.0,19.0,6.4,4.0,0.00423256,1,,,,3.0,,,1.0,,1.0,,,1.0,,,1.0,1.0,,,,0.0235,1.0,,,,,,,,,,,,
12436483,home,Crystal Palace,Jeffrey Schlupp,,,jeffrey-schlupp,J. Schlupp,D,27,178.0,764,M,,148710,EUR,725068800,M,15,15,True,6.0,6.0,,,0.0,1.0,1.0,5.0,5.0,,2.0,,,,,16.0,8.0,6.6,1.0,0.0103356,0,,,1.0,1.0,1.0,,,,,,,1.0,,1.0,,,,,,,1.0,,,,,,,,,,,,
12436483,home,Crystal Palace,Asher Agbinone,,,asher-agbinone,A. Agbinone,F,64,178.0,168,M,,1799984,EUR,1127865600,M,64,64,True,1.0,1.0,,,0.0,,,1.0,1.0,,,,,,,9.0,5.0,6.6,1.0,0.0002802,0,,,,1.0,2.0,,,,,2.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,
12436483,home,Crystal Palace,Caleb Kporha,Caleb,Kporha,caleb-kporha,C. Kporha,D,15,179.0,284,M,,1465401,EUR,1152921600,D,58,58,True,2.0,1.0,,,0.0,,,2.0,4.0,,1.0,,,,,9.0,5.0,6.6,2.0,0.0161534,0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,
12436483,home,Crystal Palace,Matt Turner,,,matt-turner,M. Turner,G,30,190.0,1518,M,,833943,EUR,772416000,G,30,30,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436483,home,Crystal Palace,Remi Matthews,,,remi-matthews,R. Matthews,G,31,184.0,206,M,,581610,EUR,760838400,G,31,31,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436483,home,Crystal Palace,Joel Ward,,,joel-ward,J. Ward,D,25,188.0,258,M,,39183,EUR,625622400,D,2,2,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436483,home,Crystal Palace,Chris Richards,,,chris-richards,C. Richards,D,26,188.0,2004,M,,931844,EUR,954201600,D,26,26,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436483,home,Crystal Palace,Zach Marsh,Zach,Marsh,zach-marsh,Z. Marsh,F,9,,56,M,,1500620,EUR,1128556800,F,63,63,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436483,away,Fulham,Bernd Leno,,,bernd-leno,B. Leno,G,1,190.0,2695,M,,103335,EUR,699667200,G,1,1,False,32.0,29.0,4.0,1.0,0.0,28.0,29.0,1.0,3.0,,8.0,3.0,4.0,,,90.0,44.0,7.9,3.0,0.00047133,0,1.1383,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,1.0,,,
12436483,away,Fulham,Kenny Tete,,,kenny-tete,K. Tete,D,2,180.0,1146,M,,190877,EUR,813196800,D,2,2,False,61.0,52.0,3.0,3.0,0.0,23.0,27.0,29.0,36.0,3.0,3.0,,,,,90.0,86.0,7.6,15.0,0.0175925,1,,2.0,2.0,8.0,7.0,,1.0,,1.0,4.0,4.0,,1.0,,2.0,,2.0,,2.0,0.0487,3.0,,,,,,,,1.0,,,,
12436483,away,Fulham,Joachim Andersen,,,joachim-andersen,J. Andersen,D,5,190.0,2378,M,,362682,EUR,833500800,D,5,5,False,88.0,77.0,15.0,8.0,0.0,49.0,53.0,28.0,35.0,5.0,10.0,,,,,90.0,102.0,8.0,13.0,0.0109107,1,,,3.0,3.0,6.0,,1.0,1.0,1.0,1.0,,1.0,1.0,,1.0,,1.0,,1.0,0.0342,1.0,,,,,,,,1.0,,1.0,,
12436483,away,Fulham,Calvin Bassey,,,calvin-bassey,C. Bassey,D,3,185.0,8710,M,,861972,EUR,946598400,D,3,3,False,65.0,55.0,5.0,3.0,0.0,39.0,44.0,16.0,21.0,3.0,5.0,,,,,90.0,73.0,6.8,12.0,0.00318139,0,,,4.0,1.0,6.0,,,,,1.0,,2.0,1.0,,,,,,,,1.0,,,,,,,,,,,1.0,
12436483,away,Fulham,Antonee Robinson,,,antonee-robinson,A. Robinson,D,33,183.0,2862,M,,803174,EUR,870998400,D,33,33,False,68.0,52.0,7.0,4.0,0.0,27.0,31.0,26.0,38.0,1.0,6.0,,,,,90.0,95.0,7.5,20.0,0.0455692,2,,1.0,1.0,6.0,3.0,2.0,1.0,,4.0,1.0,1.0,,1.0,1.0,,2.0,,,1.0,0.062,2.0,,,,,,1.0,1.0,,,,,
12436483,away,Fulham,Andreas Pereira,,,andreas-pereira,A. Pereira,M,8,177.0,14092,M,andreaspereira,285949,EUR,820454400,M,18,18,False,42.0,36.0,6.0,3.0,0.0,15.0,16.0,24.0,36.0,,7.0,,,,,83.0,58.0,7.2,15.0,0.139303,2,,10.0,,1.0,1.0,,,,1.0,1.0,,1.0,,3.0,,,,,,0.521,1.0,1.0,2.0,0.3161,,,3.0,,,,,,
12436483,away,Fulham,Sander Berge,,,sander-berge,S. Berge,M,16,195.0,2096,M,,793167,EUR,887414400,M,16,16,False,60.0,53.0,3.0,2.0,0.0,28.0,33.0,25.0,27.0,,6.0,,,,,90.0,67.0,7.0,9.0,0.147477,0,,,3.0,5.0,4.0,,,,2.0,1.0,1.0,,,1.0,2.0,,,,1.0,,2.0,,,,,,,,,,,,
12436483,away,Fulham,Alex Iwobi,,,alex-iwobi,A. Iwobi,M,17,183.0,8263,M,alexanderiwobi,352770,EUR,831081600,M,17,17,False,52.0,42.0,5.0,5.0,1.0,16.0,18.0,26.0,38.0,,5.0,,,,,89.0,72.0,8.9,20.0,0.635858,2,,4.0,1.0,2.0,7.0,,2.0,2.0,,3.0,1.0,4.0,1.0,4.0,1.0,,,,1.0,0.1377,,,1.0,0.1515,2.0,,,,1.0,,,,
12436483,away,Fulham,Emile Smith Rowe,,,emile-smith-rowe,E. Smith Rowe,M,32,182.0,7311,M,esr,867445,EUR,964742400,M,32,32,False,47.0,42.0,1.0,,0.0,12.0,13.0,30.0,34.0,,3.0,,,,,89.0,65.0,8.0,8.0,0.0537615,2,,,,4.0,6.0,2.0,4.0,3.0,1.0,1.0,1.0,1.0,2.0,3.0,,,,,1.0,0.1795,,,1.0,0.2629,,,,2.0,1.0,,,,1.0
12436483,away,Fulham,Reiss Nelson,,,reiss-nelson,R. Nelson,M,11,175.0,4847,M,reissnelson,826139,EUR,944784000,M,19,19,False,44.0,40.0,,,0.0,13.0,14.0,27.0,31.0,,7.0,,,,,82.0,61.0,7.4,13.0,0.0891676,4,,1.0,,8.0,3.0,2.0,4.0,2.0,,,,3.0,1.0,3.0,2.0,2.0,,,1.0,0.2628,1.0,,2.0,0.1842,,,,,,,,,
12436483,away,Fulham,Raúl Jiménez,,,raul-jimenez,R. Jiménez,F,7,189.0,17432,M,RJimenez9,192442,EUR,673401600,F,7,7,False,27.0,19.0,3.0,1.0,1.0,6.0,8.0,13.0,20.0,,3.0,,,,,75.0,47.0,7.3,17.0,0.181411,2,,1.0,2.0,8.0,7.0,,3.0,2.0,1.0,1.0,1.0,4.0,2.0,1.0,3.0,2.0,,,2.0,0.1345,2.0,,,,1.0,,,1.0,,,,1.0,
12436483,away,Fulham,Rodrigo Muniz,,,rodrigo-muniz,R. Muniz,F,9,184.0,4470,M,RodrigoMuniz019,1015256,EUR,988934400,F,9,9,True,1.0,1.0,,,0.0,,,1.0,1.0,,,,,,,15.0,5.0,6.4,3.0,0.00032296,0,,,,1.0,,,,,,,,2.0,,,1.0,,,,,,,,,,,,,,,,,,
12436483,away,Fulham,Harry Wilson,,,harry-wilson,H. Wilson,M,8,173.0,4932,M,,355528,EUR,858988800,M,8,8,True,6.0,4.0,1.0,,0.0,1.0,1.0,3.0,5.0,,,,,,,8.0,10.0,7.6,3.0,0.00474167,1,,,,,1.0,,,,,1.0,1.0,1.0,,,,,,,1.0,0.4494,,,1.0,0.2722,,,,,,,,,1.0
12436483,away,Fulham,Tom Cairney,,,tom-cairney,T. Cairney,M,10,185.0,581,M,,82566,EUR,664329600,M,10,10,True,20.0,19.0,,,0.0,3.0,4.0,16.0,16.0,,1.0,,,,,14.0,21.0,6.8,1.0,0.0132093,0,,,1.0,,2.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,
12436483,away,Fulham,Harrison Reed,,,harrison-reed,H. Reed,M,6,176.0,353,M,,365802,EUR,791164800,M,6,6,True,8.0,8.0,,,0.0,3.0,3.0,5.0,5.0,,2.0,,,,,8.0,9.0,6.5,1.0,0.00276709,0,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,
12436483,away,Fulham,Adama Traoré,,,adama-traore,A. Traoré,F,17,178.0,12517,M,adamatrd,286165,EUR,822528000,F,11,11,True,4.0,2.0,,,0.0,1.0,2.0,2.0,3.0,,,,,,,8.0,5.0,6.5,2.0,0.0946343,0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,
12436483,away,Fulham,Steven Benda,,,steven-benda,S. Benda,G,13,192.0,238,M,,860764,EUR,907200000,G,23,23,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436483,away,Fulham,Timothy Castagne,,,timothy-castagne,T. Castagne,D,21,185.0,2321,M,,329417,EUR,818121600,D,21,21,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436483,away,Fulham,Issa Diop,,,issa-diop,I. Diop,D,31,194.0,838,M,,825719,EUR,852768000,D,31,31,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436483,away,Fulham,Ryan Sessegnon,,,ryan-sessegnon,R. Sessegnon,D,30,178.0,1731,M,,836698,EUR,958608000,M,30,30,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
