match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,captain,stat_totalCross,stat_accurateCross,stat_aerialWon,stat_duelWon,stat_bigChanceCreated,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_totalClearance,stat_totalTackle,stat_unsuccessfulTouch,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_keyPass,stat_aerialLost,stat_duelLost,stat_dispossessed,stat_shotOffTarget,stat_interceptionWon,stat_wonTackle,stat_errorLeadToAShot,stat_wasFouled,stat_fouls,stat_challengeLost,stat_totalContest,stat_wonContest,stat_bigChanceMissed,stat_hitWoodwork,stat_goals,stat_goodHighClaim,stat_outfielderBlock,stat_lastManTackle,stat_totalOffside
12436971,home,Manchester City,Jack Grealish,jack-grealish,J. Grealish,M,18,180,58418,M,JGrealish,189061,EUR,810691200,M,10,10,True,12.0,11.0,,,0.0,1.0,1.0,10.0,11.0,,,,12.0,16.0,7.1,2.0,0.0937612,0,,,,,,,,1.0,,,,,,,,,2.0,,,,,,,,,,,1.0,1.0,,,,,,,
12436971,home,Manchester City,Stefan Ortega,stefan-ortega,S. Ortega,G,27,186,11850,M,stefan.ortega1,125274,EUR,721008000,G,18,18,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436971,home,Manchester City,Scott Carson,scott-carson,S. Carson,G,,188,5105,M,scottpcarson33,716,EUR,494553600,G,33,33,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436971,home,Manchester City,Matheus Nunes,matheus-nunes,M. Nunes,D,27,183,19609,M,matheusnunes,945122,EUR,904176000,M,27,27,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436971,home,Manchester City,Rico Lewis,rico-lewis,R. Lewis,D,82,170,17497,M,Rico_Lewis,1136731,EUR,1100995200,D,82,82,True,,,,,,,,,,,,,,,,,,0,,Rico Lewis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436971,home,Manchester City,James McAtee,james-mcatee,J. McAtee,M,24,180,10550,M,jamesmcatee_,1003334,EUR,1034899200,M,87,87,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436971,away,Arsenal,David Raya,david-raya,D. Raya,G,1,183,26174,M,d_raya1,581310,EUR,811123200,G,22,22,False,40.0,18.0,31.0,9.0,0.0,9.0,9.0,9.0,31.0,16.0,6.0,9.0,90.0,52.0,8.6,22.0,0.00184785,0,0.2202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,
12436971,away,Arsenal,Jurriën Timber,jurrien-timber,J. Timber,D,12,179,21624,M,jurrientimber,958959,EUR,992736000,D,12,12,False,7.0,1.0,1.0,,0.0,,2.0,1.0,5.0,1.0,,,89.0,23.0,6.5,8.0,0.00024115,0,,,,,,,,4.0,,,,4.0,3.0,,,,,2.0,5.0,,,1.0,1.0,,,2.0,1.0,1.0,1.0,,,,,,,
12436971,away,Arsenal,William Saliba,william-saliba,W. Saliba,D,2,193,43258,M,WSaliba4,941168,EUR,985392000,D,2,2,False,24.0,22.0,2.0,2.0,0.0,16.0,17.0,6.0,7.0,1.0,,,90.0,39.0,6.9,3.0,0.00311938,0,,,,,,,3.0,6.0,,,,8.0,2.0,,,,,3.0,3.0,,,,2.0,,1.0,,,1.0,1.0,,,,,1.0,,
12436971,away,Arsenal,Gabriel Magalhães,gabriel-magalhaes,Gabriel,D,6,190,49131,M,GabrielMagalhães,869792,EUR,882489600,D,6,6,False,21.0,17.0,4.0,,0.0,10.0,13.0,7.0,8.0,,,,90.0,34.0,7.6,4.0,0.00527692,2,,,,,,,2.0,4.0,,1.0,,5.0,2.0,,0.4947,0.9669,,2.0,4.0,,1.0,,2.0,,,1.0,1.0,,,1.0,,1.0,,3.0,1.0,
12436971,away,Arsenal,Riccardo Calafiori,riccardo-calafiori,R. Calafiori,D,33,188,24414,M,richycala,957602,EUR,1021766400,D,33,33,False,17.0,16.0,,,0.0,14.0,14.0,2.0,3.0,3.0,,,74.0,32.0,7.5,3.0,0.00147978,1,,,,,,,,4.0,,1.0,,4.0,3.0,2.0,0.0238,0.2764,,1.0,4.0,,,,3.0,,,1.0,2.0,1.0,1.0,,,1.0,,,,
12436971,away,Arsenal,Bukayo Saka,bukayo-saka,B. Saka,F,7,178,182271,M,BSaka7,934235,EUR,999648000,M,7,7,False,10.0,9.0,1.0,,1.0,2.0,3.0,9.0,10.0,1.0,,,45.0,15.0,7.0,4.0,0.412683,0,,,,True,3.0,2.0,,,2.0,,,,,1.0,,,2.0,1.0,3.0,,,,,,,,1.0,1.0,,,,,,,,
12436971,away,Arsenal,Thomas Partey,thomas-partey,T. Partey,M,16,185,42575,M,TPartey5,316148,EUR,739929600,M,5,5,False,31.0,25.0,3.0,1.0,0.0,18.0,19.0,7.0,12.0,6.0,,,90.0,44.0,6.5,8.0,0.0159631,0,,,,,,,1.0,7.0,,,,3.0,3.0,1.0,,,,1.0,4.0,1.0,,1.0,,1.0,3.0,1.0,1.0,,,,,,,1.0,,
12436971,away,Arsenal,Declan Rice,declan-rice,D. Rice,M,41,188,64734,M,DeclanRice,856714,EUR,916272000,M,41,41,False,24.0,17.0,3.0,1.0,0.0,13.0,16.0,4.0,9.0,3.0,,,90.0,36.0,6.3,12.0,0.0113773,0,,,,,1.0,,,,,,,2.0,,1.0,,,,1.0,6.0,2.0,,,,,,1.0,1.0,1.0,,,,,,3.0,,
12436971,away,Arsenal,Gabriel Martinelli,gabriel-martinelli,G. Martinelli,F,11,180,68888,M,GabiMartinelli,922573,EUR,992822400,M,11,11,False,15.0,12.0,1.0,,1.0,8.0,9.0,5.0,8.0,4.0,,,87.0,30.0,6.8,10.0,0.0528496,0,,,,,2.0,1.0,,,,,,2.0,,4.0,,,2.0,1.0,4.0,1.0,,,,,,,1.0,1.0,,,,,,,,
12436971,away,Arsenal,Kai Havertz,kai-havertz,K. Havertz,F,29,193,67778,M,KaiHav,836705,EUR,929059200,F,29,29,False,6.0,,,,0.0,,3.0,,3.0,2.0,,,90.0,25.0,6.9,11.0,,1,,,,,,,5.0,8.0,,1.0,,5.0,,2.0,0.0672,0.2233,,4.0,9.0,2.0,,,,,2.0,2.0,,2.0,1.0,1.0,,,,1.0,,
12436971,away,Arsenal,Leandro Trossard,leandro-trossard,L. Trossard,F,19,172,31477,M,leandrotrossard,135666,EUR,786499200,F,19,19,False,6.0,4.0,,,0.0,4.0,5.0,,2.0,1.0,,,53.0,11.0,5.6,3.0,4.154e-05,1,,,,,1.0,,,,,,,1.0,,,0.0885,,,,3.0,,1.0,,,,,2.0,1.0,,,,,,,,,1.0
12436971,away,Arsenal,Ben White,benjamin-white,B. White,D,4,186,13830,M,benwhite,846036,EUR,876268800,D,4,4,True,3.0,3.0,1.0,1.0,0.0,2.0,2.0,1.0,1.0,,,,45.0,9.0,6.8,,0.00171436,0,,,,,,,1.0,2.0,,,,2.0,1.0,,,,,,1.0,,,1.0,1.0,,,,1.0,,,,,,,2.0,,
12436971,away,Arsenal,Jakub Kiwior,kiwior-jakub,J. Kiwior,D,4,189,15163,M,j_kiwior,976037,EUR,950572800,D,15,15,True,1.0,1.0,,,0.0,1.0,1.0,,,,,,16.0,3.0,6.5,,0.00020844,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,
12436971,away,Arsenal,Gabriel Jesus,gabriel-jesus,G. Jesus,F,9,175,74471,M,GabrielJesus,794839,EUR,860025600,F,9,9,True,2.0,2.0,,,0.0,2.0,2.0,,,3.0,,,13.0,8.0,7.0,1.0,8.7e-07,0,,,,,,,,2.0,,,,,2.0,1.0,,,,,,,,1.0,1.0,,,,,,,,,,,1.0,,
12436971,away,Arsenal,Myles Lewis-Skelly,lewis-skelly-myles,M. Lewis-Skelly,D,49,178,16151,M,myleslewisskelly,1423711,EUR,1159228800,M,49,49,True,1.0,1.0,,,0.0,1.0,1.0,,,,,,8.0,2.0,6.3,,1.3e-07,0,,Myles Lewis-Skelly,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
12436971,away,Arsenal,Neto,neto,Neto,G,22,190,5148,M,Neto_Murara,84844,EUR,616809600,G,32,32,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436971,away,Arsenal,Maldini Kacurri,maldini-kacurri,M. Kacurri,D,2,189,846,M,,1409114,EUR,1128384000,D,47,47,True,,,,,,,,,,,,,,,,,,0,,Maldini Kacurri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436971,away,Arsenal,Jorginho,jorginho,Jorginho,M,21,180,32466,M,jorginhofrello,132874,EUR,693187200,M,20,20,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436971,away,Arsenal,Ethan Nwaneri,ethan-nwaneri,E. Nwaneri,M,22,176,28926,M,ethan_nwaneri,1401702,EUR,1174435200,M,53,53,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436971,away,Arsenal,Raheem Sterling,raheem-sterling,R. Sterling,F,,170,36469,M,Sterling7,138534,EUR,786844800,F,30,30,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
