match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_aerialLost,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_totalTackle,stat_wonTackle,stat_errorLeadToAGoal,stat_fouls,stat_aerialWon,stat_interceptionWon,stat_unsuccessfulTouch,stat_wasFouled,stat_penaltyWon,stat_totalClearance,stat_totalCross,stat_accurateCross,stat_onTargetScoringAttempt,stat_totalOffside,stat_keyPass,captain,stat_shotOffTarget,stat_bigChanceMissed,stat_blockedScoringAttempt,stat_goals,stat_penaltyFaced,stat_punches,stat_penaltyConceded,stat_outfielderBlock,stat_goalAssist,stat_bigChanceCreated
10389760,away,Ajaccio,Riad Nouri,riad-nouri,R. Nouri,M,,178,36,M,74061,EUR,486950400,M,5,5,False,22.0,16.0,3.0,1.0,5.0,7.0,11.0,15.0,5.0,,,82.0,29.0,6.3,10.0,0.0,0.0,0.0062887,0,,,,1.0,3.0,2.0,,,4.0,2.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,
10389760,away,Ajaccio,Mickaël Barreto,mickael-barreto,M. Barreto,M,4,174,23,M,143904,EUR,664156800,M,4,4,False,37.0,26.0,3.0,2.0,10.0,13.0,17.0,25.0,9.0,,,90.0,55.0,6.7,14.0,0.0733,0.0,0.0666014,1,,,,,9.0,5.0,2.0,2.0,3.0,2.0,2.0,2.0,,4.0,,5.0,,1.0,,,1.0,1.0,,,,,1.0,,,,,,,,,
10389760,away,Ajaccio,Mathieu Coutadeur,mathieu-coutadeur,M. Coutadeur,M,,170,9,M,16655,EUR,511660800,M,6,6,False,36.0,29.0,4.0,1.0,22.0,25.0,7.0,11.0,7.0,,,90.0,44.0,6.4,8.0,0.0,0.0,0.00314474,0,,,,1.0,5.0,1.0,2.0,,,,1.0,,,2.0,,1.0,1.0,,,2.0,,,,,,True,,,,,,,,1.0,,
10389760,away,Ajaccio,Kevin Spadanuda,spadanuda-kevin,K. Spadanuda,M,7,177,69,M,993155,EUR,853372800,M,27,27,False,14.0,7.0,1.0,,5.0,9.0,2.0,5.0,8.0,,,81.0,36.0,6.8,12.0,0.0,0.0,0.00089173,0,,,,1.0,11.0,9.0,4.0,2.0,4.0,3.0,3.0,2.0,,3.0,,1.0,2.0,3.0,,,,,,,1.0,,,,,,,,,,1.0,1.0
10389760,away,Ajaccio,Mounaim El Idrissy,mounaim-el-idrissy,M. El Idrissy,F,9,181,188,M,960007,EUR,918604800,F,7,7,False,23.0,15.0,1.0,1.0,7.0,10.0,8.0,13.0,3.0,,,89.0,40.0,7.4,12.0,0.3124,0.8253,0.00421314,1,,,,6.0,15.0,12.0,3.0,1.0,3.0,3.0,2.0,1.0,,5.0,3.0,,2.0,4.0,,2.0,,,1.0,1.0,,,,,,1.0,,,,,,
10389760,away,Ajaccio,Moussa Soumano,soumano-moussa,M. Soumano,F,9,185,184,M,1461935,EUR,1120953600,F,34,34,False,7.0,4.0,,,2.0,2.0,2.0,5.0,1.0,,,64.0,10.0,6.2,5.0,0.0642,0.1618,0.00029355,1,,Moussa Soumano,,3.0,11.0,1.0,4.0,1.0,,,,,,3.0,1.0,,1.0,,,,,,1.0,,,,,,,,,,,,,
10389760,away,Ajaccio,Yoann Touzghar,yoann-touzghar,Y. Touzghar,F,,179,154,M,128333,EUR,533606400,F,9,9,True,8.0,6.0,1.0,1.0,2.0,3.0,4.0,5.0,1.0,,,26.0,9.0,6.5,3.0,0.0,0.0,0.00162614,0,,,,,1.0,2.0,,1.0,,,,,,,2.0,,,,,,,,,1.0,,,,,,,,,,,,
10389760,away,Ajaccio,Mohamed Youssouf,mohamed-youssouf,M. Youssouf,D,20,168,49,M,38081,EUR,575337600,M,20,20,True,6.0,5.0,1.0,,3.0,3.0,2.0,4.0,,,,12.0,11.0,5.5,3.0,0.0,0.0,0.00029399,0,,,,,1.0,1.0,,,,,,,,1.0,1.0,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,
10389760,away,Ajaccio,Cedric Avinel,cedric-avinel,C. Avinel,D,,183,14,M,23568,EUR,526780800,D,21,21,True,1.0,,,,,1.0,,,,,,9.0,2.0,6.2,1.0,0.0,0.0,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10389760,away,Ajaccio,Thomas Mangani,thomas-mangani,T. Mangani,M,,183,41,M,14142,EUR,546652800,M,23,23,True,3.0,2.0,,,,1.0,2.0,2.0,,,,8.0,3.0,6.2,1.0,0.0,0.0,0.00107389,0,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10389760,away,Ajaccio,Ruan Potó,ruan-poto,R. Potó,F,,177,15,M,981637,EUR,916790400,F,24,24,True,1.0,1.0,,,,,1.0,1.0,,,,1.0,2.0,,,0.0,0.0,0.0002003,0,,,,1.0,1.0,1.0,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,
10389760,away,Ajaccio,Francois-Joseph Sollacaro,francois-joseph-sollacaro,F. Sollacaro,G,,181,23,M,556980,EUR,764208000,G,16,16,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10389760,away,Ajaccio,Ivane Chegra,chegra-ivane,I. Chegra,M,47,180,284,M,1465190,EUR,1078272000,F,38,38,True,,,,,,,,,,,,,,,,,0.0,,0,,Ivane Chegra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10389760,away,Ajaccio,Florian Chabrolle,chabrolle-florian,F. Chabrolle,M,,171,32,,941170,EUR,891820800,M,29,29,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
