match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelWon,stat_ballRecovery,stat_wasFouled,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_aerialLost,stat_duelLost,stat_challengeLost,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_fouls,stat_keyPass,stat_totalClearance,stat_errorLeadToAShot,stat_unsuccessfulTouch,captain,stat_aerialWon,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_goals,stat_totalContest,stat_wonContest,stat_dispossessed,stat_goalAssist,stat_bigChanceCreated,stat_blockedScoringAttempt,player_sofascoreId,stat_accurateCross,stat_hitWoodwork,stat_bigChanceMissed,stat_totalOffside
10389750,home,Stade de Reims,Mitchell van Bergen,,,mitchell-van-bergen,M. v. Bergen,F,7,170,245,M,827662,EUR,935712000,F,19,19,True,15.0,14.0,1.0,1.0,3.0,3.0,12.0,15.0,2.0,1.0,,,,,27.0,20.0,6.9,4.0,0.0,0.0,0.128308,0,,3.0,,2.0,1.0,,,,,1.0,2.0,,,1.0,,1.0,,,,1.0,1.0,,,1.0,,,1.0,,,
10389750,home,Stade de Reims,Jens Cajuste,,,jens-cajuste,J. Cajuste,M,12,188,1162,M,857671,EUR,934243200,M,8,8,True,3.0,2.0,,,1.0,1.0,1.0,2.0,2.0,2.0,1.0,,,,12.0,13.0,6.4,5.0,0.1256,0.0,0.00012462,2,,,1.0,4.0,,,2.0,,,,,,,,,,1.0,,,3.0,1.0,1.0,,,1.0,,,,,
10389750,home,Stade de Reims,Myziane Maolida,,,maolida-myziane,M. Maolida,M,9,180,635,M,851262,EUR,918950400,F,11,11,True,3.0,3.0,,,1.0,1.0,2.0,2.0,,,,,,,3.0,4.0,,,0.0,0.0,0.0192576,0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,
10389750,home,Stade de Reims,Maxime Busi,,,maxime-busi,M. Busi,D,4,182,171,M,943926,EUR,939859200,D,4,4,True,4.0,3.0,1.0,,3.0,3.0,,1.0,,,,,,,2.0,5.0,,1.0,0.0,0.0,1.631e-05,0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,
10389750,home,Stade de Reims,Kaj Sierhuis,,,kaj-sierhuis,K. Sierhuis,F,9,180,490,M,855847,EUR,893635200,F,9,9,True,1.0,1.0,,,1.0,1.0,,,,,,,,,2.0,1.0,,,0.0,0.0,5.64e-06,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10389750,home,Stade de Reims,Alexandre Olliero,,,olliero-alexandre,A. Olliero,G,20,193,64,M,814358,EUR,824342400,G,96,96,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10389750,home,Stade de Reims,Kamory Doumbia,Kamory Doumbia,,kamory-doumbia,K. Doumbia,M,23,170,5674,M,1156353,EUR,1045526400,M,3,3,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,kamory_doumbia03,,,,
10389750,home,Stade de Reims,Noah Jean Holm,,,holm-noah-jean,N. J. Holm,F,29,186,226,M,944208,EUR,990576000,F,7,7,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10389750,home,Stade de Reims,Arbër Zeneli,,,arber-zeneli,A. Zeneli,F,9,176,395,M,227892,EUR,793670400,M,10,10,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10389750,away,Toulouse,Maxime Dupé,,,maxime-dupe,M. Dupé,G,31,186,170,M,96542,EUR,731203200,G,30,30,False,32.0,27.0,9.0,4.0,25.0,27.0,2.0,5.0,,3.0,,,2.0,3.0,90.0,38.0,6.4,5.0,0.0,0.0,0.00026986,0,-0.6252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10389750,away,Toulouse,Mikkel Desler,,,mikkel-desler,M. Desler,D,3,187,109,M,226958,EUR,793152000,D,3,3,False,60.0,48.0,5.0,1.0,20.0,28.0,28.0,33.0,9.0,11.0,3.0,,,,90.0,98.0,6.6,16.0,0.0,0.0,0.0331908,0,,1.0,1.0,5.0,,,3.0,2.0,1.0,2.0,1.0,3.0,,1.0,,1.0,,,,5.0,3.0,,,,,,,,,
10389750,away,Toulouse,Anthony Rouault,,,anthony-rouault,A. Rouault,D,24,186,600,M,991479,EUR,991094400,D,4,4,False,53.0,40.0,6.0,1.0,31.0,39.0,9.0,14.0,7.0,10.0,2.0,,,,90.0,67.0,6.2,15.0,0.0,0.0,0.00404515,0,,,1.0,4.0,3.0,2.0,2.0,2.0,,,,2.0,1.0,2.0,,3.0,,,,,,,,,,,,,,
10389750,away,Toulouse,Rasmus Nicolaisen,,,rasmus-nicolaisen,R. Nicolaisen,D,2,190,261,M,798124,EUR,858470400,D,2,2,False,49.0,42.0,14.0,10.0,33.0,37.0,9.0,12.0,5.0,9.0,,,,,90.0,63.0,7.1,7.0,0.1053,0.2667,0.00266647,1,,,1.0,4.0,2.0,2.0,1.0,3.0,1.0,1.0,1.0,5.0,,,,1.0,,1.0,,1.0,1.0,,,,,,,,1.0,
10389750,away,Toulouse,Gabriel Suazo,,,gabriel-suazo,G. Suazo,M,12,178,3981,M,818986,EUR,871084800,D,15,15,False,50.0,42.0,2.0,2.0,20.0,23.0,22.0,29.0,6.0,8.0,1.0,,,,90.0,76.0,6.2,16.0,0.0,0.0,0.0100989,0,,2.0,1.0,6.0,1.0,,2.0,3.0,2.0,1.0,,2.0,,1.0,,,,,,5.0,2.0,,,,,,,,,
10389750,away,Toulouse,Brecht Dejaegere,,,brecht-dejaegere,B. Dejaegere,M,19,174,153,M,122859,EUR,675475200,M,10,10,False,25.0,15.0,1.0,,3.0,6.0,12.0,19.0,5.0,1.0,2.0,,,,66.0,38.0,7.0,13.0,0.139,0.0,0.25529,2,,,1.0,4.0,,1.0,,2.0,1.0,1.0,3.0,,,1.0,True,,1.0,,,3.0,1.0,,,,1.0,,,,,
10389750,away,Toulouse,Stijn Spierings,,,spierings-stijn,S. Spierings,M,6,189,224,M,788977,EUR,826588800,M,17,17,False,54.0,46.0,8.0,4.0,22.0,25.0,24.0,30.0,2.0,13.0,,,,,90.0,67.0,6.4,11.0,0.0,0.0,0.0222929,0,,1.0,1.0,8.0,3.0,,5.0,2.0,2.0,2.0,1.0,1.0,,,,,,,,,,2.0,,,,,,,,
10389750,away,Toulouse,Branco van den Boomen,,,branco-van-den-boomen,B. van den Boomen,M,8,190,1185,M,190883,EUR,806284800,M,8,8,False,58.0,48.0,3.0,1.0,24.0,25.0,26.0,39.0,1.0,3.0,,,,,75.0,73.0,7.2,15.0,0.1601,0.5266,0.143929,3,,6.0,,5.0,4.0,,1.0,,,1.0,3.0,,,,,,1.0,2.0,,1.0,1.0,,,1.0,,,2.0,1.0,,
10389750,away,Toulouse,Zakaria Aboukhlal,,,zakaria-aboukhlal,Z. Aboukhlal,F,7,179,8018,M,856737,EUR,950832000,F,6,6,False,28.0,24.0,,,6.0,6.0,18.0,23.0,5.0,3.0,3.0,,,,75.0,46.0,6.7,10.0,0.1319,0.0,0.0523786,3,,1.0,1.0,5.0,1.0,,,1.0,1.0,1.0,,1.0,,3.0,,,1.0,,,1.0,1.0,2.0,,,2.0,zakariaaboukhlal,,,,
10389750,away,Toulouse,Thijs Dallinga,,,thijs-dallinga,T. Dallinga,F,24,190,2354,M,905381,EUR,965260800,F,27,27,False,19.0,14.0,,,6.0,9.0,8.0,10.0,3.0,,,,,,66.0,26.0,6.8,6.0,0.5753,0.0683,0.0300928,3,,,5.0,7.0,,,,,,1.0,,,,,,3.0,1.0,2.0,,,,1.0,,,,,,,,1.0
10389750,away,Toulouse,Rafael Ratão,,,rafael-ratao,R. Ratão,F,18,182,3346,M,352838,EUR,817689600,F,21,21,False,14.0,12.0,,,6.0,6.0,6.0,8.0,,3.0,,,,,23.0,15.0,6.5,3.0,0.0,0.0,0.00330063,0,,,,1.0,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,
10389750,away,Toulouse,Farès Chaïbi,,,fares-chaibi,F. Chaïbi,M,8,183,17753,M,1192318,EUR,1038441600,M,28,28,True,30.0,24.0,4.0,3.0,5.0,6.0,19.0,26.0,2.0,1.0,,,,,67.0,40.0,6.6,11.0,0.0428,0.1075,0.0398148,1,,2.0,1.0,5.0,1.0,,,1.0,1.0,2.0,,1.0,,1.0,,,,1.0,,2.0,1.0,,,,,fareschaibi28,,,,1.0
10389750,away,Toulouse,Veljko Birmančević,,,veljko-birmancevic,V. Birmančević,F,20,177,1581,M,831510,EUR,889056000,M,19,19,True,10.0,7.0,,,4.0,5.0,3.0,5.0,2.0,,,,,,24.0,14.0,6.4,5.0,0.0,0.0,0.00531788,0,,,,,,,,,,,,,,1.0,,2.0,,,,,,,,,,,,,,
10389750,away,Toulouse,Said Hamulić,,,said-hamulic,S. Hamulić,F,9,188,431,M,1106808,EUR,973987200,F,29,29,True,1.0,1.0,,,,,1.0,2.0,2.0,,,,,,24.0,9.0,6.4,5.0,0.0,0.0,0.00021572,0,,1.0,1.0,4.0,,,,,,1.0,,,,2.0,,,,,,4.0,2.0,,,,,,,,,1.0
10389750,away,Toulouse,Denis Genreau,,,denis-genreau,D. Genreau,M,10,170,131,M,862773,EUR,927244800,M,5,5,True,8.0,8.0,,,4.0,4.0,4.0,4.0,,2.0,,,,,15.0,13.0,6.3,3.0,0.0,0.0,0.00126985,0,,,1.0,3.0,,,,,,,,,,1.0,,,,,,2.0,,,,,,,,,,
10389750,away,Toulouse,Ado Onaiwu,,,ado-onaiwu,A. Onaiwu,M,45,180,644,M,489180,EUR,815788800,F,7,7,True,4.0,3.0,,,,,3.0,4.0,,1.0,,,,,15.0,7.0,6.7,3.0,0.0,0.0,0.151094,0,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,
10389750,away,Toulouse,Kjetil Haug,,,kjetil-haug,K. Haug,G,16,187,94,M,792318,EUR,897609600,G,16,16,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10389750,away,Toulouse,Logan Costa,,,logan-costa,L. Costa,D,2,188,677,M,911853,EUR,986083200,D,14,14,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10389750,away,Toulouse,Moussa Diarra,,,diarra-moussa,M. Diarra,D,93,183,821,M,985262,EUR,973814400,D,23,23,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10389750,away,Toulouse,Warren Kamanzi,,,warren-kamanzi,W. Kamanzi,M,12,177,196,M,1048366,EUR,973900800,D,26,26,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
