match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_duelLost,stat_challengeLost,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_fouls,stat_interceptionWon,stat_totalContest,stat_wonContest,stat_keyPass,captain,stat_dispossessed,stat_shotOffTarget,stat_outfielderBlock,stat_unsuccessfulTouch,stat_expectedGoals,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_totalOffside,stat_expectedGoalsOnTarget,player_sofascoreId,stat_goodHighClaim,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_errorLeadToAShot,stat_bigChanceMissed,stat_hitWoodwork,stat_bigChanceCreated
12504667,home,Genoa,Alessandro Vogliacco,alessandro-vogliacco,A. Vogliacco,D,4,186,344,M,807295,EUR,905731200,D,14,14,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504667,home,Genoa,Emil Bohinen,emil-bohinen,E. Bohinen,M,37,185,230,M,824584,EUR,921196800,M,8,8,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504667,home,Genoa,Filippo Melegoni,melegoni-filippo,F. Melegoni,M,8,186,100,M,795056,EUR,919296000,M,72,72,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504667,home,Genoa,David Ankeye,david-ankeye,D. Ankeye,F,22,191,214,M,1457821,EUR,1022025600,F,30,30,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504667,home,Genoa,Gastón Pereiro,gaston-pereiro,G. Pereiro,F,20,188,417,M,311396,EUR,802828800,M,11,11,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504667,home,Genoa,Junior Messias,junior-messias,J. Messias,F,10,179,1230,M,888219,EUR,674092800,F,10,10,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504667,away,Torino,Vanja Milinković-Savić,vanja-milinkovic-savic,V. Milinković-Savić,G,32,202,6222,M,356160,EUR,856396800,G,32,32,False,36.0,20.0,20.0,4.0,0.0,18.0,19.0,2.0,17.0,2.0,2.0,2.0,13.0,1.0,1.0,90.0,50.0,7.2,17.0,0.00161156,0,0.1929,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,1.0,1.0,,,,
12504667,away,Torino,Sebastian Walukiewicz,sebastian-walukiewicz,S. Walukiewicz,D,6,188,2252,M,886243,EUR,954892800,D,4,4,False,42.0,30.0,6.0,4.0,0.0,14.0,17.0,16.0,26.0,,4.0,1.0,3.0,,,90.0,53.0,7.0,15.0,0.0316239,0,,,,1.0,,1.0,4.0,,4.0,2.0,,2.0,,1.0,,,,,,,1.0,,,,,,,,,,,,,
12504667,away,Torino,Saúl Coco,saul-coco,S. Coco,D,23,188,1248,M,1089453,EUR,918518400,D,23,23,False,42.0,33.0,5.0,2.0,0.0,23.0,23.0,10.0,19.0,3.0,6.0,8.0,3.0,,,90.0,60.0,7.2,9.0,0.00726415,0,,,,,,3.0,5.0,,2.0,,1.0,3.0,2.0,,,,,,,,,,,,,,,,,,,,,
12504667,away,Torino,Adam Masina,adam-masina,A. Masina,D,,189,5428,M,259995,EUR,757468800,D,5,5,False,59.0,47.0,7.0,3.0,0.0,30.0,32.0,17.0,27.0,4.0,7.0,1.0,12.0,,,90.0,70.0,6.6,16.0,0.0157577,0,,,,,,2.0,7.0,2.0,2.0,,2.0,,1.0,1.0,,,,2.0,,,1.0,,,,,,,,,,1.0,,,
12504667,away,Torino,Marcus Pedersen,marcus-pedersen,M. Pedersen,D,16,178,644,M,934409,EUR,963705600,M,16,16,False,25.0,21.0,1.0,1.0,0.0,10.0,10.0,11.0,20.0,1.0,2.0,2.0,1.0,,,81.0,43.0,6.4,14.0,0.00780283,0,,,,5.0,,4.0,8.0,1.0,,,1.0,1.0,,1.0,,,,1.0,,,3.0,,,,,,,,,,,,,
12504667,away,Torino,Samuele Ricci,samuele-ricci,S. Ricci,M,4,182,4118,M,930189,EUR,998352000,M,28,28,False,44.0,39.0,2.0,1.0,0.0,17.0,18.0,22.0,27.0,1.0,6.0,,7.0,,,90.0,58.0,7.1,9.0,0.0503801,0,,,,1.0,,1.0,5.0,,3.0,2.0,2.0,1.0,1.0,1.0,,,,2.0,,1.0,,,,,,,,,,,,,,
12504667,away,Torino,Karol Linetty,karol-linetty,K. Linetty,M,10,176,2109,M,189135,EUR,791683200,M,77,77,False,31.0,26.0,2.0,2.0,0.0,13.0,13.0,13.0,18.0,1.0,7.0,,3.0,,,88.0,45.0,7.0,8.0,0.0133085,2,,,,,,1.0,8.0,2.0,5.0,4.0,,2.0,1.0,3.0,1.0,,True,1.0,,,,0.0575,1.0,1.0,,0.0107,,,,,,,,
12504667,away,Torino,Gvidas Gineitis,gineitis-gvidas,G. Gineitis,M,66,191,1446,M,1030829,EUR,1081987200,M,66,66,False,37.0,28.0,4.0,1.0,0.0,11.0,14.0,17.0,31.0,2.0,8.0,,2.0,,,90.0,62.0,7.5,17.0,0.150348,3,,,,8.0,,1.0,3.0,1.0,3.0,1.0,2.0,1.0,,1.0,1.0,2.0,,,2.0,,,0.0997,1.0,,,0.0437,,,,,,,,
12504667,away,Torino,Mërgim Vojvoda,mergim-vojvoda,M. Vojvoda,D,31,187,1424,M,798147,EUR,791596800,M,27,27,False,30.0,26.0,5.0,4.0,0.0,11.0,13.0,17.0,22.0,,2.0,1.0,5.0,,,69.0,52.0,6.9,9.0,0.0929184,1,,,,5.0,2.0,1.0,5.0,,,,1.0,2.0,,1.0,1.0,3.0,,2.0,1.0,,,0.2745,,,,,,,,,,1.0,1.0,
12504667,away,Torino,Che Adams,che-adams,C. Adams,F,19,175,2940,M,773409,EUR,837216000,F,18,18,False,16.0,10.0,,,0.0,1.0,1.0,11.0,18.0,,1.0,,5.0,,,69.0,30.0,6.7,13.0,0.455563,1,,,,3.0,2.0,1.0,6.0,,,,1.0,1.0,,2.0,,1.0,,2.0,,,2.0,0.0232,,1.0,,,,,,,,,,1.0
12504667,away,Torino,Antonio Sanabria,antonio-sanabria,A. Sanabria,F,99,181,3538,M,333261,EUR,825897600,F,9,9,False,11.0,7.0,,,0.0,,,7.0,11.0,1.0,1.0,1.0,,,,81.0,17.0,6.3,9.0,0.0174624,0,,,,,,6.0,8.0,,,,,,,1.0,,,,1.0,,,2.0,,,,,,,,,,,,,
12504667,away,Torino,Borna Sosa,borna-sosa,B. Sosa,M,24,187,3741,M,357584,EUR,885340800,D,24,24,True,11.0,7.0,2.0,,0.0,6.0,7.0,2.0,6.0,,,1.0,3.0,,,21.0,18.0,6.5,5.0,0.0173859,0,,,,2.0,1.0,,,,,,,1.0,,,,,,,,,,,,,,,BornaSosa,,,,,,,
12504667,away,Torino,Yann Karamoh,yann-karamoh,Y. Karamoh,F,75,185,1024,M,802149,EUR,899856000,F,7,7,True,4.0,2.0,,,0.0,,,2.0,4.0,,,,,,,21.0,6.0,6.6,2.0,0.0104992,2,,,,,,,,,,,,,,,,,,,1.0,,,0.1142,,1.0,,,,,,,,,,
12504667,away,Torino,Valentino Lazaro,valentino-lazaro,V. Lazaro,M,20,180,1014,M,233826,EUR,827625600,D,20,20,True,2.0,2.0,,,0.0,1.0,1.0,1.0,3.0,,,,,,,9.0,6.0,6.5,3.0,0.00284396,0,,,,2.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,
12504667,away,Torino,Alieu Njie,alieu-njie,A. Njie,F,92,185,349,M,1493157,EUR,1116028800,F,92,92,True,1.0,,,,0.0,,,,1.0,,1.0,,1.0,,,9.0,2.0,6.6,1.0,,0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,
12504667,away,Torino,Adrien Tameze,adrien-tameze,A. Tameze,M,61,182,371,M,139235,EUR,760320000,M,61,61,True,2.0,1.0,,,0.0,,1.0,1.0,1.0,,,,,,,8.0,4.0,6.7,2.0,0.00347687,1,,,,,,,1.0,,,,,1.0,,,,,,,,,1.0,0.0165,1.0,,,0.0229,,,,,,,,
12504667,away,Torino,Alberto Paleari,alberto-paleari,A. Paleari,G,1,192,344,M,259281,EUR,715046400,G,1,1,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504667,away,Torino,Antonio Donnarumma,antonio-donnarumma,A. Donnarumma,G,1,192,596,M,125921,EUR,647308800,G,17,17,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504667,away,Torino,Guillermo Maripán,guillermo-maripan,G. Maripán,D,13,193,2139,M,339909,EUR,768182400,D,13,13,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504667,away,Torino,Ali Dembélé,dembele-ali,A. Dembélé,D,3,185,224,M,1397347,EUR,1073260800,D,21,21,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504667,away,Torino,Marco Dalla Vecchia,marco-dalla-vecchia,M. D. Vecchia,M,27,175,51,M,1397354,EUR,1108252800,M,84,84,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504667,away,Torino,Nikola Vlašić,nikola-vlasic,N. Vlašić,M,10,178,5477,M,357596,EUR,875923200,M,10,10,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,niksivlasic_,,,,,,,
