match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_sofascoreId,stat_accurateOppositionHalfPasses,stat_totalCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_dispossessed,stat_totalContest,stat_wonContest,stat_shotOffTarget,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_expectedGoals,captain,stat_totalClearance,stat_wasFouled,stat_challengeLost,stat_outfielderBlock,stat_accurateCross,stat_bigChanceCreated,stat_keyPass,stat_totalOffside,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_blockedScoringAttempt,stat_goals,stat_hitWoodwork,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_saves,stat_clearanceOffLine,stat_goalAssist,stat_penaltyConceded
11368677,home,Real Betis,Cédric Bakambu,,,cedric-bakambu,C. Bakambu,F,11,182,44768,M,115665,EUR,671328000,F,11,11,False,7.0,4.0,,,1.0,1.0,6.0,,50.0,16.0,6.0,8.0,0.00112533,1,,bakambu17,3.0,,5.0,1.0,10.0,3.0,3.0,1.0,,1.0,,1.0,,1.0,1.0,0.2118,,,1.0,,,,,,1.0,1.0,,,,,,,,,,,,
11368677,home,Real Betis,Willian José,,,willian-jose,W. José,F,12,189,3025,M,123223,EUR,690854400,F,12,12,True,6.0,5.0,,,3.0,3.0,3.0,,40.0,8.0,6.6,2.0,0.0359317,0,,,2.0,,1.0,,2.0,1.0,1.0,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,
11368677,home,Real Betis,Nabil Fekir,,,nabil-fekir,N. Fekir,M,20,173,3513,M,337671,EUR,742953600,F,8,8,True,11.0,10.0,,,,,13.0,1.0,17.0,17.0,7.2,3.0,0.0554189,0,,NabilFekir,11.0,2.0,,,1.0,2.0,,1.0,,,,,,,,,,1.0,2.0,,,1.0,1.0,2.0,,,,,,,,,,,,,,
11368677,home,Real Betis,Rodri Sánchez,,,rodri-sanchez,R. Sánchez,M,10,175,565,M,1031421,EUR,958435200,M,17,17,True,2.0,1.0,,,,,3.0,,13.0,5.0,6.5,2.0,0.135357,0,,,2.0,1.0,,,1.0,,,1.0,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,
11368677,home,Real Betis,Abdessamad Ezzalzouli,,,abdessamad-ezzalzouli,A. Ezzalzouli,M,10,177,44492,M,1011375,EUR,1008547200,F,7,7,True,7.0,3.0,,,,2.0,5.0,,13.0,10.0,7.1,4.0,0.00083436,1,,ez_abde,3.0,,1.0,4.0,1.0,6.0,,,,1.0,,,,,,0.0876,,,2.0,,,,,,,,,,,,1.0,,,,,,,
11368677,home,Real Betis,Claudio Bravo,,,claudio-bravo,C. Bravo,G,,184,2223,M,13249,EUR,419040000,G,1,1,True,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11368677,home,Real Betis,Abner Vinícius,,,abner-vinicius,Abner Vinícius,D,16,181,3931,M,973838,EUR,959385600,D,20,20,True,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11368677,home,Real Betis,Aitor Ruibal,,,aitor-ruibal,A. Ruibal,D,24,176,879,M,893062,EUR,827452800,D,24,24,True,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11368677,home,Real Betis,Sokratis Papastathopoulos,Sokratis,Papastathopoulos,sokratis-papastathopoulos,S. Papastathopoulos,D,3,187,628,,2322979,EUR,581817600,D,19,19,True,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11368677,home,Real Betis,Marc Roca,,,marc-roca,M. Roca,M,21,184,1491,M,847128,EUR,848966400,M,21,21,True,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11368677,home,Real Betis,Sergi Altimira,,,sergi-altimira,S. Altimira,M,6,188,1049,M,1137814,EUR,998697600,M,27,27,True,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11368677,home,Real Betis,William Carvalho,,,william-carvalho,W. Carvalho,M,41,187,1602,M,137978,EUR,702604800,M,14,14,True,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11368677,home,Real Betis,Assane Diao,,,assane-diao,A. Diao,F,38,185,18044,M,1493689,EUR,1126051200,F,38,38,True,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11368677,away,Sevilla,Ørjan Nyland,,,orjan-nyland,Ø. Nyland,G,13,192,1050,M,22209,EUR,652924800,G,13,13,False,45.0,28.0,23.0,6.0,24.0,28.0,17.0,10.0,90.0,55.0,7.0,18.0,0.00124593,0,0.5465,,4.0,,,1.0,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,2.0,1.0,3.0,,,
11368677,away,Sevilla,Jesús Navas,,,jesus-navas,J. Navas,D,16,170,1580,M,11869,EUR,501379200,D,16,16,False,19.0,17.0,3.0,1.0,10.0,11.0,10.0,1.0,53.0,32.0,6.9,5.0,0.00617976,0,,,7.0,2.0,,,,5.0,,2.0,2.0,,1.0,1.0,,1.0,1.0,,True,,2.0,,1.0,,,,,,,,,,,,,,,,,
11368677,away,Sevilla,Loïc Badé,,,loic-bade,L. Badé,D,5,191,3177,M,1006489,EUR,955411200,D,22,22,False,56.0,52.0,3.0,1.0,46.0,47.0,9.0,1.0,90.0,70.0,6.8,7.0,0.00137178,1,,,6.0,,1.0,2.0,6.0,6.0,1.0,1.0,,1.0,3.0,4.0,2.0,,1.0,0.1113,,2.0,,2.0,,,,,,,,,,,,,,,,,,
11368677,away,Sevilla,Sergio Ramos,,,sergio-ramos,S. Ramos,D,93,184,68934,M,10710,EUR,512524800,D,4,4,False,56.0,50.0,5.0,2.0,43.0,46.0,10.0,2.0,90.0,69.0,7.3,8.0,0.00481946,0,,SergioRamos,7.0,,1.0,4.0,5.0,6.0,,,,,,2.0,1.0,2.0,3.0,,,7.0,,1.0,1.0,,,,,,,,,,,,,,,1.0,,
11368677,away,Sevilla,Marcos Acuña,,,marcos-acuna,M. Acuña,D,21,172,8244,M,578560,EUR,688608000,D,19,19,False,30.0,22.0,4.0,3.0,16.0,19.0,16.0,3.0,90.0,51.0,7.2,15.0,0.199913,1,,marcos.acuna10,9.0,5.0,1.0,1.0,5.0,3.0,,1.0,,1.0,,1.0,1.0,,2.0,0.0095,,1.0,1.0,1.0,,3.0,1.0,4.0,,,,,,,,,,,,,1.0,
11368677,away,Sevilla,Suso,,,suso,Suso,M,11,176,1350,M,96370,EUR,753667200,M,7,7,False,34.0,31.0,2.0,1.0,20.0,23.0,14.0,7.0,90.0,47.0,6.7,9.0,0.0141056,0,,,11.0,3.0,,1.0,8.0,7.0,,4.0,2.0,,,2.0,2.0,1.0,3.0,,,,2.0,3.0,,,,,,,,,,,,,,,,,,
11368677,away,Sevilla,Boubakary Soumaré,,,boubakary-soumare,B. Soumaré,M,34,188,1043,M,887581,EUR,920073600,M,24,24,False,50.0,45.0,2.0,2.0,34.0,35.0,15.0,4.0,90.0,66.0,7.2,8.0,0.00682383,0,,,11.0,,,2.0,2.0,10.0,1.0,1.0,1.0,,2.0,5.0,3.0,2.0,1.0,,,1.0,2.0,,,,,,,,,,,,,,,,,,,
11368677,away,Sevilla,Lucien Agoumé,,,lucien-agoume,L. Agoumé,M,18,185,2096,M,960006,EUR,1013212800,M,42,42,False,27.0,24.0,2.0,2.0,9.0,10.0,17.0,1.0,90.0,34.0,6.8,3.0,0.0147233,0,,,15.0,,,,1.0,2.0,,,,,1.0,2.0,1.0,,1.0,,,1.0,,,,,,1.0,,,,,,,,,,,,,,
11368677,away,Sevilla,Lucas Ocampos,,,lucas-ocampos,L. Ocampos,M,29,187,3431,M,155702,EUR,773884800,M,5,5,False,27.0,20.0,4.0,1.0,12.0,14.0,15.0,9.0,85.0,51.0,6.4,18.0,0.0464932,2,,Locampos15,8.0,2.0,4.0,1.0,14.0,7.0,2.0,6.0,1.0,1.0,,4.0,4.0,1.0,1.0,0.1516,,1.0,1.0,2.0,,,,1.0,1.0,,,,1.0,,,,,,,,,
11368677,away,Sevilla,Isaac Romero,,,romero-isaac,I. Romero,F,7,184,1472,M,1018190,EUR,958608000,F,20,20,False,3.0,1.0,,,,,4.0,,15.0,5.0,6.6,3.0,0.00051168,0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11368677,away,Sevilla,Youssef En-Nesyri,,,youssef-en-nesyri,Y. En-Nesyri,F,21,190,34177,M,846470,EUR,865123200,F,15,15,False,8.0,5.0,,,2.0,2.0,6.0,4.0,90.0,23.0,6.3,9.0,0.00061751,4,,ennesyri15,3.0,,7.0,2.0,10.0,2.0,1.0,1.0,,3.0,1.0,,,4.0,2.0,0.5048,,2.0,,,1.0,,,,,1.0,,,1.0,,1.0,,,,,,,
11368677,away,Sevilla,Dodi Lukebakio,,,dodi-lukebakio,D. Lukebakio,M,11,187,4874,M,823631,EUR,875059200,F,11,11,True,7.0,4.0,,,1.0,1.0,7.0,2.0,70.0,26.0,5.9,15.0,0.00429339,1,,DLukebakio,3.0,1.0,1.0,1.0,6.0,3.0,,4.0,1.0,1.0,,,,6.0,3.0,0.8961,,1.0,1.0,,,,,1.0,1.0,1.0,,,,,,,,,,,,1.0
11368677,away,Sevilla,Kike Salas,,,kike-salas,K. Salas,D,4,186,890,M,1097719,EUR,1019433600,D,2,2,True,17.0,13.0,4.0,1.0,7.0,9.0,8.0,2.0,37.0,20.0,7.2,4.0,0.00175636,1,,,6.0,,1.0,2.0,2.0,2.0,,,,,,,,,1.0,0.0727,,1.0,,,,,,,,,1.0,0.2136,,1.0,,,,,,,,
11368677,away,Sevilla,Juanlu Sánchez,,,juanlu-sanchez,J. Sánchez,M,16,186,1123,M,1010655,EUR,1060905600,M,26,26,True,5.0,4.0,,,1.0,1.0,4.0,,11.0,8.0,6.5,1.0,0.00296169,0,,,3.0,,3.0,,4.0,1.0,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,
11368677,away,Sevilla,Erik Lamela,,,erik-lamela,E. Lamela,M,,183,2389,M,122702,EUR,699667200,M,17,17,True,2.0,2.0,,,,,2.0,,11.0,3.0,6.5,,0.00139825,0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11368677,away,Sevilla,Rafa Romero,Rafa Romero,,rafael-romero,R. Romero,G,33,190,17,M,1089222,EUR,1044316800,G,32,32,True,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11368677,away,Sevilla,Alberto Flores,,,alberto-flores,A. Flores,G,31,187,119,M,1108577,EUR,1068422400,G,31,31,True,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11368677,away,Sevilla,Marcão,,,marcao,Marcão,D,23,185,1053,M,840951,EUR,833932800,D,23,23,True,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11368677,away,Sevilla,Tanguy Nianzou,,,tanguy-nianzou,T. Nianzou,D,5,192,1231,M,1003007,EUR,1023408000,D,14,14,True,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11368677,away,Sevilla,Joan Jordán,,,joan-jordan,J. Jordán,M,8,184,752,M,591750,EUR,773452800,M,8,8,True,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11368677,away,Sevilla,Hannibal Mejbri,,,hannibal-mejbri,H. Mejbri,M,28,182,23655,M,1009386,EUR,1043107200,M,46,46,True,,,,,,,,,,,,,,0,,hannibal_mj,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11368677,away,Sevilla,Alejo Véliz,Alejo Veliz,,alejo-veliz,A. Véliz,F,9,187,3243,M,1116987,EUR,1063929600,F,10,10,True,,,,,,,,,,,,,,0,,aleeveliz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11368677,away,Sevilla,Mariano Díaz,,,mariano-diaz,M. Díaz,F,9,180,3953,M,175753,EUR,744163200,F,12,12,True,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
