match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,captain,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelWon,stat_ballRecovery,stat_wasFouled,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_keyPass,stat_totalShots,stat_goalsPrevented,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_challengeLost,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_totalContest,stat_wonContest,stat_outfielderBlock,stat_totalCross,player_firstName,player_lastName,stat_accurateCross,stat_bigChanceMissed,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_totalOffside,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_goalAssist,stat_bigChanceCreated,stat_dispossessed,stat_hitWoodwork,stat_goals,player_sofascoreId,stat_blockedScoringAttempt,stat_goodHighClaim,stat_totalKeeperSweeper,stat_accurateKeeperSweeper
11369910,home,Royale Union Saint-Gilloise,Casper Terho,terho-casper,C. Terho,F,17,184.0,347,M,1050672,EUR,1056412800,F,17,17,True,,2.0,2.0,,,,,2.0,2.0,,1.0,,,,1.0,5.0,,2.0,0.00400777,,0,,,,1.0,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,
11369910,home,Royale Union Saint-Gilloise,Joachim Imbrechts,joachim-imbrechts,J. Imbrechts,G,73,183.0,100,M,943256,EUR,1002585600,G,14,14,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369910,home,Royale Union Saint-Gilloise,Ross Sykes,ross-sykes,R. Sykes,D,26,196.0,234,M,845558,EUR,922406400,D,26,26,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369910,away,Cercle Brugge,Warleson,warleson,Warleson,G,1,191.0,144,M,861071,EUR,841449600,G,1,1,False,,28.0,10.0,28.0,10.0,2.0,2.0,8.0,26.0,2.0,10.0,2.0,3.0,4.0,90.0,38.0,7.2,18.0,0.00396154,,0,1.6672,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0
11369910,away,Cercle Brugge,Boris Popović,boris-popovic,B. Popović,D,5,189.0,111,M,902050,EUR,951523200,D,5,5,False,,14.0,6.0,7.0,1.0,2.0,5.0,4.0,9.0,2.0,2.0,,,,63.0,27.0,6.7,9.0,0.00201816,,0,,,2.0,1.0,,2.0,5.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,
11369910,away,Cercle Brugge,Edgaras Utkus,edgaras-utkus,E. Utkus,D,3,190.0,321,M,921180,EUR,961632000,D,3,3,False,,32.0,15.0,11.0,4.0,8.0,18.0,7.0,14.0,9.0,5.0,2.0,,,90.0,48.0,6.6,20.0,0.0109299,,0,,4.0,4.0,8.0,1.0,3.0,1.0,4.0,3.0,1.0,3.0,,,,,,,,,,,,,,,,1.0,,,,,,,
11369910,away,Cercle Brugge,Jesper Daland,jesper-daland,J. Daland,D,2,188.0,224,M,958915,EUR,947116800,D,4,4,False,,30.0,17.0,9.0,2.0,9.0,11.0,9.0,20.0,7.0,6.0,,,,90.0,47.0,6.7,16.0,0.0873652,1.0,1,,1.0,5.0,2.0,,7.0,2.0,2.0,2.0,2.0,,1.0,,,1.0,,,1.0,,,,,0.0822,,,,,,,,1.0,,,
11369910,away,Cercle Brugge,Hugo Siquet,hugo-siquet,H. Siquet,D,41,180.0,607,M,983041,EUR,1026172800,M,41,41,False,,23.0,14.0,4.0,,5.0,7.0,9.0,23.0,10.0,7.0,,,,90.0,66.0,7.5,24.0,0.0339332,,2,,,1.0,4.0,3.0,1.0,4.0,8.0,4.0,1.0,1.0,1.0,1.0,,7.0,,,,,,2.0,,0.2165,0.0724,,,,,,,,,,
11369910,away,Cercle Brugge,Nils De Wilde,de-wilde-nils,N. D. Wilde,M,27,182.0,74,M,1101701,EUR,1043625600,M,27,27,False,,28.0,16.0,5.0,3.0,7.0,8.0,9.0,20.0,4.0,5.0,1.0,,,88.0,45.0,6.9,16.0,0.00887692,,2,,,,3.0,1.0,,1.0,3.0,2.0,1.0,1.0,1.0,,,,,,,,,2.0,,0.0632,0.3906,,,,,,,,,,
11369910,away,Cercle Brugge,Félix Lemaréchal,felix-lemarechal,F. Lemaréchal,M,80,181.0,808,M,1130942,EUR,1060214400,M,6,6,False,,43.0,31.0,6.0,3.0,13.0,17.0,18.0,27.0,7.0,15.0,1.0,,,90.0,56.0,7.2,14.0,0.0288709,,1,,1.0,3.0,2.0,1.0,1.0,,3.0,3.0,1.0,,,,1.0,1.0,,,,,,1.0,,0.0557,0.1134,,,,,,,,,,
11369910,away,Cercle Brugge,Flávio Nazinho,nazinho-flavio,F. Nazinho,D,20,180.0,637,M,1006113,EUR,1058659200,M,20,20,False,,17.0,9.0,4.0,1.0,4.0,5.0,5.0,15.0,3.0,4.0,,,,76.0,45.0,6.4,22.0,0.0190324,1.0,0,,1.0,,5.0,1.0,,1.0,2.0,1.0,4.0,2.0,2.0,1.0,,3.0,,,,,,,,,,,,,,,,,,,
11369910,away,Cercle Brugge,Thibo Somers,somers-thibo,T. Somers,F,24,183.0,225,M,1002804,EUR,921542400,F,34,34,False,True,32.0,8.0,3.0,,4.0,7.0,4.0,25.0,10.0,8.0,1.0,,,90.0,55.0,6.7,33.0,0.0058465,1.0,1,,5.0,6.0,10.0,1.0,1.0,3.0,2.0,1.0,6.0,2.0,2.0,1.0,,,,,,,1.0,,,0.0479,,,,1.0,,,,,,,
11369910,away,Cercle Brugge,Alan Minda,minda-alan,A. Minda,F,27,171.0,2590,M,1122552,EUR,1052870400,F,11,11,False,,11.0,10.0,,,3.0,3.0,7.0,8.0,1.0,,,,,63.0,19.0,6.8,5.0,0.00785015,1.0,2,,3.0,,6.0,,1.0,,,,1.0,,2.0,1.0,,,,,,,2.0,,2.0,0.1155,,1.0,,2.0,,,,,,,
11369910,away,Cercle Brugge,Kévin Denkey,kevin-denkey,K. Denkey,F,9,181.0,3511,M,862470,EUR,975542400,F,9,9,False,,21.0,10.0,,,,1.0,10.0,20.0,8.0,2.0,2.0,,,90.0,47.0,7.4,24.0,0.0429838,3.0,3,,5.0,4.0,12.0,,,,,,10.0,4.0,2.0,2.0,,,,,,,2.0,1.0,3.0,0.7246,0.2771,,,3.0,,1.0,,,,,
11369910,away,Cercle Brugge,Senna Miangue,senna-miangue,S. Miangue,D,18,195.0,115,M,827573,EUR,855100800,D,18,18,True,,14.0,11.0,3.0,2.0,5.0,6.0,6.0,8.0,1.0,2.0,,,,27.0,24.0,6.5,6.0,0.0181486,,1,,1.0,,3.0,1.0,,,1.0,,2.0,,1.0,,,,Senna,Miangue,,,,,,0.0465,,,,,,,,1.0,,,
11369910,away,Cercle Brugge,Yann Gboho,yann-gboho,Y. Gboho,F,10,173.0,972,M,911851,EUR,979430400,F,10,10,True,,6.0,2.0,,,1.0,2.0,1.0,4.0,5.0,1.0,3.0,,,27.0,18.0,6.6,9.0,0.00039294,,0,,,,2.0,,,1.0,,,3.0,,3.0,2.0,,,,,,,,,,,,,,1.0,,,,,,,
11369910,away,Cercle Brugge,Kazeem Olaigbe,kazeem-olaigbe,K. Olaigbe,F,70,178.0,763,M,1004346,EUR,1041465600,F,19,19,True,,6.0,5.0,,,2.0,2.0,5.0,6.0,1.0,1.0,1.0,,,14.0,10.0,6.7,2.0,0.237339,1.0,0,,,,1.0,1.0,,,,,1.0,,,,,2.0,,,2.0,,,,,,,,,,,,,,,,
11369910,away,Cercle Brugge,Romaric Etonde,etonde-romaric,R. Etonde,F,17,,50,M,1415437,EUR,1114819200,F,32,32,True,,,,,,,,,,,,,,,8.0,1.0,6.5,1.0,,,0,,,,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,
11369910,away,Cercle Brugge,Maxime Delanghe,maxime-delanghe,M. Delanghe,G,21,189.0,144,M,909953,EUR,990576000,G,21,21,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369910,away,Cercle Brugge,Jordan Semedo Varela,jordan-varela,J. Semedo Varela,D,20,175.0,96,M,1158020,EUR,1042588800,D,77,77,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,Jordan,Semedo Varela,,,,,,,,,,,,,,,,,
11369910,away,Cercle Brugge,Jonas Lietaert,lietaert-jonas,J. Lietaert,D,76,190.0,52,M,1469335,EUR,1089936000,D,76,76,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,Jonas Lietaert,,,,,,,,,,,,,,,,,,
