match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_errorLeadToAGoal,stat_unsuccessfulTouch,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_aerialWon,stat_duelLost,stat_duelWon,stat_shotOffTarget,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_fouls,stat_expectedGoals,stat_keyPass,stat_challengeLost,stat_dispossessed,stat_blockedScoringAttempt,stat_totalOffside,stat_aerialLost,stat_totalContest,stat_wonContest,stat_outfielderBlock,stat_totalCross,stat_accurateCross,captain,stat_onTargetScoringAttempt,stat_goals,stat_errorLeadToAShot,stat_expectedGoalsOnTarget,stat_penaltyWon,stat_penaltyFaced,stat_bigChanceCreated,stat_penaltyConceded,stat_bigChanceMissed
12436883,home,Manchester United,Toby Collyer,Toby Collyer,,toby-collyer,T. Collyer,M,33,180,7937,M,tobycollyer,1084356,EUR,1073088000,M,43,43,True,19.0,18.0,1.0,1.0,0.0,8.0,8.0,10.0,11.0,,4.0,,,,,,26.0,22.0,6.7,1.0,0.00402305,0,,1.0,1.0,2.0,,,1.0,1.0,,2.0,,,,,,,,,,,,,,,,,,,,,,
12436883,home,Manchester United,Alejandro Garnacho,,,alejandro-garnacho,A. Garnacho,F,49,180,138483,M,AleGarnacho,1135873,EUR,1088640000,F,17,17,True,6.0,4.0,,,0.0,2.0,2.0,2.0,4.0,,1.0,,2.0,,,,26.0,12.0,6.3,5.0,0.00288684,2,,,6.0,,1.0,,,,,,0.0663,,2.0,,1.0,,3.0,1.0,,,,,,,,,,,,,,
12436883,home,Manchester United,Antony,,,antony,Antony,M,7,172,219783,M,Antony,958380,EUR,951350400,F,21,21,True,2.0,1.0,,,0.0,,1.0,2.0,2.0,,2.0,,,,,,15.0,4.0,6.6,1.0,0.0301038,0,,,,1.0,,,,,1.0,,,,,,,,,,,,1.0,1.0,,,,,,,,,,
12436883,home,Manchester United,Rasmus Højlund,,,rasmus-hojlund,R. Højlund,F,19,191,70296,M,RHøjlund,1086417,EUR,1044316800,F,9,9,True,1.0,1.0,,,0.0,,,1.0,1.0,,,,1.0,,,,15.0,2.0,6.5,1.0,0.00042543,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436883,home,Manchester United,Altay Bayındır,,,altay-bayindir,A. Bayındır,G,1,198,15154,M,altaybayindir,815890,EUR,892512000,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436883,home,Manchester United,Lisandro Martínez,,,lisandro-martinez,L. Martínez,D,6,175,51689,M,LichaMartínez,859999,EUR,885081600,D,6,6,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436883,home,Manchester United,Tyrell Malacia,,,tyrell-malacia,T. Malacia,D,12,169,8798,M,tyrellmalacia,825839,EUR,934761600,D,12,12,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436883,home,Manchester United,Casemiro,,,casemiro,Casemiro,M,18,185,86039,M,Casemiro,122951,EUR,698803200,M,18,18,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436883,home,Manchester United,Christian Eriksen,,,christian-eriksen,C. Eriksen,M,24,182,20866,M,chriseriksen8,105734,EUR,698025600,M,14,14,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436883,away,Brighton & Hove Albion,Bart Verbruggen,,,bart-verbruggen,B. Verbruggen,G,1,193,4212,M,,994363,EUR,1029628800,G,1,1,False,36.0,22.0,18.0,5.0,0.0,20.0,26.0,2.0,10.0,3.0,4.0,,,3.0,,,90.0,40.0,6.5,14.0,0.00034126,0,-0.1841,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,
12436883,away,Brighton & Hove Albion,Joël Veltman,,,joel-veltman,J. Veltman,D,34,184,1147,M,,219572,EUR,695433600,D,34,34,False,40.0,27.0,7.0,2.0,0.0,14.0,17.0,13.0,23.0,4.0,6.0,,1.0,,,,90.0,61.0,6.7,19.0,0.014335,0,,1.0,1.0,3.0,,,1.0,,1.0,,,,1.0,,,,,,,1.0,,,,,,,,,,,,
12436883,away,Brighton & Hove Albion,Jan Paul van Hecke,,,jan-paul-van-hecke,J. P. van Hecke,D,6,189,3186,M,,962012,EUR,960422400,D,29,29,False,67.0,57.0,5.0,3.0,0.0,42.0,47.0,15.0,20.0,2.0,5.0,,1.0,,,,90.0,76.0,7.1,11.0,0.0103491,0,,3.0,2.0,5.0,,,2.0,1.0,,1.0,,,,,,,1.0,,,2.0,,,,,,,,,,,,
12436883,away,Brighton & Hove Albion,Lewis Dunk,,,lewis-dunk,L. Dunk,D,5,190,1911,M,,115365,EUR,690681600,D,5,5,False,73.0,68.0,7.0,3.0,0.0,49.0,50.0,19.0,23.0,3.0,,,,,,,90.0,82.0,6.9,7.0,0.00989538,0,,1.0,1.0,3.0,,,1.0,1.0,1.0,1.0,,,,,,,,,,1.0,,,True,,,,,,,,,
12436883,away,Brighton & Hove Albion,Pervis Estupiñán,,,pervis-estupinan,P. Estupiñán,D,2,175,14887,M,pervisestupinan,805465,EUR,885340800,D,30,30,False,37.0,34.0,3.0,2.0,0.0,22.0,24.0,12.0,14.0,2.0,3.0,,,,,,84.0,61.0,6.7,7.0,0.00480084,0,,,3.0,6.0,,1.0,3.0,1.0,2.0,,,,,1.0,,,,3.0,1.0,,1.0,,,,,,,,,,,
12436883,away,Brighton & Hove Albion,Yankuba Minteh,,,minteh-yankuba,Y. Minteh,M,11,180,7051,M,minteh01,1400106,EUR,1090454400,M,17,17,False,13.0,8.0,,,1.0,3.0,3.0,5.0,11.0,,2.0,,,,,,69.0,27.0,8.5,9.0,0.653227,2,,,7.0,4.0,,1.0,3.0,3.0,,1.0,0.5391,2.0,1.0,1.0,1.0,,4.0,1.0,1.0,,1.0,,,1.0,1.0,,0.4604,,,2.0,,
12436883,away,Brighton & Hove Albion,Carlos Baleba,,,baleba-carlos,C. Baleba,M,17,179,25912,M,carlos_baleba,1199043,EUR,1073088000,M,20,20,False,28.0,22.0,8.0,4.0,0.0,14.0,15.0,8.0,13.0,,5.0,,4.0,,,,89.0,46.0,6.4,14.0,0.00828204,1,,2.0,7.0,8.0,1.0,1.0,2.0,1.0,2.0,2.0,0.0232,2.0,,1.0,,,1.0,5.0,2.0,,,,,,,,,,,,1.0,
12436883,away,Brighton & Hove Albion,Yasin Ayari,,,yasin-ayari,Y. Ayari,M,26,172,2693,M,,1036269,EUR,1065398400,M,26,26,False,52.0,45.0,3.0,1.0,0.0,29.0,31.0,16.0,24.0,2.0,3.0,,2.0,,,,90.0,65.0,6.9,12.0,0.0207992,0,,2.0,4.0,5.0,,1.0,1.0,,,3.0,,,,,,,2.0,2.0,2.0,1.0,3.0,,,,,,,,,,,
12436883,away,Brighton & Hove Albion,Kaoru Mitoma,,,mitoma-kaoru,K. Mitoma,M,22,178,20820,M,KaoruM,936849,EUR,864086400,M,22,22,False,28.0,21.0,3.0,1.0,1.0,7.0,10.0,14.0,19.0,1.0,4.0,,1.0,,,,90.0,46.0,8.0,12.0,0.28196,1,,,6.0,3.0,,1.0,3.0,1.0,,3.0,0.8009,2.0,,1.0,,1.0,,2.0,,,1.0,,,1.0,1.0,,0.9927,,,1.0,,
12436883,away,Brighton & Hove Albion,João Pedro,,,joao-pedro,J. Pedro,F,20,182,97251,M,joaopedro,975079,EUR,1001462400,F,9,9,False,24.0,18.0,1.0,1.0,0.0,8.0,9.0,10.0,15.0,,3.0,,4.0,,,,89.0,41.0,6.6,15.0,0.00610441,0,,2.0,8.0,6.0,,,1.0,,1.0,1.0,,,,1.0,,,3.0,5.0,2.0,,,,,,,,,,,,,
12436883,away,Brighton & Hove Albion,Danny Welbeck,,,danny-welbeck,D. Welbeck,F,18,185,4510,M,,33902,EUR,659577600,F,18,18,False,21.0,20.0,,,0.0,6.0,7.0,14.0,15.0,,4.0,,1.0,,,,69.0,35.0,6.7,4.0,0.009828,1,,,2.0,6.0,,1.0,1.0,1.0,3.0,,0.2931,,1.0,,1.0,,,3.0,2.0,,1.0,,,,,,,,,,,1.0
12436883,away,Brighton & Hove Albion,Solly March,,,solly-march,S. March,M,7,180,1255,M,,301288,EUR,774662400,M,7,7,True,8.0,5.0,,,0.0,,,6.0,10.0,,,,,,,,21.0,17.0,7.1,4.0,0.015072,0,,,,5.0,,,3.0,1.0,1.0,,,,,,,,,1.0,1.0,,2.0,1.0,,,,,,,,,,
12436883,away,Brighton & Hove Albion,Georginio Rutter,,,rutter-georginio,G. Rutter,M,10,182,3505,M,,946695,EUR,1019260800,F,14,14,True,5.0,4.0,,,0.0,2.0,2.0,2.0,3.0,,1.0,,1.0,,,,21.0,14.0,7.5,3.0,0.0197125,1,,1.0,1.0,3.0,,,1.0,1.0,1.0,,0.2723,,,,,2.0,1.0,,,,,,,1.0,1.0,,0.7369,,,,,
12436883,away,Brighton & Hove Albion,Tariq Lamptey,,,lamptey-tariq,T. Lamptey,D,48,165,4021,M,TariqLamptey,914691,EUR,970272000,D,2,2,True,2.0,2.0,,,0.0,2.0,2.0,,,,2.0,,,,,,15.0,6.0,6.6,2.0,6.66e-06,0,,,2.0,,,,,,,,,,1.0,,,,1.0,,,1.0,,,,,,,,,,,,
12436883,away,Brighton & Hove Albion,Julio Enciso,,,julio-enciso,J. Enciso,M,19,173,12907,M,julioenciso.33,973556,EUR,1074816000,M,10,10,True,1.0,1.0,,,0.0,,,1.0,1.0,,,,,,,,1.0,5.0,,2.0,0.00023317,0,,,2.0,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,
12436883,away,Brighton & Hove Albion,Diego Gómez,Diego Gomez,,diego-gomez,D. Gómez,M,25,185,11180,M,,1065588,EUR,1048723200,M,25,25,True,2.0,1.0,,,0.0,,1.0,1.0,1.0,,,,,,,,1.0,2.0,,1.0,0.00659003,0,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,
12436883,away,Brighton & Hove Albion,Jason Steele,,,jason-steele,J. Steele,G,23,188,538,M,,31867,EUR,650937600,G,23,23,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436883,away,Brighton & Hove Albion,Adam Webster,,,adam-webster,A. Webster,D,4,191,505,M,,216308,EUR,789177600,D,4,4,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436883,away,Brighton & Hove Albion,Ruairi McConville,Ruairi McConville,,ruairi-mcconville,R. McConville,D,15,193,184,M,,1142324,EUR,1114905600,D,44,44,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436883,away,Brighton & Hove Albion,Simon Adingra,,,simon-adingra,S. Adingra,M,24,175,53010,M,simon.adingra,1110842,EUR,1009843200,F,11,11,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
