match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelWon,stat_ballRecovery,stat_wasFouled,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_totalCross,stat_duelLost,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_shotOffTarget,stat_blockedScoringAttempt,stat_totalClearance,stat_outfielderBlock,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_expectedGoals,stat_aerialLost,stat_interceptionWon,stat_aerialWon,stat_keyPass,player_sofascoreId,captain,stat_bigChanceCreated,stat_totalOffside,stat_accurateCross,stat_hitWoodwork,stat_onTargetScoringAttempt,stat_goals,stat_expectedGoalsOnTarget,stat_punches,stat_errorLeadToAGoal,stat_bigChanceMissed
11067499,home,Atlético Mineiro,Paulinho,paulinho,Paulinho,F,10,175,11050,M,885179,EUR,963619200,F,10,10,False,15.0,15.0,,,0.0,3.0,3.0,12.0,15.0,3.0,5.0,,,,,87.0,35.0,8.2,10.0,0.0450926,3,,,,3.0,7.0,,,7.0,3.0,,,,,,,2.0,,0.6449,3.0,,,1.0,paulinho10,,,,,,3.0,2.0,1.7311,,,
11067499,home,Atlético Mineiro,Cristian Pavón,cristian-pavon,C. Pavón,M,7,169,2406,M,358956,EUR,822182400,F,9,9,True,2.0,1.0,1.0,1.0,0.0,1.0,2.0,,,,1.0,,,,,10.0,4.0,6.5,2.0,1.978e-05,1,,,,,,,,,,,1.0,,,,,1.0,,0.0402,,,,,,,,,,,,,,,,
11067499,home,Atlético Mineiro,Edenilson,edenilson,Edenilson,M,8,175,1388,M,221636,EUR,629942400,M,8,8,True,4.0,2.0,1.0,,0.0,1.0,1.0,1.0,3.0,,1.0,,,,,11.0,6.0,6.6,3.0,0.00191064,0,,,,,,,,,,,,,,,,1.0,,,,1.0,,1.0,,,,,,,,,,,,
11067499,home,Atlético Mineiro,Igor Gomes,igor-gomes,I. Gomes,M,17,182,1159,M,913598,EUR,921628800,M,17,17,True,1.0,1.0,,,0.0,,,1.0,1.0,,,,,,,8.0,1.0,6.5,,0.00032593,0,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,
11067499,home,Atlético Mineiro,Matheus Mendes,matheus-mendes,M. Mendes,G,31,193,413,M,1018555,EUR,921024000,G,31,31,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067499,home,Atlético Mineiro,Igor Rabello,igor-rabello,I. Rabello,D,21,190,883,M,753662,EUR,799027200,D,16,16,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067499,home,Atlético Mineiro,Mariano,mariano,Mariano,D,,177,308,M,40076,EUR,519868800,D,25,25,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067499,home,Atlético Mineiro,Réver,rever,Réver,D,4,192,176,,39421,EUR,473644800,D,4,4,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067499,home,Atlético Mineiro,Patrick,patrick,Patrick,M,8,176,632,M,594428,EUR,712368000,M,49,49,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067499,home,Atlético Mineiro,Alisson Santana,alisson,Alisson,M,45,183,2043,M,1471221,EUR,1127260800,M,45,45,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067499,home,Atlético Mineiro,Paulo Vitor,vitor-paulo,P. Vitor,M,27,185,275,M,1488136,EUR,1093478400,M,27,27,True,,,,,,,,,,,,,,,,,,,,,0,,Paulo Vitor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067499,home,Atlético Mineiro,Pedrinho,pedrinho,Pedrinho,M,10,172,1486,M,874030,EUR,892425600,M,38,38,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067499,home,Atlético Mineiro,Hyoran,hyoran,Hyoran,M,19,174,485,M,551348,EUR,738288000,M,20,20,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067499,away,Fluminense,Fábio,fabio,Fábio,G,1,188,4344,M,17785,EUR,339120000,G,1,1,False,23.0,19.0,5.0,1.0,0.0,19.0,20.0,,3.0,,9.0,,3.0,,1.0,90.0,37.0,6.2,4.0,2.737e-05,0,-0.2689,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,
11067499,away,Fluminense,Guga,guga,Guga,D,23,173,1100,M,928134,EUR,904348800,D,23,23,False,30.0,25.0,1.0,,0.0,16.0,21.0,9.0,11.0,5.0,5.0,,,,,82.0,48.0,6.7,10.0,0.0134949,0,,,,2.0,6.0,1.0,1.0,,,,,3.0,1.0,2.0,,,1.0,,3.0,,3.0,,,,,,,1.0,,,,,,
11067499,away,Fluminense,Marlon,marlon,Marlon,D,4,182,529,M,331853,EUR,810432000,D,4,4,False,49.0,46.0,2.0,1.0,0.0,38.0,39.0,8.0,10.0,2.0,9.0,,,,,90.0,58.0,6.9,3.0,0.00266182,0,,,,,1.0,,,,,,,2.0,2.0,1.0,,,1.0,,,1.0,1.0,,,,,,,,,,,,,
11067499,away,Fluminense,Thiago Santos,thiago-santos,T. Santos,D,29,181,954,M,378590,EUR,620956800,D,29,29,False,44.0,35.0,11.0,4.0,0.0,27.0,30.0,8.0,14.0,5.0,1.0,1.0,,,,67.0,56.0,6.6,11.0,0.00500398,0,,,,,3.0,1.0,,1.0,1.0,,,3.0,,2.0,2.0,2.0,1.0,,1.0,2.0,1.0,,,,,,,,,,,,,
11067499,away,Fluminense,David Braz,david-braz,D. Braz,D,33,187,246,M,46942,EUR,548553600,D,44,44,False,33.0,29.0,3.0,,0.0,18.0,19.0,11.0,14.0,5.0,1.0,1.0,,,,67.0,41.0,6.6,4.0,0.00419731,2,,,,,2.0,1.0,,,,,1.0,3.0,,2.0,1.0,,,0.0623,1.0,,2.0,,,,,,,,1.0,,0.0622,,,
11067499,away,Fluminense,Diogo Barbosa,diogo-barbosa,D. Barbosa,D,16,180,555,M,243107,EUR,714009600,D,16,16,False,42.0,35.0,1.0,1.0,0.0,17.0,18.0,19.0,28.0,3.0,3.0,,,,,90.0,63.0,6.5,13.0,0.0562994,0,,,,4.0,4.0,2.0,2.0,,,,,1.0,,2.0,2.0,1.0,,,,1.0,1.0,2.0,,,,,1.0,,,,,,,
11067499,away,Fluminense,Leonardo Fernández,leonardo-fernandez,L. Fernández,M,10,166,3343,M,846411,EUR,910483200,M,17,17,False,23.0,20.0,,,0.0,9.0,9.0,11.0,17.0,6.0,6.0,4.0,,,,45.0,40.0,6.7,12.0,0.0233627,0,,,,3.0,4.0,1.0,2.0,2.0,1.0,,,,1.0,1.0,1.0,2.0,,,,,,,,,,,,,,,,,,
11067499,away,Fluminense,André,andre,André,M,7,176,9120,M,1035996,EUR,995241600,M,7,7,False,64.0,58.0,1.0,1.0,0.0,39.0,43.0,19.0,21.0,7.0,10.0,1.0,,,,90.0,77.0,6.9,8.0,0.00696559,0,,André,,,6.0,1.0,1.0,3.0,2.0,,,,1.0,2.0,2.0,,2.0,,1.0,,2.0,,Andre7,True,,,,,,,,,1.0,
11067499,away,Fluminense,Matheus Martinelli,martinelli-matheus,M. Martinelli,M,8,176,4179,M,1067671,EUR,1002240000,M,8,8,False,46.0,42.0,1.0,,0.0,26.0,28.0,16.0,18.0,,5.0,,,,,90.0,58.0,6.7,10.0,0.0231642,0,,,,,6.0,,2.0,2.0,,,,,3.0,,,2.0,2.0,,,,,,,,,,,,,,,,,
11067499,away,Fluminense,Lima,lima,Lima,M,45,181,1368,M,807850,EUR,834451200,M,45,45,False,18.0,16.0,,,0.0,7.0,9.0,9.0,10.0,4.0,4.0,2.0,,,,75.0,34.0,6.0,8.0,0.00428731,0,,,,1.0,7.0,2.0,3.0,1.0,,,,1.0,,2.0,2.0,1.0,1.0,,,,,,,,,,,,,,,,,
11067499,away,Fluminense,John Kennedy,john-kennedy,John Kennedy,F,99,173,5275,M,1087399,EUR,1021680000,F,9,9,False,17.0,12.0,,,0.0,5.0,6.0,7.0,11.0,10.0,,4.0,,,,90.0,48.0,6.4,15.0,0.158148,5,,,,,10.0,,1.0,12.0,6.0,1.0,3.0,2.0,,,,1.0,,0.4401,3.0,,,1.0,,,,1.0,,,1.0,,0.901,,,1.0
11067499,away,Fluminense,Lelê,lele,Lelê,F,99,189,710,M,1173457,EUR,875664000,F,18,18,True,9.0,7.0,,,0.0,5.0,6.0,2.0,4.0,4.0,2.0,2.0,,,,45.0,20.0,6.6,7.0,0.00384027,1,,Lelê,,1.0,4.0,,2.0,1.0,1.0,1.0,,,,,,2.0,2.0,0.0389,,,1.0,,,,,1.0,,,,,,,,
11067499,away,Fluminense,Jhon Arias,jhon-arias,J. Arias,M,21,170,30718,M,844096,EUR,874800000,M,21,21,True,16.0,15.0,,,0.0,4.0,4.0,11.0,12.0,1.0,,,,,,23.0,20.0,6.8,1.0,0.0129153,2,,,,,1.0,,,1.0,1.0,1.0,,,,,,,1.0,0.0535,,,,1.0,jhonariasa,,,,,,1.0,,0.0215,,,
11067499,away,Fluminense,Danielzinho,danielzinho,Danielzinho,M,10,173,249,M,840218,EUR,821318400,M,55,55,True,24.0,21.0,3.0,2.0,0.0,8.0,9.0,15.0,18.0,1.0,1.0,,,,,23.0,29.0,7.0,5.0,0.109541,0,,,,3.0,1.0,1.0,,,,,,,,1.0,,1.0,,,,,,2.0,,,,,2.0,,,,,,,
11067499,away,Fluminense,Alexsander,alexsander,Alexsander,M,5,178,1981,M,1185617,EUR,1065571200,M,5,5,True,13.0,11.0,,,0.0,3.0,4.0,8.0,9.0,2.0,1.0,,,,,15.0,17.0,7.1,3.0,0.182217,0,,Alexsander,,,,,,1.0,1.0,,,,,1.0,,1.0,,,,,,2.0,,,1.0,,,,,,,,,
11067499,away,Fluminense,Yony González,yony-gonzalez,Y. González,F,11,182,379,M,351432,EUR,773884800,F,15,15,True,1.0,1.0,,,0.0,,,1.0,1.0,2.0,,,,,,8.0,6.0,7.0,,0.00098108,1,,,,,,,,1.0,1.0,1.0,,1.0,1.0,,,,,0.17,,1.0,1.0,,,,,,,,,,,,,
11067499,away,Fluminense,Pedro Rangel,pedro-rangel,Pedro Rangel,G,12,192,199,M,1092614,EUR,962236800,G,22,22,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067499,away,Fluminense,Lucas Justen,lucas-justen,Lucas Justen,D,22,185,90,M,1521960,EUR,1057190400,D,46,46,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067499,away,Fluminense,Rafael Monteiro,rafael-monteiro,Rafael Monteiro,D,55,173,96,M,1485293,EUR,1076716800,D,47,47,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067499,away,Fluminense,Felipe Andrade,felipe-andrade,F. Andrade,D,36,182,254,M,1586575,EUR,1022630400,D,13,13,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067499,away,Fluminense,Keno,keno,Keno,M,11,174,1898,M,787607,EUR,621388800,F,11,11,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067499,away,Fluminense,Isaac,isaac,Isaac,M,11,177,320,M,1464519,EUR,1082764800,F,32,32,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067499,away,Fluminense,Giovanni,giovanni,Giovanni,F,8,176,199,M,1036002,EUR,1012435200,M,37,37,True,,,,,,,,,,,,,,,,,,,,,0,,Giovanni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
