match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,player_firstName,player_lastName,stat_totalCross,stat_aerialLost,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_wonContest,stat_outfielderBlock,stat_unsuccessfulTouch,stat_wasFouled,stat_keyPass,captain,stat_aerialWon,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_fouls,stat_accurateCross,stat_dispossessed,stat_penaltyConceded,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_shotValueNormalized,stat_shotOffTarget,stat_bigChanceCreated,stat_hitWoodwork,stat_goals,player_sofascoreId,stat_totalOffside,stat_punches,stat_penaltyWon,stat_errorLeadToAShot
14429574,home,Al-Fateh,Karl Toko Ekambi,karl-toko-ekambi,K. Toko Ekambi,F,9,183.0,3818,M,842931,EUR,716428800.0,F,9,9,False,20.0,17.0,2.0,2.0,0.0,5.0,6.0,12.0,14.0,1.0,3.0,,,,,,90.0,29.0,6.7,6.0,0.0212764,,3,,-0.24,0.51,0.15,,,,,3.0,4.0,4.0,,1.0,,,1.0,,,,4.0,,,,,,,,,1.0,0.2365,,-0.57,2.0,,,,karltokoekambi,,,,
14429574,home,Al-Fateh,Jorge Fernandes,jorge-fernandes,J. Fernandes,D,44,193.0,146,M,814673,EUR,859939200.0,D,44,44,True,7.0,5.0,2.0,1.0,0.0,1.0,2.0,4.0,5.0,,1.0,,,,,,45.0,9.0,6.8,2.0,0.00482185,,1,,0.04,0.01,-0.19,,,,,2.0,2.0,2.0,,,,,,,,,2.0,,,,,,,,1.0,,0.7813,0.9946,0.32,,,,1.0,,,,,
14429574,home,Al-Fateh,Saeed Baattia,saeed-baattia,S. Baattia,D,15,172.0,25,M,1521953,EUR,969667200.0,D,15,15,True,7.0,6.0,,,0.0,3.0,3.0,3.0,4.0,,,,,,,,18.0,13.0,6.8,2.0,0.00097304,,0,,-0.04,0.01,0.0,,Saeed Baattia,,1.0,1.0,1.0,3.0,,,,,,,,,2.0,2.0,1.0,,,,,,,,,,,,,,,,,,,
14429574,home,Al-Fateh,Saad Al-Shurafa,saad-al-shurafa,S. Al-Shurafa,F,49,,21,M,1494819,EUR,1098489600.0,F,49,49,True,6.0,5.0,,,0.0,,,5.0,6.0,,,,,,,,18.0,12.0,6.3,2.0,0.00303039,,0,,0.02,-0.33,-0.09,,Saad Al-Shurafa,,,1.0,4.0,1.0,2.0,,,,1.0,,2.0,,,,1.0,,1.0,,,,,,,,,,,,,,1.0,,,
14429574,home,Al-Fateh,Mahdi Al Obod,mahdi-al-obod,M. A. Obod,M,24,,5,M,1917052,EUR,1132012800.0,F,24,24,True,8.0,7.0,,,0.0,6.0,6.0,1.0,2.0,,2.0,,,,,,8.0,10.0,6.6,2.0,0.00068011,,0,,0.01,0.01,0.16,,Mahdi Al Obod,,,,,1.0,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,
14429574,home,Al-Fateh,Othman Al-Othman,othman-al-othman,O. Al-Othman,M,88,167.0,30,M,1096521,EUR,1050364800.0,M,88,88,True,1.0,1.0,,,0.0,,,1.0,1.0,,,,,,,,1.0,3.0,,1.0,0.00015921,,0,,,,,,Othman Alothma,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14429574,home,Al-Fateh,Amin Al-Bukhari,amin-al-bukhari,A. Al-Bukhari,G,97,194.0,341,M,818493,EUR,862531200.0,G,97,97,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14429574,home,Al-Fateh,Abdulaziz Al-Swealem,abdulaziz-alswealem,A. Alswealem,M,78,177.0,7,M,966751,EUR,1136073600.0,M,78,78,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14429574,home,Al-Fateh,Abdullah Al-Anazi,abdullah-al-anazi,A. Al-Anazi,F,94,179.0,42,M,1434206,EUR,1042934400.0,M,94,94,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,Abdullah Al-Anazi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14429574,home,Al-Fateh,Faisal Al Abdulwahed,faisal-al-abdulwahed,F. A. Abdulwahed,F,80,,16,M,1170502,EUR,1104278400.0,M,80,80,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,Faisal Al Abdulwahed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14429574,away,Al-Ettifaq,Marek Rodák,marek-rodak,M. Rodák,G,1,188.0,518,M,358694,EUR,850435200.0,G,1,1,False,33.0,18.0,21.0,6.0,0.0,14.0,15.0,4.0,18.0,6.0,7.0,3.0,,6.0,1.0,1.0,90.0,49.0,8.2,15.0,0.00136405,0.9324,0,0.2225,0.06,0.0,0.13,0.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,
14429574,away,Al-Ettifaq,Radhi Al-Oteibi,radhi-al-oteibi,R. Al-Oteibi,D,61,170.0,28,M,963642,EUR,960768000.0,D,61,61,False,20.0,14.0,3.0,2.0,0.0,6.0,7.0,8.0,13.0,4.0,5.0,,,,,,85.0,43.0,6.6,17.0,0.011868,,0,,-0.12,0.22,-0.33,,,,4.0,1.0,2.0,3.0,,,,,1.0,3.0,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,
14429574,away,Al-Ettifaq,Jack Hendry,jack-hendry,J. Hendry,D,4,195.0,333,M,795696,EUR,799804800.0,D,4,4,False,44.0,38.0,5.0,2.0,0.0,23.0,25.0,15.0,19.0,3.0,2.0,,,,,,90.0,52.0,6.5,6.0,0.0189493,,0,,0.08,0.15,-0.27,,,,,1.0,2.0,4.0,,,,,,1.0,2.0,,3.0,,,,1.0,,,,,,,,,,,,,,,,,
14429574,away,Al-Ettifaq,Abdullah Madu,abdullah-madu,A. Madu,D,3,186.0,189,M,794347,EUR,742694400.0,D,3,3,False,34.0,27.0,1.0,,0.0,23.0,26.0,4.0,8.0,6.0,,,,,,,90.0,48.0,5.9,9.0,0.00235547,,1,,0.03,0.02,-0.28,,,,,2.0,4.0,1.0,,,,1.0,1.0,,,,1.0,1.0,,,1.0,,1.0,,1.0,,0.0372,0.164,-0.05,,,,,,,,,
14429574,away,Al-Ettifaq,Francisco Calvo,francisco-calvo,F. Calvo,D,5,181.0,677,M,156400,EUR,710553600.0,D,5,5,False,24.0,20.0,3.0,1.0,0.0,12.0,15.0,8.0,9.0,4.0,9.0,,,,,,90.0,52.0,6.4,9.0,0.0078061,,3,,0.05,0.07,-0.3,,,,2.0,3.0,7.0,9.0,2.0,2.0,2.0,,2.0,,,,2.0,3.0,5.0,3.0,2.0,,,,,1.0,0.2456,,-0.55,2.0,,,,,1.0,,,
14429574,away,Al-Ettifaq,Mukhtar Ali,ali-mukhtar,A. Mukhtar,M,7,185.0,334,M,788258,EUR,878169600.0,M,7,7,False,65.0,53.0,8.0,5.0,0.0,31.0,34.0,22.0,31.0,1.0,4.0,,,,,,90.0,70.0,6.8,12.0,0.0193751,,1,,0.12,0.02,-0.03,,,,,1.0,2.0,2.0,1.0,,,,,,,,1.0,1.0,1.0,1.0,,,,,1.0,,0.0164,0.0529,-0.04,,,,,,,,,
14429574,away,Al-Ettifaq,Ondrej Duda,ondrej-duda,O. Duda,M,11,181.0,1114,M,246319,EUR,786585600.0,M,11,11,False,31.0,29.0,3.0,2.0,0.0,14.0,15.0,15.0,16.0,1.0,5.0,,,,,,68.0,52.0,6.5,11.0,0.0297251,,1,,0.04,0.15,-0.12,,,,5.0,,4.0,3.0,1.0,1.0,,,3.0,1.0,1.0,,,1.0,2.0,1.0,2.0,1.0,,,,1.0,0.0384,,0.01,,,,,,,,,
14429574,away,Al-Ettifaq,Mohau Nkota,mohau-nkota,M. Nkota,M,15,167.0,3929,M,1890491,EUR,1099958400.0,M,15,15,False,18.0,16.0,1.0,1.0,0.0,5.0,6.0,11.0,12.0,1.0,,,,,,,90.0,37.0,6.7,10.0,0.159281,,1,,0.21,0.2,-0.11,,Mohau,Nkota,3.0,1.0,5.0,4.0,1.0,2.0,1.0,,4.0,1.0,2.0,,,1.0,2.0,2.0,1.0,1.0,1.0,,,,0.0225,,-0.16,1.0,,,,,,,,
14429574,away,Al-Ettifaq,Georginio Wijnaldum,georginio-wijnaldum,G. Wijnaldum,M,8,175.0,8339,M,22126,EUR,658281600.0,M,8,8,False,20.0,18.0,,,0.0,5.0,5.0,13.0,15.0,,3.0,,,,,,90.0,31.0,6.4,6.0,0.0288343,,1,,-0.12,0.27,-0.11,,,,,2.0,5.0,4.0,,,,,,2.0,1.0,True,2.0,,,,,,3.0,,,,0.0389,,-0.27,1.0,,,,gwijnaldum,1.0,,,
14429574,away,Al-Ettifaq,Khalid Al-Ghannam,khalid-al-ghannam,K. Al-Ghannam,M,17,171.0,713,M,976538,EUR,973641600.0,M,17,17,False,16.0,15.0,,,0.0,5.0,6.0,10.0,10.0,,3.0,,,,,,79.0,28.0,6.3,6.0,0.0906982,,1,,-0.07,0.11,-0.17,,,,2.0,,4.0,3.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,,,,1.0,,1.0,,,,,,0.137,,-0.1,1.0,,1.0,,,1.0,,,
14429574,away,Al-Ettifaq,Moussa Dembélé,moussa-dembele,M. Dembélé,F,9,183.0,2632,M,318653,EUR,837129600.0,F,9,9,False,18.0,13.0,,,0.0,7.0,9.0,6.0,9.0,,,,,,,,90.0,28.0,7.0,9.0,0.00905818,,2,,-0.14,0.09,-0.02,,,,1.0,3.0,3.0,4.0,,,,,3.0,2.0,,,2.0,,,,,,,,1.0,1.0,0.8668,0.5978,0.3,,,,1.0,,1.0,,,
14429574,away,Al-Ettifaq,Álvaro Medrán,alvaro-medran,Á. Medrán,M,10,176.0,321,M,537018,EUR,763689600.0,M,10,10,True,28.0,22.0,5.0,3.0,0.0,11.0,13.0,11.0,15.0,1.0,2.0,,,,,,22.0,33.0,6.7,9.0,0.0264329,,0,,0.12,0.08,-0.07,,,,2.0,,1.0,1.0,,1.0,1.0,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,1.0
14429574,away,Al-Ettifaq,Abdullah Al Ghamdi,abdullah-al-ghamdi,A. A. Ghamdi,M,29,,27,M,1010708,EUR,,F,29,29,True,7.0,7.0,,,0.0,1.0,1.0,6.0,6.0,1.0,1.0,,,,,,11.0,12.0,6.8,1.0,0.00801578,,0,,-0.02,0.02,0.22,,,,1.0,,,2.0,,,,1.0,,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,
14429574,away,Al-Ettifaq,Awad Abdu Dahal,awad-abdu-dahal,A. A. Dahal,D,12,,15,M,1797647,EUR,1109116800.0,D,12,12,True,2.0,1.0,,,0.0,,,1.0,2.0,,,,,,,,13.0,6.0,6.6,1.0,0.180884,,0,,0.26,0.01,-0.06,,Awad Abdu Dahal,,1.0,2.0,4.0,,1.0,,,,,,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,,
14429574,away,Al-Ettifaq,Abdulbasit Hawsawi,abdulbasit-hawsawi,A. Hawsawi,G,22,186.0,17,M,948594,EUR,851126400.0,G,22,22,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14429574,away,Al-Ettifaq,Abdullah Al Khateeb,abdullah-al-khateeb,A. A. Khateeb,D,70,173.0,38,M,920498,EUR,794966400.0,D,70,70,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14429574,away,Al-Ettifaq,Madallah Al-Olayan,madallah-al-olayan,M. Al-Olayan,D,33,170.0,81,M,818813,EUR,777772800.0,D,33,33,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14429574,away,Al-Ettifaq,Abdulbaset Hindi,abdulbaset-hindi,A. Hindi,D,37,181.0,80,M,949218,EUR,854841600.0,D,37,37,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14429574,away,Al-Ettifaq,Majed Dawran,majed-dawran,M. Dawran,M,11,184.0,39,M,1547401,EUR,1060992000.0,M,77,77,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,Majed Dawran,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14429574,away,Al-Ettifaq,Faris Al Ghamdi,faris-al-ghamdi,F. A. Ghamdi,M,6,,47,M,1547371,EUR,1057363200.0,M,6,6,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,Faris Al Ghamdi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
