match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_wasFouled,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_totalCross,stat_aerialWon,stat_totalContest,stat_wonContest,stat_bigChanceCreated,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_keyPass,stat_duelLost,stat_challengeLost,stat_blockedScoringAttempt,stat_expectedGoals,stat_shotValueNormalized,stat_shotOffTarget,stat_outfielderBlock,stat_aerialLost,captain,stat_accurateCross,stat_dispossessed,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_bigChanceMissed,stat_goals,stat_totalOffside,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_errorLeadToAGoal
14035905,home,KVC Westerlo,Nacho Ferri,,,nacho-ferri,N. Ferri,F,90,192,459,M,1196903,EUR,1096934400,F,90,90,False,8.0,7.0,1.0,,0.0,2.0,2.0,5.0,6.0,6.0,1.0,,1.0,,,,,82.0,20.0,7.7,7.0,0.0177949,,2,,0.17,0.23,-0.02,,,5.0,1.0,,,,,,4.0,3.0,1.0,6.0,,,0.3262,0.48,1.0,,1.0,,,1.0,1.0,0.7009,,1.0,1.0,,,
14035905,home,KVC Westerlo,Adedire Mebude,Adedire Mebude,,adedire-mebude,A. Mebude,F,17,179,339,M,1144096,EUR,1085702400,F,11,11,True,3.0,2.0,,,0.0,,,2.0,3.0,4.0,1.0,2.0,2.0,,,,,19.0,14.0,8.0,3.0,0.0119472,,2,,0.02,0.15,0.15,,,,,,,,2.0,2.0,1.0,,1.0,2.0,1.0,,0.9556,0.49,1.0,,,,,1.0,1.0,0.8168,,1.0,,,,
14035905,home,KVC Westerlo,Thomas Van den Keybus,,,thomas-van-den-keybus,T. V. d. Keybus,M,39,179,112,M,997164,EUR,988156800,M,39,39,True,4.0,4.0,,,0.0,1.0,1.0,3.0,3.0,1.0,,,,,,,,8.0,8.0,6.7,1.0,0.00190677,,1,,0.11,0.06,-0.04,,,,1.0,1.0,,,,,1.0,,,1.0,1.0,1.0,0.0878,-0.1,,,,,,,,,,,,,,
14035905,home,KVC Westerlo,Kyan Vaesen,,,vaesen-kyan,K. Vaesen,F,17,190,139,M,997827,EUR,987120000,F,14,14,True,,,,,0.0,,,,,2.0,1.0,,1.0,,,,,8.0,9.0,6.2,3.0,,,1,,,-0.17,0.18,,,,,,,,1.0,,3.0,,,4.0,,,0.4751,-0.53,,,4.0,,,,1.0,0.3605,1.0,,,,,
14035905,home,KVC Westerlo,Antonio Cordero,,,antonio-cordero,A. Cordero,M,16,178,1354,M,1531384,EUR,1163462400,F,10,10,True,1.0,,,,0.0,,,,1.0,1.0,,,,,,,,8.0,2.0,6.6,1.0,,,0,,-0.01,,0.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,
14035905,home,KVC Westerlo,Raf Smekens,,,smekens-raf,R. Smekens,M,17,181,28,M,1177983,EUR,1075334400,M,17,17,True,2.0,1.0,,,0.0,,,1.0,2.0,,,1.0,,,,,,8.0,2.0,6.6,1.0,0.00547248,,0,,0.11,,0.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14035905,home,KVC Westerlo,Koen Van Langendonck,,,koen-van-langendonck,K. V. Langendonck,G,30,188,44,M,247481,EUR,613353600,G,30,30,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14035905,home,KVC Westerlo,Amando Lapage,,,amando-lapage,A. Lapage,D,4,187,181,M,1396102,EUR,1099872000,D,4,4,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14035905,home,KVC Westerlo,Mathias Fixelles,,,mathias-fixelles,M. Fixelles,M,11,174,39,M,876447,EUR,839721600,M,19,19,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14035905,home,KVC Westerlo,Griffin Yow,,,griffin-yow,G. Yow,M,18,173,283,M,979808,EUR,1032912000,F,18,18,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14035905,away,Oud-Heverlee Leuven,Tobe Leysen,,,tobe-leysen,T. Leysen,G,1,187,289,M,996979,EUR,1015632000,G,1,1,False,30.0,21.0,19.0,10.0,0.0,11.0,12.0,10.0,18.0,1.0,1.0,5.0,1.0,,3.0,3.0,,90.0,37.0,6.8,9.0,0.00934102,0.3009,0,0.636,0.2,0.01,-0.2,-0.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,
14035905,away,Oud-Heverlee Leuven,Ewoud Pletinckx,,,ewoud-pletinckx,E. Pletinckx,D,28,190,193,M,949101,EUR,971136000,D,28,28,False,35.0,30.0,5.0,2.0,0.0,21.0,22.0,9.0,13.0,7.0,7.0,1.0,,,,,,90.0,57.0,6.8,9.0,0.0236152,,1,,0.25,0.04,-0.05,,2.0,3.0,,,,1.0,4.0,3.0,2.0,2.0,,6.0,,,0.0352,-0.16,1.0,2.0,5.0,,1.0,,,,,,,,,
14035905,away,Oud-Heverlee Leuven,Noë Dussenne,,,noe-dussenne,N. Dussenne,D,3,191,108,M,115569,EUR,702604800,D,3,3,False,50.0,44.0,10.0,6.0,0.0,35.0,37.0,9.0,13.0,4.0,3.0,3.0,1.0,,,,,80.0,60.0,6.7,6.0,0.132915,,0,,0.35,0.04,-0.07,,,1.0,,,,1.0,2.0,1.0,,3.0,1.0,5.0,,,,,,1.0,2.0,,,,,,,,,,,
14035905,away,Oud-Heverlee Leuven,Takuma Ominami,,,takuma-ominami,T. Ominami,D,5,184,257,M,832976,EUR,881971200,D,5,5,False,21.0,20.0,1.0,1.0,0.0,17.0,18.0,3.0,3.0,1.0,1.0,1.0,,,,,,62.0,26.0,5.7,2.0,0.193501,,0,,0.11,0.01,-0.55,,,,,,1.0,,1.0,,1.0,1.0,1.0,3.0,1.0,,,,,,1.0,,,,,,,,,,,1.0
14035905,away,Oud-Heverlee Leuven,Óscar Gil,,,oscar-gil,Ó. Gil,D,27,175,90,M,959820,EUR,893548800,M,27,27,False,23.0,18.0,3.0,1.0,0.0,7.0,8.0,11.0,15.0,8.0,2.0,3.0,2.0,,,,,90.0,49.0,6.0,11.0,0.015482,,0,,-0.13,-0.51,-0.11,,1.0,2.0,3.0,2.0,,2.0,2.0,2.0,3.0,3.0,,11.0,3.0,,,,,1.0,3.0,,,1.0,,,,,,,,
14035905,away,Oud-Heverlee Leuven,Siebe Schrijvers,,,siebe-schrijvers,S. Schrijvers,M,8,178,212,M,190413,EUR,837648000,M,8,8,False,45.0,32.0,6.0,2.0,0.0,19.0,20.0,13.0,25.0,3.0,1.0,7.0,2.0,,,,,90.0,68.0,6.4,26.0,0.0815961,,1,,0.15,0.03,-0.16,,7.0,,,,,,1.0,1.0,2.0,1.0,,6.0,3.0,1.0,0.0316,0.0,,1.0,,True,1.0,2.0,,,,,,,,
14035905,away,Oud-Heverlee Leuven,Łukasz Łakomy,,,lukasz-lakomy,Ł. Łakomy,M,24,181,794,M,1001201,EUR,979776000,M,24,24,False,38.0,26.0,4.0,3.0,0.0,11.0,13.0,15.0,25.0,5.0,1.0,6.0,2.0,,,,,80.0,63.0,6.5,25.0,0.043679,,1,,0.0,0.1,-0.2,,5.0,,1.0,1.0,,1.0,2.0,2.0,3.0,2.0,,5.0,2.0,1.0,0.0261,0.0,,,,,1.0,1.0,,,,,,,,
14035905,away,Oud-Heverlee Leuven,Takahiro Akimoto,,,takahiro-akimoto,T. Akimoto,D,30,170,293,M,1028340,EUR,886204800,M,30,30,False,24.0,13.0,7.0,1.0,0.0,4.0,10.0,9.0,14.0,8.0,2.0,2.0,3.0,,,,,90.0,50.0,6.3,19.0,0.123518,,1,,-0.27,0.25,0.0,,1.0,1.0,,,,2.0,4.0,3.0,3.0,3.0,,8.0,2.0,,0.0318,0.0,,,1.0,,,2.0,1.0,0.0106,,,,,,
14035905,away,Oud-Heverlee Leuven,Casper Terho,,,terho-casper,C. Terho,F,17,184,347,M,1050672,EUR,1056412800,F,11,11,False,5.0,3.0,,,0.0,3.0,4.0,0.0,1.0,,1.0,,,,,,,45.0,15.0,6.7,5.0,0.00668751,,2,,-0.03,0.04,-0.03,,2.0,,,,,,,,1.0,,,1.0,1.0,,0.8131,-0.58,,,,,1.0,,2.0,0.9429,1.0,,,,,
14035905,away,Oud-Heverlee Leuven,Sory Kaba,,,sory-kaba,S. Kaba,F,39,191,1032,M,869131,EUR,806889600,F,39,39,False,14.0,7.0,,,0.0,4.0,7.0,3.0,7.0,1.0,1.0,1.0,,,,,,90.0,28.0,5.2,16.0,0.00306818,,0,,-0.3,0.1,-0.03,,,1.0,3.0,,,,,,4.0,3.0,,18.0,,,,,,,10.0,,,2.0,,,,,,,,
14035905,away,Oud-Heverlee Leuven,Chukwubuikem Ikwuemesi,,,ikwuemesi-chukwubuikem,C. Ikwuemesi,F,19,195,417,M,1143547,EUR,996969600,F,19,19,False,7.0,5.0,,,0.0,,,5.0,7.0,,1.0,1.0,,,,,,62.0,16.0,5.9,8.0,0.00780057,,0,,-0.04,-0.33,-0.02,,,,3.0,,,,,,2.0,5.0,,9.0,,,,,,,1.0,,,,,,,,3.0,,,
14035905,away,Oud-Heverlee Leuven,Youssef Maziz,,,youssef-maziz,Y. Maziz,M,10,175,445,M,862821,EUR,898646400,M,10,10,True,15.0,14.0,1.0,1.0,0.0,4.0,4.0,10.0,11.0,3.0,,4.0,1.0,,,,,45.0,25.0,6.7,4.0,0.0586468,,1,,0.21,0.11,-0.09,,1.0,,3.0,2.0,,,,,,,1.0,5.0,1.0,,0.1756,0.02,,,1.0,,1.0,2.0,1.0,0.2576,,,,,,
14035905,away,Oud-Heverlee Leuven,Henok Teklab,,,henok-teklab,H. Teklab,M,14,174,150,M,940558,EUR,911174400,M,14,14,True,8.0,6.0,,,0.0,1.0,1.0,5.0,7.0,2.0,,,,,,,,28.0,13.0,6.6,4.0,0.041372,,0,,0.14,-0.12,0.0,,,,1.0,,,,2.0,1.0,1.0,1.0,1.0,4.0,,,,,,,2.0,,,,,,,,,,,
14035905,away,Oud-Heverlee Leuven,Thibaud Verlinden,,,thibaud-verlinden,T. Verlinden,M,7,173,110,M,826172,EUR,931478400,F,7,7,True,5.0,3.0,1.0,,0.0,2.0,2.0,1.0,3.0,,,1.0,,,,,,28.0,12.0,6.1,6.0,0.00014491,,0,,0.0,-0.09,-0.07,,1.0,,2.0,,,,,,1.0,2.0,,5.0,,,,,,,1.0,,,,,,,,,,,
14035905,away,Oud-Heverlee Leuven,Roggerio Nyakossi,,,roggerio-nyakossi,R. Nyakossi,D,34,194,192,M,1129502,EUR,1073952000,D,34,34,True,7.0,7.0,,,0.0,6.0,6.0,1.0,1.0,2.0,2.0,1.0,,,,,,10.0,9.0,6.9,,0.0003635,,0,,0.02,0.01,0.22,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14035905,away,Oud-Heverlee Leuven,Mathieu Maertens,,,mathieu-maertens,M. Maertens,F,33,182,86,M,360652,EUR,796262400,M,33,33,True,2.0,2.0,,,0.0,1.0,1.0,1.0,1.0,,,1.0,,,,,,10.0,5.0,6.4,1.0,0.00012609,,1,,0.0,-0.1,-0.01,,,,,,,,,,1.0,1.0,,1.0,,1.0,0.0357,-0.33,,,,,,,,,,,,,,
14035905,away,Oud-Heverlee Leuven,Maxence Prévot,,,maxence-prevot,M. Prévot,G,16,184,55,M,785520,EUR,860544000,G,16,16,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14035905,away,Oud-Heverlee Leuven,Birger Verstraete,,,birger-verstraete,B. Verstraete,M,4,171,119,M,192268,EUR,766454400,M,4,4,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14035905,away,Oud-Heverlee Leuven,Abdoul Karim Traoré,,,abdoul-karim-traore,A. K. Traoré,F,9,178,1010,M,2033824,EUR,1168560000,F,9,9,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14035905,away,Oud-Heverlee Leuven,Jovan Mijatović,Jovan Mijatovic,,jovan-mijatovic,J. Mijatović,F,11,179,1132,M,1146136,EUR,1121040000,F,22,22,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
