match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_accurateLongBalls,stat_accurateOppositionHalfPasses,stat_totalCross,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,player_firstName,player_lastName,stat_aerialLost,stat_aerialWon,stat_shotOffTarget,stat_expectedGoals,stat_shotValueNormalized,stat_bigChanceCreated,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_keyPass,stat_accurateCross,stat_lastManTackle,captain,stat_errorLeadToAShot,stat_blockedScoringAttempt,stat_goals,stat_bigChanceMissed,stat_totalOffside,stat_errorLeadToAGoal,stat_goodHighClaim,stat_totalKeeperSweeper
14573117,home,FC Lausanne-Sport,Thelonius Bair,bair-thelonius,T. Bair,F,9,191.0,416,M,936848,EUR,935712000,F,9,9,False,13.0,8.0,,0.0,1.0,1.0,12.0,,1.0,,,79.0,21.0,7.2,8.0,0.208459,,2,,-0.24,0.13,-0.02,,,7.0,,1.0,1.0,,1.0,,,,,1.0,,2.0,,,,,,,1.0,0.3445,0.49,,1.0,0.4748,2.0,,,,,,1.0,1.0,1.0,,,
14573117,home,FC Lausanne-Sport,Morgan Poaty,morgan-poaty,M. Poaty,D,18,175.0,122,M,850895,EUR,868924800,D,18,18,True,21.0,19.0,2.0,0.0,9.0,9.0,12.0,,1.0,,,30.0,26.0,6.5,3.0,0.00486316,,0,,-0.15,0.0,0.14,,1.0,10.0,,1.0,,,,,,,1.0,,,1.0,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,
14573117,home,FC Lausanne-Sport,Nicky Beloko,medja-beloko-nicky,N. Beloko,M,16,182.0,95,M,909631,EUR,950659200,M,16,16,True,22.0,20.0,1.0,0.0,11.0,11.0,11.0,2.0,1.0,,,29.0,29.0,6.7,4.0,0.0105381,,0,,-0.2,0.22,0.27,,1.0,9.0,,4.0,2.0,,1.0,1.0,,,1.0,2.0,1.0,,,2.0,,,,,,,,,,,1.0,,,,,,,,,,,
14573117,home,FC Lausanne-Sport,Papa Souleymane N'Diaye,papa-souleymane-ndiaye,P. S. N'Diaye,M,47,189.0,36,M,1510499,EUR,1130803200,M,47,47,True,11.0,9.0,1.0,0.0,2.0,2.0,9.0,,2.0,,,18.0,18.0,7.0,5.0,0.00649015,,0,,0.17,0.15,0.2,,1.0,7.0,,1.0,3.0,,,2.0,1.0,,1.0,2.0,1.0,2.0,,1.0,,,,,,,,,,,,,,,,,,,,,,
14573117,home,FC Lausanne-Sport,Alban Ajdini,alban-ajdini,A. Ajdini,F,7,179.0,105,M,1046302,EUR,931392000,F,7,7,True,3.0,2.0,1.0,0.0,,1.0,2.0,,1.0,,,11.0,5.0,6.5,1.0,0.00828082,,2,,0.09,0.38,0.0,,1.0,2.0,,,,,,,,,,,,,,,,,,,1.0,0.3356,-0.6,,1.0,0.1769,1.0,,,,,,,1.0,1.0,,,
14573117,home,FC Lausanne-Sport,Nathan Butler-Oyedeji,butler-oyedeji-nathan,N. Butler-Oyedeji,F,11,177.0,1636,M,998835,EUR,1041638400,F,11,11,True,4.0,3.0,,0.0,,,4.0,,1.0,,,11.0,7.0,6.5,2.0,0.00222194,,2,,-0.26,0.37,0.0,,,3.0,,,,,,,,,,,,,,,,,,,1.0,0.1006,-0.48,,,,,,,,,1.0,,,,,,
14573117,home,FC Lausanne-Sport,Thomas Castella,thomas-castella,T. Castella,G,1,185.0,21,M,137127,EUR,741398400,G,1,1,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14573117,home,FC Lausanne-Sport,Hamza Abdallah,hamza-abdallah,H. Abdallah,D,20,177.0,35,M,1510500,EUR,1055462400,D,20,20,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14573117,home,FC Lausanne-Sport,Rodolfo Lippo,rodolfo-lippo,R. Lippo,D,54,186.0,36,M,1529968,EUR,1084320000,D,54,54,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14573117,home,FC Lausanne-Sport,Muhannad Al Saad,muhannad-al-saad,M. A. Saad,M,77,172.0,737,M,868611,EUR,1056844800,F,77,77,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14573117,home,FC Lausanne-Sport,Seydou Traore,seydou-traore,S. Traoré,F,17,181.0,108,M,1503303,EUR,1102204800,F,17,17,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,Seydou Traoré,,,,,,,,,,,,,,,,,,,,,
14573117,home,FC Lausanne-Sport,Enzo Kana-Biyik,enzo-kana-biyik,E. Kana-Biyik,F,22,189.0,2158,M,2020718,EUR,1168214400,F,22,22,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,Enzo Kana-Biyik,,,,,,,,,,,,,,,,,,,,,
14573117,away,Breidablik Kópavogur,Anton Ari Einarsson,anton-ari-einarsson,A. A. Einarsson,G,1,192.0,18,M,797032,EUR,777772800,G,1,1,False,38.0,33.0,13.0,0.0,32.0,36.0,2.0,,14.0,3.0,5.0,90.0,56.0,7.0,5.0,0.0114368,0.8634,0,0.1406,0.16,0.02,-0.58,0.57,10.0,1.0,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,1.0,,,,,1.0,1.0,1.0
14573117,away,Breidablik Kópavogur,Valgeir Valgeirsson,valgeir-valgeirsson,V. Valgeirsson,D,17,168.0,36,M,934255,EUR,1032652800,D,17,17,False,20.0,17.0,,0.0,9.0,11.0,10.0,1.0,2.0,,,64.0,35.0,5.4,5.0,0.0075757,,2,,-0.25,0.16,-0.92,,,8.0,1.0,3.0,6.0,2.0,,2.0,1.0,,,2.0,,,3.0,,,,,,1.0,0.2331,-0.52,,1.0,0.1906,,,,,,,,,,1.0,,
14573117,away,Breidablik Kópavogur,Viktor Orn Margeirsson,viktor-orn-margeirsson,V. O. Margeirsson,D,21,188.0,6,M,796721,EUR,774835200,D,21,21,False,32.0,30.0,5.0,0.0,23.0,25.0,7.0,10.0,3.0,,,90.0,56.0,6.8,7.0,0.442043,,0,,0.49,0.11,-0.22,,4.0,7.0,,4.0,4.0,1.0,1.0,1.0,,1.0,2.0,4.0,2.0,2.0,,1.0,,,,,,,,,,,,,,,,,,,,,,
14573117,away,Breidablik Kópavogur,Damir Muminović,damir-muminovic,D. Muminović,D,44,186.0,26,M,73624,EUR,642556800,D,44,44,False,58.0,50.0,3.0,0.0,46.0,51.0,7.0,4.0,2.0,,,90.0,69.0,6.0,8.0,0.00568234,,2,,0.09,0.03,-0.45,,2.0,4.0,,1.0,,1.0,,,,1.0,1.0,,,,,,,,,,2.0,0.0808,-0.34,,,,,,,,1.0,,,,,,,
14573117,away,Breidablik Kópavogur,Anton Logi Lúðvíksson,anton-logi-ludviksson,A. L. Lúðvíksson,M,13,188.0,24,M,1035622,EUR,1047513600,D,13,13,False,34.0,31.0,2.0,0.0,23.0,25.0,9.0,3.0,4.0,,,65.0,45.0,6.0,6.0,0.00263888,,0,,0.04,0.06,-0.47,,2.0,8.0,,2.0,2.0,,1.0,,,,1.0,1.0,,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,
14573117,away,Breidablik Kópavogur,Kristinn Jónsson,kristinn-jonsson,K. Jónsson,D,19,174.0,9,M,64384,EUR,649728000,D,19,19,False,42.0,26.0,2.0,0.0,6.0,12.0,35.0,2.0,6.0,,,85.0,74.0,7.0,23.0,0.175223,,0,,0.3,0.2,-0.44,,2.0,21.0,5.0,2.0,7.0,,1.0,3.0,3.0,,,2.0,2.0,1.0,2.0,,,,1.0,,,,,,,,3.0,1.0,,,,,,,,,,
14573117,away,Breidablik Kópavogur,Kristinn Steindorsson,kristinn-steindorsson,K. Steindorsson,M,10,177.0,22,M,64386,EUR,641347200,M,10,10,False,46.0,38.0,4.0,0.0,18.0,23.0,23.0,,4.0,,,90.0,53.0,6.1,12.0,0.407239,,0,,0.25,0.18,-0.3,,3.0,20.0,,3.0,2.0,,1.0,2.0,1.0,,,,,2.0,1.0,1.0,,,,,,,,,,,1.0,,,,,,,,,,,
14573117,away,Breidablik Kópavogur,Höskuldur Gunnlaugsson,hoskuldur-gunnlaugsson,H. Gunnlaugsson,M,7,173.0,59,M,156416,EUR,780537600,M,7,7,False,53.0,41.0,3.0,0.0,23.0,25.0,35.0,,5.0,,,90.0,69.0,6.5,19.0,0.181932,,1,,0.13,0.12,-0.23,,1.0,21.0,7.0,2.0,4.0,1.0,1.0,2.0,2.0,,,1.0,,2.0,,,,,,1.0,1.0,0.1165,-0.35,,,,3.0,3.0,,True,,,,,,,,
14573117,away,Breidablik Kópavogur,Viktor Karl Einarsson,viktor-karl-einarsson,V. K. Einarsson,M,8,176.0,30,M,822170,EUR,854582400,M,8,8,False,29.0,23.0,3.0,0.0,7.0,7.0,23.0,3.0,5.0,,,80.0,45.0,6.9,13.0,0.0539757,,0,,0.16,0.19,-0.01,,2.0,16.0,1.0,4.0,6.0,,3.0,3.0,2.0,,,3.0,2.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,
14573117,away,Breidablik Kópavogur,Ágúst Orri Thorsteinsson,agust-orri-porsteinsson,Á. O. Thorsteinsson,M,15,,54,M,2203670,EUR,1105660800,M,15,15,False,33.0,24.0,3.0,0.0,6.0,10.0,29.0,,5.0,,,90.0,65.0,6.7,24.0,0.319263,,5,,-0.25,0.79,-0.26,,2.0,18.0,6.0,5.0,5.0,1.0,3.0,3.0,2.0,,,,,4.0,3.0,,Ágúst Orri Thorsteinsson,,,,2.0,0.2884,-0.59,,,,1.0,,,,,3.0,,,,,,
14573117,away,Breidablik Kópavogur,Kristofer Ingi Kristinsson,kristofer-ingi-kristinsson,K. I. Kristinsson,F,23,190.0,30,M,858273,EUR,923443200,F,23,23,False,17.0,12.0,,0.0,5.0,7.0,11.0,,2.0,,,64.0,35.0,6.5,13.0,0.0124238,,2,,-0.15,0.36,0.18,,,7.0,1.0,5.0,7.0,,2.0,1.0,,,,3.0,2.0,4.0,,2.0,,,1.0,4.0,1.0,0.231,0.04,,1.0,0.1011,,,,,,,,,,,,
14573117,away,Breidablik Kópavogur,Óli Valur Ómarsson,oli-valur-omarsson,O. V. Omarsson,M,9,172.0,65,M,957138,EUR,1042070400,M,9,9,True,12.0,8.0,2.0,0.0,3.0,4.0,8.0,,,,,26.0,17.0,6.2,7.0,0.0105028,,0,,-0.07,0.06,-0.23,,1.0,5.0,,1.0,,,1.0,,,,,,,2.0,,,,,,,,,,,,,,,,,2.0,,,,,,,
14573117,away,Breidablik Kópavogur,Tobias Thomsen,tobias-thomsen,T. Thomsen,F,77,182.0,161,M,150140,EUR,719452800,F,77,77,True,5.0,4.0,,0.0,4.0,4.0,2.0,,1.0,,,26.0,12.0,6.1,3.0,0.0995939,,1,,0.03,-0.51,-0.03,,,1.0,1.0,3.0,1.0,,1.0,1.0,,,,1.0,,,,1.0,,,,,1.0,0.1249,-0.63,,,,1.0,1.0,,,,,,,,,,
14573117,away,Breidablik Kópavogur,Ásgeir Orrason,asgeir-orrason,Á. Orrason,D,4,,38,M,1500650,EUR,1116460800,D,4,4,True,19.0,18.0,,0.0,15.0,16.0,3.0,1.0,1.0,,,25.0,23.0,6.9,1.0,0.00102787,,0,,0.03,0.04,0.18,,,3.0,,,2.0,,,,,,,2.0,1.0,,,,Ásgeir Orrason,,,,,,,,,,,,,,,,,,,,,
14573117,away,Breidablik Kópavogur,Arnór Gauti Jónsson,arnor-gauti-jonsson,A. G. Jónsson,M,6,,14,M,1029004,EUR,1022803200,M,6,6,True,7.0,6.0,,0.0,3.0,3.0,4.0,,1.0,,,10.0,10.0,6.5,2.0,0.0217467,,0,,-0.05,0.03,0.13,,,3.0,,1.0,,,1.0,,,,,,,,,,Arnór Gauti Jónsson,,,,,,,,,,,,,,,,,,,,,
14573117,away,Breidablik Kópavogur,Gabriel Snaer,gabriel-snaer,G. Snaer,D,29,,14,M,1524000,EUR,1167782400,M,29,29,True,6.0,4.0,,0.0,1.0,1.0,5.0,,,,,9.0,7.0,6.6,3.0,0.288676,,0,,0.15,0.02,-0.05,,,3.0,,2.0,,1.0,1.0,,,,,,,,,,Gabriel Snaer,,,,,,,,,,1.0,,,,,,,,,,,
14573117,away,Breidablik Kópavogur,Brynjar Atli Bragason,brynjar-atli-bragason,B. A. Bragason,G,,187.0,3,M,1029106,EUR,954547200,G,12,12,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14573117,away,Breidablik Kópavogur,Gylfi Berg Snaehólm,gylfi-berg-snaeholm,G. B. Snaehólm,G,33,,8,M,1979986,EUR,1221955200,G,33,33,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,Gylfi Berg Snaehólm,,,,,,,,,,,,,,,,,,,,,
14573117,away,Breidablik Kópavogur,Andri Yeoman,andri-yeoman,A. Yeoman,D,30,175.0,4,M,67227,EUR,703555200,M,30,30,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14573117,away,Breidablik Kópavogur,Aron Bjarnason,aron-bjarnason,A. Bjarnason,M,11,173.0,19,M,239060,EUR,813628800,M,11,11,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14573117,away,Breidablik Kópavogur,Davíð Ingvarsson,david-ingvarsson,D. Ingvarsson,M,18,176.0,18,M,879184,EUR,924998400,M,18,18,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14573117,away,Breidablik Kópavogur,Þorleifur Úlfarsson,thorleifur-ulfarsson,Þ. Úlfarsson,F,45,185.0,37,M,1025993,EUR,977875200,F,45,45,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14573117,away,Breidablik Kópavogur,Gudmundur Magnusson,gudmundur-magnusson,G. Magnusson,F,99,179.0,27,M,64548,EUR,676512000,F,99,99,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
