match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,captain,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_errorLeadToAShot,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_totalCross,stat_accurateCross,stat_duelLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_goals,stat_totalTackle,stat_wonTackle,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_keyPass,stat_fouls,stat_aerialLost,stat_interceptionWon,stat_challengeLost,stat_clearanceOffLine,stat_outfielderBlock,stat_wasFouled,stat_blockedScoringAttempt,stat_unsuccessfulTouch,player_sofascoreId,stat_totalOffside,stat_bigChanceCreated,stat_bigChanceMissed
12530819,home,Trabzonspor,Anthony Nwakaeme,anthony-nwakaeme,A. N. Nwakaeme,M,9,185,824,M,139455,EUR,606441600,F,9,9,False,,49.0,40.0,5.0,5.0,0.0,6.0,6.0,34.0,51.0,,6.0,1.0,1.0,,,,,90.0,80.0,7.2,25.0,0.207767,0,,,,8.0,,10.0,2.0,9.0,5.0,,,,,,,,3.0,4.0,,1.0,,,,1.0,,2.0,,2.0,,
12530819,home,Trabzonspor,Enis Destan,enis-destan,E. Destan,F,94,184,566,M,1012480,EUR,1024099200,F,94,94,True,,12.0,9.0,,,0.0,,,9.0,12.0,2.0,4.0,,2.0,,,,,45.0,16.0,7.0,4.0,0.0111998,1,,,,,,1.0,,,,,1.0,,,,0.0289,0.0091,1.0,1.0,,,,,,2.0,,1.0,,,,
12530819,home,Trabzonspor,Umut Güneş,umut-gunes,U. Güneş,M,20,177,131,M,876782,EUR,953164800,M,23,23,True,,13.0,12.0,,,0.0,3.0,3.0,9.0,10.0,,1.0,,,,,,,17.0,17.0,7.0,2.0,0.0192308,1,,,,,,1.0,,1.0,1.0,,1.0,,,,0.0327,0.1144,,,1.0,1.0,,,,,,1.0,,,,
12530819,home,Trabzonspor,Arif Boşluk,arif-bosluk,A. Boşluk,D,24,183,173,M,1138095,EUR,1054857600,D,77,77,True,,,,,,0.0,,,,,,,,,,,,,1.0,1.0,,1.0,,0,,Arif Bosluk,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530819,home,Trabzonspor,Salih Malkoçoğlu,salih-malkocoglu,S. Malkoçoğlu,D,74,190,275,M,1499364,EUR,1109116800,M,74,74,True,,1.0,1.0,,,0.0,,,1.0,1.0,,,,,,,,,1.0,1.0,,,0.00090759,0,,Salih Malkoçoglu,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530819,home,Trabzonspor,Muhammet Taha Tepe,muhammet-taha-tepe,M. T. Tepe,G,54,184,104,M,910094,EUR,978307200,G,54,54,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530819,home,Trabzonspor,Onuralp Çevikkan,onuralp-cevikkan,O. Çevikkan,G,25,190,370,M,1417078,EUR,1136160000,G,25,25,True,,,,,,,,,,,,,,,,,,,,,,,,0,,Onuralp Cevikkan,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530819,home,Trabzonspor,Borna Barišić,borna-barisic,B. Barišić,D,3,186,1083,M,335301,EUR,721353600,D,3,3,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530819,home,Trabzonspor,Arda Öztürk,arda-ozturk,A. Öztürk,D,21,194,256,M,1823908,EUR,1173484800,D,21,21,True,,,,,,,,,,,,,,,,,,,,,,,,0,,Arda Öztürk,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530819,home,Trabzonspor,Poyraz Efe Yıldırım,poyraz-efe-yildirim,P. E. Yıldırım,F,99,188,359,M,1195797,EUR,1105747200,F,90,90,True,,,,,,,,,,,,,,,,,,,,,,,,0,,Poyraz Efe Yildirim,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530819,home,Trabzonspor,Onuralp Çakıroğlu,onuralp-cakiroglu,O. Çakıroğlu,F,17,177,195,M,1823965,EUR,1196812800,M,30,30,True,,,,,,,,,,,,,,,,,,,,,,,,0,,Onuralp Çakıroğlu,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530819,away,Bodrum FK,Diogo Sousa,diogo-sousa,D. Sousa,G,1,195,145,M,882110,EUR,905904000,G,1,1,False,,31.0,16.0,26.0,12.0,0.0,7.0,12.0,9.0,19.0,,1.0,,9.0,,1.0,5.0,,90.0,41.0,7.1,15.0,0.0010078,0,0.3236,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,
12530819,away,Bodrum FK,Uzeyir Ergun,uzeyir-ergun,U. Ergun,D,23,178,29,M,996122,EUR,720835200,D,23,23,False,,14.0,5.0,5.0,1.0,0.0,3.0,5.0,4.0,11.0,,3.0,4.0,2.0,,,,,73.0,28.0,6.9,11.0,0.0980449,0,,,,2.0,2.0,2.0,,,,,,,2.0,,,,1.0,,,,2.0,,,1.0,,,,,1.0,
12530819,away,Bodrum FK,Ondřej Čelůstka,ondrej-celustka,O. Čelůstka,D,,186,48,M,45764,EUR,614131200,D,33,33,False,True,12.0,6.0,6.0,2.0,0.0,5.0,9.0,1.0,3.0,3.0,4.0,5.0,1.0,,,,,82.0,22.0,6.8,6.0,0.00014125,1,,,,,,3.0,,,,,1.0,,,,0.3749,,,,3.0,1.0,,,,1.0,,,,,,1.0
12530819,away,Bodrum FK,Ali Aytemur,ali-aytemur,A. Aytemur,D,34,184,29,M,802650,EUR,828489600,D,34,34,False,,14.0,9.0,6.0,5.0,0.0,6.0,9.0,3.0,5.0,2.0,3.0,8.0,2.0,,,,,90.0,27.0,6.9,6.0,0.00136355,1,,,,,,1.0,,,,1.0,,,1.0,,0.2243,,,,1.0,1.0,,,1.0,,,,,,,1.0
12530819,away,Bodrum FK,Cenk Şen,cenk-sen,C. Şen,D,77,170,45,M,957359,EUR,970444800,D,77,77,False,,23.0,17.0,4.0,2.0,0.0,11.0,13.0,6.0,13.0,,3.0,7.0,6.0,,,,,90.0,49.0,7.1,13.0,0.00377416,0,,,,3.0,,2.0,,,,,,,2.0,1.0,,,,,1.0,3.0,1.0,,1.0,1.0,,1.0,,,,
12530819,away,Bodrum FK,Taylan Antalyalı,taylan-antalyali,T. Antalyalı,M,14,180,286,M,190197,EUR,789523200,M,5,5,False,,20.0,13.0,4.0,1.0,0.0,10.0,14.0,3.0,6.0,,1.0,4.0,4.0,,,,,90.0,29.0,6.3,8.0,0.00116697,0,,,,,,3.0,,1.0,,,,,1.0,1.0,,,,2.0,,1.0,,,,,,,,,,
12530819,away,Bodrum FK,Musah Mohammed,mohammed-musah,M. Mohammed,M,6,192,126,M,1105505,EUR,1010188800,M,26,26,False,,21.0,13.0,6.0,4.0,0.0,5.0,6.0,8.0,17.0,6.0,9.0,5.0,3.0,,,,,89.0,37.0,6.8,11.0,0.00494127,2,,,,2.0,,11.0,,,,,1.0,,3.0,3.0,0.5771,0.3804,,3.0,7.0,,2.0,,1.0,,1.0,,,,,1.0
12530819,away,Bodrum FK,Gökdeniz Bayrakdar,gokdeniz-bayrakdar,G. Bayrakdar,F,41,181,144,M,952564,EUR,1006473600,M,41,41,False,,10.0,10.0,,,0.0,3.0,3.0,7.0,7.0,,7.0,1.0,4.0,,,,,90.0,31.0,6.6,4.0,0.00642579,2,,,,,,8.0,,5.0,2.0,1.0,,,2.0,2.0,0.2201,,1.0,3.0,,1.0,2.0,,,3.0,1.0,1.0,,,,1.0
12530819,away,Bodrum FK,Fredy,fredy,Fredy,M,16,169,1026,M,845281,EUR,638496000,M,16,16,False,,9.0,4.0,,,0.0,1.0,3.0,5.0,11.0,1.0,5.0,2.0,3.0,,,,,83.0,29.0,7.2,12.0,0.118578,1,,,,5.0,2.0,4.0,1.0,1.0,,,,,2.0,2.0,0.1558,,2.0,1.0,,1.0,1.0,,,3.0,1.0,2.0,,,2.0,
12530819,away,Bodrum FK,Zdravko Dimitrov,zdravko-dimitrov,Z. Dimitrov,M,22,180,222,M,871342,EUR,903916800,M,7,7,False,,10.0,5.0,,,0.0,3.0,6.0,2.0,4.0,,5.0,1.0,3.0,,,,,73.0,24.0,6.7,9.0,0.00306368,2,,,,,,3.0,,3.0,,,2.0,,3.0,2.0,0.7041,0.8794,,,,,,,,2.0,,,,,,2.0
12530819,away,Bodrum FK,Taulant Seferi,taulant-seferi,T. Seferi,F,99,177,450,M,279487,EUR,848016000,F,99,99,False,,18.0,13.0,,,0.0,6.0,8.0,7.0,10.0,,4.0,1.0,5.0,,,,,90.0,33.0,6.7,10.0,0.109408,2,,,,,,5.0,1.0,2.0,,1.0,1.0,,1.0,1.0,0.1363,0.0607,3.0,1.0,1.0,,1.0,,,3.0,,2.0,,2.0,1.0,1.0
12530819,away,Bodrum FK,Christophe Herelle,christophe-herelle,C. Herelle,D,4,188,65,M,225092,EUR,714441600,D,29,29,True,,6.0,5.0,,,0.0,4.0,4.0,1.0,2.0,,1.0,2.0,1.0,,,,,17.0,9.0,6.4,1.0,0.00043542,0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,
12530819,away,Bodrum FK,George Pușcaș,george-puscas,G. Pușcaș,F,,187,1438,M,190319,EUR,828921600,F,9,9,True,,3.0,1.0,,,0.0,1.0,2.0,,1.0,,,1.0,,,,,,17.0,6.0,6.7,3.0,3.411e-05,1,,,,,,,,,,,1.0,,,,0.0338,0.0314,,,,,,,,,,1.0,,,,
12530819,away,Bodrum FK,Ege Bilsel,ege-bilsel,E. Bilsel,D,70,175,74,M,1011244,EUR,1073174400,F,70,70,True,,4.0,4.0,,,0.0,4.0,4.0,,,,1.0,1.0,1.0,,,,,8.0,13.0,6.4,3.0,8.851e-05,0,,,,,,2.0,,1.0,,,,,1.0,,,,,,,,1.0,,,,,,,,,
12530819,away,Bodrum FK,Ahmet Aslan,ahmet-aslan,A. Aslan,M,21,179,23,M,1134098,EUR,993772800,M,21,21,True,,3.0,2.0,,,0.0,2.0,2.0,,1.0,,,,,,,,,13.0,3.0,6.3,1.0,4.769e-05,0,,Ahmet Aslan,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,
12530819,away,Bodrum FK,Pedro Brazão,pedro-brazao,P. Brazão,M,10,172,167,M,981535,EUR,1041206400,M,20,20,True,,1.0,1.0,,,0.0,,,1.0,1.0,,,,,,,,,1.0,1.0,,,0.00045918,0,,,,,,2.0,,,,,,,,,,,,2.0,,,,,,,,,,,,
12530819,away,Bodrum FK,Gökhan Akkan,gokhan-akkan,G. Akkan,G,22,188,109,M,225012,EUR,788918400,G,53,53,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530819,away,Bodrum FK,Ogulcan Basol,basol-ogulcan,O. Basol,D,95,190,19,M,2001938,EUR,1108771200,D,95,95,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530819,away,Bodrum FK,Gabriel Obekpa,gabriel-obekpa,G. Obekpa,M,18,187,36,M,1481257,EUR,1085356800,M,18,18,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530819,away,Bodrum FK,Enes Ogruce,ogruce-enes,E. Ogruce,M,91,184,62,M,1395595,EUR,1178150400,F,91,91,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530819,away,Bodrum FK,Haqi Osman,haqi-osman,H. Osman,F,9,173,59,M,1126525,EUR,1018483200,F,19,19,True,,,,,,,,,,,,,,,,,,,,,,,,0,,Haqi Osman,,,,,,,,,,,,,,,,,,,,,,,,,,,,
