match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_duelLost,stat_duelWon,stat_totalContest,stat_wonContest,stat_outfielderBlock,stat_interceptionWon,stat_ownGoals,stat_fouls,captain,stat_totalCross,stat_aerialWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_accurateCross,stat_challengeLost,stat_wasFouled,stat_aerialLost,stat_keyPass,stat_dispossessed,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_goalAssist,stat_bigChanceCreated,stat_totalOffside,stat_bigChanceMissed,stat_blockedScoringAttempt,stat_goals,stat_errorLeadToAGoal,stat_goodHighClaim,player_sofascoreId
11369858,away,RSC Anderlecht,Theo Leoni,theo-leoni,T. Leoni,M,6,174.0,569,M,867251,EUR,956275200,M,17,17,False,58.0,50.0,4.0,3.0,16.0,16.0,34.0,42.0,1.0,6.0,,,,90.0,71.0,8.4,11.0,0.0,0.0,0.35695,0,,,,4.0,7.0,,,,2.0,,1.0,,,1.0,2.0,1.0,,,,4.0,,5.0,3.0,,,2.0,1.0,,,,,,,
11369858,away,RSC Anderlecht,Anders Dreyer,anders-dreyer,A. Dreyer,F,10,174.0,2337,M,809280,EUR,894067200,F,36,36,False,35.0,23.0,1.0,1.0,5.0,6.0,18.0,32.0,,1.0,,,,89.0,47.0,7.5,18.0,0.7213,0.8865,0.842644,5,,,,3.0,,2.0,,,,,,,3.0,,,,,,,,,2.0,1.0,2.0,2.0,,1.0,,1.0,1.0,1.0,,,
11369858,away,RSC Anderlecht,Luis Vázquez,luis-vazquez,L. Vázquez,F,19,191.0,1685,M,974713,EUR,988070400,F,20,20,False,25.0,18.0,1.0,1.0,2.0,3.0,16.0,22.0,,2.0,,,,90.0,34.0,7.5,9.0,0.6501,0.9569,0.151392,4,,,,4.0,2.0,,,,,,,,,,1.0,,1.0,,,1.0,3.0,3.0,1.0,2.0,1.0,,,1.0,1.0,1.0,1.0,,,
11369858,away,RSC Anderlecht,Thorgan Hazard,thorgan-hazard,T. Hazard,F,11,174.0,3646,M,94286,EUR,733363200,F,11,11,False,36.0,31.0,4.0,3.0,9.0,10.0,23.0,30.0,,4.0,,,,81.0,58.0,7.3,18.0,0.0351,0.3065,0.232125,2,,,,6.0,4.0,2.0,2.0,,,,,,4.0,,1.0,,7.0,1.0,3.0,1.0,,2.0,3.0,,1.0,,,,,1.0,,,,THazard
11369858,away,RSC Anderlecht,Killian Sardella,killian-sardella,K. Sardella,D,54,177.0,482,M,909964,EUR,1020297600,D,54,54,True,10.0,10.0,2.0,2.0,5.0,5.0,5.0,5.0,2.0,3.0,,,,21.0,17.0,6.8,1.0,0.0,0.0,0.0279628,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369858,away,RSC Anderlecht,Justin Lonwijk,justin-lonwijk,J. Lonwijk,M,17,189.0,264,M,875673,EUR,945734400,M,19,19,True,5.0,4.0,,,1.0,1.0,3.0,4.0,,3.0,,,,9.0,9.0,6.2,4.0,0.0946,0.0,0.00285767,1,,,,4.0,1.0,,,,,,1.0,,,1.0,,,,,1.0,,,,2.0,,,,,,,1.0,,,,
11369858,away,RSC Anderlecht,Mario Stroeykens,mario-stroeykens,M. Stroeykens,M,29,177.0,3682,M,1101702,EUR,1096416000,M,29,29,True,4.0,2.0,,,2.0,2.0,,2.0,,2.0,,,,9.0,6.0,6.4,3.0,0.0809,0.0,4.174e-05,1,,Mathieu,Stroeykens,2.0,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,1.0,,,,
11369858,away,RSC Anderlecht,Kristian Arnstad,kristian-arnstad,K. Arnstad,M,10,171.0,574,M,984989,EUR,1062892800,M,61,61,True,3.0,3.0,,,1.0,1.0,2.0,3.0,,,,,,8.0,4.0,6.5,1.0,0.0,0.0,0.00682451,0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,
11369858,away,RSC Anderlecht,Maxime Dupé,maxime-dupe,M. Dupé,G,31,186.0,174,M,96542,EUR,731203200,G,1,1,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369858,away,RSC Anderlecht,Tristan Degreef,degreef-tristan,T. Degreef,M,83,177.0,393,M,1436187,EUR,1106092800,M,83,83,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369858,away,RSC Anderlecht,Alexis Flips,flips-alexis,A. Flips,M,70,173.0,227,M,879672,EUR,948153600,M,8,8,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
