match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_wasFouled,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,captain,stat_duelLost,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_fouls,stat_keyPass,stat_aerialLost,stat_outfielderBlock,stat_totalCross,stat_accurateCross,stat_totalContest,stat_wonContest,stat_shotOffTarget,stat_unsuccessfulTouch,stat_challengeLost,stat_dispossessed,stat_blockedScoringAttempt,stat_onTargetScoringAttempt,stat_totalOffside,stat_hitWoodwork,player_sofascoreId,stat_goalAssist,stat_bigChanceCreated,stat_bigChanceMissed,stat_goals
11072704,home,1. FC Nürnberg,Tim Handwerker,,,tim-handwerker,T. Handwerker,M,29,181,121,M,857917,EUR,895536000,D,29,29,True,8.0,4.0,1.0,,4.0,7.0,,1.0,1.0,4.0,1.0,2.0,,,,,21.0,17.0,6.8,5.0,0,,,1.0,3.0,1.0,,,,,,,,,,1.0,,,,,,,,,,,
11072704,home,1. FC Nürnberg,James Lawrence,,,james-lawrence,J. Lawrence,D,4,188,53,M,193462,EUR,714441600,D,4,4,True,7.0,5.0,,,4.0,6.0,1.0,1.0,,1.0,,2.0,,,,,9.0,10.0,6.5,2.0,0,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,
11072704,home,1. FC Nürnberg,Taylan Duman,,,taylan-duman,T. Duman,M,,177,88,M,836998,EUR,870220800,M,8,8,True,6.0,5.0,,,2.0,3.0,3.0,3.0,,1.0,,1.0,,,,,9.0,8.0,6.3,2.0,0,,2.0,,1.0,1.0,,,1.0,,,,1.0,,,,,,,,,,,,,,
11072704,home,1. FC Nürnberg,Christoph Daferner,,,christoph-daferner,C. Daferner,F,33,187,226,M,843133,EUR,884563200,F,33,33,True,5.0,3.0,,,,,3.0,5.0,1.0,1.0,,,,,,,9.0,5.0,6.5,2.0,0,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,
11072704,home,1. FC Nürnberg,Erik Shuranov,Erik Shuranov,,erik-shuranov,E. Shuranov,F,9,184,87,M,1063936,EUR,1014336000,F,11,11,True,1.0,,,,,,,2.0,,1.0,,,,,,,2.0,4.0,,3.0,0,,1.0,,1.0,1.0,,,,,1.0,,1.0,,,,,,,,,,,,,,
11072704,home,1. FC Nürnberg,Carl Klaus,,,carl-klaus,C. Klaus,G,25,189,47,M,148167,EUR,758678400,G,1,1,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
11072704,home,1. FC Nürnberg,Nathaniel Brown,,,nathaniel-brown,N. Brown,D,21,179,1794,M,1159759,EUR,1055721600,D,35,35,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
11072704,home,1. FC Nürnberg,Enrico Valentini,,,enrico-valentini,E. Valentini,D,,182,36,M,40197,EUR,603936000,D,22,22,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
11072704,home,1. FC Nürnberg,Danny Blum,Danny,Blum,danny-blum,D. Blum,M,17,184,51,,111500,EUR,663206400,F,9,9,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
11072704,away,VfB Stuttgart,Fabian Bredlow,,,fabian-bredlow,F. Bredlow,G,1,191,219,M,152463,EUR,794102400,G,33,33,False,22.0,19.0,7.0,4.0,17.0,17.0,2.0,5.0,,,,7.0,,1.0,1.0,,90.0,28.0,7.2,3.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
11072704,away,VfB Stuttgart,Josha Vagnoman,,,josha-vagnoman,J. Vagnoman,D,4,186,545,M,906278,EUR,976492800,D,4,4,False,35.0,25.0,1.0,1.0,14.0,16.0,11.0,19.0,1.0,9.0,,6.0,2.0,,,,90.0,55.0,6.9,16.0,2,,10.0,,5.0,1.0,1.0,1.0,1.0,1.0,,,4.0,1.0,,1.0,3.0,2.0,1.0,1.0,,1.0,,,,,
11072704,away,VfB Stuttgart,Konstantinos Mavropanos,,,konstantinos-mavropanos,K. Mavropanos,D,15,194,2689,M,829022,EUR,881798400,D,5,5,False,90.0,80.0,10.0,3.0,46.0,48.0,34.0,43.0,1.0,6.0,1.0,8.0,,,,,90.0,118.0,7.5,16.0,1,,2.0,,3.0,,,,,1.0,1.0,,4.0,2.0,1.0,1.0,,,,,,,,,,,
11072704,away,VfB Stuttgart,Waldemar Anton,,,waldemar-anton,W. Anton,D,3,189,2192,M,799046,EUR,837820800,D,2,2,False,102.0,92.0,12.0,7.0,56.0,61.0,36.0,42.0,7.0,9.0,6.0,4.0,1.0,,,,90.0,119.0,7.9,12.0,2,,2.0,1.0,,,,,1.0,,1.0,,1.0,1.0,,1.0,1.0,,,2.0,,,,,,,
11072704,away,VfB Stuttgart,Hiroki Itō,,,hiroki-ito,H. Itō,D,21,188,6724,M,873106,EUR,926467200,D,21,21,False,58.0,50.0,7.0,3.0,25.0,30.0,25.0,30.0,3.0,6.0,2.0,7.0,1.0,,,,90.0,73.0,7.8,12.0,2,,2.0,,2.0,1.0,1.0,1.0,,,2.0,,1.0,,,1.0,,,1.0,1.0,,,hiroki_ito38,1.0,1.0,,
11072704,away,VfB Stuttgart,Borna Sosa,,,borna-sosa,B. Sosa,M,24,187,3739,M,357584,EUR,885340800,D,24,24,False,40.0,36.0,,,9.0,10.0,31.0,43.0,,1.0,3.0,7.0,,,,,90.0,83.0,7.1,23.0,1,,7.0,1.0,,,,3.0,2.0,,13.0,4.0,5.0,1.0,,3.0,,1.0,,1.0,,,BornaSosa,,,,
11072704,away,VfB Stuttgart,Genki Haraguchi,,,genki-haraguchi,G. Haraguchi,M,78,177,396,M,48243,EUR,673747200,M,17,17,False,28.0,24.0,2.0,2.0,9.0,9.0,15.0,20.0,2.0,4.0,1.0,1.0,,,,,74.0,36.0,6.9,6.0,2,,3.0,1.0,2.0,2.0,1.0,,,,1.0,,,,2.0,,1.0,1.0,,,,,,,,,
11072704,away,VfB Stuttgart,Atakan Karazor,,,atakan-karazor,A. Karazor,M,16,190,1077,M,801030,EUR,845164800,M,16,16,False,54.0,41.0,5.0,2.0,17.0,21.0,24.0,33.0,4.0,8.0,,8.0,,,,,90.0,69.0,6.9,16.0,0,,5.0,3.0,3.0,1.0,2.0,,1.0,,,,1.0,1.0,,2.0,1.0,1.0,,,,,,,,,
11072704,away,VfB Stuttgart,Wataru Endo,,,wataru-endo,W. Endo,M,3,178,19826,M,143040,EUR,729216000,M,3,3,False,77.0,62.0,6.0,3.0,28.0,33.0,34.0,44.0,5.0,13.0,,7.0,3.0,,,,90.0,97.0,7.9,18.0,1,True,7.0,1.0,2.0,1.0,1.0,4.0,2.0,,,,3.0,3.0,,,2.0,3.0,,1.0,,,endowataru,,1.0,,
11072704,away,VfB Stuttgart,Luca Pfeiffer,,,luca-pfeiffer,L. Pfeiffer,F,16,196,146,M,842212,EUR,840499200,F,20,20,False,14.0,8.0,,,3.0,5.0,5.0,9.0,2.0,5.0,,3.0,2.0,,,,64.0,23.0,6.5,9.0,2,,4.0,,,,,1.0,1.0,,,,1.0,1.0,1.0,,,3.0,1.0,,,,,,,1.0,
11072704,away,VfB Stuttgart,Chris Führich,,,chris-fuhrich,C. Führich,M,10,178,1567,M,891510,EUR,884304000,F,22,22,False,34.0,32.0,,,7.0,7.0,26.0,28.0,,2.0,,4.0,,,,,74.0,45.0,6.7,7.0,1,,7.0,,,,1.0,3.0,1.0,,1.0,1.0,5.0,2.0,1.0,1.0,1.0,1.0,,,,,,,,,
11072704,away,VfB Stuttgart,Serhou Guirassy,,,serhou-guirassy,S. Guirassy,F,9,187,50480,M,328027,EUR,826588800,F,9,9,True,15.0,13.0,,,,1.0,13.0,14.0,1.0,2.0,,1.0,,,,,26.0,20.0,6.5,4.0,2,,3.0,,,,1.0,,1.0,,,,1.0,1.0,,1.0,,1.0,,2.0,,,guirassy19off,,,1.0,
11072704,away,VfB Stuttgart,Enzo Millot,,,millot-enzo,E. Millot,M,10,175,4909,M,957889,EUR,1026864000,M,8,8,True,4.0,4.0,,,2.0,2.0,2.0,3.0,,,,,,,,,16.0,10.0,6.9,3.0,1,,4.0,,,,,,2.0,,1.0,,1.0,,,,,1.0,,1.0,,,,,,,1.0
11072704,away,VfB Stuttgart,Tiago Tomás,,,tiago-tomas,T. Tomás,F,8,180,1358,M,983540,EUR,1024185600,F,10,10,True,2.0,2.0,,,,,2.0,2.0,,,,,,,,,16.0,3.0,6.5,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
11072704,away,VfB Stuttgart,Florian Müller,,,florian-muller,F. Müller,G,21,190,203,M,842858,EUR,879379200,G,1,1,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
11072704,away,VfB Stuttgart,Pascal Stenzel,,,pascal-stenzel,P. Stenzel,D,15,184,265,M,352562,EUR,827280000,D,15,15,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
11072704,away,VfB Stuttgart,Dan-Axel Zagadou,,,dan-axel-zagadou,D. Zagadou,D,23,196,1087,M,826205,EUR,928368000,D,23,23,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
11072704,away,VfB Stuttgart,Tanguy Coulibaly,,,tanguy-coulibaly,T. Coulibaly,M,70,180,476,M,954060,EUR,982454400,M,7,7,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
11072704,away,VfB Stuttgart,Silas,,,silas-katompa-mvumpa,S. K. Mvumpa,M,26,189,7747,M,949062,EUR,907632000,F,14,14,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,silas,,,,
11072704,away,VfB Stuttgart,Juan José Perea,,,juan-jose-perea,J. J. Perea,F,9,184,381,M,945145,EUR,951264000,F,11,11,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
