match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_accurateOppositionHalfPasses,stat_totalCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_dispossessed,stat_totalContest,stat_wonContest,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_totalClearance,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_challengeLost,stat_blockedScoringAttempt,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_outfielderBlock,stat_penaltyConceded,stat_keyPass,player_sofascoreId,stat_accurateCross,captain,stat_errorLeadToAShot,stat_totalOffside,stat_goals
10390008,home,Olympique Lyonnais,Jeff Reine-Adélaïde,,,jeff-reine-adelaide,J. Reine-Adélaïde,M,11,184,467,M,794269,EUR,884995200,M,22,22,True,2.0,2.0,,,1.0,1.0,1.0,,,,,9.0,2.0,6.4,,0.0,0.0,0.00087412,0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10390008,home,Olympique Lyonnais,Bradley Barcola,,,barcola-bradley,B. Barcola,F,29,182,37510,M,996952,EUR,1030924800,F,26,26,True,1.0,1.0,,,1.0,1.0,,,,,,1.0,1.0,,,0.0,0.0,3.967e-05,0,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,bradley_b,,,,,
10390008,home,Olympique Lyonnais,Rémy Riou,,,remy-riou,R. Riou,G,1,189,112,M,13906,EUR,555206400,G,35,35,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10390008,home,Olympique Lyonnais,Jérôme Boateng,,,jerome-boateng,J. Boateng,D,,192,1892,,19382,EUR,589248000,D,17,17,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10390008,home,Olympique Lyonnais,Johann Lepenant,,,johann-lepenant,J. Lepenant,M,8,176,892,M,963299,EUR,1035244800,M,24,24,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10390008,away,Clermont Foot,Mory Diaw,,,mory-diaw,M. Diaw,G,99,197,3450,M,580226,EUR,740707200,G,99,99,False,36.0,27.0,17.0,8.0,22.0,22.0,14.0,10.0,1.0,,2.0,90.0,45.0,7.3,9.0,0.0,0.0,0.00275929,0,0.2891,5.0,,,,1.0,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,
10390008,away,Clermont Foot,Alidu Seidu,Alidu Seidu,,alidu-seidu,A. Seidu,D,36,173,2225,M,1049515,EUR,960076800,D,36,36,False,33.0,26.0,4.0,,22.0,25.0,8.0,12.0,,,,90.0,56.0,6.9,13.0,0.0,0.0,0.00208955,0,,4.0,,1.0,1.0,6.0,6.0,1.0,1.0,,,,1.0,2.0,3.0,3.0,,,3.0,2.0,1.0,,,,,,,,,
10390008,away,Clermont Foot,Mateusz Wieteska,,,mateusz-wieteska,M. Wieteska,D,4,187,1515,M,286087,EUR,855619200,D,4,4,False,33.0,24.0,6.0,3.0,20.0,27.0,6.0,2.0,,,,90.0,42.0,7.0,9.0,0.0,0.0,0.00893092,0,,4.0,,,,1.0,1.0,,,,,,3.0,,1.0,1.0,,,,,,2.0,,,,,,,,
10390008,away,Clermont Foot,Florent Ogier,,,florent-ogier,F. Ogier,D,69,182,26,M,122943,EUR,606441600,D,21,21,False,42.0,36.0,6.0,4.0,25.0,27.0,15.0,4.0,,,,90.0,48.0,6.9,6.0,0.0,0.0,0.0334639,0,,11.0,,,1.0,4.0,4.0,,,,,,1.0,,1.0,1.0,3.0,,1.0,2.0,1.0,,,1.0,,,True,,,
10390008,away,Clermont Foot,Jim Allevinah,,,jim-allevinah,J. Allevinah,M,18,172,920,M,988632,EUR,793843200,M,11,11,False,10.0,6.0,1.0,,1.0,1.0,9.0,,,,,72.0,24.0,6.3,11.0,0.0227,0.0,0.00313451,1,,5.0,,,,5.0,3.0,2.0,2.0,,,,1.0,2.0,1.0,,1.0,1.0,1.0,2.0,1.0,,,1.0,,,,,,
10390008,away,Clermont Foot,Johan Gastien,,,johan-gastien,J. Gastien,M,25,179,44,M,216222,EUR,570067200,M,25,25,False,58.0,45.0,8.0,6.0,30.0,36.0,22.0,5.0,,,,90.0,78.0,7.3,17.0,0.0501,0.0625,0.159803,2,,15.0,,,,6.0,8.0,2.0,2.0,,,1.0,,,2.0,1.0,1.0,1.0,1.0,6.0,5.0,,,1.0,,,,1.0,,
10390008,away,Clermont Foot,Yohann Magnin,,,yohann-magnin,Y. Magnin,M,8,183,60,M,942840,EUR,866851200,M,7,7,False,40.0,34.0,2.0,1.0,24.0,25.0,15.0,4.0,,,,90.0,54.0,6.8,9.0,0.0407,0.0,0.00392712,1,,10.0,,3.0,1.0,6.0,6.0,1.0,2.0,,,,,,1.0,,,1.0,1.0,4.0,2.0,,,1.0,,,,,,
10390008,away,Clermont Foot,Neto Borges,,,neto-borges,N. Borges,D,21,183,239,M,920008,EUR,842572800,M,3,3,False,23.0,17.0,3.0,1.0,2.0,3.0,21.0,5.0,,,,90.0,52.0,7.4,8.0,0.1213,0.0,0.0343455,2,,16.0,1.0,1.0,,5.0,9.0,,2.0,1.0,1.0,,1.0,1.0,2.0,1.0,2.0,1.0,3.0,6.0,1.0,,,,,1.0,,,1.0,
10390008,away,Clermont Foot,Saîf-Eddine Khaoui,,,saif-eddine-khaoui,S. Khaoui,M,10,180,616,M,346262,EUR,798940800,F,10,10,False,21.0,15.0,1.0,1.0,9.0,11.0,14.0,5.0,,,,89.0,38.0,7.1,13.0,0.0294,0.0,0.011375,2,,6.0,4.0,1.0,1.0,3.0,6.0,1.0,2.0,2.0,1.0,,,1.0,2.0,1.0,,1.0,1.0,1.0,,,,2.0,,,,,,
10390008,away,Clermont Foot,Elbasan Rashani,,,elbasan-rashani,E. Rashani,F,11,181,221,M,113409,EUR,736905600,F,18,18,False,17.0,12.0,,,6.0,8.0,10.0,5.0,,,,72.0,35.0,6.3,14.0,0.0,0.0,0.00925874,0,,6.0,1.0,1.0,,8.0,3.0,2.0,2.0,,,,1.0,3.0,1.0,2.0,1.0,,1.0,2.0,2.0,,,,,,,,,
10390008,away,Clermont Foot,Komnen Andrić,,,komnen-andric,K. Andrić,F,17,189,318,M,314138,EUR,804556800,F,9,9,False,22.0,13.0,1.0,1.0,2.0,4.0,18.0,4.0,,,,81.0,36.0,6.7,14.0,0.0745,0.1541,0.00895078,2,,11.0,,5.0,1.0,10.0,4.0,1.0,,,,1.0,2.0,4.0,2.0,3.0,1.0,1.0,,1.0,,,,1.0,,,,,1.0,
10390008,away,Clermont Foot,Jérémie Bela,,,jeremie-bela,J. Bela,M,,173,189,M,282917,EUR,734227200,F,91,91,True,7.0,5.0,,,2.0,3.0,5.0,3.0,,,,18.0,14.0,6.6,4.0,0.0,0.0,0.00356031,0,,3.0,1.0,,,,1.0,,,,,,,,1.0,,,,1.0,,,,,,,,,,,
10390008,away,Clermont Foot,Muhammed-Cham Saračević,,,muhammed-cham-saracevic,M. Cham-Saračević,M,10,180,998,M,958901,EUR,969926400,M,70,70,True,10.0,8.0,2.0,2.0,4.0,4.0,6.0,1.0,,,,18.0,12.0,7.0,3.0,0.7884,0.9871,0.00125649,1,,4.0,,,,1.0,,,,,,1.0,,1.0,,,1.0,,,,,,,,,,,,,1.0
10390008,away,Clermont Foot,Grejohn Kyei,,,grejohn-kyei,G. Kyei,F,95,187,241,M,581146,EUR,808185600,F,95,95,True,4.0,2.0,,,,1.0,3.0,1.0,,,,9.0,11.0,6.6,4.0,0.1046,0.0,0.00031461,2,,2.0,,,1.0,1.0,3.0,,1.0,,1.0,,,1.0,2.0,,,1.0,,,,,,,,,,,,
10390008,away,Clermont Foot,Brandon Baiye,,,baiye-brandon,B. Baiye,M,6,177,80,M,861975,EUR,977875200,M,23,23,True,2.0,2.0,,,1.0,1.0,1.0,,,,,1.0,3.0,,1.0,0.0,0.0,0.00152696,0,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,
10390008,away,Clermont Foot,Ouparine Djoco,,,ouparine-djoco,O. Djoco,G,,188,75,M,942838,EUR,893203200,G,40,40,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10390008,away,Clermont Foot,Baïla Diallo,,,diallo-baila,B. Diallo,D,22,176,124,M,1099804,EUR,993340800,D,31,31,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10390008,away,Clermont Foot,Arial Mendy,,,arial-mendy,A. Mendy,D,29,180,125,M,940371,EUR,784166400,D,19,19,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10390008,away,Clermont Foot,Yanis Massolin,Yanis Massolin,,yanis-massolin,Y. Massolin,M,17,197,1116,M,1384651,EUR,1032480000,M,97,97,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10390008,away,Clermont Foot,Jodel Dossou,Jodel,Dossou,jodel-dossou,J. Dossou,F,,180,1113,M,333165,EUR,700790400,M,20,20,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
