match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_onTargetScoringAttempt,stat_goals,stat_totalClearance,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_shotValueNormalized,stat_totalContest,stat_blockedScoringAttempt,stat_unsuccessfulTouch,stat_wasFouled,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,player_firstName,player_lastName,stat_totalCross,stat_wonContest,stat_fouls,stat_dispossessed,stat_wonTackle,stat_accurateCross,stat_totalOffside,stat_keyPass,captain,stat_challengeLost,stat_bigChanceCreated,stat_shotOffTarget,stat_errorLeadToAGoal,stat_bigChanceMissed,stat_punches,player_sofascoreId
14065097,home,SC Freiburg,Nicolas Höfler,nicolas-hofler,N. Höfler,M,27,181,162,M,49639,EUR,636940800,M,27,27,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14065097,home,SC Freiburg,Yuito Suzuki,yuito-suzuki,Y. Suzuki,F,14,175,2199,M,1020422,EUR,1003968000,M,14,14,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14065097,away,TSG Hoffenheim,Oliver Baumann,oliver-baumann,O. Baumann,G,1,185,1392,M,40244,EUR,644284800,G,1,1,False,30.0,25.0,8.0,3.0,0.0,23.0,23.0,2.0,7.0,2.0,,,,90.0,33.0,6.4,5.0,0.0020663,,0,-0.0047,0.09,0.01,-0.17,,,1.0,,1.0,,,2.0,,,,,,,,,,,,,,,,,,,,,True,,,,,,1.0,
14065097,away,TSG Hoffenheim,Vladimír Coufal,vladimir-coufal,V. Coufal,D,34,179,1730,M,138024,EUR,714441600,D,34,34,False,38.0,29.0,4.0,1.0,1.0,17.0,18.0,12.0,20.0,10.0,,,,90.0,75.0,8.1,20.0,0.628931,,2,,0.7,0.15,0.47,,2.0,2.0,5.0,5.0,,,7.0,0.0408,,-0.02,3.0,1.0,1.0,1.0,2.0,,,,,6.0,2.0,1.0,1.0,,2.0,,1.0,,,1.0,1.0,,,,
14065097,away,TSG Hoffenheim,Robin Hranáč,robin-hranac,R. Hranáč,D,2,189,292,M,957615,EUR,949104000,D,2,2,False,52.0,45.0,8.0,2.0,0.0,37.0,38.0,8.0,14.0,2.0,,,,90.0,68.0,6.7,7.0,0.00425414,,1,,0.19,0.06,-0.04,,4.0,3.0,4.0,4.0,,,9.0,0.3068,,0.05,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,
14065097,away,TSG Hoffenheim,Arthur Chaves,arthur-chaves,A. Chaves,D,34,187,470,M,1122806,EUR,980726400,D,35,35,False,46.0,39.0,7.0,1.0,0.0,29.0,32.0,10.0,14.0,2.0,,,,90.0,67.0,6.5,11.0,0.00583192,,1,,-0.08,0.08,-0.2,,2.0,7.0,6.0,10.0,,,7.0,0.0181,,-0.01,,1.0,,2.0,,2.0,1.0,Arthur Chaves,,2.0,,3.0,1.0,,,,1.0,,,,,,,,
14065097,away,TSG Hoffenheim,Bernardo,bernardo,Bernardo,D,13,186,580,M,828571,EUR,800409600,D,13,13,False,46.0,30.0,6.0,1.0,0.0,17.0,20.0,13.0,26.0,4.0,,,,90.0,77.0,6.7,20.0,0.0161276,,2,,0.05,0.05,-0.19,,2.0,6.0,5.0,8.0,,,4.0,0.0886,,-0.2,,2.0,1.0,,,2.0,2.0,,,1.0,,2.0,,2.0,,1.0,1.0,,1.0,,,,,,
14065097,away,TSG Hoffenheim,Leon Avdullahu,avdullahu-leon,L. Avdullahu,M,7,185,842,M,1493305,EUR,1077494400,M,7,7,False,38.0,33.0,3.0,1.0,0.0,25.0,27.0,8.0,11.0,4.0,,,,73.0,50.0,6.7,8.0,0.0054289,,2,,0.06,0.04,-0.12,,,4.0,3.0,5.0,,,1.0,0.0775,,-0.38,,,1.0,1.0,,1.0,,,,2.0,,1.0,,,,,,,2.0,,2.0,,,,
14065097,away,TSG Hoffenheim,Wouter Burger,wouter-burger,W. Burger,M,18,190,820,M,916946,EUR,982281600,M,18,18,False,40.0,29.0,7.0,3.0,0.0,14.0,18.0,15.0,22.0,6.0,,,,85.0,63.0,7.1,16.0,0.0470368,,1,,0.21,0.32,0.14,,2.0,5.0,7.0,9.0,,,7.0,0.071,,0.02,,1.0,3.0,1.0,,1.0,3.0,,,,,1.0,2.0,2.0,,,2.0,,2.0,,,,,,
14065097,away,TSG Hoffenheim,Alexander Prass,alexander-prass,A. Prass,M,22,180,665,M,978062,EUR,990835200,M,22,22,False,18.0,12.0,1.0,1.0,0.0,6.0,7.0,6.0,11.0,,,,,59.0,25.0,6.3,8.0,0.0783981,,0,,0.09,0.0,-0.11,,1.0,,5.0,2.0,,,,,,,,,1.0,1.0,,,1.0,,,1.0,,2.0,1.0,,1.0,,1.0,,1.0,,,,,,
14065097,away,TSG Hoffenheim,Andrej Kramarić,andrej-kramaric,A. Kramarić,F,27,177,7591,M,67647,EUR,677289600,M,27,27,False,30.0,25.0,,,0.0,13.0,14.0,12.0,16.0,3.0,,,,73.0,41.0,6.6,9.0,0.0864183,,2,,-0.12,0.26,-0.07,,1.0,1.0,2.0,3.0,1.0,,,0.1581,0.5863,-0.27,1.0,1.0,,1.0,,,,,,5.0,1.0,,1.0,,2.0,,1.0,,,,,,,,andrejkramaric
14065097,away,TSG Hoffenheim,Bazoumana Touré,bazoumana-toure,B. Touré,M,29,175,3686,M,1568123,EUR,1141257600,M,29,29,False,19.0,11.0,1.0,,0.0,2.0,2.0,9.0,17.0,3.0,,,,90.0,43.0,6.2,19.0,0.0155404,,0,,-0.21,0.22,-0.06,,4.0,2.0,9.0,6.0,,,1.0,,,,3.0,,5.0,1.0,,,2.0,Bazoumana Touré,,4.0,1.0,2.0,1.0,,1.0,,,,,,,,,,
14065097,away,TSG Hoffenheim,Fisnik Asllani,fisnik-asllani,F. Asllani,F,11,186,3700,M,1010117,EUR,1028764800,F,11,11,False,19.0,11.0,1.0,,0.0,1.0,2.0,10.0,17.0,4.0,,,,85.0,29.0,6.3,12.0,0.0123964,,2,,-0.17,-0.01,-0.04,,6.0,,9.0,1.0,1.0,1.0,1.0,1.0738,0.9288,0.31,,1.0,2.0,1.0,,,,,,,,2.0,2.0,,,1.0,,,,,,,,,
14065097,away,TSG Hoffenheim,Muhammed Damar,muhammed-damar,M. Damar,M,10,185,484,M,1128638,EUR,1081468800,M,10,10,True,9.0,8.0,1.0,,0.0,4.0,4.0,4.0,5.0,3.0,,,,31.0,21.0,6.2,8.0,0.00743681,,1,,-0.31,0.03,-0.05,,2.0,,4.0,1.0,1.0,,,0.0636,0.1925,0.01,,,1.0,,,,1.0,,,4.0,,,1.0,,,,1.0,,1.0,,,,,,
14065097,away,TSG Hoffenheim,Grischa Prömel,grischa-promel,G. Prömel,M,6,182,280,M,253993,EUR,789609600,M,6,6,True,7.0,7.0,2.0,2.0,0.0,1.0,1.0,6.0,6.0,1.0,,,,17.0,8.0,6.5,,0.00504061,,0,,0.01,0.01,0.0,,1.0,,2.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,
14065097,away,TSG Hoffenheim,Tim Lemperle,tim-lemperle,T. Lemperle,F,19,186,851,M,1014290,EUR,1012867200,F,19,19,True,4.0,3.0,1.0,,0.0,1.0,1.0,2.0,3.0,,,,,17.0,7.0,6.5,2.0,0.00093319,,1,,-0.02,0.32,0.13,,1.0,,1.0,,1.0,,1.0,0.6432,0.897,-0.51,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,
14065097,away,TSG Hoffenheim,Umut Tohumcu,umut-tohumcu,U. Tohumcu,M,8,176,432,M,1083410,EUR,1092182400,M,17,17,True,3.0,2.0,,,0.0,1.0,2.0,1.0,1.0,1.0,,,,9.0,3.0,6.6,1.0,0.00117986,,0,,0.03,,0.13,,,,,,,,,,,,,,,,,,,Umut Tohumcu,,,,,,,,,,,,,,,,,
14065097,away,TSG Hoffenheim,Ihlas Bebou,ihlas-bebou,I. Bebou,F,9,183,465,M,254297,EUR,767059200,F,9,9,True,1.0,1.0,,,0.0,,,1.0,1.0,,,,,9.0,3.0,6.6,,0.206415,,0,,0.12,0.02,0.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,
14065097,away,TSG Hoffenheim,Luca Philipp,luca-philipp,L. Philipp,G,37,192,119,M,943550,EUR,975369600,G,37,37,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14065097,away,TSG Hoffenheim,Kevin Akpoguma,kevin-akpoguma,K. Akpoguma,D,25,192,335,M,187423,EUR,798249600,D,25,25,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14065097,away,TSG Hoffenheim,Max Moerstedt,max-moerstedt,M. Moerstedt,F,33,194,1285,M,1418703,EUR,1137283200,F,33,33,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,Max Moerstedt,,,,,,,,,,,,,,,,,
