match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelLost,stat_challengeLost,stat_ballRecovery,stat_errorLeadToAShot,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_keyPass,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_aerialWon,stat_duelWon,stat_totalContest,stat_wonContest,stat_blockedScoringAttempt,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_totalClearance,player_sofascoreId,stat_shotOffTarget,stat_dispossessed,stat_onTargetScoringAttempt,player_firstName,player_lastName,stat_bigChanceMissed,captain,stat_totalOffside,stat_crossNotClaimed,stat_outfielderBlock,stat_hitWoodwork
10408385,home,Real Sociedad,Mikel Oyarzabal,mikel-oyarzabal,M. Oyarzabal,F,10,181,11730,M,823622,EUR,861580800,F,10,10,False,26.0,19.0,,,4.0,4.0,16.0,26.0,6.0,1.0,3.0,,,,,,,81.0,41.0,6.9,13.0,0.0,0.0,0.060972,3.0,0,,4.0,1.0,1.0,,5.0,5.0,3.0,,,,,,2.0,1.0,,mikel10oyar,,1.0,,,,,True,,,,
10408385,home,Real Sociedad,David Silva,david-silva,D. Silva,M,,170,2751,,11781,EUR,505526400,M,21,21,True,21.0,17.0,,,4.0,4.0,13.0,17.0,2.0,,1.0,,,,,,,29.0,25.0,6.5,5.0,0.0552,0.0,0.019729,,1,,,,,,,1.0,,1.0,1.0,,,,,1.0,,,,,,,,,,2.0,,,
10408385,home,Real Sociedad,Alexander Sørloth,alexander-sorloth,A. Sørloth,F,9,195,17312,M,309078,EUR,818121600,F,19,19,True,8.0,3.0,,,1.0,1.0,2.0,7.0,1.0,,1.0,,,,,,,29.0,11.0,6.5,6.0,0.0,0.0,0.0109162,,0,,,,,1.0,1.0,,,,,,,,,,,asorloth,,1.0,,,,,,,,,
10408385,home,Real Sociedad,Álex Sola,alex-sola,Á. Sola,M,7,178,195,M,966836,EUR,928886400,D,2,2,True,4.0,4.0,,,2.0,2.0,2.0,2.0,1.0,,,,,,,,,9.0,13.0,6.6,1.0,0.0,0.0,0.00713524,,0,,,,,1.0,2.0,,,,1.0,1.0,1.0,,,,,,,1.0,,,,,,,,,
10408385,home,Real Sociedad,Mohamed-Ali Cho,mohamed-ali-cho,M. Cho,F,25,182,1757,M,1063235,EUR,1074470400,F,11,11,True,3.0,2.0,,,1.0,1.0,2.0,4.0,3.0,,2.0,,,,,,,9.0,11.0,6.6,5.0,0.0,0.0,0.158566,1.0,0,,2.0,1.0,,,2.0,3.0,1.0,,,1.0,,,,,,,,1.0,,,,,,,,,
10408385,home,Real Sociedad,Andoni Zubiaurre,andoni-zubiaurre,A. Zubiaurre,G,58,189,110,M,927768,EUR,849657600,G,13,13,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408385,home,Real Sociedad,Jon Pacheco,jon-pacheco,J. Pacheco,D,5,184,537,M,934383,EUR,978912000,D,20,20,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408385,home,Real Sociedad,Aihen Muñoz,aihen-munoz,A. Muñoz,D,3,175,419,M,966441,EUR,871689600,D,12,12,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408385,home,Real Sociedad,Robert Navarro,robert-navarro,R. Navarro,M,23,178,940,M,944165,EUR,1018569600,M,17,17,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408385,home,Real Sociedad,Beñat Turrientes,benat-turrientes,B. Turrientes,M,8,179,748,M,980410,EUR,1012435200,M,22,22,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408385,home,Real Sociedad,Asier Illarramendi,asier-illarramendi,Illarramendi,M,5,179,350,M,113593,EUR,636595200,M,4,4,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,,0,,,,,,,,,,,,,,,,,,,,,Asier,Illarramendi,,,,,,
10408385,home,Real Sociedad,Ander Guevara,ander-guevara,A. Guevara,M,6,180,265,M,891931,EUR,868233600,M,16,16,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408385,home,Real Sociedad,Ander Barrenetxea,ander-barrenetxea,A. Barrenetxea,F,7,174,1646,M,966862,EUR,1009411200,F,7,7,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408385,away,Cádiz,Jeremías Ledesma,jeremias-ledesma,C. Ledesma,G,23,186,1063,M,341097,EUR,729561600,G,1,1,False,35.0,11.0,33.0,9.0,2.0,5.0,9.0,30.0,1.0,,11.0,,2.0,2.0,3.0,,,90.0,45.0,7.2,25.0,0.0,0.0,0.0061055,,0,0.1744,,,1.0,1.0,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,1.0,,
10408385,away,Cádiz,Iza Carcelén,iza-carcelen,I. Carcelén,D,20,174,127,M,800403,EUR,735523200,D,20,20,False,21.0,14.0,3.0,1.0,10.0,13.0,4.0,8.0,4.0,2.0,6.0,,,,,,,90.0,43.0,6.9,9.0,0.0,0.0,0.00149846,,0,,,,,1.0,5.0,,,,2.0,3.0,3.0,,1.0,1.0,4.0,,,1.0,,,,,,,,,
10408385,away,Cádiz,Luis Hernández,luis-hernandez,L. Hernández,D,,182,89,M,260097,EUR,608515200,D,23,23,False,11.0,5.0,7.0,2.0,3.0,6.0,2.0,5.0,4.0,1.0,4.0,,,,,,,90.0,20.0,6.8,9.0,0.0,0.0,0.00057409,,0,,,,,1.0,1.0,,,,1.0,,,,,3.0,4.0,,,,,,,,,,,1.0,
10408385,away,Cádiz,Fali,fali,Fali,D,,186,193,M,349794,EUR,745113600,D,3,3,False,12.0,3.0,10.0,2.0,2.0,6.0,1.0,7.0,6.0,4.0,5.0,,,,,,,89.0,19.0,6.2,10.0,0.0,0.0,0.00019558,,0,,1.0,,1.0,,3.0,,,,,2.0,1.0,,1.0,1.0,,,,,,,,,,,,1.0,
10408385,away,Cádiz,Alfonso Espino,alfonso-espino,A. Espino,D,22,172,656,M,542634,EUR,694569600,D,22,22,False,31.0,13.0,8.0,2.0,5.0,10.0,8.0,21.0,3.0,1.0,7.0,,,,,,,90.0,64.0,7.3,27.0,0.0,0.0,0.0172251,1.0,0,,,,1.0,2.0,8.0,1.0,1.0,,3.0,5.0,3.0,2.0,,,2.0,,,1.0,,,,,,,,,
10408385,away,Cádiz,Fede San Emeterio,fede-san-emeterio,F. S. E. Diaz,M,6,174,81,M,376382,EUR,858470400,M,24,24,False,10.0,7.0,1.0,,5.0,5.0,2.0,5.0,6.0,,3.0,,,,,,,62.0,28.0,6.7,5.0,0.0,0.0,0.00196913,,0,,,,3.0,,3.0,,,,,2.0,2.0,1.0,1.0,2.0,5.0,,,1.0,,,,,,,,1.0,
10408385,away,Cádiz,Gonzalo Escalante,gonzalo-escalante,G. Escalante,M,8,182,258,M,316170,EUR,733190400,M,17,17,False,21.0,13.0,5.0,,9.0,11.0,4.0,10.0,7.0,1.0,13.0,,,,,,,90.0,46.0,7.3,11.0,0.0,0.0,0.0529362,2.0,0,,,,5.0,,9.0,,,,3.0,4.0,4.0,1.0,5.0,,4.0,,,1.0,,,,,,,,1.0,
10408385,away,Cádiz,Théo Bongonda,theo-bongonda,T. Bongonda,M,77,177,22829,M,344953,EUR,816825600,M,10,10,False,9.0,5.0,2.0,1.0,3.0,3.0,2.0,7.0,2.0,1.0,4.0,,,,,,,62.0,20.0,6.8,7.0,0.2388,0.0,0.00025058,,1,,1.0,,,1.0,6.0,4.0,3.0,,,,,,2.0,,,theo_bongonda,1.0,,,,,,,,,,
10408385,away,Cádiz,Álex Fernández,alex-fernandez,Á. Fernández,M,8,183,168,M,148588,EUR,719107200,M,8,8,False,16.0,11.0,1.0,,9.0,10.0,2.0,8.0,9.0,1.0,3.0,,,,,,,62.0,27.0,6.2,10.0,0.0,0.0,0.0007145,,0,,2.0,,4.0,,3.0,1.0,1.0,,,,,1.0,2.0,2.0,,,,2.0,,,,,True,,,,
10408385,away,Cádiz,Rubén Sobrino,ruben-sobrino,R. Sobrino,M,19,185,175,M,329563,EUR,698198400,M,7,7,False,25.0,14.0,3.0,,5.0,5.0,9.0,20.0,14.0,1.0,8.0,,,,,,,90.0,49.0,7.0,15.0,0.0,0.0,0.00317029,,0,,,,8.0,7.0,14.0,2.0,1.0,,5.0,4.0,4.0,1.0,2.0,2.0,1.0,,,2.0,,,,,,2.0,,,
10408385,away,Cádiz,Roger Martí,roger-marti,R. Martí,F,9,178,227,M,212074,EUR,662860800,F,15,15,False,6.0,3.0,,,2.0,2.0,1.0,4.0,12.0,2.0,1.0,,,,,,,78.0,22.0,6.3,9.0,0.2582,0.0,0.00068565,,2,,,,6.0,,3.0,1.0,1.0,,,,,6.0,2.0,4.0,,,2.0,,,,,1.0,,1.0,,,1.0
10408385,away,Cádiz,Iván Alejo,ivan-alejo,I. Alejo,M,14,184,174,M,352486,EUR,792374400,M,11,11,True,2.0,1.0,,,1.0,2.0,,1.0,1.0,,1.0,,,,,,,28.0,7.0,6.7,2.0,0.1201,0.3029,3.7e-06,,1,,1.0,,,,1.0,,,,,,,,1.0,1.0,1.0,,,,1.0,,,,,,,,
10408385,away,Cádiz,Rubén Alcaraz,ruben-alcaraz,R. Alcaraz,M,4,180,243,M,259339,EUR,673056000,M,4,4,True,14.0,10.0,3.0,1.0,7.0,9.0,5.0,7.0,1.0,,7.0,,,,,,,28.0,27.0,7.1,6.0,0.0,0.0,0.0144781,,0,,2.0,2.0,,2.0,3.0,1.0,1.0,,3.0,,,1.0,,,3.0,,,1.0,,,,,,,,1.0,
10408385,away,Cádiz,Sergi Guardiola,sergi-guardiola,S. Guardiola,F,14,185,229,M,141945,EUR,675475200,F,19,19,True,4.0,3.0,,,,,3.0,5.0,3.0,,2.0,,,,,,,28.0,15.0,6.7,7.0,0.0383,0.0269,0.0715339,1.0,2,,1.0,,,,1.0,,,,,1.0,1.0,3.0,,1.0,,,1.0,2.0,1.0,,,,,,,,
10408385,away,Cádiz,Chris Ramos,chris-ramos,C. Ramos,F,9,193,1666,M,914819,EUR,853545600,F,16,16,True,5.0,1.0,1.0,1.0,,1.0,1.0,4.0,5.0,,1.0,,,,,,,12.0,14.0,6.5,8.0,0.0,0.0,0.00521069,,0,,,,3.0,1.0,3.0,2.0,1.0,,,1.0,1.0,3.0,,1.0,,,,,,,,,,,,,
10408385,away,Cádiz,Jorge Meré,jorge-mere,J. Meré,D,3,182,166,M,355046,EUR,861235200,D,25,25,True,2.0,1.0,1.0,,,,1.0,2.0,,,,,,,,,,14.0,3.0,6.5,1.0,0.0,0.0,0.00034147,,0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,
10408385,away,Cádiz,David Gil,david-gil,D. Gil,G,1,183,78,M,138390,EUR,758246400,G,13,13,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408385,away,Cádiz,Raúl Parra,raul-parra,R. Parra,D,36,187,79,M,1069725,EUR,943574400,D,2,2,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408385,away,Cádiz,Mamadou Mbaye,mamadou-mbaye,M. Mbaye,D,15,188,162,M,921621,EUR,898992000,D,5,5,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408385,away,Cádiz,Santiago Arzamendia,santiago-arzamendia,S. Arzamendia,D,15,172,405,M,887429,EUR,894326400,D,21,21,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408385,away,Cádiz,Youba Diarra,youba-diarra,Y. Diarra,M,5,178,192,M,924369,EUR,890697600,M,12,12,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408385,away,Cádiz,Álvaro Negredo,alvaro-negredo,Á. Negredo,F,,186,307,M,27838,EUR,493344000,F,18,18,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408385,away,Cádiz,Anthony Lozano,anthony-lozano,A. Lozano,F,11,183,1489,M,169549,EUR,735696000,F,9,9,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
