match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_accurateOppositionHalfPasses,stat_totalCross,stat_accurateCross,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_onTargetScoringAttempt,stat_goals,stat_totalClearance,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_keyPass,player_firstName,player_lastName,stat_aerialLost,stat_totalContest,stat_wonContest,stat_shotOffTarget,stat_interceptionWon,stat_bigChanceCreated,captain,stat_blockedScoringAttempt,stat_bigChanceMissed,stat_totalOffside,stat_hitWoodwork,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_outfielderBlock,stat_goalAssist
11451141,away,Trabzonspor,Anastasios Bakasetas,anastasios-bakasetas,A. Bakasetas,M,11,180.0,2113,M,114076,EUR,741225600,M,11,11,False,61.0,54.0,7.0,4.0,29.0,31.0,33.0,4.0,,,90.0,75.0,7.0,12.0,0.0,0.0,0.0445281,0,,25.0,3.0,,1.0,2.0,2.0,1.0,,,,3.0,,,2.0,1.0,1.0,,,,,1.0,1.0,,1.0,,,,,,,,,,,
11451141,away,Trabzonspor,Enis Bardhi,enis-bardhi,E. Bardhi,M,10,172.0,1009,M,355024,EUR,804643200,M,8,8,False,27.0,22.0,4.0,2.0,9.0,10.0,18.0,4.0,,,82.0,43.0,8.4,11.0,0.1055,0.4409,0.0261869,2,,13.0,1.0,,,7.0,3.0,,1.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,,,,3.0,2.0,1.0,,1.0,,,,,,,,,,,
11451141,away,Trabzonspor,Enis Destan,enis-destan,E. Destan,F,94,184.0,566,M,1012480,EUR,1024099200,F,94,94,False,18.0,9.0,3.0,,4.0,6.0,12.0,1.0,,,63.0,30.0,7.1,16.0,0.4763,0.9531,0.00632039,1,,5.0,,,2.0,6.0,4.0,,2.0,1.0,1.0,,,,5.0,2.0,2.0,,,,3.0,,,,,,,,,,,,,,,
11451141,away,Trabzonspor,Umut Bozok,umut-bozok,U. Bozok,F,19,178.0,386,M,869839,EUR,843091200,F,9,9,True,9.0,5.0,,,3.0,3.0,6.0,,,,27.0,12.0,6.4,6.0,0.0,0.0,0.00036895,0,,2.0,,,1.0,5.0,2.0,1.0,,,,,,,2.0,1.0,,,,,4.0,,,,,,,,,,,,,,,
11451141,away,Trabzonspor,Tonio Teklić,tonio-teklic,T. Teklić,F,99,182.0,575,M,904669,EUR,936835200,M,91,91,True,11.0,7.0,1.0,1.0,1.0,1.0,10.0,3.0,,,27.0,18.0,6.5,7.0,0.0,0.0,0.0133019,0,,6.0,,,1.0,5.0,3.0,,,,,,1.0,1.0,1.0,1.0,2.0,1.0,,,1.0,2.0,,,,,,,,,,,,,,
11451141,away,Trabzonspor,Hüseyin Türkmen,huseyin-turkmen,H. Türkmen,D,4,183.0,128,M,913994,EUR,883612800,D,4,4,True,7.0,6.0,2.0,1.0,1.0,1.0,6.0,2.0,,,20.0,8.0,6.4,1.0,0.0,0.0,0.00651156,0,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11451141,away,Trabzonspor,Taxiarchis Fountas,taxiarchis-fountas,T. Fountas,M,11,168.0,597,M,204562,EUR,810172800,M,14,14,True,6.0,6.0,,,2.0,2.0,4.0,1.0,,,8.0,7.0,7.3,,0.0,0.0,0.308743,0,,4.0,,,,1.0,,,,,,,,,,,,1.0,Taxiarchis,Fountas,1.0,,,,,1.0,,,,,,,,,,1.0
11451141,away,Trabzonspor,Göktan Gürpüz,goktan-gurpuz,G. Gürpüz,M,11,178.0,348,M,997007,EUR,1043193600,M,33,33,True,2.0,2.0,,,,,3.0,,,,8.0,7.0,7.4,1.0,0.5588,0.8709,0.00098541,1,,2.0,1.0,,,,2.0,,,1.0,1.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,
11451141,away,Trabzonspor,Muhammet Taha Tepe,muhammet-taha-tepe,M. T. Tepe,G,54,184.0,104,M,910094,EUR,978307200,G,54,54,True,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11451141,away,Trabzonspor,Arif Boşluk,arif-bosluk,A. Boşluk,D,24,183.0,173,M,1138095,EUR,1054857600,D,73,73,True,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,Arif Bosluk,,,,,,,,,,,,,,,,,
11451141,away,Trabzonspor,Stefano Denswil,stefano-denswil,S. Denswil,D,4,188.0,263,M,97404,EUR,736732800,D,24,24,True,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11451141,away,Trabzonspor,Kerem Şen,kerem-sen,K. Şen,M,16,175.0,57,M,1085376,EUR,1010966400,M,16,16,True,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,Kerem Sen,,,,,,,,,,,,,,,,,
11451141,away,Trabzonspor,Abdurrahman Bayram,bayram-abdurrahman,A. Bayram,F,61,189.0,59,M,1499363,EUR,1104710400,F,75,75,True,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,Abdurrahman Bayram,,,,,,,,,,,,,,,,,
