match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_unsuccessfulTouch,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,player_firstName,player_lastName,stat_totalCross,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_totalClearance,stat_totalTackle,stat_wonTackle,stat_aerialLost,stat_aerialWon,stat_interceptionWon,stat_wasFouled,stat_fouls,stat_outfielderBlock,stat_accurateCross,stat_bigChanceCreated,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_goals,stat_keyPass,stat_dispossessed,stat_wonContest,stat_errorLeadToAShot,captain,stat_goalAssist,stat_bigChanceMissed,stat_totalOffside,player_sofascoreId,stat_errorLeadToAGoal,stat_punches,stat_hitWoodwork
10433858,home,Alanyaspor,Zinedine Ferhat,zinedine-ferhat,Z. Ferhat,M,8,183.0,1371,M,842400,EUR,730944000,F,10,10,False,37.0,33.0,,,14.0,15.0,19.0,26.0,3.0,,,,,,,89.0,57.0,7.1,12.0,2,,,4.0,7.0,8.0,1.0,3.0,1.0,4.0,1.0,1.0,2.0,,2.0,1.0,,,,1.0,1.0,,,1.0,1.0,,,,,1.0,,,,,
10433858,home,Alanyaspor,Arnaud Lusamba,arnaud-lusamba,A. Lusamba,M,11,180.0,284,M,361342,EUR,852336000,M,97,97,True,13.0,13.0,,,6.0,6.0,7.0,7.0,2.0,,,,,,,20.0,15.0,6.7,,0,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,
10433858,home,Alanyaspor,Ivan Cavaleiro,ivan-cavaleiro,I. Cavaleiro,F,,175.0,373,M,110950,EUR,750902400,F,19,19,True,1.0,1.0,,,,,2.0,2.0,,2.0,,,,,,9.0,5.0,6.9,2.0,0,,,1.0,2.0,1.0,,,,1.0,1.0,1.0,,,,1.0,,1.0,1.0,,,,,1.0,,,,,,,,,,,
10433858,home,Alanyaspor,Famara Diédhiou,famara-diedhiou,F. Diédhiou,F,18,189.0,731,M,293115,EUR,704764800,F,14,14,True,5.0,3.0,1.0,,,,3.0,5.0,1.0,2.0,,,,,,9.0,9.0,6.6,5.0,1,,,,2.0,1.0,,1.0,,,,,1.0,,,1.0,,,,,1.0,,,,,,,,,,,,,,
10433858,home,Alanyaspor,Joher Khadim Rassoul,joher-khadim-rassoul,J. K. Rassoul,D,89,187.0,111,M,800344,EUR,820368000,D,23,23,True,,,,,,,,,,,,,,,,1.0,,,,0,Joher,Khadim Rassoul,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10433858,home,Alanyaspor,Oussama Targhalline,oussama-targhalline,O. Targhalline,M,28,186.0,7796,M,1095731,EUR,1021852800,M,18,18,True,,,,,,,,,,,,,,,,1.0,1.0,,,0,Oussama Targhalline,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,targhaoussama,,,
10433858,home,Alanyaspor,Yusuf Karagöz,yusuf-karagoz,Y. Karagöz,G,99,195.0,33,M,1133582,EUR,939081600,G,99,99,True,,,,,,,,,,,,,,,,,,,,0,Yusuf Karagoz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10433858,home,Alanyaspor,Çağan Kayra Erciyas,erciyas-cagan-kayra,Ç. K. Erciyas,D,22,,9,M,1171404,EUR,1044316800,D,39,39,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10433858,home,Alanyaspor,Ahmet Gülay,ahmet-gulay,A. Gülay,D,,174.0,44,M,989069,EUR,1042416000,D,3,3,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10433858,home,Alanyaspor,Oğuz Aydın,oguz-aydin,O. Aydın,M,70,183.0,3374,M,999396,EUR,972604800,F,70,70,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10433858,home,Alanyaspor,Wilson Eduardo,wilson-eduardo,W. Eduardo,F,7,179.0,140,M,105404,EUR,647395200,F,17,17,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10433858,away,Gaziantep FK,Günay Güvenç,gunay-guvenc,G. Güvenç,G,19,187.0,2987,M,103457,EUR,677808000,G,1,1,False,20.0,17.0,5.0,2.0,15.0,15.0,2.0,5.0,10.0,,,1.0,3.0,,,90.0,30.0,6.0,3.0,0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,True,,,,,1.0,1.0,
10433858,away,Gaziantep FK,Arda Kızıldağ,arda-kizildag,A. Kızıldağ,D,4,187.0,127,M,904228,EUR,908409600,D,4,4,False,42.0,32.0,5.0,,22.0,25.0,10.0,17.0,5.0,,,,,,,61.0,48.0,6.4,10.0,1,,,,,1.0,,,,1.0,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,
10433858,away,Gaziantep FK,Papy Djilobodji,papy-djilobodji,P. Djilobodji,D,3,193.0,175,M,106661,EUR,596937600,D,3,3,False,79.0,68.0,10.0,2.0,52.0,55.0,16.0,24.0,6.0,2.0,,,,,,90.0,90.0,7.0,13.0,1,,,,2.0,3.0,,,4.0,,,2.0,3.0,2.0,,,,,1.0,1.0,,,,2.0,,,,,,,,,,,
10433858,away,Gaziantep FK,Alin Toșca,alin-tosca,A. Toșca,D,,181.0,131,M,110210,EUR,700531200,D,6,6,False,77.0,68.0,11.0,5.0,45.0,49.0,23.0,28.0,11.0,,,,,,,90.0,84.0,6.5,10.0,0,,,,3.0,3.0,,,,1.0,,1.0,1.0,2.0,1.0,2.0,,,,,,,,,,,,,,,,,,,
10433858,away,Gaziantep FK,Ömürcan Artan,omurcan-artan,Ö. Artan,D,2,179.0,17,M,1016384,EUR,933033600,M,27,27,False,41.0,36.0,3.0,2.0,18.0,20.0,18.0,24.0,8.0,2.0,,,,,,90.0,62.0,6.3,13.0,1,,,3.0,7.0,1.0,,1.0,1.0,,,3.0,1.0,1.0,,2.0,,,,1.0,,,,,1.0,,,,,,,,,,
10433858,away,Gaziantep FK,Furkan Soyalp,furkan-soyalp,F. Soyalp,M,33,175.0,70,M,226992,EUR,802915200,M,5,5,False,21.0,16.0,1.0,,5.0,5.0,11.0,16.0,5.0,3.0,,,,,,70.0,35.0,6.1,9.0,2,,,,4.0,4.0,3.0,,,3.0,1.0,1.0,,1.0,1.0,,1.0,,,2.0,,,,,,,,,,2.0,,,,,1.0
10433858,away,Gaziantep FK,Marko Jevtović,marko-jevtovic,M. Jevtović,M,16,194.0,134,M,310068,EUR,743472000,M,8,8,False,59.0,53.0,7.0,3.0,25.0,25.0,30.0,37.0,7.0,,,,,,,90.0,75.0,6.9,11.0,1,,,3.0,4.0,5.0,1.0,,,3.0,3.0,,1.0,3.0,1.0,1.0,,2.0,,,,1.0,,1.0,2.0,,,,,,,,,,
10433858,away,Gaziantep FK,Ángelo Sagal,angelo-sagal,Á. Sagal,M,25,180.0,265,M,588784,EUR,735091200,M,28,28,False,34.0,32.0,2.0,2.0,13.0,13.0,19.0,25.0,2.0,2.0,,,,,,84.0,55.0,6.8,11.0,2,Ángelo,Sagal,4.0,3.0,5.0,,2.0,1.0,1.0,1.0,,,,3.0,,,,,1.0,1.0,,,1.0,2.0,1.0,,,,,1.0,,,,
10433858,away,Gaziantep FK,Lazar Marković,lazar-markovic,L. Marković,M,50,175.0,330,M,98461,EUR,762566400,F,50,50,False,20.0,10.0,1.0,,1.0,4.0,10.0,18.0,3.0,,,,,,,70.0,30.0,6.8,13.0,0,,,2.0,4.0,4.0,,5.0,,,,2.0,,1.0,1.0,,,1.0,,,,,,2.0,,3.0,,,,,1.0,,,,
10433858,away,Gaziantep FK,Alexandru Maxim,alexandru-maxim,A. Maxim,M,44,177.0,793,M,180511,EUR,647395200,F,44,44,False,42.0,37.0,10.0,10.0,10.0,10.0,28.0,36.0,4.0,3.0,,,,,,90.0,68.0,7.6,16.0,5,,,4.0,3.0,2.0,,,2.0,,,,,,2.0,,,1.0,,1.0,3.0,1.0,,2.0,3.0,,,,,,,,,,
10433858,away,Gaziantep FK,João Figueiredo,joao-figueiredo,J. Figueiredo,F,25,179.0,1278,M,841012,EUR,833155200,F,25,25,False,27.0,24.0,4.0,3.0,11.0,12.0,13.0,15.0,4.0,,,,,,,90.0,38.0,6.4,6.0,2,,,,8.0,3.0,1.0,1.0,,,,2.0,,,3.0,2.0,,,,1.0,,1.0,,,2.0,,,,,,3.0,,,,
10433858,away,Gaziantep FK,Matěj Hanousek,matej-hanousek,M. Hanousek,D,23,182.0,56,M,320905,EUR,738979200,D,16,16,True,16.0,15.0,1.0,1.0,6.0,6.0,9.0,13.0,4.0,,,,,,,29.0,24.0,7.0,4.0,0,,,3.0,,,,,2.0,,,,,1.0,,,1.0,,,,,,,1.0,,,,,,,,,,,
10433858,away,Gaziantep FK,Onurhan Babuscu,babuscu-onurhan,O. Babuscu,M,30,176.0,45,M,1031187,EUR,1062720000,M,30,30,True,14.0,10.0,,,4.0,5.0,6.0,9.0,3.0,,,,,,,20.0,16.0,6.3,6.0,0,,,,2.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
10433858,away,Gaziantep FK,Tomáš Pekhart,tomas-pekhart,T. Pekhart,F,17,194.0,284,M,41999,EUR,612144000,F,9,9,True,3.0,3.0,,,1.0,1.0,2.0,2.0,,1.0,,,,,,20.0,6.0,6.5,1.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,
10433858,away,Gaziantep FK,Valmir Veliu,valmir-veliu,V. Veliu,M,7,180.0,51,M,1014717,EUR,960076800,F,7,7,True,6.0,5.0,1.0,1.0,,,5.0,6.0,1.0,,,,,,,10.0,7.0,6.7,1.0,0,,,,1.0,1.0,,,,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,
10433858,away,Gaziantep FK,Mustafa Burak Bozan,bozan-mustafa-burak,M. B. Bozan,G,71,196.0,107,M,934201,EUR,966988800,G,71,71,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10433858,away,Gaziantep FK,Halil Ibrahim Pehlivan,halil-ibrahim-pehlivan,H. I. Pehlivan,D,3,175.0,17,M,777291,EUR,745891200,D,11,11,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10433858,away,Gaziantep FK,Ertuğrul Ersoy,ertugrul-ersoy,E. Ersoy,D,5,185.0,88,M,355004,EUR,855792000,D,15,15,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10433858,away,Gaziantep FK,Luka Stankovski,stankovski-luka,L. Stankovski,M,80,190.0,95,M,1063157,EUR,1030924800,M,80,80,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10433858,away,Gaziantep FK,Mirza Cihan,mirza-cihan,M. Cihan,M,8,175.0,29,M,909289,EUR,972518400,M,26,26,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10433858,away,Gaziantep FK,Alexander Merkel,alexander-merkel,A. Merkel,M,50,179.0,90,M,143228,EUR,698716800,M,52,52,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
