match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_errorLeadToAShot,stat_wasFouled,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_aerialLost,stat_duelLost,stat_dispossessed,stat_onTargetScoringAttempt,stat_unsuccessfulTouch,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_fouls,stat_blockedScoringAttempt,stat_hitWoodwork,stat_penaltyWon,stat_totalContest,stat_shotOffTarget,stat_penaltyConceded,stat_totalTackle,stat_goalAssist,stat_interceptionWon,stat_wonTackle,stat_keyPass,stat_outfielderBlock,captain,stat_accurateCross,stat_wonContest,stat_bigChanceCreated,stat_goals,player_sofascoreId,stat_bigChanceMissed,stat_penaltyMiss,player_firstName,player_lastName,stat_clearanceOffLine,stat_challengeLost,stat_goodHighClaim,stat_penaltySave,stat_totalOffside
11067501,home,Internacional,João Dalla Corte,joao-dalla-corte,J. D. Corte,D,50,178,111,M,1482362,EUR,1149638400,D,50,50,True,5.0,4.0,,,2.0,2.0,2.0,6.0,,1.0,,1.0,,,,,,,,19.0,14.0,5.6,6.0,0.0005093,0,,3.0,,2.0,,,2.0,,,2.0,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,João Dalla Corte,,,,,,
11067501,home,Internacional,Bruno Henrique,bruno-henrique,B. Henrique,M,8,180,899,M,345113,EUR,624931200,M,8,8,True,22.0,21.0,3.0,2.0,5.0,5.0,16.0,18.0,1.0,3.0,,1.0,,1.0,,,,,,19.0,26.0,8.1,2.0,0.483526,1,,1.0,1.0,1.0,,1.0,,0.0646,0.0801,,,,,,,,1.0,,,,3.0,,,,,1.0,1.0,,,,,,,,,,
11067501,home,Internacional,Pedro Henrique,pedro-henrique,P. Henrique,M,7,179,1742,M,219190,EUR,645580800,F,28,28,True,3.0,3.0,,,1.0,1.0,2.0,2.0,,1.0,,,,,,,,,,18.0,9.0,6.8,2.0,0.0131047,2,,,,2.0,,1.0,2.0,0.0738,0.038,1.0,,,,1.0,1.0,,,,,,,,,,1.0,,,,,,,,,1.0,,,
11067501,home,Internacional,Keiller,keiller,Keiller,G,18,193,462,M,840082,EUR,846547200,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067501,home,Internacional,Rômulo Zwarg,romulo,R. Zwarg,M,23,182,491,M,989384,EUR,951868800,M,40,40,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067501,home,Internacional,Campanharo,campanharo,Campanharo,M,,178,121,M,220094,EUR,702345600,M,17,17,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067501,home,Internacional,Gabriel Barros,barros-gabriel,G. Barros,M,7,182,180,M,1020259,EUR,1003968000,F,42,42,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067501,home,Internacional,Jean Dias,jean-dias,J. Dias,F,7,170,112,M,1047201,EUR,656553600,F,38,38,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067501,home,Internacional,Lucca,lucca,L. Holanda,F,99,180,616,M,1199435,EUR,1049241600,F,45,45,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Lucca,,,,,,
11067501,home,Internacional,Luiz Adriano,luiz-adriano,L. Adriano,F,,183,435,M,39438,EUR,545184000,F,9,9,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067501,away,Coritiba,Gabriel Vasconcelos,gabriel-vasconcelos,G. Vasconcelos,G,1,193,501,M,147467,EUR,717552000,G,1,1,False,22.0,13.0,15.0,6.0,7.0,9.0,6.0,13.0,1.0,2.0,,11.0,,1.0,4.0,2.0,7.0,,,90.0,38.0,7.8,9.0,0.0035019,0,0.4497,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,
11067501,away,Coritiba,Natanael,natanael,Natanael,D,2,172,1029,M,1046805,EUR,1010188800,D,16,16,False,34.0,29.0,7.0,3.0,19.0,20.0,10.0,16.0,1.0,4.0,1.0,3.0,,,,,,,,73.0,49.0,7.0,8.0,0.186809,0,,2.0,,3.0,,,,,,3.0,,,,,,,3.0,,1.0,1.0,,,,,,,,,,,,,,,,,
11067501,away,Coritiba,Thalisson Gabriel,thalisson-gabriel,Thalisson Gabriel,D,6,190,175,M,1109577,EUR,1011484800,D,14,14,False,35.0,26.0,7.0,3.0,23.0,29.0,3.0,6.0,,2.0,7.0,3.0,,1.0,,,,,,90.0,47.0,6.5,9.0,0.00095164,0,,,,,,,,,,,,,,,,,1.0,,1.0,,,1.0,,,,,,,,,Thalisson,Gabriel,,,,,
11067501,away,Coritiba,Henrique,henrique,Henrique,D,,185,55,,37288,EUR,529632000,D,3,3,False,29.0,24.0,7.0,2.0,20.0,21.0,4.0,8.0,,,9.0,3.0,,,,,,,,90.0,39.0,6.0,6.0,0.00097261,0,,,,2.0,1.0,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,1.0,,,
11067501,away,Coritiba,Victor Luis,victor-luis,V. Luis,D,12,180,1056,M,252781,EUR,740793600,D,26,26,False,20.0,17.0,3.0,2.0,6.0,6.0,11.0,17.0,,,,1.0,,,,,,,,58.0,32.0,6.4,9.0,0.00175083,1,,3.0,1.0,3.0,1.0,,,0.0732,,1.0,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,
11067501,away,Coritiba,Bruno Gomes,bruno-gomes,B. Gomes,D,15,175,903,M,995071,EUR,986342400,M,6,6,False,27.0,18.0,2.0,,4.0,9.0,14.0,19.0,2.0,4.0,2.0,2.0,,1.0,,,,,,90.0,41.0,6.4,12.0,0.00659328,2,,1.0,,6.0,2.0,2.0,,0.3127,0.2062,4.0,,,1.0,,,1.0,1.0,,2.0,,,,,,,,,,,,,,,1.0,,,
11067501,away,Coritiba,Matheus Bianqui,matheus-bianqui,M. Bianqui,M,17,187,122,M,981746,EUR,886204800,M,17,17,False,5.0,4.0,1.0,,3.0,3.0,1.0,2.0,1.0,1.0,,1.0,,,,,,,,45.0,11.0,6.9,3.0,0.00020533,2,,,,2.0,,1.0,1.0,0.4284,0.3168,1.0,,,,1.0,1.0,,,,,,,,,,,,1.0,,1.0,,,,,,,,
11067501,away,Coritiba,Robson,robson,Robson,F,11,179,708,M,850987,EUR,675561600,M,30,30,False,21.0,12.0,1.0,1.0,5.0,8.0,8.0,14.0,3.0,6.0,1.0,5.0,,3.0,,,,,,90.0,43.0,8.5,15.0,0.111217,3,,1.0,,5.0,1.0,2.0,3.0,1.619,1.9757,2.0,,,1.0,1.0,1.0,,,1.0,,,1.0,,,1.0,,,2.0,,,,,,,1.0,,,
11067501,away,Coritiba,Marcelino Moreno,marcelino-moreno,M. Moreno,M,10,175,936,M,848472,EUR,804038400,M,10,10,False,11.0,9.0,,,2.0,2.0,8.0,12.0,1.0,2.0,1.0,,,,,,,,,86.0,26.0,6.4,8.0,0.0572519,0,,3.0,,5.0,,,2.0,,,3.0,,,,2.0,,,1.0,,1.0,1.0,2.0,,,1.0,,1.0,,,,,,,,,,,
11067501,away,Coritiba,Sebastian Gomez,sebastian-gomez,S. Gomez,M,19,172,521,M,925142,EUR,833760000,M,19,19,False,30.0,27.0,3.0,3.0,10.0,11.0,17.0,19.0,1.0,2.0,1.0,4.0,,1.0,,,,,,90.0,37.0,6.5,6.0,0.0260118,2,,,2.0,4.0,,1.0,3.0,0.0711,0.0886,,,,,,1.0,,,,,,,,,,,,,,,,,,,2.0,,,
11067501,away,Coritiba,Maurício Garcez,mauricio-garcez,Maurício Garcez,M,31,183,350,M,1050353,EUR,858470400,F,33,33,False,9.0,6.0,,,4.0,5.0,2.0,4.0,3.0,5.0,2.0,3.0,,2.0,,,,,,86.0,26.0,7.5,7.0,0.00185574,2,,,6.0,7.0,1.0,1.0,3.0,0.1812,0.9731,1.0,,,,,1.0,,1.0,,,,1.0,1.0,,,,,1.0,,,,,,,,,,1.0
11067501,away,Coritiba,Fransérgio,fransergio,Fransérgio,M,20,187,104,M,84847,EUR,656208000,M,15,15,True,24.0,19.0,3.0,2.0,15.0,15.0,4.0,9.0,3.0,4.0,1.0,2.0,,,,,,,,45.0,28.0,6.6,5.0,0.0356827,0,,,,2.0,,,,,,1.0,,,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,1.0,,,
11067501,away,Coritiba,Jamerson,jamerson,Jamerson,D,83,177,408,M,972373,EUR,905299200,D,83,83,True,10.0,8.0,1.0,,5.0,5.0,3.0,5.0,,1.0,2.0,4.0,,,,,,,,32.0,18.0,6.3,5.0,0.0030575,0,,,,,,,1.0,,,,,,,1.0,,,,,1.0,,,,,,1.0,,,,,,,,,,,,
11067501,away,Coritiba,Hayner,hayner,Hayner,D,60,178,269,M,807767,EUR,812592000,D,2,2,True,8.0,6.0,4.0,4.0,2.0,3.0,4.0,5.0,,1.0,1.0,3.0,,1.0,,,,,,17.0,13.0,6.3,4.0,0.121702,0,,,1.0,2.0,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,
11067501,away,Coritiba,Reynaldo,reynaldo,Reynaldo,D,,186,185,M,877470,EUR,852249600,D,4,4,True,2.0,2.0,,,2.0,2.0,,,,1.0,,,,1.0,,,,,,18.0,3.0,5.2,,2.379e-05,0,,,,2.0,,,,,,2.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,
11067501,away,Coritiba,Gabriel Silva,gabriel-silva,G. Silva,M,19,180,190,M,1176796,EUR,1025654400,M,20,20,True,1.0,1.0,,,1.0,1.0,,,,1.0,,,,,,,,,,18.0,4.0,6.4,1.0,1.4e-07,0,,,,1.0,1.0,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,Gabriel,Silva Azevedo Figueiredo,,,,,
11067501,away,Coritiba,Pedro Morisco,pedro-morisco,Pedro Morisco,G,1,191,1643,M,1507616,EUR,1073692800,G,72,72,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pedro Morisco,,,,,,
11067501,away,Coritiba,Luan Polli,luan-polli,Luan Polli,G,,189,94,M,880117,EUR,734054400,G,27,27,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067501,away,Coritiba,Jean Pedroso,jean-pedroso,Jean Pedroso,D,47,191,259,M,1462756,EUR,1075248000,D,47,47,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067501,away,Coritiba,Andrey,andrey,Andrey,M,5,176,251,M,822513,EUR,887500800,M,7,7,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067501,away,Coritiba,Andreas Samaris,andreas-samaris,A. Samaris,M,,189,311,,108398,EUR,613699200,M,22,22,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067501,away,Coritiba,Edu,edu,Edu,F,9,180,327,M,868864,EUR,731289600,F,99,99,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,0.0529,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067501,away,Coritiba,Jesé Rodríguez,jese-rodriguez,Jesé,F,10,178,1127,M,110781,EUR,730684800,F,11,11,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
