match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialLost,stat_duelLost,stat_ballRecovery,stat_errorLeadToAShot,stat_unsuccessfulTouch,stat_penaltyConceded,stat_fouls,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_accurateCross,stat_duelWon,stat_challengeLost,stat_interceptionWon,stat_wasFouled,player_sofascoreId,stat_aerialWon,stat_totalClearance,stat_totalTackle,stat_wonTackle,captain,stat_shotOffTarget,stat_keyPass,stat_totalContest,stat_wonContest,player_firstName,player_lastName,stat_onTargetScoringAttempt,stat_goals,stat_outfielderBlock,stat_dispossessed,stat_bigChanceMissed,stat_blockedScoringAttempt,stat_goalAssist,stat_bigChanceCreated,stat_hitWoodwork,stat_ownGoals,stat_punches,stat_totalOffside,stat_penaltyWon
11399407,home,FC Twente,Mathias Kjølø,mathias-kjolo,M. Kjølø,M,4,174,167,M,966546,EUR,993600000,M,4,4,True,42.0,35.0,5.0,2.0,13.0,15.0,23.0,28.0,2.0,3.0,4.0,,1.0,,1.0,,,,,60.0,46.0,6.7,8.0,0.0,0.0,0.166628,0,,1.0,1.0,2.0,,1.0,,,2.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,,
11399407,home,FC Twente,Alfons Sampsted,alfons-sampsted,A. Sampsted,D,2,180,197,M,842536,EUR,891820800,D,12,12,True,41.0,32.0,6.0,2.0,13.0,15.0,19.0,27.0,1.0,2.0,2.0,,,,,,,,,55.0,54.0,6.9,11.0,0.0204,0.0,0.0124275,1,,1.0,,3.0,,2.0,,,1.0,,2.0,2.0,,1.0,,,,,,,,,1.0,,,,,,,,,
11399407,home,FC Twente,Naci Ünüvar,naci-unuvar,N. Ünüvar,M,9,168,1162,M,954317,EUR,1055462400,F,10,10,True,10.0,10.0,1.0,1.0,2.0,2.0,8.0,8.0,1.0,2.0,,,2.0,,,,,,,21.0,15.0,6.7,2.0,0.0659,0.0,0.0639217,2,,,,,1.0,,,,,,,,,1.0,1.0,,,,,,,,,,1.0,,,,,,,
11399407,home,FC Twente,Michel Vlap,michel-vlap,M. Vlap,M,14,189,423,M,798181,EUR,865209600,M,18,18,True,21.0,20.0,,,7.0,7.0,13.0,14.0,,,,,2.0,,,,,,,21.0,28.0,7.2,3.0,0.1593,0.0,0.0400329,2,,,,2.0,,1.0,1.0,,1.0,1.0,,,,2.0,,,,,,,,,,,,,,1.0,,,,
11399407,home,FC Twente,Sam Karssies,sam-karssies,S. Karssies,G,21,186,89,M,1201942,EUR,1046217600,G,30,30,True,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,Sam Karssies,,,,,,,,,,,,,,
11399407,home,FC Twente,Przemysław Tytoń,przemyslaw-tyton,P. Tytoń,G,22,195,453,M,27691,EUR,536716800,G,22,22,True,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11399407,home,FC Twente,Max Bruns,max-bruns,M. Bruns,D,38,186,104,M,1091627,EUR,1036540800,M,38,38,True,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,Max Bruns,,,,,,,,,,,,,,
11399407,home,FC Twente,Alec Van Hoorenbeeck,alec-van-hoorenbeeck,A. V. Hoorenbeeck,D,18,187,120,M,974203,EUR,914976000,D,17,17,True,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11399407,home,FC Twente,Gijs Besselink,besselink-gijs,G. Besselink,M,6,180,105,M,1440801,EUR,1087344000,M,41,41,True,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11399407,home,FC Twente,Younes Taha,younes-taha,Y. Taha,M,10,176,1453,M,1146623,EUR,1038355200,M,19,19,True,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,Younes Taha,,,,,,,,,,,,,,
11399407,away,PEC Zwolle,Jasper Schendelaar,jasper-schendelaar,J. Schendelaar,G,1,182,179,M,856636,EUR,967852800,G,1,1,False,38.0,24.0,32.0,18.0,6.0,6.0,18.0,32.0,,,11.0,,,,,1.0,,,1.0,90.0,43.0,6.3,14.0,0.0,0.0,0.0192691,0,-1.7556,,,2.0,,,1.0,,2.0,1.0,,,,,,,,Jasper,Schendelaar,,,,,,,,,,1.0,1.0,,
11399407,away,PEC Zwolle,Bram van Polen,bram-van-polen,B. v. Polen,D,,179,52,M,17032,EUR,497836800,D,2,2,False,33.0,22.0,5.0,3.0,13.0,20.0,9.0,14.0,1.0,3.0,4.0,,,,1.0,,,,,90.0,49.0,6.3,13.0,0.0,0.0,0.0068711,0,,1.0,,4.0,1.0,1.0,,,2.0,3.0,2.0,,True,,,,,,,,,2.0,,,,,,,,,,
11399407,away,PEC Zwolle,Sam Kersten,sam-kersten,S. Kersten,D,4,191,83,M,847072,EUR,886118400,D,4,4,False,20.0,13.0,2.0,1.0,9.0,14.0,4.0,6.0,1.0,3.0,1.0,,2.0,,2.0,,,,,90.0,36.0,6.6,9.0,0.0,0.0,0.00335217,0,,,,4.0,,2.0,,,,6.0,3.0,2.0,,,,1.0,1.0,,,,,,,,,,,,,,,
11399407,away,PEC Zwolle,Bart van Hintum,bart-van-hintum,B. van Hintum,D,,177,34,M,32425,EUR,537753600,D,5,5,False,30.0,18.0,9.0,1.0,8.0,10.0,12.0,23.0,1.0,4.0,4.0,,,,3.0,,,,,90.0,53.0,6.4,18.0,0.0,0.0,0.0899524,0,,3.0,2.0,4.0,,3.0,,,2.0,4.0,2.0,1.0,,,1.0,,,,,,,,,,,,,,,,,
11399407,away,PEC Zwolle,Eliano Reijnders,eliano-reijnders,E. Reijnders,D,2,168,8068,M,960112,EUR,972259200,M,23,23,False,16.0,13.0,,,6.0,6.0,7.0,11.0,2.0,5.0,2.0,,,,1.0,,,,,87.0,22.0,6.5,4.0,0.0,0.0,0.236703,0,,1.0,,4.0,2.0,,1.0,eliano.r,1.0,,1.0,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,
11399407,away,PEC Zwolle,Zico Buurmeester,zico-buurmeester,Z. Buurmeester,M,8,182,150,M,1050828,EUR,1023408000,M,28,28,False,26.0,21.0,1.0,,12.0,13.0,9.0,13.0,4.0,8.0,9.0,,,,,,,,,90.0,34.0,6.7,5.0,0.0,0.0,0.0437759,0,,,,3.0,4.0,1.0,,,,1.0,1.0,1.0,,,1.0,2.0,2.0,Zico Buurmeester,,,,2.0,,,,,,,,,,
11399407,away,PEC Zwolle,Thomas Lam,thomas-lam,T. Lam,D,3,188,86,M,110934,EUR,756172800,M,13,13,False,18.0,15.0,4.0,3.0,10.0,10.0,5.0,8.0,1.0,6.0,9.0,,1.0,,3.0,,,,,68.0,26.0,6.3,6.0,0.0,0.0,0.00722476,0,,,,1.0,1.0,1.0,,,1.0,1.0,,,,,,,,,,,,,1.0,,,,,,,,,
11399407,away,PEC Zwolle,Davy van den Berg,davy-van-den-berg,D. v. d. Berg,M,6,185,272,M,1001468,EUR,949622400,M,11,11,False,20.0,12.0,5.0,2.0,4.0,6.0,8.0,14.0,3.0,5.0,4.0,,1.0,,,,,,,68.0,38.0,6.9,12.0,0.0807,0.0,0.064339,1,,,,4.0,,1.0,,,1.0,2.0,2.0,2.0,,1.0,1.0,1.0,1.0,,,,,2.0,2.0,,,,,,,,1.0,
11399407,away,PEC Zwolle,Younes Namli,younes-namli,Y. Namli,M,9,180,239,M,235538,EUR,772070400,F,7,7,False,30.0,19.0,1.0,,8.0,12.0,11.0,19.0,1.0,3.0,4.0,,4.0,,1.0,,,,,78.0,43.0,7.1,18.0,0.0146,0.0,0.0324685,1,,1.0,,5.0,2.0,,2.0,,1.0,,,,,1.0,,2.0,2.0,,,,,,,,,,,,,,,1.0
11399407,away,PEC Zwolle,Lennart Thy,lennart-thy,L. Thy,F,9,184,263,M,109126,EUR,698976000,F,9,9,False,19.0,14.0,,,7.0,8.0,7.0,11.0,2.0,4.0,5.0,,2.0,,,,,,,90.0,29.0,7.1,9.0,0.1519,0.0,0.00886296,2,,,,8.0,,,1.0,,5.0,,2.0,2.0,,1.0,1.0,,,,,,,,2.0,,1.0,,,,,,,
11399407,away,PEC Zwolle,Ferdy Druijf,ferdy-druijf,F. Druijf,F,9,190,223,M,893741,EUR,887241600,F,10,10,False,25.0,12.0,2.0,1.0,3.0,5.0,9.0,20.0,5.0,8.0,1.0,,5.0,,1.0,,,,,90.0,42.0,6.8,20.0,1.3163,1.8741,0.0297162,4,,,,7.0,,,1.0,,5.0,1.0,,,,2.0,,3.0,2.0,,,2.0,1.0,,1.0,2.0,,,,,,,2.0,
11399407,away,PEC Zwolle,Nick Fichtinger,fichtinger-nick,N. Fichtinger,M,34,178,50,M,1509752,EUR,1081209600,M,34,34,True,9.0,5.0,1.0,,,1.0,6.0,9.0,,1.0,,,,,1.0,,,,,22.0,12.0,6.6,4.0,0.0,0.0,0.0747032,0,,1.0,1.0,1.0,,1.0,,,,,1.0,1.0,,,1.0,,,Nick,Fichtinger,,,,,,,,,,,,,
11399407,away,PEC Zwolle,Lennart Czyborra,lennart-czyborra,L. Czyborra,M,25,181,99,M,942990,EUR,925689600,D,20,20,True,6.0,5.0,,,,,5.0,8.0,1.0,2.0,,,,,1.0,,,,,22.0,9.0,6.1,3.0,0.0,0.0,0.0129975,0,,2.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,
11399407,away,PEC Zwolle,Apostolos Vellios,apostolos-vellios,A. Vellios,F,,191,184,M,51021,EUR,694828800,F,14,14,True,2.0,1.0,,,,,1.0,2.0,1.0,2.0,,,1.0,,1.0,,,,,12.0,4.0,6.8,2.0,0.1959,0.3086,0.00152515,1,,,,2.0,,,,,2.0,,,,,,,,,Apostolos,Vellios,1.0,,,,,,,,,,,,
11399407,away,PEC Zwolle,Divaio Bobson,divaio-bobson,D. Bobson,M,16,182,51,M,1145587,EUR,1076025600,M,16,16,True,,,,,,,,,1.0,1.0,,,,,,,,,,11.0,,6.3,,0.0,0.0,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11399407,away,PEC Zwolle,Mike Hauptmeijer,mike-hauptmeijer,M. Hauptmeijer,G,1,190,66,M,376448,EUR,858643200,G,40,40,True,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11399407,away,PEC Zwolle,Duke Verduin,duke-verduin,D. Verduin,G,41,195,34,M,1394059,EUR,1067472000,G,41,41,True,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,Duke Verduin,,,,,,,,,,,,,,
11399407,away,PEC Zwolle,Daijiro Chirino,daijiro-chirino,D. Chirino,D,22,185,128,M,1014492,EUR,1011830400,D,22,22,True,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11399407,away,PEC Zwolle,Anselmo Garcia McNulty,anselmo-garcia-mcnulty,A. G. McNulty,D,4,187,281,M,1005693,EUR,1045612800,D,15,15,True,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11399407,away,PEC Zwolle,Nico Serrano,nico-serrano,N. Serrano,M,22,178,464,M,1019318,EUR,1046822400,F,19,19,True,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11399407,away,PEC Zwolle,Ryan Thomas,ryan-thomas,R. Thomas,M,30,174,138,M,333571,EUR,787881600,M,30,30,True,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,Ryan,Thomas,,,,,,,,,,,,,
11399407,away,PEC Zwolle,Dean Huiberts,huiberts-dean,D. Huiberts,M,30,186,75,M,990922,EUR,958435200,M,8,8,True,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11399407,away,PEC Zwolle,Odysseus Velanas,odysseus-velanas,O. Velanas,M,18,180,83,M,846003,EUR,897004800,M,18,18,True,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,Odysseus,Velanas,,,,,,,,,,,,,
