match_id,side,team,player_name,player_slug,player_shortName,player_position,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelWon,stat_ballRecovery,stat_wasFouled,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,player_jerseyNumber,stat_totalCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_challengeLost,stat_dispossessed,stat_totalClearance,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_bigChanceCreated,stat_fouls,stat_keyPass,stat_totalContest,stat_wonContest,stat_unsuccessfulTouch,stat_accurateCross,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_totalOffside,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_shotOffTarget,stat_hitWoodwork,captain,stat_bigChanceMissed,stat_goodHighClaim,stat_errorLeadToAShot,player_sofascoreId,stat_lastManTackle
11401955,home,Vitesse,Marco van Ginkel,marco-van-ginkel,M. van Ginkel,F,186,361,M,112794,EUR,723168000,F,8,8,False,17.0,7.0,,,,3.0,7.0,14.0,5.0,,,,,75.0,27.0,6.7,11.0,0.00886515,2,,,,,,4.0,5.0,5.0,1.0,,4.0,1.0,,,,,,,,,,,1.0,,,0.2944,0.1494,1.0,,True,1.0,,,,
11401955,home,Vitesse,Mathijs Tielemans,mathijs-tielemans,M. Tielemans,M,181,116,M,966542,EUR,1019779200,M,21,21,True,15.0,12.0,,,1.0,1.0,11.0,15.0,,2.0,,,,26.0,18.0,6.8,4.0,0.00773076,0,,,,8,1.0,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,
11401955,home,Vitesse,Mats Egbring,egbring-mats,M. Egbring,D,183,90,M,1514878,EUR,1158451200,D,56,56,True,9.0,4.0,3.0,2.0,2.0,3.0,2.0,6.0,3.0,2.0,,,,15.0,19.0,6.3,6.0,0.00107353,0,,,,15,,,1.0,5.0,4.0,,2.0,,,2.0,,,1.0,,,,,,,,,,,,,,,,,,
11401955,home,Vitesse,Davy Pröpper,davy-propper,D. Pröpper,M,185,113,M,70900,EUR,683769600,M,24,24,True,10.0,6.0,,,2.0,3.0,4.0,7.0,,1.0,,,,15.0,13.0,6.9,4.0,0.00362422,1,,,,24,,,,,,,,1.0,,,,,,,,,,,1.0,,,0.0406,0.0165,,,,,,,,
11401955,home,Vitesse,Andy Visser,visser-andy,A. Visser,F,193,79,M,1613312,EUR,1095811200,F,58,58,True,4.0,2.0,,,,1.0,2.0,3.0,3.0,1.0,1.0,,,15.0,8.0,6.8,2.0,0.00321376,1,,Andy Visser,,30,,3.0,2.0,3.0,,,,,,,,,,,,,,,,,1.0,0.1015,,1.0,,,,,,,
11401955,home,Vitesse,Markus Schubert,schubert-markus,M. Schubert,G,186,110,M,795006,EUR,897609600,G,31,31,True,,,,,,,,,,,,,,,,,,,0,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11401955,home,Vitesse,Tom Bramel,bramel-tom,T. Bramel,G,196,72,M,1533788,EUR,1122163200,G,55,55,True,,,,,,,,,,,,,,,,,,,0,,Tom Bramel,,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11401955,home,Vitesse,Mica Pinto,mica-pinto,Mica,D,176,157,M,785815,EUR,739152000,D,5,5,True,,,,,,,,,,,,,,,,,,,0,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11401955,home,Vitesse,Giovanni van Zwam,giovanni-van-zwam,G. v. Zwam,D,185,62,M,1119473,EUR,1073001600,D,43,43,True,,,,,,,,,,,,,,,,,,,0,,Giovanni van Zwam,,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11401955,home,Vitesse,Gyan de Regt,gyan-de-regt,G. d. Regt,M,176,358,M,1126966,EUR,1061164800,F,25,25,True,,,,,,,,,,,,,,,,,,,0,,,,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11401955,home,Vitesse,Thomas Buitink,thomas-buitink,T. Buitink,F,174,85,M,856736,EUR,960940800,F,19,19,True,,,,,,,,,,,,,,,,,,,0,,Thomas,Buitink,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11401955,home,Vitesse,Joel Voelkerling Persson,joel-voelkerling-persson,J. V. Persson,F,194,90,M,1087744,EUR,1042588800,F,9,9,True,,,,,,,,,,,,,,,,,,,0,,,,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11401955,away,FC Utrecht,Vasilis Barkas,vasilis-barkas,V. Barkas,G,196,390,M,347726,EUR,770256000,G,1,1,False,29.0,20.0,13.0,5.0,18.0,22.0,2.0,7.0,2.0,8.0,1.0,5.0,6.0,90.0,41.0,8.3,9.0,0.00293982,0,0.7083,,,1,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,
11401955,away,FC Utrecht,Hidde ter Avest,hidde-ter-avest,H. t. Avest,D,182,95,M,361788,EUR,864086400,D,5,5,False,45.0,35.0,3.0,1.0,15.0,21.0,21.0,29.0,3.0,2.0,,,,90.0,63.0,7.1,16.0,0.0606521,1,,,,24,5.0,1.0,3.0,2.0,,,1.0,1.0,1.0,,,,1.0,,,,,1.0,,,,0.5283,,1.0,,,1.0,,,,
11401955,away,FC Utrecht,Ryan Flamingo,ryan-flamingo,R. Flamingo,D,186,1614,M,1046960,EUR,1041292800,D,34,34,False,69.0,57.0,9.0,5.0,33.0,39.0,24.0,30.0,4.0,9.0,,,,90.0,78.0,7.0,14.0,0.0298342,3,,Ryan Flamingo,,6,,1.0,1.0,4.0,1.0,1.0,,,,2.0,1.0,,1.0,,1.0,1.0,1.0,,,2.0,1.0,0.1051,,1.0,,,,,1.0,,
11401955,away,FC Utrecht,Nick Viergever,nick-viergever,N. Viergever,D,182,150,M,46900,EUR,618105600,D,24,24,False,61.0,56.0,7.0,4.0,35.0,38.0,21.0,23.0,4.0,3.0,,,,82.0,76.0,7.2,5.0,0.373686,2,,,,24,,7.0,3.0,7.0,,,5.0,,,1.0,1.0,,1.0,,,,,,1.0,,,0.0874,0.0273,1.0,,True,,,,,
11401955,away,FC Utrecht,Souffian El Karouani,souffian-el-karouani,S. El Karouani,D,178,3591,M,991679,EUR,971913600,D,16,16,False,50.0,37.0,7.0,3.0,21.0,27.0,17.0,26.0,9.0,9.0,,,,90.0,84.0,8.1,22.0,0.607164,0,,,,16,3.0,2.0,1.0,4.0,1.0,,3.0,,1.0,2.0,1.0,1.0,3.0,3.0,6.0,6.0,3.0,1.0,,,,,,,,,,,,,
11401955,away,FC Utrecht,Can Bozdoğan,can-bozdogan,C. Bozdoğan,M,175,306,M,934249,EUR,986428800,M,6,6,False,37.0,30.0,4.0,3.0,13.0,14.0,20.0,32.0,7.0,5.0,1.0,,,90.0,61.0,7.4,20.0,0.159111,1,,,,8,9.0,2.0,3.0,6.0,1.0,2.0,1.0,,,2.0,2.0,,,3.0,2.0,1.0,4.0,3.0,,,,0.0451,,1.0,,,,,,,
11401955,away,FC Utrecht,Oscar Fraulo,oscar-fraulo,O. Fraulo,M,180,841,M,1008245,EUR,1070668800,M,8,8,False,35.0,26.0,1.0,1.0,11.0,15.0,15.0,20.0,6.0,5.0,3.0,,,82.0,46.0,7.0,12.0,0.333797,0,,,,29,,1.0,2.0,4.0,,2.0,,,,,,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,
11401955,away,FC Utrecht,Othman Boussaid,othman-boussaid,O. Boussaid,M,166,244,M,877032,EUR,952387200,M,26,26,False,47.0,36.0,4.0,1.0,5.0,8.0,33.0,47.0,2.0,5.0,1.0,,,88.0,68.0,7.3,20.0,0.164843,5,,,,49,8.0,,,2.0,1.0,,,,,,,,,3.0,2.0,1.0,2.0,2.0,1.0,3.0,,0.3207,0.0997,1.0,,,,,,,
11401955,away,FC Utrecht,Victor Jensen,victor-jensen,V. Jensen,M,175,409,M,856648,EUR,949968000,M,7,7,False,16.0,13.0,2.0,2.0,4.0,5.0,9.0,11.0,2.0,3.0,1.0,,,65.0,20.0,6.7,4.0,0.057581,0,,,,7,,1.0,,3.0,,1.0,,,,1.0,1.0,,1.0,,,,,,,,2.0,,,,,,,,,,
11401955,away,FC Utrecht,Bart Ramselaar,bart-ramselaar,B. Ramselaar,M,180,132,M,788951,EUR,836006400,M,23,23,False,22.0,17.0,1.0,1.0,5.0,8.0,12.0,14.0,1.0,3.0,1.0,,,65.0,28.0,6.9,8.0,0.0493649,1,,,,10,,1.0,,3.0,1.0,,,,,,,,,1.0,1.0,,,,,1.0,,0.0405,,,,,,,,,
11401955,away,FC Utrecht,Sam Lammers,sam-lammers,S. Lammers,F,191,842,M,804901,EUR,862358400,F,9,9,False,34.0,17.0,2.0,1.0,3.0,7.0,15.0,28.0,6.0,,2.0,,,90.0,53.0,7.6,25.0,0.436346,4,,,,10,1.0,1.0,3.0,7.0,1.0,3.0,1.0,,1.0,1.0,1.0,1.0,2.0,3.0,,,4.0,1.0,1.0,,,0.2006,0.2899,3.0,,,,,,,
11401955,away,FC Utrecht,Jens Toornstra,jens-toornstra,J. Toornstra,M,178,203,M,99960,EUR,607651200,M,18,18,True,10.0,8.0,,,5.0,6.0,4.0,5.0,3.0,3.0,,,,25.0,19.0,6.9,2.0,0.0500508,2,,,,18,1.0,1.0,,3.0,1.0,,1.0,,1.0,3.0,2.0,,1.0,,,,,1.0,,2.0,,0.1648,,,,,,,,,
11401955,away,FC Utrecht,Ole Romeny,ole-romeny,O. Romeny,F,185,13950,M,921948,EUR,961459200,F,77,77,True,2.0,2.0,,,1.0,1.0,1.0,2.0,1.0,,1.0,,,25.0,10.0,6.2,5.0,0.00457718,1,,,,11,1.0,1.0,,3.0,,1.0,,,,,,,,,1.0,,1.0,,1.0,,1.0,0.1529,0.5035,,,,1.0,,,oleromeny,
11401955,away,FC Utrecht,Mike van der Hoorn,mike-van-der-hoorn,M. v. d. Hoorn,D,190,158,M,152414,EUR,719107200,D,3,3,True,7.0,4.0,2.0,,3.0,4.0,1.0,3.0,2.0,,,,,8.0,9.0,6.5,3.0,0.00040623,0,,,,3,,,2.0,1.0,,,2.0,,,,,,1.0,,,,,,,,,,,,,,,,,,
11401955,away,FC Utrecht,Modibo Sagnan,modibo-sagnan,M. Sagnan,D,187,577,M,904759,EUR,924048000,D,27,27,True,6.0,5.0,,,1.0,2.0,4.0,4.0,3.0,1.0,,,,8.0,10.0,6.9,1.0,0.00258243,0,,,,27,,1.0,,2.0,,,,1.0,,3.0,1.0,,1.0,,,,,,,,,,,,,,,,,,1.0
11401955,away,FC Utrecht,Adrian Blake,blake-adrian,A. Blake,F,170,323,M,1214695,EUR,1121385600,F,15,15,True,2.0,2.0,,,1.0,1.0,1.0,1.0,2.0,1.0,1.0,,,8.0,5.0,6.7,1.0,0.00077471,0,,Adrian Blake,,10,,1.0,,1.0,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,
11401955,away,FC Utrecht,Mattijs Branderhorst,mattijs-branderhorst,M. Branderhorst,G,192,151,M,146871,EUR,757296000,G,31,31,True,,,,,,,,,,,,,,,,,,,0,,,,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11401955,away,FC Utrecht,Kevin Gadellaa,kevin-gadellaa,K. Gadellaa,G,210,175,M,1169107,EUR,1049760000,G,61,61,True,,,,,,,,,,,,,,,,,,,0,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11401955,away,FC Utrecht,Yannick Leliendal,yannick-leliendal,Y. Leliendal,D,168,172,M,996982,EUR,1019520000,D,36,36,True,,,,,,,,,,,,,,,,,,,0,,Yannick,Leliendal,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11401955,away,FC Utrecht,Mark van der Maarel,mark-van-der-maarel,M. van der Maarel,D,177,47,M,88615,EUR,618883200,D,2,2,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11401955,away,FC Utrecht,Taylor Booth,taylor-booth,T. Booth,M,173,530,M,906024,EUR,991267200,M,10,10,True,,,,,,,,,,,,,,,,,,,0,,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11401955,away,FC Utrecht,Silas Andersen,silas-andersen,S. Andersen,M,185,526,M,1083407,EUR,1087084800,M,46,46,True,,,,,,,,,,,,,,,,,,,0,,Silas Andersen,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
