match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_errorLeadToAShot,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_accurateCross,stat_aerialWon,stat_duelLost,stat_duelWon,stat_dispossessed,stat_totalContest,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_fouls,stat_aerialLost,stat_challengeLost,stat_shotOffTarget,stat_blockedScoringAttempt,captain,stat_outfielderBlock,stat_unsuccessfulTouch,stat_keyPass,stat_wonContest,player_firstName,player_lastName,stat_penaltyConceded,stat_onTargetScoringAttempt,stat_goals,stat_totalOffside,stat_penaltyWon,stat_goalAssist
10408284,away,Mallorca,Iddrisu Baba,iddrisu-baba,I. Baba,M,14,182,943,M,,914014,EUR,822268800,M,12,12,True,12.0,10.0,1.0,,5.0,5.0,5.0,7.0,4.0,,,,,,35.0,18.0,6.6,3.0,0.0,0.0,0.00172281,0,,,,,3.0,2.0,1.0,1.0,,,1.0,1.0,,2.0,,,,,,,,,1.0,,,,,,,,
10408284,away,Mallorca,Dani Rodríguez,dani-rodriguez,D. Rodríguez,M,9,177,524,M,,349526,EUR,581558400,M,14,14,True,11.0,8.0,1.0,,2.0,2.0,6.0,10.0,3.0,,,,,,35.0,22.0,7.4,6.0,0.0425,0.22,0.136158,1,,1.0,,,3.0,3.0,,2.0,,,1.0,1.0,,2.0,1.0,,,,,,2.0,3.0,2.0,,,,1.0,,,,1.0
10408284,away,Mallorca,Amath Ndiaye,amath-ndiaye,A. Ndiaye,M,11,179,448,M,,845168,EUR,837475200,F,23,23,True,6.0,4.0,,,,,4.0,6.0,1.0,,,,,,35.0,15.0,6.9,6.0,0.2677,0.0,0.0036954,2,,,,,4.0,3.0,2.0,2.0,,,1.0,,1.0,1.0,,,1.0,1.0,,,1.0,,1.0,,,,,,,1.0,
10408284,away,Mallorca,Matija Nastasić,matija-nastasic,M. Nastasić,D,15,188,481,M,,98440,EUR,733276800,D,2,2,True,2.0,2.0,,,2.0,2.0,,,,,,,,,14.0,5.0,6.6,,0.0,0.0,6.055e-05,0,,,,,2.0,,,,2.0,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,
10408284,away,Mallorca,Giovanni González,giovanni-gonzalez,G. González,D,20,175,319,M,,590404,EUR,780019200,D,20,20,True,8.0,3.0,2.0,1.0,1.0,3.0,2.0,5.0,2.0,,,,,,11.0,12.0,6.6,5.0,0.0,0.0,0.00282157,0,,,,1.0,,2.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,
10408284,away,Mallorca,Leo Román,leo-roman,L. Román,G,1,189,1557,M,,1131909,EUR,962841600,G,31,31,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408284,away,Mallorca,Braian Cufré,braian-cufre,B. Cufré,D,24,179,169,M,,818441,EUR,850608000,D,3,3,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408284,away,Mallorca,Josep Gayá,josep-gaya,J. Gayá,D,24,185,21,M,,1100406,EUR,962928000,D,29,29,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,Josep Gaya,,,,,,,
10408284,away,Mallorca,Franco Russo,franco-russo,F. Russo,D,22,187,107,M,,914775,EUR,783043200,D,5,5,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408284,away,Mallorca,Lago Júnior,lago-junior,L. Júnior,M,23,182,117,M,,50730,EUR,662601600,F,11,11,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408284,away,Mallorca,Abdón Prats,abdon-prats,A. Prats,F,9,181,325,M,,146852,EUR,724550400,F,9,9,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408284,away,Mallorca,Ángel Rodríguez,angel-rodriguez,Á. Rodríguez,F,,172,145,M,,52093,EUR,546393600,F,22,22,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
