match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalOppositionHalfPasses,stat_interceptionWon,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_accurateOppositionHalfPasses,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_wonContest,stat_wasFouled,player_firstName,player_lastName,player_sofascoreId,captain,stat_blockedScoringAttempt,stat_totalClearance,stat_outfielderBlock,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_totalOffside,stat_keyPass,stat_totalCross,stat_bigChanceMissed,stat_shotOffTarget,stat_goalAssist,stat_accurateCross,stat_dispossessed,stat_bigChanceCreated,stat_onTargetScoringAttempt,stat_goals,stat_goodHighClaim,stat_hitWoodwork
10389979,home,RC Strasbourg,Dany Jean,dany-jean,D. Jean,F,7,168,1278,M,1002402,EUR,1038441600,M,38,38,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10389979,away,Olympique Lyonnais,Anthony Lopes,anthony-lopes,A. Lopes,G,1,184,1194,M,48535,EUR,654739200,G,1,1,False,36.0,22.0,20.0,7.0,17.0,22.0,14.0,,13.0,1.0,2.0,90.0,48.0,6.7,14.0,0.0,0.0,0.00161891,0,0.1949,5.0,,1.0,,2.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,3.0,
10389979,away,Olympique Lyonnais,Sinaly Diomandé,sinaly-diomande,S. Diomandé,D,20,184,714,M,996951,EUR,986774400,D,2,2,False,58.0,45.0,4.0,1.0,28.0,35.0,23.0,3.0,5.0,,,90.0,75.0,6.8,14.0,0.0,0.0,0.00600043,0,,17.0,3.0,3.0,7.0,7.0,1.0,2.0,1.0,1.0,,,,,,5.0,1.0,2.0,1.0,,2.0,,,,,,,,,,,,,
10389979,away,Olympique Lyonnais,Dejan Lovren,dejan-lovren,D. Lovren,D,6,188,2842,M,39480,EUR,615600000,D,5,5,False,36.0,28.0,6.0,3.0,25.0,27.0,9.0,1.0,6.0,,,90.0,49.0,7.0,9.0,0.0,0.0,0.00144078,0,,3.0,1.0,5.0,2.0,8.0,,,,2.0,,,,,,5.0,1.0,1.0,1.0,,,,,,,,,,1.0,,,,,
10389979,away,Olympique Lyonnais,Castello Lukeba,castello-lukeba,C. Lukeba,D,23,184,2728,M,976421,EUR,1040083200,D,4,4,False,34.0,27.0,4.0,2.0,22.0,28.0,6.0,3.0,6.0,,,90.0,57.0,7.6,10.0,0.3879,0.3376,0.00195973,1,,5.0,2.0,3.0,7.0,7.0,1.0,1.0,1.0,,,,,,,9.0,1.0,3.0,,2.0,3.0,,,,,,,,1.0,,1.0,1.0,,
10389979,away,Olympique Lyonnais,Corentin Tolisso,corentin-tolisso,C. Tolisso,M,8,181,3233,M,343067,EUR,775872000,M,88,88,False,56.0,45.0,7.0,6.0,25.0,29.0,27.0,1.0,7.0,,,90.0,68.0,6.7,12.0,0.1793,0.1661,0.323919,3,,20.0,,2.0,7.0,4.0,4.0,,,1.0,,,,,1.0,1.0,,1.0,1.0,,3.0,,1.0,,,1.0,,,1.0,,1.0,,,
10389979,away,Olympique Lyonnais,Saël Kumbedi,sael-kumbedi,S. Kumbedi,D,26,175,827,M,1155226,EUR,1111795200,M,20,20,False,22.0,12.0,2.0,,8.0,11.0,12.0,,3.0,,,90.0,47.0,5.9,19.0,0.0,0.0,0.0311793,0,,4.0,1.0,,12.0,4.0,3.0,2.0,,,,,,,,1.0,,4.0,4.0,,4.0,,,1.0,,,,,2.0,,,,,
10389979,away,Olympique Lyonnais,Thiago Mendes,thiago-mendes,T. Mendes,M,23,176,1626,M,329303,EUR,700617600,M,23,23,False,32.0,28.0,2.0,1.0,10.0,11.0,22.0,1.0,2.0,,,74.0,45.0,6.4,9.0,0.0,0.0,0.0157346,0,,18.0,1.0,,5.0,3.0,1.0,1.0,,2.0,,,,,,2.0,,1.0,,2.0,1.0,,,1.0,,,,,1.0,,,,,
10389979,away,Olympique Lyonnais,Maxence Caqueret,maxence-caqueret,M. Caqueret,M,6,174,2464,M,859027,EUR,950572800,M,6,6,False,32.0,22.0,1.0,,7.0,10.0,28.0,1.0,5.0,,,81.0,60.0,6.8,22.0,0.1082,0.3328,0.0625343,1,,17.0,3.0,,12.0,3.0,3.0,4.0,2.0,,,,,,,1.0,,1.0,1.0,1.0,,,3.0,6.0,,,,2.0,4.0,,1.0,1.0,,
10389979,away,Olympique Lyonnais,Henrique,henrique,Henrique,D,3,173,390,M,336851,EUR,767232000,M,12,12,False,32.0,23.0,1.0,1.0,12.0,18.0,14.0,1.0,3.0,,,90.0,54.0,7.0,14.0,0.0,0.0,0.057469,0,,11.0,4.0,4.0,9.0,10.0,2.0,,,2.0,Henrique,,,,,1.0,,4.0,3.0,2.0,2.0,,1.0,,,,1.0,,1.0,,,,,
10389979,away,Olympique Lyonnais,Alexandre Lacazette,alexandre-lacazette,A. Lacazette,F,91,176,9530,M,50070,EUR,675388800,F,10,10,False,25.0,20.0,1.0,1.0,7.0,8.0,18.0,,4.0,,,90.0,34.0,6.9,9.0,0.1279,0.1156,0.157372,2,,13.0,8.0,,11.0,2.0,,,,2.0,,,lacazettealex,True,,,,,,3.0,3.0,,1.0,1.0,,1.0,,,,,1.0,,,1.0
10389979,away,Olympique Lyonnais,Bradley Barcola,barcola-bradley,B. Barcola,F,29,182,37510,M,996952,EUR,1030924800,F,26,26,False,21.0,11.0,,,1.0,3.0,18.0,1.0,,,,74.0,25.0,6.4,11.0,0.0,0.0,0.0183311,0,,10.0,2.0,1.0,5.0,2.0,1.0,2.0,1.0,,,,bradley_b,,,,,,,,1.0,1.0,,,,,,,,,,,,
10389979,away,Olympique Lyonnais,Johann Lepenant,johann-lepenant,J. Lepenant,M,8,176,892,M,963299,EUR,1035244800,M,24,24,True,3.0,3.0,,,1.0,1.0,2.0,,2.0,,,16.0,5.0,6.3,1.0,0.0,0.0,0.00193067,0,,2.0,,,2.0,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,
10389979,away,Olympique Lyonnais,Amin Sarr,sarr-amin,A. Sarr,F,9,190,942,M,1022204,EUR,984268800,F,7,7,True,5.0,2.0,1.0,1.0,1.0,2.0,4.0,,2.0,,,16.0,11.0,6.6,6.0,0.0,0.0,0.00015591,0,,1.0,1.0,3.0,4.0,4.0,1.0,,,,,,,,,1.0,,1.0,,2.0,2.0,,,1.0,,,,,,,,,,
10389979,away,Olympique Lyonnais,Houssem Aouar,aouar-houssem,H. Aouar,M,10,175,14575,M,846081,EUR,899164800,M,8,8,True,4.0,3.0,,,,,4.0,,4.0,,,9.0,10.0,6.1,4.0,0.0,0.0,0.00060843,0,,3.0,,,5.0,2.0,,1.0,,1.0,,,houssem_aouar,,,,,1.0,1.0,,2.0,,,,,,,,2.0,,,,,
10389979,away,Olympique Lyonnais,Rémy Riou,remy-riou,R. Riou,G,1,189,112,M,13906,EUR,555206400,G,35,35,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10389979,away,Olympique Lyonnais,Achraf Laaziri,laaziri-achraf,A. Laaziri,D,36,177,769,M,1126845,EUR,1057622400,D,15,15,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,Achraf Laaziri,,,,,,,,,,,,,,,,,,,,,,,
10389979,away,Olympique Lyonnais,Malo Gusto,gusto-malo,M. Gusto,D,27,179,19313,M,996958,EUR,1053302400,D,27,27,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,malogst,,,,,,,,,,,,,,,,,,,,,
10389979,away,Olympique Lyonnais,Jeffinho,jeffinho,Jeffinho,M,47,177,1441,M,1016948,EUR,946512000,F,47,47,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10389979,away,Olympique Lyonnais,Rayan Cherki,cherki-rayan,R. Cherki,M,10,176,76914,M,979128,EUR,1061078400,M,18,18,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,rayan_cherki,,,,,,,,,,,,,,,,,,,,,
10389979,away,Olympique Lyonnais,Moussa Dembélé,moussa-dembele,M. Dembélé,F,9,183,2654,M,318653,EUR,837129600,F,9,9,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
