match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_accurateCross,stat_duelWon,stat_bigChanceCreated,stat_totalClearance,stat_totalTackle,stat_wonTackle,stat_keyPass,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_challengeLost,stat_outfielderBlock,stat_interceptionWon,stat_fouls,stat_dispossessed,stat_shotOffTarget,stat_unsuccessfulTouch,stat_wasFouled,stat_expectedGoals,stat_totalContest,stat_wonContest,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_blockedScoringAttempt,stat_bigChanceMissed,stat_hitWoodwork,player_sofascoreId,captain,stat_goals,stat_totalOffside,stat_ownGoals
12448373,away,Sparta Rotterdam,Joshua Kitolano,,,joshua-kitolano,J. Kitolano,M,8,170,272,M,913584,EUR,984009600,M,14,14,True,18.0,15.0,,,0.0,1.0,1.0,14.0,17.0,1.0,,,22.0,21.0,6.8,4.0,0.0250427,1,,,,1.0,,,1.0,1.0,1.0,1.0,,2.0,1.0,,,,,,,,0.0482,,,,,1.0,,,,,,,
12448373,away,Sparta Rotterdam,Boyd Reith,,,boyd-reith,B. Reith,D,2,175,53,M,825836,EUR,925862400,D,12,12,True,5.0,4.0,,,0.0,1.0,1.0,5.0,8.0,,,,8.0,16.0,6.6,4.0,0.012565,0,,4.0,2.0,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,
12448373,away,Sparta Rotterdam,Mike Kleijn,,,kleijn-mike,M. Kleijn,D,15,175,123,M,1193084,EUR,1107907200,D,15,15,True,8.0,8.0,,,0.0,2.0,2.0,6.0,6.0,1.0,,,8.0,10.0,6.7,,0.0206564,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448373,away,Sparta Rotterdam,Ayoub Oufkir,Ayoub,Oufkir,ayoub-oufkir,A. Oufkir,M,24,170,550,M,1648756,EUR,1136332800,F,19,19,True,5.0,5.0,,,0.0,,,7.0,14.0,,,,8.0,19.0,6.7,9.0,0.0241595,0,,9.0,2.0,1.0,,,1.0,1.0,1.0,2.0,,3.0,,,,1.0,,,1.0,,,1.0,,,,,,,,,,,
12448373,away,Sparta Rotterdam,Kaylen Reitmaier,Kaylen Reitmaier,,kaylen-reitmaier,K. Reitmaier,G,,197,12,M,1508529,EUR,1081123200,G,30,30,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448373,away,Sparta Rotterdam,Youri Schoonderwaldt,,,youri-schoonderwaldt,Y. Schoonderwaldt,G,13,195,40,M,996720,EUR,952905600,G,20,20,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448373,away,Sparta Rotterdam,Max De Ligt,,,de-ligt-max,M. d. Ligt,D,13,189,36,M,1517610,EUR,1090281600,D,21,21,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448373,away,Sparta Rotterdam,Marvin Young,Marvin,Young ,marvin-young,M. Young,D,3,182,187,M,1648759,EUR,1128211200,D,13,13,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448373,away,Sparta Rotterdam,Julian Baas,,,julian-baas,J. Baas,M,16,184,147,M,1046143,EUR,1018915200,M,16,16,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448373,away,Sparta Rotterdam,Jonathan de Guzmán,,,jonathan-de-guzman,J. d. Guzmán,M,13,173,79,M,13028,EUR,558489600,M,22,22,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448373,away,Sparta Rotterdam,Hamza El Dahri,Hamza el Dahri,,el-dahri-hamza,H. e. Dahri,M,21,177,113,M,1539611,EUR,1109980800,M,18,18,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
