match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,player_firstName,player_lastName,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_duelLost,stat_challengeLost,stat_totalContest,stat_wonContest,stat_onTargetScoringAttempt,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_outfielderBlock,stat_keyPass,stat_goals,captain,stat_lastManTackle,stat_goalAssist,stat_dispossessed,stat_blockedScoringAttempt,stat_shotOffTarget,stat_totalOffside,stat_bigChanceCreated,stat_bigChanceMissed
10887717,home,Newport County,Thierry Nevers,thierry-nevers,T. Nevers,M,19,188.0,71,M,993450,EUR,1017100800,M,19,19,True,3.0,2.0,1.0,,2.0,3.0,,,,,,1.0,,,,15.0,5.0,6.2,3.0,0,,,,,,1.0,,1.0,,,,,,1.0,,,,,,,,,,,,,,
10887717,home,Newport County,Chanka Zimba,chanka-zimba,C. Zimba,F,23,185.0,68,M,1014513,EUR,1009584000,F,18,18,True,,,,,,,,,,,,,,,,1.0,1.0,,1.0,0,,,,,1.0,1.0,,,,,,,,1.0,,,,,,,,,,,,,,
10887717,home,Newport County,Lewis Collins,lewis-collins,L. Collins,F,,178.0,12,M,892484,EUR,989366400,F,21,21,True,2.0,2.0,,,1.0,1.0,1.0,1.0,,,,1.0,,,,1.0,2.0,,,0,Lewis,Collins,,,,,,,,,,,,,,,,,,,,,,,,,,
10887717,home,Newport County,Nick Townsend,nick-townsend,N. Townsend,G,1,181.0,23,M,307656,EUR,783648000,G,30,30,True,,,,,,,,,,,,,,,,,,,,0,Nick,Townsend,,,,,,,,,,,,,,,,,,,,,,,,,,
10887717,home,Newport County,Robbie Willmott,robbie-willmott,R. Willmott,M,7,176.0,9,M,46497,EUR,642816000,M,7,7,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10887717,home,Newport County,Matthew Dolan,matthew-dolan,M. Dolan,M,29,175.0,11,M,306104,EUR,729388800,M,8,8,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10887717,home,Newport County,Sam Bowen,sam-bowen,S. Bowen,M,8,180.0,16,M,1005892,EUR,979430400,M,4,4,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10887717,home,Newport County,Harrison Bright,harrison-bright,H. Bright,M,2,,11,M,1083028,EUR,1072915200,D,23,23,True,,,,,,,,,,,,,,,,,,,,0,Harrison Bright,,,,,,,,,,,,,,,,,,,,,,,,,,,
10887717,home,Newport County,Hayden Lindley,lindley-hayden,H. Lindley,M,5,178.0,13,M,1019908,EUR,1030924800,M,20,20,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10887717,away,Derby County,Joe Wildsmith,joe-wildsmith,J. Wildsmith,G,32,183.0,42,M,553412,EUR,820108800,G,1,1,False,24.0,18.0,13.0,7.0,14.0,14.0,4.0,10.0,,1.0,,9.0,1.0,2.0,,90.0,31.0,6.7,6.0,0,,,,,,,,,,,,1.0,1.0,,,,,,,,1.0,,,,,,,
10887717,away,Derby County,Jake Rooney,jake-rooney,J. Rooney,D,20,188.0,85,M,1068582,EUR,1061510400,D,34,34,False,21.0,17.0,4.0,2.0,13.0,15.0,4.0,6.0,2.0,4.0,2.0,6.0,,,,45.0,26.0,6.4,4.0,0,,,,,3.0,5.0,1.0,,,,,1.0,1.0,,1.0,1.0,,,,,,,,,,,,
10887717,away,Derby County,Craig Forsyth,craig-forsyth,C. Forsyth,D,3,191.0,59,M,59932,EUR,604281600,D,3,3,False,59.0,43.0,15.0,6.0,28.0,32.0,15.0,27.0,4.0,5.0,6.0,8.0,,,,90.0,71.0,6.6,17.0,1,,,,,1.0,3.0,1.0,,,,1.0,1.0,,1.0,,1.0,,,,,,,,,1.0,,,
10887717,away,Derby County,Eiran Cashin,cashin-eiran-joe,E. J. Cashin,D,20,184.0,469,M,998928,EUR,1005264000,D,6,6,False,65.0,44.0,10.0,2.0,33.0,44.0,12.0,23.0,9.0,14.0,5.0,8.0,,,,90.0,105.0,7.8,27.0,0,,,2.0,1.0,4.0,7.0,,4.0,1.0,,7.0,3.0,3.0,1.0,1.0,,1.0,1.0,,,,1.0,,,,,,
10887717,away,Derby County,Korey Smith,korey-smith,K. Smith,M,8,183.0,26,M,38114,EUR,665280000,M,12,12,False,33.0,28.0,2.0,,12.0,14.0,17.0,23.0,,3.0,,4.0,,,,73.0,47.0,6.5,12.0,0,,,4.0,1.0,2.0,4.0,,,,,,1.0,,2.0,2.0,2.0,,,,,,,,,,,,
10887717,away,Derby County,Liam Thompson,thompson-liam,L. Thompson,M,16,173.0,55,M,998924,EUR,1020038400,M,16,16,False,21.0,16.0,3.0,,7.0,11.0,9.0,10.0,,2.0,1.0,4.0,,,,45.0,28.0,6.3,6.0,0,,,,,3.0,4.0,,1.0,,,,1.0,1.0,,1.0,,,,,,,,,,,,,
10887717,away,Derby County,Max Bird,max-bird,M. Bird,M,6,183.0,135,M,906287,EUR,969235200,M,8,8,False,42.0,37.0,4.0,3.0,18.0,20.0,19.0,22.0,,1.0,,6.0,,,,90.0,51.0,6.9,7.0,1,,,,,3.0,4.0,,,,,1.0,1.0,,1.0,,,1.0,,,True,,,1.0,1.0,,,,
10887717,away,Derby County,Conor Hourihane,conor-hourihane,C. Hourihane,M,,181.0,137,M,100574,EUR,665452800,M,4,4,False,68.0,49.0,16.0,4.0,26.0,33.0,23.0,43.0,,2.0,2.0,9.0,,,,90.0,86.0,7.2,29.0,1,,,8.0,,,,,,,,2.0,2.0,2.0,,,,,3.0,,,,,,1.0,,,,
10887717,away,Derby County,Louie Sibley,louie-sibley,L. Sibley,M,40,178.0,139,M,944036,EUR,999302400,M,17,17,False,31.0,25.0,4.0,2.0,14.0,18.0,12.0,18.0,,2.0,,7.0,,,,90.0,46.0,7.8,12.0,1,,,5.0,1.0,3.0,4.0,1.0,,,1.0,1.0,,,2.0,2.0,,,1.0,1.0,,,1.0,,,,,1.0,
10887717,away,Derby County,James Collins,james-collins,J. Collins,F,9,188.0,194,M,88169,EUR,660009600,F,9,9,False,12.0,10.0,,,3.0,4.0,7.0,8.0,,3.0,1.0,3.0,,,,70.0,24.0,6.6,6.0,2,,,,,2.0,7.0,,,,,1.0,,,1.0,3.0,2.0,,,,,,,3.0,1.0,1.0,,,
10887717,away,Derby County,David McGoldrick,david-mcgoldrick,D. McGoldrick,F,10,185.0,413,M,15033,EUR,565142400,F,10,10,False,40.0,30.0,4.0,2.0,8.0,10.0,22.0,30.0,1.0,7.0,,4.0,,,,90.0,67.0,7.6,21.0,6,,,,,1.0,10.0,,5.0,2.0,3.0,,4.0,3.0,3.0,,2.0,,2.0,1.0,,,,4.0,1.0,2.0,1.0,,
10887717,away,Derby County,Lewis Dobbin,lewis-dobbin,L. Dobbin,F,17,175.0,469,M,998832,EUR,1041552000,F,18,18,True,11.0,7.0,,,2.0,2.0,5.0,9.0,1.0,5.0,,2.0,,,,45.0,27.0,6.5,14.0,2,,,,,1.0,6.0,,7.0,2.0,,,1.0,1.0,5.0,1.0,,,1.0,,,,,,1.0,1.0,1.0,,
10887717,away,Derby County,Tom Barkhuizen,tom-barkhuizen,T. Barkhuizen,F,29,175.0,41,M,137808,EUR,741744000,F,7,7,True,14.0,10.0,,,3.0,4.0,8.0,14.0,1.0,3.0,1.0,4.0,,,,45.0,29.0,7.2,8.0,1,,,4.0,1.0,3.0,3.0,,1.0,1.0,,1.0,1.0,1.0,1.0,,,,3.0,,,,,,,1.0,,,
10887717,away,Derby County,William Osula,osula-william,W. Osula,F,18,191.0,2970,M,1122603,EUR,1059955200,F,23,23,True,1.0,1.0,,,1.0,1.0,,,,1.0,,1.0,,,,20.0,7.0,6.1,3.0,1,,,,,1.0,3.0,,,,,,,,3.0,1.0,2.0,,,,,,,,,1.0,1.0,,1.0
10887717,away,Derby County,Jason Knight,jason-knight,J. Knight,M,12,173.0,389,M,958918,EUR,982022400,M,38,38,True,12.0,7.0,4.0,3.0,2.0,6.0,6.0,8.0,1.0,1.0,1.0,2.0,,,,17.0,21.0,6.7,8.0,0,,,2.0,1.0,,,,,,,1.0,,,1.0,,,,1.0,,,,,,,,,,
10887717,away,Derby County,Harrison Foulkes,harrison-foulkes,H. Foulkes,G,1,,18,M,1130081,EUR,986256000,G,40,40,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10887717,away,Derby County,Max Bardell,max-bardell,M. Bardell,D,22,180.0,8,M,1001908,EUR,1037232000,D,22,22,True,,,,,,,,,,,,,,,,,,,,0,Max,Bardell,,,,,,,,,,,,,,,,,,,,,,,,,,
10887717,away,Derby County,Kwaku Oduroh,kwaku-oduroh,K. Oduroh,D,,182.0,69,M,1090509,EUR,1034726400,D,30,30,True,,,,,,,,,,,,,,,,,,,,0,Kwaku Oduroh,,,,,,,,,,,,,,,,,,,,,,,,,,,
10887717,away,Derby County,Richard Stearman,richard-stearman,R. Stearman,D,,188.0,20,M,10226,EUR,556329600,D,19,19,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10887717,away,Derby County,Osazee Aghatise,osazee-aghatise,O. Aghatise,M,,180.0,18,M,998946,EUR,1037059200,M,28,28,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
