match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_keyPass,stat_totalShots,stat_goalsPrevented,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_shotOffTarget,stat_totalTackle,stat_fouls,stat_expectedGoals,stat_outfielderBlock,stat_lastManTackle,stat_wonTackle,stat_wasFouled,captain,stat_blockedScoringAttempt,stat_totalCross,stat_dispossessed,stat_interceptionWon,stat_accurateCross,stat_wonContest,stat_bigChanceCreated,stat_errorLeadToAShot,stat_unsuccessfulTouch,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_totalOffside,player_sofascoreId,stat_goodHighClaim,stat_goals
11406817,home,Empoli,M'Baye Niang,,,mbaye-niang,M. Niang,F,29,188,1652,M,139228,EUR,787795200,F,10,10,False,5.0,3.0,1.0,1.0,1.0,1.0,4.0,6.0,,,,,75.0,27.0,7.2,9.0,0.0516187,2.0,4,,4.0,3.0,8.0,8.0,,3.0,3.0,,1.0,0.7238,1.0,,,3.0,,,2.0,2.0,,2.0,2.0,,,4.0,1.0,1.0,0.1381,,,,
11406817,home,Empoli,Liberato Cacace,,,liberato-cacace,L. Cacace,D,13,184,514,M,905264,EUR,970012800,D,13,13,True,6.0,4.0,2.0,,2.0,3.0,2.0,6.0,,2.0,,,45.0,16.0,6.4,6.0,0.00209563,,0,,1.0,,5.0,3.0,,,,2.0,4.0,,,,2.0,1.0,,,3.0,,,,,,,,,,,,,,
11406817,home,Empoli,Tyronne Ebuehi,,,tyronne-ebuehi,T. Ebuehi,D,24,187,664,M,580512,EUR,819072000,D,24,24,True,4.0,1.0,2.0,,1.0,3.0,,2.0,,2.0,,,23.0,8.0,6.1,6.0,7.25e-06,,0,,1.0,,1.0,,,,,,,,,,,,,,1.0,,,,,,1.0,1.0,,,,,,,
11406817,home,Empoli,Viktor Kovalenko,,,viktor-kovalenko,V. Kovalenko,M,21,182,749,M,287659,EUR,824256000,M,8,8,True,5.0,2.0,2.0,,,,2.0,5.0,,1.0,,,24.0,7.0,6.3,4.0,0.00098941,,0,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,
11406817,home,Empoli,Alberto Cerri,,,alberto-cerri,A. Cerri,F,7,196,335,M,187121,EUR,829612800,F,17,17,True,7.0,3.0,1.0,,,,3.0,7.0,,1.0,,,15.0,10.0,6.5,7.0,0.00037889,,0,,,4.0,2.0,4.0,,1.0,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,
11406817,home,Empoli,Francesco Caputo,,,francesco-caputo,F. Caputo,F,9,181,857,M,43905,EUR,555206400,F,9,9,True,1.0,1.0,,,,,1.0,1.0,,,,,15.0,1.0,6.4,,0.00045838,,0,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,2.0,,,
11406817,home,Empoli,Etrit Berisha,,,etrit-berisha,E. Berisha,G,99,194,464,M,35656,EUR,605491200,G,99,99,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406817,home,Empoli,Samuele Perisan,,,samuele-perisan,S. Perisan,G,1,191,50,M,794784,EUR,872121600,G,1,1,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406817,home,Empoli,Saba Goglichidze,,,saba-goglichidze,S. Goglichidze,D,3,192,1618,M,1126175,EUR,1088121600,D,2,2,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406817,home,Empoli,Simone Bastoni,,,simone-bastoni,S. Bastoni,M,10,183,168,M,385330,EUR,847152000,M,30,30,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406817,home,Empoli,Mattia Destro,,,mattia-destro,M. Destro,F,,181,199,M,100570,EUR,669427200,F,23,23,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406817,home,Empoli,Stiven Shpendi,,,stiven-shpendi,S. Shpendi,F,11,181,395,M,1142825,EUR,1053302400,F,7,7,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406817,away,Bologna,Łukasz Skorupski,,,lukasz-skorupski,Ł. Skorupski,G,1,187,4421,M,44906,EUR,673401600,G,28,28,False,27.0,24.0,9.0,7.0,20.0,21.0,4.0,6.0,,6.0,,1.0,90.0,31.0,7.1,3.0,0.00164029,,0,0.1381,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lukaszskorupski28,1.0,
11406817,away,Bologna,Sam Beukema,,,sam-beukema,S. Beukema,D,31,188,2235,M,898815,EUR,911260800,D,31,31,False,75.0,62.0,7.0,3.0,42.0,47.0,20.0,28.0,4.0,2.0,,,72.0,92.0,7.4,16.0,0.00902088,,3,,2.0,3.0,4.0,4.0,2.0,,,1.0,,0.2831,1.0,1.0,1.0,,,1.0,,,,,,,,1.0,,2.0,0.2663,,,,
11406817,away,Bologna,Jhon Lucumí,,,jhon-lucumi,J. Lucumí,D,26,185,4571,M,818481,EUR,898819200,D,26,26,False,93.0,90.0,11.0,9.0,60.0,62.0,30.0,31.0,4.0,4.0,,,90.0,103.0,7.6,3.0,0.014599,,1,,1.0,,1.0,1.0,,,1.0,1.0,,0.0249,1.0,,1.0,,,,,,,,,,,,,,,,,,
11406817,away,Bologna,Riccardo Calafiori,,,riccardo-calafiori,R. Calafiori,D,33,188,24414,M,957602,EUR,1021766400,D,33,33,False,67.0,63.0,7.0,5.0,42.0,42.0,21.0,25.0,3.0,6.0,,,90.0,85.0,7.6,8.0,0.0121403,1.0,1,,1.0,2.0,5.0,7.0,1.0,1.0,,3.0,2.0,0.0204,,1.0,2.0,2.0,,,,,2.0,,,,,3.0,,1.0,0.1079,,richycala,,
11406817,away,Bologna,Victor Kristiansen,,,kristiansen-victor,V. Kristiansen,D,16,181,1305,M,1092409,EUR,1039996800,D,15,15,False,66.0,62.0,9.0,5.0,35.0,36.0,27.0,33.0,3.0,4.0,,,90.0,86.0,7.8,11.0,0.255124,2.0,0,,,2.0,1.0,4.0,,,,2.0,1.0,,,,2.0,,,,3.0,,,,,1.0,,,,,,,,,
11406817,away,Bologna,Lewis Ferguson,,,lewis-ferguson,L. Ferguson,M,19,181,1972,M,907152,EUR,935452800,M,19,19,False,65.0,59.0,5.0,3.0,24.0,26.0,36.0,40.0,1.0,5.0,,,79.0,75.0,7.1,8.0,0.03364,1.0,0,,2.0,2.0,4.0,2.0,,1.0,,,1.0,,1.0,,,,True,,1.0,,,1.0,,,,1.0,,,,,,,
11406817,away,Bologna,Remo Freuler,,,remo-freuler,R. Freuler,M,8,181,1928,M,115516,EUR,703296000,M,8,8,False,94.0,88.0,4.0,3.0,32.0,34.0,56.0,60.0,5.0,4.0,,,90.0,108.0,7.2,9.0,0.10418,,0,,,1.0,2.0,1.0,,,,,1.0,,,,,,,,,1.0,1.0,,,,,2.0,,,,,,,
11406817,away,Bologna,Kacper Urbański,,,kacper-urbanski,K. Urbański,M,82,182,5357,M,1012383,EUR,1094515200,M,82,82,False,51.0,41.0,2.0,1.0,15.0,17.0,26.0,34.0,2.0,5.0,,,79.0,69.0,6.9,13.0,0.0241991,1.0,5,,,8.0,5.0,12.0,1.0,2.0,,,3.0,0.5163,,,,2.0,,4.0,,1.0,,,2.0,,,2.0,1.0,1.0,0.1417,,kacper_urbanski10,,
11406817,away,Bologna,Dan Ndoye,,,dan-ndoye,D. Ndoye,M,14,184,4721,M,944327,EUR,972432000,F,11,11,False,25.0,23.0,,,5.0,6.0,18.0,20.0,,2.0,,,57.0,36.0,6.6,8.0,0.0112791,1.0,1,,,,6.0,3.0,1.0,3.0,,,1.0,0.0227,,,,3.0,,,1.0,1.0,,,,,,1.0,,1.0,0.1314,,,,
11406817,away,Bologna,Jens Odgaard,,,jens-odgaard,J. Odgaard,M,21,188,1820,M,826064,EUR,922838400,F,21,21,False,14.0,9.0,,,2.0,5.0,7.0,9.0,,2.0,,,72.0,27.0,6.8,9.0,0.00846411,,4,,3.0,2.0,7.0,6.0,,2.0,2.0,,2.0,0.2292,,,,3.0,,2.0,,1.0,,,1.0,,,1.0,,,,,,,
11406817,away,Bologna,Alexis Saelemaekers,,,alexis-saelemaekers,A. Saelemaekers,M,56,180,7592,M,901891,EUR,930441600,F,56,56,False,43.0,38.0,3.0,2.0,11.0,13.0,31.0,38.0,,3.0,,,90.0,71.0,7.7,16.0,0.622677,8.0,1,,,,4.0,5.0,,5.0,,2.0,,0.4625,,,2.0,2.0,,,8.0,,2.0,4.0,1.0,,,3.0,1.0,1.0,0.4543,,AS56,,
11406817,away,Bologna,Riccardo Orsolini,,,riccardo-orsolini,R. Orsolini,M,7,183,5740,M,793645,EUR,854064000,F,7,7,True,18.0,15.0,2.0,2.0,4.0,5.0,11.0,14.0,,1.0,,,33.0,28.0,6.5,7.0,0.0207502,,1,,,,2.0,4.0,,,1.0,,1.0,0.4295,,,,4.0,,,1.0,1.0,1.0,,,,,2.0,1.0,,,,,,
11406817,away,Bologna,Tommaso Corazza,,,corazza-tommaso,T. Corazza,M,27,174,263,M,1137366,EUR,1088467200,D,16,16,True,20.0,16.0,2.0,1.0,6.0,6.0,11.0,16.0,,1.0,,,18.0,28.0,6.7,6.0,0.0669867,,0,,,,1.0,1.0,,,,,,,,,,1.0,,,2.0,1.0,1.0,1.0,,,,,,,,,,,
11406817,away,Bologna,Santiago Castro,Santiago Castro,,santiago-castro,S. Castro,F,9,178,6420,M,1116577,EUR,1095465600,F,18,18,True,3.0,1.0,1.0,1.0,,,1.0,3.0,,,,,18.0,7.0,6.8,4.0,0.00047529,,1,,,1.0,,2.0,,,,,,0.0956,,,,1.0,,,,,,,,,,2.0,,1.0,0.4616,,,,
11406817,away,Bologna,Michel Aebischer,,,michel-aebischer,M. Aebischer,M,20,182,1236,M,850891,EUR,852508800,M,20,20,True,19.0,19.0,1.0,1.0,6.0,6.0,13.0,13.0,,3.0,,,11.0,19.0,6.8,,0.0341719,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406817,away,Bologna,Giovanni Fabbian,,,giovanni-fabbian,G. Fabbian,M,80,186,1385,M,1067204,EUR,1042502400,M,80,80,True,3.0,2.0,,,,1.0,2.0,2.0,1.0,,,,11.0,7.0,7.9,1.0,0.00167288,1.0,2,,2.0,,2.0,,,,,,,0.3578,,,,,,,,,,,,1.0,,,,2.0,0.2913,,,,1.0
11406817,away,Bologna,Federico Ravaglia,,,federico-ravaglia,F. Ravaglia,G,13,196,580,M,850952,EUR,942278400,G,34,34,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406817,away,Bologna,Nicola Bagnolini,,,nicola-bagnolini,N. Bagnolini,G,1,194,129,M,1085555,EUR,1079222400,G,23,23,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406817,away,Bologna,Charalampos Lykogiannis,,,charalampos-lykogiannis,C. Lykogiannīs,D,22,188,706,M,98212,EUR,751248000,D,22,22,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406817,away,Bologna,Mihajlo Ilić,,,mihajlo-ilic,M. Ilić,D,15,192,608,M,1193085,EUR,1054684800,D,4,4,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406817,away,Bologna,Lorenzo De Silvestri,,,lorenzo-de-silvestri,L. De Silvestri,D,29,185,372,M,14718,EUR,580348800,D,29,29,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406817,away,Bologna,Oussama El Azzouzi,Oussama El Azzouzi,,oussama-el-azzouzi,O. E. Azzouzi,M,17,189,7762,M,1127191,EUR,991094400,M,17,17,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,o.elazzouzi,,
11406817,away,Bologna,Nikola Moro,,,nikola-moro,N. Moro,M,6,182,2495,M,814882,EUR,889660800,M,6,6,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
