match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,captain,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_keyPass,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_totalContest,stat_wonContest,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_bigChanceCreated,stat_shotOffTarget,stat_outfielderBlock,stat_expectedGoals,stat_challengeLost,stat_dispossessed,stat_blockedScoringAttempt,stat_onTargetScoringAttempt,stat_goals,stat_expectedGoalsOnTarget,stat_goodHighClaim,player_sofascoreId,stat_bigChanceMissed,stat_totalOffside
11370009,away,KV Mechelen,David Bates,,,david-bates,D. Bates,D,4,193,95,M,839675,EUR,844473600,D,27,27,False,,33.0,24.0,5.0,2.0,,20.0,27.0,4.0,6.0,10.0,5.0,,,,,,90.0,53.0,7.0,9.0,0.00271923,,0,,,,1.0,8.0,2.0,9.0,,,4.0,1.0,,,,,,,1.0,,1.0,,,,,,,,,
11370009,away,KV Mechelen,Elias Cobbaut,,,elias-cobbaut,E. Cobbaut,D,33,188,177,M,828570,EUR,880329600,D,22,22,False,,34.0,23.0,16.0,8.0,,18.0,22.0,5.0,12.0,6.0,4.0,,,,,,90.0,47.0,6.7,13.0,0.00288778,,1,,,,,7.0,1.0,7.0,1.0,,,,,1.0,,,,,1.0,0.0084,,,1.0,,,,,,,
11370009,away,KV Mechelen,Bill Antonio,Bill Antonio,,bill-antonio,B. Antonio,F,38,177,214,M,1158921,EUR,1031011200,M,38,38,False,,12.0,9.0,1.0,1.0,,3.0,3.0,6.0,12.0,,4.0,,,,,,37.0,18.0,6.6,8.0,0.0187084,,0,,3.0,,,1.0,1.0,2.0,2.0,1.0,,,,1.0,,,,,,,,,,,,,,,,
11370009,away,KV Mechelen,Mory Konate,,,mory-konate,M. Konate,M,8,191,1273,M,889927,EUR,753321600,M,8,8,False,,42.0,29.0,4.0,1.0,,18.0,29.0,11.0,14.0,3.0,4.0,,,,,,84.0,71.0,6.6,17.0,0.0360731,,0,,1.0,,5.0,4.0,12.0,9.0,1.0,,5.0,3.0,2.0,1.0,2.0,4.0,,,1.0,,1.0,1.0,,,,,,,,
11370009,away,KV Mechelen,Rob Schoofs,,,rob-schoofs,R. Schoofs,M,17,179,194,M,133164,EUR,764380800,M,16,16,False,True,54.0,39.0,11.0,4.0,,17.0,23.0,23.0,33.0,,11.0,,,,,,89.0,66.0,7.4,18.0,0.788916,4.0,1,,2.0,1.0,,,6.0,2.0,1.0,,2.0,1.0,,,1.0,2.0,3.0,,,0.039,2.0,1.0,,1.0,,0.1873,,,,
11370009,away,KV Mechelen,Daam Foulon,,,daam-foulon,D. Foulon,M,5,180,205,M,826170,EUR,922147200,M,23,23,False,,41.0,22.0,12.0,3.0,,12.0,19.0,10.0,26.0,1.0,8.0,,,,,,90.0,73.0,6.3,28.0,0.00957923,,1,,4.0,,5.0,1.0,7.0,4.0,1.0,,1.0,1.0,1.0,,2.0,,,1.0,,0.0697,,1.0,,,,,,,,
11370009,away,KV Mechelen,Kerim Mrabti,,,kerim-mrabti,K. Mrabti,F,19,175,187,M,338869,EUR,769392000,F,19,19,False,,42.0,32.0,7.0,5.0,1.0,10.0,15.0,23.0,28.0,1.0,5.0,,,,,,90.0,54.0,8.7,11.0,0.329161,2.0,1,,1.0,1.0,1.0,1.0,3.0,5.0,,,,3.0,2.0,1.0,1.0,1.0,1.0,,1.0,0.2883,1.0,,,1.0,1.0,0.8141,,,,
11370009,away,KV Mechelen,Islam Slimani,,,islam-slimani,I. Slimani,F,19,188,7448,M,238708,EUR,582595200,F,13,13,False,,28.0,20.0,2.0,2.0,,7.0,8.0,13.0,20.0,3.0,3.0,,,,,,90.0,47.0,6.3,11.0,0.531491,1.0,5,,,,5.0,7.0,11.0,10.0,2.0,,,2.0,1.0,,1.0,1.0,,3.0,,1.0454,2.0,1.0,1.0,1.0,,0.9401,,islamslimani09,2.0,2.0
11370009,away,KV Mechelen,Geoffry Hairemans,,,geoffry-hairemans,G. Hairemans,F,11,184,140,M,58917,EUR,688003200,F,7,7,False,,37.0,26.0,3.0,2.0,1.0,8.0,14.0,23.0,32.0,1.0,5.0,,,,,,84.0,64.0,8.7,20.0,0.364008,5.0,2,,9.0,5.0,3.0,1.0,7.0,3.0,2.0,,1.0,2.0,1.0,1.0,,,1.0,1.0,,0.5201,2.0,,,1.0,1.0,0.1884,,,,
11370009,away,KV Mechelen,Patrick Pflücke,,,patrick-pflucke,P. Pflücke,M,14,170,191,M,281283,EUR,849312000,F,77,77,True,,32.0,21.0,3.0,1.0,,12.0,15.0,9.0,17.0,2.0,3.0,,,,,,53.0,48.0,7.1,12.0,0.0267856,1.0,1,,,,,1.0,1.0,6.0,2.0,2.0,1.0,2.0,2.0,,1.0,,,,,0.0191,1.0,,1.0,,,,,,,
11370009,away,KV Mechelen,Bilal Bafdili,,,bafdili-bilal,B. Bafdili,M,11,180,191,M,1445119,EUR,1091491200,M,35,35,True,,1.0,1.0,,,,1.0,1.0,,,,,,,,,,13.0,3.0,7.1,,1.643e-05,,2,,,,,,1.0,,,,,,,,,,,,,0.7985,1.0,,,2.0,1.0,1.5779,,,1.0,
11370009,away,KV Mechelen,Nikola Storm,,,nikola-storm,N. Storm,F,26,178,277,M,149796,EUR,780883200,F,11,11,True,,2.0,1.0,,,,,,1.0,3.0,,3.0,,,,,,13.0,6.0,6.4,5.0,0.00035495,,0,,1.0,,1.0,,2.0,,1.0,,,,,2.0,,,,,,,,,,,,,,,,
11370009,away,KV Mechelen,Sandy Walsh,,,sandy-walsh,S. Walsh,D,14,185,7746,M,163199,EUR,795139200,D,5,5,True,,,,,,,,,,,,,,,,,,1.0,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,sandywalsh,,
11370009,away,KV Mechelen,Jannes Van Hecke,,,jannes-van-hecke,J. V. Hecke,M,78,175,70,M,965741,EUR,1011052800,M,6,6,True,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,0,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,
11370009,away,KV Mechelen,Oskar Annell,,,annell-oskar,O. Annell,G,31,190,34,M,1445113,EUR,1108425600,G,31,31,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11370009,away,KV Mechelen,Yannick Thoelen,,,yannick-thoelen,Y. Thoelen,G,15,188,95,M,794571,EUR,648259200,G,15,15,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11370009,away,KV Mechelen,Boli Bolingoli,,,boli-bolingoli,B. Bolingoli,D,5,180,129,M,333301,EUR,804556800,D,21,21,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11370009,away,KV Mechelen,Isaac Asante,,,isaac-asante,I. Asante,M,34,178,45,M,1014171,EUR,1030579200,M,39,39,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
