match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_totalClearance,stat_totalTackle,stat_wonTackle,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_fouls,stat_aerialLost,stat_wonContest,stat_shotOffTarget,stat_outfielderBlock,stat_interceptionWon,stat_wasFouled,stat_keyPass,stat_ownGoals,stat_unsuccessfulTouch,player_firstName,player_lastName,captain,stat_dispossessed,stat_lastManTackle,stat_totalOffside,stat_goalAssist,stat_accurateCross,stat_bigChanceCreated,stat_goals,stat_errorLeadToAGoal,stat_punches,stat_bigChanceMissed,stat_hitWoodwork
11396362,home,Borussia Dortmund,Niclas Füllkrug,niclas-fullkrug,N. Füllkrug,F,9,188,9884,M,niclas.fuellkrug24,132645,EUR,729216000,F,14,14,False,35.0,25.0,1.0,1.0,3.0,6.0,22.0,29.0,1.0,,,90.0,50.0,7.7,16.0,0.249114,3,,,8.0,11.0,10.0,,1.0,1.0,1.0,,,,0.8932,0.3243,,9.0,,1.0,,,2.0,2.0,,4.0,,,,1.0,,,,,,1.0,,,,
11396362,home,Borussia Dortmund,Niklas Süle,niklas-sule,N. Süle,D,25,195,4025,M,NiklasSule,168937,EUR,810086400,D,25,25,True,47.0,44.0,,,34.0,36.0,11.0,13.0,4.0,,,71.0,60.0,7.3,4.0,0.174033,2,,2.0,,1.0,,1.0,,1.0,1.0,4.0,,,0.1676,0.2541,,,,,,1.0,,3.0,,,,,,,,,,1.0,,1.0,,,,
11396362,home,Borussia Dortmund,Karim Adeyemi,karim-adeyemi,K. Adeyemi,F,27,177,17028,M,karim_adeyemi,940054,EUR,1011312000,F,27,27,True,13.0,8.0,1.0,,2.0,2.0,6.0,13.0,3.0,,,19.0,24.0,6.9,11.0,0.01885,1,,2.0,,2.0,2.0,,2.0,,,,1.0,1.0,0.0257,,,,1.0,1.0,,,,1.0,,1.0,,,,1.0,,,,,,,,,,
11396362,home,Borussia Dortmund,Giovanni Reyna,giovanni-reyna,G. Reyna,M,13,185,5027,M,gioareyna,989056,EUR,1037145600,M,7,7,True,14.0,12.0,,,1.0,1.0,11.0,13.0,2.0,,,8.0,19.0,6.8,4.0,0.101909,2,,,,3.0,1.0,1.0,1.0,1.0,1.0,,,,0.0364,0.1905,,,1.0,,,,,,,,,,,2.0,,,,,,,,,,
11396362,home,Borussia Dortmund,Donyell Malen,donyell-malen,D. Malen,F,14,176,12595,M,donyellmalen,803039,EUR,916704000,F,21,21,True,5.0,4.0,,,,,4.0,5.0,1.0,,,8.0,8.0,6.9,2.0,0.00394042,2,,,1.0,,1.0,,,1.0,,,,,0.0397,0.0866,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,
11396362,home,Borussia Dortmund,Alexander Meyer,alexander-meyer,A. Meyer,G,33,196,878,M,,138491,EUR,671500800,G,33,33,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396362,home,Borussia Dortmund,Antonios Papadopoulos,antonios-papadopoulos,A. Papadopoulos,D,6,185,286,M,,888954,EUR,936921600,D,47,47,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396362,home,Borussia Dortmund,Mateu Morey,mateu-morey,M. Morey,D,2,171,595,M,,879543,EUR,951955200,D,2,2,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396362,home,Borussia Dortmund,Hendry Blank,blank-hendry,H. Blank,D,4,189,356,M,,1140597,EUR,1093046400,D,42,42,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,Hendry Blank,,,,,,,,,,,,,
11396362,home,Borussia Dortmund,Paris Brunner,paris-brunner,P. Brunner,F,29,185,2041,M,,1403216,EUR,1139961600,F,29,29,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396362,away,RB Leipzig,Janis Blaswich,janis-blaswich,J. Blaswich,G,28,193,639,M,,96832,EUR,673142400,G,21,21,False,12.0,7.0,6.0,1.0,5.0,6.0,2.0,6.0,5.0,2.0,4.0,90.0,20.0,7.1,5.0,0.00021059,0,-0.9979,,,1.0,,,,,,2.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,2.0,,
11396362,away,RB Leipzig,Mohamed Simakan,mohamed-simakan,M. Simakan,D,3,187,5879,M,,945063,EUR,957312000,D,2,2,False,52.0,45.0,10.0,4.0,19.0,22.0,26.0,31.0,8.0,,,90.0,65.0,6.9,10.0,0.0305281,3,,1.0,3.0,5.0,3.0,,,1.0,2.0,2.0,,,0.213,0.1739,1.0,3.0,,,2.0,1.0,,,,1.0,,,,1.0,,,,,,,,,,
11396362,away,RB Leipzig,Lukas Klostermann,lukas-klostermann,L. Klostermann,D,16,188,717,M,,319853,EUR,833760000,D,16,16,False,57.0,49.0,3.0,1.0,23.0,27.0,26.0,31.0,5.0,,,90.0,66.0,6.6,9.0,0.0198707,0,,1.0,,3.0,2.0,,,,,3.0,2.0,,,,1.0,2.0,,,1.0,,,,,,,,True,,,,,,,,,,,
11396362,away,RB Leipzig,Castello Lukeba,castello-lukeba,C. Lukeba,D,23,184,2734,M,,976421,EUR,1040083200,D,23,23,False,62.0,60.0,1.0,1.0,21.0,22.0,40.0,41.0,3.0,,,90.0,78.0,7.2,4.0,0.120345,1,,1.0,5.0,2.0,7.0,,,,,6.0,1.0,1.0,0.0782,,,1.0,,1.0,,1.0,1.0,1.0,,1.0,,,,1.0,,,,1.0,,,,,,
11396362,away,RB Leipzig,Benjamin Henrichs,benjamin-henrichs,B. Henrichs,D,39,182,1142,M,,319857,EUR,856656000,M,39,39,False,38.0,26.0,4.0,2.0,12.0,15.0,16.0,27.0,5.0,,,90.0,61.0,6.9,15.0,0.286242,3,,4.0,1.0,4.0,3.0,3.0,1.0,,2.0,1.0,1.0,1.0,0.3065,,1.0,,1.0,1.0,,2.0,,3.0,,,,,,,,,,2.0,,,,,1.0,
11396362,away,RB Leipzig,Amadou Haidara,amadou-haidara,A. Haidara,M,21,174,6620,M,amadou_haidara04,822708,EUR,886204800,M,8,8,False,38.0,33.0,1.0,1.0,11.0,14.0,22.0,24.0,10.0,,,81.0,55.0,7.6,8.0,0.0695502,4,,,4.0,4.0,7.0,2.0,,1.0,,1.0,2.0,2.0,0.1617,0.0435,,1.0,,3.0,1.0,1.0,1.0,2.0,,2.0,,,,1.0,,,,,,,,,,
11396362,away,RB Leipzig,Xaver Schlager,xaver-schlager,X. Schlager,M,24,174,1069,M,,791079,EUR,875404800,M,24,24,False,65.0,57.0,2.0,2.0,16.0,16.0,42.0,50.0,12.0,,,90.0,80.0,7.3,12.0,0.161618,1,,1.0,1.0,7.0,3.0,,,,,,2.0,2.0,0.0197,,,6.0,,1.0,1.0,1.0,,2.0,,1.0,,,,1.0,,,,1.0,,,,,,
11396362,away,RB Leipzig,David Raum,david-raum,D. Raum,D,22,180,2192,M,,856076,EUR,893203200,M,22,22,False,52.0,41.0,3.0,,10.0,12.0,37.0,49.0,12.0,,,90.0,91.0,8.3,20.0,0.951412,2,,9.0,1.0,3.0,6.0,,1.0,1.0,,3.0,4.0,1.0,0.0646,0.0365,1.0,,1.0,1.0,3.0,,,4.0,,2.0,,,,2.0,,1.0,,6.0,,,,,,
11396362,away,RB Leipzig,Christoph Baumgartner,christoph-baumgartner,C. Baumgartner,M,14,180,2738,M,,825956,EUR,933465600,F,14,14,False,23.0,15.0,1.0,,2.0,3.0,13.0,20.0,3.0,,,75.0,38.0,7.2,12.0,0.117179,2,,,,6.0,2.0,2.0,1.0,1.0,,1.0,,,0.869,0.9361,1.0,2.0,1.0,1.0,,,1.0,2.0,,1.0,,,,1.0,,,,,,1.0,,,1.0,1.0
11396362,away,RB Leipzig,Xavi Simons,xavi-simons,X. Simons,M,7,179,50786,M,XaviSimons,997183,EUR,1050883200,F,20,20,False,43.0,35.0,1.0,1.0,6.0,7.0,30.0,37.0,4.0,,,76.0,63.0,7.2,18.0,0.465887,3,,1.0,2.0,6.0,5.0,,5.0,1.0,1.0,,1.0,,0.2978,0.0429,1.0,,1.0,1.0,,,1.0,4.0,,2.0,,,,1.0,,,,1.0,,,,,,
11396362,away,RB Leipzig,Loïs Openda,lois-openda,L. Openda,F,20,177,15660,M,l_openda,835480,EUR,950659200,F,17,17,False,15.0,11.0,,,1.0,1.0,10.0,14.0,2.0,,,75.0,27.0,7.3,6.0,0.153289,5,,,1.0,4.0,3.0,,,1.0,,,,,0.3753,0.0582,5.0,,,4.0,,,2.0,,,2.0,,,,,,2.0,,,,,,,,
11396362,away,RB Leipzig,Emil Forsberg,emil-forsberg,E. Forsberg,M,10,179,2256,M,,51785,EUR,688176000,M,10,10,True,8.0,8.0,,,5.0,5.0,3.0,3.0,,,,15.0,15.0,7.0,2.0,0.0386219,0,,,,2.0,2.0,,,,,1.0,2.0,,,,,,,,,,,1.0,,,,,,2.0,,,1.0,,1.0,,,,,
11396362,away,RB Leipzig,Yussuf Poulsen,yussuf-poulsen,Y. Poulsen,F,15,193,1781,M,,135264,EUR,771638400,F,9,9,True,5.0,3.0,,,1.0,2.0,2.0,3.0,1.0,,,15.0,11.0,8.0,3.0,0.285196,1,,,1.0,2.0,2.0,,1.0,1.0,,2.0,,,0.4515,0.4489,,2.0,1.0,,,,,1.0,,1.0,,,,,,,,,1.0,1.0,,,,
11396362,away,RB Leipzig,Benjamin Šeško,benjamin-sesko,B. Šeško,F,30,195,79780,M,benjamin_sesko,986397,EUR,1054339200,F,30,30,True,14.0,11.0,3.0,1.0,8.0,9.0,3.0,5.0,1.0,,,14.0,20.0,6.1,5.0,0.00556887,1,,,,2.0,1.0,1.0,1.0,1.0,,,,,0.0875,0.2162,,,1.0,,,,,,,1.0,,,,1.0,,1.0,,,,,,,1.0,
11396362,away,RB Leipzig,Kevin Kampl,kevin-kampl,K. Kampl,M,,178,752,M,,84251,EUR,655430400,M,44,44,True,1.0,1.0,,,1.0,1.0,,,,,,9.0,2.0,6.3,,3.218e-05,0,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396362,away,RB Leipzig,Péter Gulácsi,peter-gulacsi,P. Gulácsi,G,1,190,2361,M,,37096,EUR,641952000,G,1,1,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396362,away,RB Leipzig,El Chadaille Bitshiabu,el-chadaille-bitshiabu,E. C. Bitshiabu,D,5,196,1701,M,,1048009,EUR,1116201600,D,5,5,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396362,away,RB Leipzig,Christopher Lenz,christopher-lenz,C. Lenz,M,3,180,139,M,,168897,EUR,780192000,D,3,3,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396362,away,RB Leipzig,Nicolas Seiwald,seiwald-nicolas,N. Seiwald,M,13,179,1528,M,,976575,EUR,988934400,M,13,13,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396362,away,RB Leipzig,Fabio Carvalho,fabio-carvalho,F. Carvalho,F,14,170,4033,M,_fabio.10,991604,EUR,1030665600,M,18,18,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
