match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_ballRecovery,stat_goodHighClaim,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_accurateOppositionHalfPasses,stat_totalCross,stat_aerialLost,stat_duelLost,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_fouls,stat_totalOffside,stat_keyPass,player_sofascoreId,stat_totalClearance,stat_outfielderBlock,stat_unsuccessfulTouch,captain,stat_bigChanceCreated,stat_accurateCross,stat_challengeLost,stat_totalContest,stat_wonContest,stat_onTargetScoringAttempt,stat_goals,stat_dispossessed,stat_shotOffTarget,stat_blockedScoringAttempt,stat_goalAssist,stat_bigChanceMissed,stat_hitWoodwork,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_ownGoals,stat_errorLeadToAShot
11409198,home,Benfica,Anatoliy Trubin,anatoliy-trubin,A. Trubin,G,1,200,9533,M,966616,EUR,996624000,G,1,1,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,anatoliytrubin81,,,,,,,,,,,,,,,,,,,,,,
11409198,home,Benfica,Florentino Luís,florentino-luis,F. Luís,M,16,184,3615,M,855845,EUR,935020800,M,61,61,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11409198,home,Benfica,Chiquinho,chiquinho,Chiquinho,M,22,174,1902,M,584124,EUR,806112000,M,22,22,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11409198,home,Benfica,Casper Tengstedt,tengstedt-casper,C. Tengstedt,F,17,184,1578,M,957937,EUR,959817600,F,19,19,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11409198,away,Vitória SC,Bruno Varela,bruno-varela,B. Varela,G,14,191,628,M,138895,EUR,783907200,G,14,14,False,33.0,16.0,30.0,13.0,5.0,8.0,25.0,,,9.0,,90.0,42.0,6.8,17.0,0.0,0.0,0.0025103,0,-2.3058,,,11.0,,,,,,,,,,,,1.0,,,True,,,,,,,,,,,,,,3.0,5.0,1.0,,
11409198,away,Vitória SC,Jorge Fernandes,jorge-fernandes,J. Fernandes,D,44,193,145,M,814673,EUR,859939200,D,44,44,False,17.0,11.0,3.0,1.0,5.0,8.0,9.0,2.0,4.0,1.0,,90.0,31.0,6.1,6.0,0.0,0.0,0.00352881,0,,,,6.0,,1.0,5.0,,2.0,2.0,,1.0,,,,8.0,1.0,,,,,3.0,,,,,,,,,,,,,,1.0,
11409198,away,Vitória SC,Manuel Silva,manuel-silva,M. Silva,M,16,190,1034,M,1085740,EUR,992304000,D,6,6,False,34.0,25.0,2.0,1.0,15.0,20.0,14.0,2.0,7.0,9.0,,90.0,53.0,7.1,11.0,0.0491,0.0,0.0706547,1,,,,10.0,,2.0,3.0,5.0,4.0,4.0,,,,,,1.0,2.0,1.0,,,,1.0,1.0,1.0,,,,,1.0,,,,,,,,
11409198,away,Vitória SC,Mikel Villanueva,mikel-villanueva,M. Villanueva,D,17,192,343,M,836279,EUR,734745600,D,3,3,False,22.0,13.0,8.0,4.0,5.0,10.0,12.0,2.0,2.0,1.0,,83.0,35.0,6.6,9.0,0.0709,0.0,0.0095208,1,,,,8.0,,,,2.0,,,,,,,,6.0,2.0,,,,,,,,,,,1.0,,,,,,,,,
11409198,away,Vitória SC,Miguel Maga,miguel-maga,M. Maga,D,2,175,180,M,1131047,EUR,1037404800,M,2,2,False,11.0,8.0,,,5.0,6.0,5.0,,4.0,3.0,,45.0,28.0,6.3,5.0,0.0,0.0,0.00255216,0,,Miguel Maga,,3.0,,2.0,5.0,2.0,4.0,1.0,,,,,,2.0,1.0,1.0,,,,3.0,,,,,,,,,,,,,,,1.0
11409198,away,Vitória SC,Tiago Silva,tiago-silva,T. Silva,M,77,170,351,M,252095,EUR,738979200,M,10,10,False,19.0,16.0,1.0,1.0,9.0,9.0,10.0,,2.0,2.0,,45.0,28.0,6.5,6.0,0.0335,0.0,0.217151,1,,,,7.0,,1.0,6.0,1.0,1.0,,1.0,2.0,,1.0,,,,,,1.0,,,1.0,,,,2.0,,1.0,,,,,,,,
11409198,away,Vitória SC,Dani Silva,daniel-silva,D. Silva,M,80,180,228,M,974863,EUR,955411200,M,80,80,False,41.0,34.0,3.0,1.0,20.0,21.0,22.0,1.0,9.0,10.0,,90.0,61.0,7.1,11.0,0.0,0.0,0.10711,0,,,,16.0,2.0,2.0,6.0,,3.0,2.0,1.0,1.0,,1.0,,2.0,,1.0,,,2.0,1.0,5.0,4.0,,,2.0,,,,,,,,,,
11409198,away,Vitória SC,João Mendes,joao-mendes,J. Mendes,M,10,183,228,M,857376,EUR,782697600,M,17,17,False,2.0,1.0,1.0,,,,3.0,,,,,19.0,4.0,3.0,2.0,0.0,0.0,0.0545159,0,,,,1.0,1.0,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
11409198,away,Vitória SC,Afonso Freitas,afonso-freitas,A. Freitas,D,25,180,35,M,928812,EUR,955065600,M,72,72,False,14.0,9.0,3.0,1.0,3.0,4.0,11.0,3.0,5.0,2.0,,90.0,36.0,6.2,14.0,0.0,0.0,0.00354237,0,,,,6.0,1.0,,6.0,2.0,1.0,1.0,1.0,3.0,,,,2.0,,2.0,,,,,1.0,,,,2.0,,,,,,,,,,
11409198,away,Vitória SC,André Silva,andre-silva,A. Silva,F,17,181,2951,M,925072,EUR,865296000,F,7,7,False,17.0,11.0,,,3.0,4.0,13.0,1.0,3.0,3.0,,59.0,28.0,6.3,11.0,0.0366,0.0,0.00376196,2,,,,8.0,,4.0,8.0,,,,2.0,,,,,,,,,,,,1.0,,,,3.0,1.0,1.0,,,,,,,,
11409198,away,Vitória SC,Jota Silva,jota-silva,J. Silva,F,26,179,2828,M,1011895,EUR,933465600,F,11,11,False,16.0,11.0,1.0,1.0,7.0,8.0,8.0,1.0,3.0,4.0,,71.0,26.0,6.6,8.0,0.5359,0.0,0.00834711,2,,,,4.0,,2.0,5.0,,1.0,1.0,1.0,1.0,2.0,2.0,,1.0,,,,,,,1.0,,,,1.0,2.0,,,1.0,1.0,,,,,
11409198,away,Vitória SC,Zé Carlos,ze-carlos,Z. Carlos,M,6,172,109,M,1138915,EUR,1004400000,D,28,28,True,11.0,7.0,1.0,,5.0,7.0,7.0,,1.0,3.0,,45.0,25.0,6.3,9.0,0.0,0.0,0.00113443,0,,Zé Carlos,,2.0,3.0,,4.0,1.0,1.0,1.0,,,,,,2.0,,1.0,,,,3.0,1.0,,,,,,,,,,,,,,
11409198,away,Vitória SC,Tomás Händel,tomas-handel,T. Händel,M,20,180,888,M,1131048,EUR,975283200,M,8,8,True,13.0,10.0,1.0,,7.0,8.0,5.0,,1.0,5.0,,45.0,18.0,6.5,4.0,0.0,0.0,0.00157888,0,,Tomás Händel,,3.0,,,2.0,,1.0,1.0,,2.0,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,
11409198,away,Vitória SC,Nelson Luz,nelson-luz,N. Luz,M,10,177,198,M,841743,EUR,886550400,F,20,20,True,5.0,3.0,,,,,6.0,,4.0,2.0,,31.0,19.0,6.7,7.0,0.5678,0.0,0.00108269,1,,,,3.0,1.0,1.0,4.0,,2.0,1.0,2.0,2.0,,,,,,2.0,,,,,2.0,,,,,,1.0,,,,,,,,
11409198,away,Vitória SC,Alisson Safira,allison-safira,A. Safira,F,25,178,356,M,870927,EUR,795398400,F,9,9,True,9.0,5.0,,,,,9.0,2.0,4.0,2.0,,19.0,13.0,7.1,4.0,0.0,0.0,0.500411,0,,,,5.0,,1.0,1.0,,1.0,1.0,,,,1.0,,,,,,,,,1.0,1.0,,,,,,,,,,,,,
11409198,away,Vitória SC,André André,andre-andre,A. André,M,11,174,123,M,59777,EUR,620092800,M,21,21,True,5.0,4.0,1.0,,2.0,2.0,3.0,,3.0,2.0,,15.0,11.0,6.9,2.0,0.0,0.0,0.00187374,0,,,,2.0,,,1.0,1.0,2.0,1.0,1.0,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,
11409198,away,Vitória SC,Charles,charles,Charles,G,27,186,127,M,155985,EUR,760320000,G,27,27,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11409198,away,Vitória SC,Tomás Ribeiro,tomas-ribeiro,T. Ribeiro,D,16,185,137,M,996765,EUR,925430400,D,4,4,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11409198,away,Vitória SC,Mamadou Tounkara,mamadou-tounkara,M. Tounkara,D,29,192,198,M,208636,EUR,1008288000,D,29,29,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11409198,away,Vitória SC,Adrián Butzke,adrian-butzke,A. Butzke,F,3,191,100,M,991292,EUR,922752000,F,22,22,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
