match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,captain,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_goalAssist,stat_totalCross,stat_accurateCross,stat_duelLost,stat_challengeLost,stat_totalContest,stat_wonContest,stat_outfielderBlock,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_keyPass,stat_shotOffTarget,stat_interceptionWon,stat_expectedGoals,stat_aerialLost,player_firstName,player_lastName,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_wasFouled,stat_totalOffside,stat_expectedGoalsOnTarget,stat_dispossessed,stat_bigChanceCreated,stat_bigChanceMissed,stat_goals,player_sofascoreId,stat_hitWoodwork,stat_goodHighClaim,stat_clearanceOffLine
11450125,home,Trabzonspor,Enis Destan,enis-destan,E. Destan,F,94,184,566,M,1012480,EUR,1024099200,F,94,94,False,,24.0,19.0,,,4.0,4.0,15.0,20.0,6.0,8.0,1.0,1.0,,,,,,89.0,36.0,7.5,8.0,0.0387589,4,,1.0,,,7.0,2.0,,,,1.0,1.0,3.0,2.0,3.0,1.0,1.0,0.4245,3.0,,,2.0,1.0,1.0,1.0,0.155,,,1.0,,,,,
11450125,home,Trabzonspor,Umut Güneş,umut-gunes,U. Güneş,M,20,177,131,M,876782,EUR,953164800,M,23,23,True,,4.0,4.0,,,2.0,2.0,2.0,2.0,,,,,,,,,,20.0,8.0,6.6,1.0,0.00211186,1,,,,,1.0,,,,,,,,1.0,,,,0.027,,,,,1.0,,,,,,,,,,,
11450125,home,Trabzonspor,Taxiarchis Fountas,taxiarchis-fountas,T. Fountas,M,11,168,597,M,204562,EUR,810172800,F,14,14,True,,5.0,5.0,,,2.0,2.0,3.0,3.0,,,1.0,2.0,,,,,,11.0,7.0,6.6,1.0,0.0474276,0,,,,,,,,,,,,1.0,,,,,,,Taxiarchis,Fountas,,,,,,,,,,,,,
11450125,home,Trabzonspor,Göktan Gürpüz,goktan-gurpuz,G. Gürpüz,M,11,178,348,M,997007,EUR,1043193600,M,33,33,True,,2.0,2.0,,,1.0,1.0,1.0,1.0,,1.0,,,,,,,,1.0,4.0,,1.0,0.0230879,0,,,,,,,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,
11450125,home,Trabzonspor,Kerem Şen,kerem-sen,K. Şen,M,16,175,57,M,1085376,EUR,1010966400,M,16,16,True,,4.0,4.0,,,,,4.0,4.0,,,,,,,,,,1.0,4.0,,,0.0193607,0,,,,,1.0,,,,,,,,1.0,,,,,,Kerem Sen,,,,,,,,,,,,,,
11450125,home,Trabzonspor,Umut Bozok,umut-bozok,U. Bozok,F,19,178,386,M,869839,EUR,843091200,F,9,9,True,,3.0,3.0,,,1.0,1.0,2.0,2.0,,,,1.0,,,,,,1.0,3.0,,,0.0276848,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11450125,home,Trabzonspor,Muhammet Taha Tepe,muhammet-taha-tepe,M. T. Tepe,G,54,184,104,M,910094,EUR,978307200,G,54,54,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11450125,home,Trabzonspor,Rayyan Baniya,rayyan-baniya,R. Baniya,D,23,192,339,M,929739,EUR,919296000,D,2,2,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11450125,home,Trabzonspor,Filip Benković,filip-benkovic,F. Benković,D,32,194,532,M,357588,EUR,868752000,D,32,32,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11450125,home,Trabzonspor,Mehmet Aydın,mehmet-aydin,M. Aydın,M,8,180,343,M,980632,EUR,1013212800,M,50,50,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11450125,home,Trabzonspor,Poyraz Efe Yıldırım,poyraz-efe-yildirim,P. E. Yıldırım,F,99,188,359,M,1195797,EUR,1105747200,F,90,90,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,Poyraz Efe Yildirim,,,,,,,,,,,,,,
11450125,away,Hatayspor,Erce Kardeşler,erce-kardesler,E. Kardeşler,G,31,186,93,M,758606,EUR,763603200,G,1,1,False,,37.0,22.0,20.0,5.0,21.0,26.0,1.0,11.0,,1.0,,5.0,3.0,8.0,,,,90.0,51.0,7.7,15.0,0.00018331,0,0.4901,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,
11450125,away,Hatayspor,Kamil Ahmet Çörekçi,kamil-ahmet-corekci,K. A. Çörekçi,D,22,173,57,M,124728,EUR,696902400,D,2,2,False,True,28.0,27.0,4.0,4.0,19.0,19.0,8.0,10.0,,4.0,1.0,3.0,,,,,,74.0,47.0,7.5,6.0,0.0142963,0,,,1.0,,4.0,4.0,1.0,1.0,2.0,3.0,2.0,3.0,,,,,,,,,,,,,,,,,,,,,1.0
11450125,away,Hatayspor,Guy-Marcelin Kilama,guy-marcelin-kilama,G. M. Kilama,D,,180,314,M,944222,EUR,928022400,D,3,3,False,,49.0,40.0,5.0,2.0,36.0,41.0,4.0,8.0,2.0,3.0,4.0,5.0,,,,,,90.0,65.0,6.7,10.0,0.0016737,2,,,,,3.0,,,,3.0,,,,,,2.0,,0.244,2.0,,,,,1.0,,,1.0,,1.0,,,,,
11450125,away,Hatayspor,Recep Burak Yılmaz,recep-burak-yilmaz,R. B. Yılmaz,D,15,185,31,M,904172,EUR,817430400,D,15,15,False,,43.0,37.0,5.0,3.0,27.0,29.0,10.0,14.0,,2.0,10.0,2.0,,,,,,90.0,63.0,7.1,6.0,0.00295439,0,,,,,5.0,,,,3.0,2.0,1.0,,1.0,,,1.0,,4.0,,,,,,,,,,,,,,,
11450125,away,Hatayspor,Cemali Sertel,sertel-cemali,C. Sertel,D,19,186,55,M,929956,EUR,947116800,D,88,88,False,,23.0,22.0,2.0,2.0,11.0,12.0,11.0,11.0,,3.0,2.0,1.0,,,,,,90.0,45.0,6.6,6.0,0.00710102,0,,,,,4.0,1.0,2.0,1.0,,1.0,,2.0,,,,2.0,,2.0,,,,,1.0,,,,,,,,,,
11450125,away,Hatayspor,Chandrel Massanga,chandrel-massanga,C. Massanga,M,8,172,201,M,1083138,EUR,934848000,M,4,4,False,,20.0,13.0,1.0,,6.0,11.0,7.0,9.0,2.0,3.0,5.0,3.0,,,,,,87.0,32.0,6.5,9.0,0.0160125,1,,,,,5.0,1.0,,,,1.0,,2.0,2.0,1.0,1.0,1.0,0.1131,3.0,Chandrel Massanga,,,,,,,,,,,,,,
11450125,away,Hatayspor,Görkem Sağlam,gorkem-saglam,G. Sağlam,M,61,175,118,M,795001,EUR,892252800,M,5,5,False,,27.0,23.0,2.0,,15.0,17.0,9.0,13.0,,,3.0,1.0,,,,,,63.0,38.0,6.3,9.0,0.151462,0,,,3.0,1.0,5.0,,1.0,,,,,1.0,3.0,1.0,,1.0,,,,,,,,,,1.0,,,,,,,
11450125,away,Hatayspor,Carlos Strandberg,carlos-strandberg,C. Strandberg,F,10,187,170,M,333423,EUR,829440000,M,10,10,False,,14.0,12.0,1.0,1.0,7.0,7.0,5.0,7.0,,2.0,5.0,5.0,,,,,,63.0,26.0,6.7,3.0,0.00291597,1,,,,,6.0,1.0,1.0,,,1.0,1.0,,1.0,,1.0,,0.0191,3.0,,,,,1.0,,,,,,,,,,
11450125,away,Hatayspor,Fisayo Dele-Bashiru,dele-bashiru-oluwafisayo,F. Dele-Bashiru,M,7,186,3768,M,910121,EUR,981417600,M,17,17,False,,26.0,25.0,,,10.0,10.0,15.0,17.0,,6.0,,8.0,,,,,,90.0,42.0,7.1,6.0,0.0698189,1,,,1.0,,4.0,1.0,6.0,4.0,,1.0,1.0,2.0,,2.0,1.0,,0.1337,1.0,,,,,1.0,,,,,,,,,,
11450125,away,Hatayspor,Rigoberto Rivas,rigoberto-rivas,R. Rivas,M,99,178,347,M,837742,EUR,901843200,M,99,99,False,,33.0,22.0,5.0,1.0,11.0,14.0,12.0,22.0,2.0,6.0,3.0,4.0,,,,,,90.0,53.0,7.0,18.0,0.207132,1,,,3.0,1.0,4.0,2.0,2.0,1.0,,2.0,2.0,1.0,1.0,2.0,,,0.075,,,,,1.0,1.0,,,,,,,,,,
11450125,away,Hatayspor,Halil Dervişoğlu,halil-dervisoglu,H. Dervişoğlu,F,11,183,812,M,930775,EUR,944611200,F,11,11,False,,10.0,8.0,1.0,,4.0,4.0,4.0,6.0,1.0,6.0,,4.0,,,,,,74.0,17.0,7.0,2.0,0.0231708,2,,,,,4.0,1.0,2.0,2.0,,1.0,1.0,,,2.0,,,0.1456,3.0,,,,2.0,2.0,1.0,,,,,,,,,
11450125,away,Hatayspor,Ömer Faruk Beyaz,omer-faruk-beyaz,Ö. F. Beyaz,M,99,171,399,M,1022881,EUR,1062115200,M,7,7,True,,3.0,3.0,1.0,1.0,,,3.0,3.0,,1.0,,2.0,,,,,,27.0,7.0,6.8,1.0,0.328203,0,,,,,3.0,,1.0,,,,,,1.0,1.0,,1.0,,1.0,,,,,1.0,,,,1.0,,,,,,
11450125,away,Hatayspor,Abdulkadir Parmak,abdulkadir-parmak,A. Parmak,M,20,176,57,M,344225,EUR,788572800,M,6,6,True,,13.0,11.0,1.0,1.0,3.0,5.0,8.0,10.0,,2.0,,1.0,,,,,,27.0,20.0,6.8,5.0,0.00544767,1,,,2.0,,2.0,1.0,,,1.0,2.0,2.0,,,,,,0.0162,,,,1.0,,,,0.1689,1.0,,,,,,,
11450125,away,Hatayspor,Rui Pedro,rui-pedro,R. Pedro,M,,182,143,M,862672,EUR,890352000,F,14,14,True,,11.0,9.0,,,2.0,2.0,7.0,10.0,,3.0,,2.0,,,,,,16.0,20.0,6.5,7.0,0.0100197,0,,,1.0,,4.0,,3.0,2.0,,,,,,,,,,,,,,,1.0,,,3.0,,,,,,,
11450125,away,Hatayspor,Renat Dadaşov,renat-dadasov,R. Dadaşov,F,77,186,1648,M,836941,EUR,926899200,F,9,9,True,,4.0,4.0,,,2.0,2.0,2.0,2.0,,,,,,,,,,16.0,11.0,6.6,2.0,0.00814665,2,,,,,1.0,,,,1.0,,,,,1.0,1.0,,0.266,,,,1.0,,,,0.3916,1.0,,1.0,,,,,
11450125,away,Hatayspor,Mehdi Boudjemaa,mehdi-boudjemaa,M. Boudjemaa,M,4,182,595,M,960088,EUR,891907200,M,8,8,True,,4.0,4.0,,,2.0,2.0,2.0,2.0,,,,,,,,,,8.0,4.0,6.5,,0.00057207,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11450125,away,Hatayspor,Visar Bekaj,visar-bekaj,V. Bekaj,G,1,191,221,M,890652,EUR,864432000,G,12,12,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11450125,away,Hatayspor,Nikola Maksimović,nikola-maksimovic,N. Maksimović,D,15,193,266,M,68076,EUR,691027200,D,19,19,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,Nikola,Maksimović,,,,,,,,,,,,,
11450125,away,Hatayspor,Kerim Alıcı,kerim-alici,K. Alıcı,D,27,183,22,M,758870,EUR,867110400,D,22,22,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11450125,away,Hatayspor,Faouzi Ghoulam,faouzi-ghoulam,F. Ghoulam,D,,188,1996,M,133236,EUR,665366400,D,13,13,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,Faouzi,Ghoulam,,,,,,,,,,,,,
11450125,away,Hatayspor,Joelson Fernandes,joelson-fernandes,J. Fernandes,M,11,172,481,M,1032547,EUR,1046390400,F,77,77,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,Joelson Mendes,,,,,,,,,,,,,,
