match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_totalContest,stat_outfielderBlock,stat_interceptionWon,stat_fouls,stat_ownGoals,stat_challengeLost,stat_shotOffTarget,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_blockedScoringAttempt,captain,stat_wonContest,stat_keyPass,stat_hitWoodwork,stat_goalAssist,stat_dispossessed,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_goals,stat_accurateCross,stat_bigChanceCreated,stat_totalOffside,stat_errorLeadToAGoal,stat_lastManTackle
10385500,away,Leicester City,Timothy Castagne,,,timothy-castagne,T. Castagne,D,21,185,2321,M,,329417,EUR,818121600,M,27,27,False,44.0,36.0,5.0,4.0,18.0,22.0,18.0,23.0,2.0,7.0,,,,,90.0,63.0,6.4,12.0,0.0,0.0,0.101265,0,,1.0,1.0,,4.0,1.0,1.0,,1.0,,,1.0,,1.0,1.0,,,,,,,,,1.0,,,,,,,,
10385500,away,Leicester City,Youri Tielemans,,,youri-tielemans,Y. Tielemans,M,8,177,9789,M,youritielemans,331737,EUR,862963200,M,8,8,False,29.0,23.0,5.0,2.0,11.0,14.0,12.0,16.0,,3.0,,,,,63.0,36.0,6.4,8.0,0.0,0.0,0.0098841,0,,1.0,1.0,,1.0,1.0,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,
10385500,away,Leicester City,Wilfred Ndidi,,,wilfred-ndidi,W. Ndidi,M,4,186,9690,M,,787885,EUR,850694400,M,25,25,False,37.0,32.0,3.0,1.0,15.0,16.0,17.0,21.0,2.0,6.0,,,,,90.0,44.0,6.6,5.0,0.0,0.0,0.00567781,0,,,1.0,2.0,3.0,5.0,,,,1.0,,1.0,,3.0,3.0,,,,,,,,,,,,,,,,,1.0
10385500,away,Leicester City,Kiernan Dewsbury-Hall,,,dewsbury-hall-kiernan,K. Dewsbury-Hall,M,22,178,10632,M,kdh_8,861970,EUR,905040000,M,22,22,False,46.0,32.0,5.0,1.0,19.0,26.0,13.0,21.0,,4.0,,,,,90.0,56.0,6.1,17.0,0.0278,0.0,0.013113,1,,1.0,2.0,1.0,6.0,4.0,2.0,,2.0,1.0,,2.0,1.0,,,,2.0,,,1.0,,,,,,,,,,,,
10385500,away,Leicester City,James Justin,,,james-justin,J. Justin,D,24,183,1165,M,,827681,EUR,888192000,M,2,2,False,31.0,23.0,5.0,3.0,17.0,18.0,6.0,13.0,2.0,5.0,,,,,90.0,48.0,6.8,10.0,0.0,0.0,0.00927919,0,,,3.0,3.0,4.0,6.0,,1.0,,1.0,,,,,,,3.0,,,,,,,,,,,,,2.0,,
10385500,away,Leicester City,James Maddison,,,james-maddison,J. Maddison,M,10,175,15672,M,Madders,356398,EUR,848707200,F,10,10,False,38.0,31.0,4.0,4.0,12.0,14.0,20.0,30.0,,2.0,,,,,90.0,58.0,7.7,17.0,0.2195,0.1733,0.0496497,2,,6.0,,,4.0,6.0,,,,2.0,,1.0,1.0,1.0,,4.0,5.0,,,,1.0,,,1.0,,1.0,1.0,1.0,,,,
10385500,away,Leicester City,Jamie Vardy,,,jamie-vardy,J. Vardy,F,10,178,23077,M,Vardy7,173827,EUR,537321600,F,9,9,False,12.0,11.0,,,5.0,5.0,6.0,7.0,2.0,1.0,,,,,70.0,18.0,6.9,1.0,0.0,0.0,0.00888683,0,,,5.0,2.0,5.0,4.0,,,,,,,,2.0,,,,,,,1.0,,,,,,,,1.0,1.0,,
10385500,away,Leicester City,Dennis Praet,,,dennis-praet,D. Praet,M,8,181,725,M,,135647,EUR,768873600,M,26,26,True,15.0,13.0,1.0,1.0,6.0,6.0,7.0,9.0,,4.0,,,,,27.0,15.0,6.4,2.0,0.0,0.0,0.00661073,0,,,,,2.0,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,
10385500,away,Leicester City,Patson Daka,,,patson-daka,P. Daka,F,20,185,15501,M,patsondaka,865057,EUR,907891200,F,20,20,True,6.0,3.0,,,1.0,1.0,2.0,5.0,1.0,,,,,,27.0,16.0,6.6,6.0,0.0749,0.0,0.00298207,1,,,,1.0,4.0,3.0,3.0,1.0,1.0,1.0,,1.0,,1.0,1.0,1.0,,1.0,,1.0,,,,,,,,,,,,
10385500,away,Leicester City,Kelechi Iheanacho,,,kelechi-iheanacho,K. Iheanacho,F,17,184,4861,M,kelechi72,359642,EUR,844300800,F,14,14,True,3.0,3.0,,,1.0,1.0,2.0,2.0,,,,,,,20.0,5.0,7.0,1.0,0.0282,0.0,0.0469593,1,,,,,1.0,,1.0,,,,,,1.0,,,,,,,,3.0,,1.0,,,,,,,,,
10385500,away,Leicester City,Daniel Iversen,,,daniel-iversen,D. Iversen,G,1,193,286,M,,796986,EUR,869270400,G,31,31,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385500,away,Leicester City,Çağlar Söyüncü,,,caglar-soyuncu,Ç. Söyüncü,D,4,187,4150,M,soyuncu_caglar,758608,EUR,832809600,D,4,4,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385500,away,Leicester City,Luke Thomas,,,luke-thomas,L. Thomas,D,33,178,491,M,,991584,EUR,992131200,D,33,33,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385500,away,Leicester City,Marc Albrighton,,,marc-albrighton,M. Albrighton,M,,175,231,M,,47737,EUR,627350400,M,11,11,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385500,away,Leicester City,Nampalys Mendy,,,nampalys-mendy,N. Mendy,M,23,168,5158,M,papy.mendy,123166,EUR,709257600,M,24,24,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385500,away,Leicester City,Ayoze Pérez,,,ayoze-perez,A. Pérez,F,22,180,3785,M,,345195,EUR,743385600,F,17,17,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
