match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_bestBallCarryProgression,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,player_firstName,player_lastName,stat_accurateLongBalls,stat_accurateOppositionHalfPasses,stat_totalCross,stat_aerialLost,stat_duelLost,stat_challengeLost,stat_totalContest,stat_wonContest,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_goals,stat_errorLeadToAShot,stat_fouls,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_keyPass,stat_shotValueNormalized,stat_unsuccessfulTouch,stat_accurateCross,stat_shotOffTarget,captain,stat_dispossessed,stat_bigChanceMissed,stat_bigChanceCreated,stat_hitWoodwork,stat_goodHighClaim,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_lastManTackle,stat_clearanceOffLine,stat_totalOffside
14025171,home,Manchester City,Omar Marmoush,omar-marmoush,O. Marmoush,F,7,183,196585,M,OMarmoush,873554,EUR,918345600,F,7,7,True,2.0,2.0,,0.0,1.0,1.0,1.0,,,,1.0,,,21.0,5.0,6.3,3.0,0.00010518,23.215411777524,1.0,23.1,23.1,,0,,0.01,0.09,-0.05,,,,,1.0,,1.0,3.0,1.0,1.0,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,
14025171,home,Manchester City,Nathan Aké,nathan-ake,N. Aké,D,6,180,21292,M,nathanake,149663,EUR,793065600,D,6,6,True,10.0,7.0,3.0,0.0,7.0,9.0,1.0,,,1.0,,,,20.0,11.0,6.6,3.0,8.122e-05,19.691585465387,3.0,11.13,7.77,,0,,-0.04,0.01,-0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025171,home,Manchester City,Rico Lewis,rico-lewis,R. Lewis,D,82,170,17497,M,Rico_Lewis,1136731,EUR,1100995200,D,82,82,True,10.0,8.0,,0.0,2.0,3.0,7.0,,,,1.0,,,8.0,10.0,6.7,2.0,0.0024517,34.06372331617,5.0,28.56,12.285,,0,,-0.04,0.05,0.0,,Rico Lewis,,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025171,home,Manchester City,Savinho,savio,Savinho,M,26,176,52457,M,Savinho,1046795,EUR,1081555200,F,26,26,True,6.0,4.0,,0.0,,,6.0,,,,1.0,,,8.0,9.0,6.4,4.0,0.0441287,56.727375387636,4.0,38.745,17.535,,0,,0.02,0.16,0.0,,,,,4.0,1.0,,3.0,,2.0,,,,,,,,,,,1.0,,,1.0,,,1.0,,,,,,,,,,,,
14025171,home,Manchester City,James Trafford,james-trafford,J. Trafford,G,1,197,21722,M,,980643,EUR,1034208000,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025171,home,Manchester City,Abdukodir Khusanov,abdukodir-khusanov,A. Khusanov,D,45,186,85407,M,abdukodir_khusanov,1194333,EUR,1078012800,D,45,45,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025171,home,Manchester City,Oscar Bobb,oscar-bobb,O. Bobb,M,14,174,21551,M,oscarbobb,1065216,EUR,1057968000,M,52,52,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,Oscar Bobb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025171,home,Manchester City,Rayan Aït-Nouri,rayan-ait-nouri,R. A. Nouri,M,21,179,44710,M,r_aitnouri,931278,EUR,991785600,D,21,21,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025171,away,Sunderland,Robin Roefs,robin-roefs,R. Roefs,G,22,193,2150,M,,1012928,EUR,1042761600,G,22,22,False,46.0,30.0,22.0,0.0,27.0,32.0,14.0,,,2.0,6.0,2.0,2.0,90.0,55.0,6.4,16.0,0.00150699,53.167842421122,9.0,-21.84,1.365,0.3676,0,-0.7731,0.12,0.0,-0.2,0.23,,,6.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,3.0,3.0,,,
14025171,away,Sunderland,Nordi Mukiele,nordi-mukiele,N. Mukiele,D,20,185,6353,M,,780014,EUR,878342400,D,20,20,False,27.0,20.0,4.0,0.0,12.0,14.0,13.0,,3.0,3.0,8.0,,,90.0,53.0,6.5,13.0,0.193903,96.915945898321,12.0,-41.265,6.93,,0,,0.1,0.07,0.2,,,,4.0,8.0,,1.0,7.0,1.0,2.0,,,4.0,2.0,1.0,1.0,,,,,2.0,,,1.0,,2.0,,,,1.0,,,,,,,1.0,,
14025171,away,Sunderland,Lutsharel Geertruida,lutsharel-geertruida,L. Geertruida,D,6,185,2494,M,,856739,EUR,963878400,D,6,6,False,34.0,29.0,1.0,0.0,18.0,22.0,12.0,,2.0,4.0,3.0,,,90.0,43.0,7.4,7.0,0.0122408,94.618085381201,11.0,-38.43,7.455,,0,,0.01,0.04,0.35,,,,,11.0,,,3.0,,1.0,,1.0,,2.0,2.0,,,,,,2.0,,,1.0,,1.0,,,,,,,,,,,,1.0,
14025171,away,Sunderland,Daniel Ballard,ballard-daniel,D. Ballard,D,5,187,4682,M,,958878,EUR,937958400,D,5,5,False,54.0,46.0,5.0,0.0,43.0,46.0,8.0,1.0,3.0,4.0,2.0,,,90.0,62.0,6.0,9.0,0.00063687,140.92456133142,20.0,-76.23,5.67,,0,,-0.14,0.05,-0.35,,,,1.0,3.0,,3.0,4.0,1.0,,,1.0,,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,
14025171,away,Sunderland,Omar Alderete,omar-alderete,O. Alderete,D,15,187,5163,M,,805137,EUR,851558400,D,15,15,False,20.0,15.0,4.0,0.0,12.0,15.0,5.0,2.0,3.0,5.0,2.0,,,90.0,32.0,6.2,7.0,0.00255867,37.607864252945,6.0,-19.95,3.15,,1,,0.05,0.17,-0.27,,,,1.0,3.0,1.0,,3.0,1.0,1.0,1.0,1.0,2.0,,,,,1.0,,,2.0,0.0159,,,-0.07,1.0,,,,,,,,,,,,,
14025171,away,Sunderland,Trai Hume,hume-trai,T. Hume,D,32,180,1062,M,,989034,EUR,1016409600,D,32,32,False,29.0,25.0,4.0,0.0,17.0,20.0,9.0,1.0,7.0,1.0,3.0,,,88.0,44.0,6.6,6.0,0.0107593,42.542895257864,7.0,0.10499999999998,5.25,,0,,-0.04,0.01,-0.41,,,,3.0,8.0,,,2.0,2.0,,,,1.0,5.0,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,,
14025171,away,Sunderland,Bertrand Traoré,bertrand-traore,B. Traoré,F,25,180,34194,M,bertrandtraore10,218160,EUR,810345600,M,25,25,False,16.0,13.0,1.0,0.0,8.0,10.0,6.0,2.0,6.0,1.0,,,,56.0,24.0,6.8,4.0,0.00108035,43.610418442437,4.0,-2.52,5.46,,0,,0.12,0.01,-0.07,,,,,5.0,,,3.0,2.0,1.0,1.0,1.0,,1.0,,2.0,,,,,1.0,,,1.0,,1.0,,,,,,,,,,,,,
14025171,away,Sunderland,Granit Xhaka,granit-xhaka,G. Xhaka,M,34,185,15717,M,Granit_Xhaka,117777,EUR,717552000,M,34,34,False,34.0,27.0,5.0,0.0,12.0,15.0,19.0,2.0,3.0,3.0,5.0,,,73.0,43.0,6.5,10.0,0.00500552,95.81162087045,13.0,-6.72,6.09,,2,,-0.08,0.18,-0.11,,,,3.0,15.0,1.0,1.0,3.0,,,,,,1.0,,,,1.0,,,1.0,0.1313,,,-0.24,1.0,,1.0,True,1.0,,,1.0,,,,,,
14025171,away,Sunderland,Noah Sadiki,noah-sadiki,N. Sadiki,M,27,173,15416,M,,1171539,EUR,1103241600,M,27,27,False,29.0,25.0,1.0,0.0,21.0,22.0,7.0,1.0,3.0,3.0,3.0,,,72.0,41.0,6.7,7.0,0.00053183,38.099752116195,7.0,7.56,3.255,,1,,-0.01,0.06,0.15,,,,1.0,4.0,,,1.0,,2.0,1.0,1.0,,,,1.0,,,,,,0.061,,,-0.04,1.0,,1.0,,,,,,,,,,,
14025171,away,Sunderland,Enzo Le Fée,enzo-le-fee,E. Le Fée,M,28,173,3108,M,,984014,EUR,949536000,M,28,28,False,28.0,25.0,1.0,0.0,17.0,18.0,10.0,,9.0,,5.0,,,90.0,45.0,6.8,10.0,0.00585835,61.048609125675,7.0,3.36,9.555,,1,,-0.09,0.04,-0.17,,,,1.0,8.0,4.0,1.0,4.0,2.0,1.0,,,,5.0,4.0,4.0,,,,,,0.0188,,,-0.12,2.0,,1.0,,,,,,,,,,,1.0
14025171,away,Sunderland,Wilson Isidor,wilson-isidor,W. Isidor,F,18,184,16825,M,,877980,EUR,967248000,F,18,18,False,6.0,4.0,,0.0,3.0,4.0,2.0,1.0,2.0,1.0,4.0,,,56.0,12.0,6.6,2.0,0.00021487,40.731300696827,4.0,-27.3,1.89,,2,,-0.04,0.26,0.0,,,,,1.0,,4.0,5.0,1.0,,,,,1.0,1.0,,1.0,1.0,,,,0.4454,0.5867,,0.08,,,,,,1.0,,,,,,,,2.0
14025171,away,Sunderland,Chemsdine Talbi,chemsdine-talbi,C. Talbi,M,7,175,12477,M,,1142675,EUR,1115596800,F,7,7,True,9.0,5.0,,0.0,2.0,3.0,6.0,,1.0,,2.0,,,34.0,17.0,6.7,8.0,0.0357061,107.86309692738,9.0,-42.84,5.145,,0,,0.06,0.1,-0.01,,,,,3.0,3.0,,,,,,,1.0,1.0,1.0,,,,,,,,,2.0,,1.0,1.0,,,,,,,,,,,,
14025171,away,Sunderland,Brian Brobbey,brobbey-brian,B. Brobbey,F,9,180,7104,M,brianbrobbeyy,910048,EUR,1012521600,F,9,9,True,3.0,3.0,,0.0,1.0,1.0,2.0,,,,,,,34.0,8.0,6.4,3.0,0.0166098,9.2148117144097,2.0,-0.94500000000001,3.99,,0,,-0.02,0.03,0.13,,,,,2.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,
14025171,away,Sunderland,Simon Adingra,simon-adingra,S. Adingra,M,24,175,53010,M,simon.adingra,1110842,EUR,1009843200,F,24,24,True,4.0,2.0,,0.0,2.0,2.0,2.0,,,1.0,,,,18.0,7.0,6.6,3.0,2.89e-06,32.808367569576,2.0,-31.71,-11.025,,0,,-0.06,0.09,0.26,,,,,,1.0,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,
14025171,away,Sunderland,Romaine Mundle,mundle-romaine,R. Mundle,F,14,177,642,M,,1094440,EUR,1051142400,F,14,14,True,5.0,5.0,,0.0,,,5.0,,,,2.0,,,17.0,9.0,6.4,3.0,0.00645568,41.411887644296,5.0,-13.65,3.675,,1,,-0.01,0.14,-0.05,,,,,5.0,2.0,,2.0,1.0,1.0,,,,,,,,,,,,0.0362,,,-0.21,,,1.0,,,,,,,,,,,
14025171,away,Sunderland,Luke O'Nien,luke-onien,L. O'Nien,D,13,174,562,M,,365812,EUR,785376000,M,13,13,True,3.0,3.0,,0.0,1.0,1.0,2.0,,,,,,,7.0,3.0,6.3,,0.00154779,22.913666140537,1.0,-22.68,-22.68,,0,,-0.01,0.02,0.0,,,,,2.0,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,
14025171,away,Sunderland,Anthony Patterson,anthony-patterson,A. Patterson,G,13,188,354,M,,958718,EUR,957916800,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025171,away,Sunderland,Dan Neil,dan-neil,D. Neil,M,6,178,465,M,,964106,EUR,1007078400,M,4,4,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025171,away,Sunderland,Chris Rigg,chris-rigg,C. Rigg,M,11,177,2180,M,,1394089,EUR,1182124800,M,11,11,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025171,away,Sunderland,Eliezer Mayenda,eliezer-mayenda,E. Mayenda,F,12,179,2833,M,,1168588,EUR,1115510400,F,12,12,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,Eliezer Mayenda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
