match_id,side,team,player_name,player_firstName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelWon,stat_ballRecovery,stat_wasFouled,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_progressiveBallCarriesCount,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_totalCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_challengeLost,stat_onTargetScoringAttempt,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_bestBallCarryProgression,stat_totalProgressiveBallCarriesDistance,stat_shotValueNormalized,stat_outfielderBlock,stat_unsuccessfulTouch,stat_fouls,player_lastName,stat_lastManTackle,stat_totalOffside,stat_totalContest,stat_accurateCross,stat_blockedScoringAttempt,stat_keyPass,stat_shotOffTarget,captain,stat_dispossessed,stat_wonContest,stat_hitWoodwork,stat_goals,stat_bigChanceCreated,stat_bigChanceMissed
15237891,home,Coritiba,Pedro Rocha,Pedro,pedro-rocha,Pedro Rocha,F,32,178.0,1163,M,794930,EUR,780969600,F,32,32,False,5.0,4.0,,,0.0,1.0,1.0,3.0,4.0,7.0,1.0,3.0,,,,64.0,22.0,6.5,9.0,0.0300905,46.136486964367,3.0,14.642329103622,1.0,,2,,0.08,0.06,-0.05,,,4.0,2.0,9.0,1.0,1.0,,1.0,2.0,,0.0471,0.0529,15.844057163224,36.701944580635,-0.1,,6.0,2.0,Rocha,,1.0,1.0,,,1.0,1.0,,1.0,,,,,
15237891,home,Coritiba,Breno Lopes,,breno-lopes,B. Lopes,M,26,178.0,1395,M,937552,EUR,822441600,F,77,77,True,5.0,5.0,,,0.0,3.0,3.0,2.0,2.0,1.0,2.0,,,,,26.0,7.0,6.5,,0.00170538,46.083406329074,5.0,-9.6367693970279,0.0,,1,,-0.01,0.04,0.14,,,2.0,1.0,2.0,,,,,,,0.0273,,,,-0.06,,,,,,1.0,,,,,1.0,,,,,,,
15237891,home,Coritiba,Jacy Maranhão,,jacy-maranhao,J. Maranhão,M,55,192.0,243,M,880204,EUR,868579200,D,55,55,True,5.0,2.0,1.0,,0.0,1.0,1.0,1.0,4.0,3.0,,1.0,,,,26.0,13.0,6.6,5.0,0.00232348,15.539911498896,2.0,8.5667380805246,0.0,,0,,0.04,0.11,0.15,,,2.0,1.0,2.0,,,2.0,,1.0,1.0,,,,,,1.0,1.0,,,,,,,,1.0,,,,,,,,
15237891,home,Coritiba,Vini Paulista,Vini Paulista,paulista-vini,V. Paulista,M,36,179.0,142,M,1111139,EUR,985219200,F,36,36,True,,,,,0.0,,,,,1.0,,,,,,14.0,4.0,6.6,1.0,,,,,,,0,,,,0.0,,,,,,,,,1.0,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,
15237891,home,Coritiba,Thiago Santos,,thiago-santos,T. Santos,D,29,181.0,954,M,378590,EUR,620956800,M,21,21,True,2.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,,,,,,8.0,3.0,6.6,,0.00915897,14.221344311995,2.0,4.6814666342584,0.0,,0,,0.09,0.0,-0.03,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
15237891,home,Coritiba,Wallisson Luiz,,wallisson-luiz,Wallisson Luiz,M,8,184.0,181,M,922601,EUR,874972800,M,8,8,True,2.0,1.0,,,0.0,1.0,1.0,,1.0,2.0,2.0,,,,,8.0,8.0,6.4,2.0,4.825e-05,27.911504724755,1.0,26.758633765406,1.0,,0,,-0.02,0.03,-0.05,,,,,2.0,,,,2.0,2.0,1.0,,,26.758633765406,27.911504724755,,,,1.0,,,,1.0,,,,,,,,,,,
15237891,home,Coritiba,Benassi,Benassi,benassi,Benassi,G,67,195.0,75,M,1174621,EUR,1071619200,G,67,67,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15237891,home,Coritiba,João Almeida,João Vitor da Silva,joao-vitor-da-silva-almeida,J. Almeida,D,16,178.0,112,M,1588318,EUR,1137369600,D,16,16,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,Almeida,,,,,,,,,,,,,,
15237891,home,Coritiba,Rodrigo Moledo,,rodrigo-moledo,R. Moledo,D,4,188.0,216,M,72080,EUR,562291200,D,4,4,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15237891,home,Coritiba,Felipe Guimarães,Felipe Guimarães,felipe-guimaraes,F. Guimarães,D,22,,49,M,1871902,EUR,1081382400,D,22,22,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15237891,home,Coritiba,Jean Gabriel,Jean Gabriel,jean-gabriel,Jean Gabriel,M,17,172.0,51,M,1507611,EUR,1045267200,M,17,17,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15237891,home,Coritiba,Fabinho,,fabinho,Fabinho,M,28,181.0,295,M,995294,EUR,942883200,F,28,28,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15237891,home,Coritiba,Fernando Sobral,,fernando-sobral,F. Sobral,M,88,178.0,655,M,931479,EUR,787708800,M,88,88,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15237891,away,Red Bull Bragantino,Cleiton,,cleiton,Cleiton,G,1,190.0,551,M,844576,EUR,871948800,G,1,1,False,27.0,26.0,6.0,5.0,0.0,24.0,24.0,2.0,3.0,,12.0,,1.0,,2.0,90.0,38.0,7.2,1.0,0.00059443,79.978596118775,12.0,37.369700828731,0.0,0.0265,0,0.1581,0.13,0.06,0.23,0.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15237891,away,Red Bull Bragantino,José Andrés Hurtado,,andres-hurtado,J. A. Hurtado,D,34,178.0,537,M,987589,EUR,1009065600,D,34,34,False,35.0,32.0,2.0,1.0,0.0,9.0,10.0,23.0,25.0,2.0,6.0,1.0,,,,70.0,49.0,6.9,9.0,0.038463,150.62951372998,22.0,50.983780261782,1.0,,2,,0.2,0.09,0.13,,3.0,,,1.0,,,,,,,0.0402,,19.255035331994,25.983691885488,-0.07,,1.0,1.0,,,,1.0,,1.0,2.0,1.0,,,1.0,,,,
15237891,away,Red Bull Bragantino,Alix Vinicius,Alix Vinicius,alix-vinicius,A. Vinicius,D,4,196.0,333,M,1117597,EUR,941846400,D,4,4,False,34.0,31.0,3.0,3.0,0.0,21.0,21.0,10.0,13.0,2.0,2.0,,,,,45.0,36.0,6.8,3.0,0.00292921,122.45053341565,17.0,35.714570631783,0.0,,0,,0.14,0.06,0.13,,,1.0,1.0,3.0,,,1.0,,,,,,,,,,,2.0,,,,1.0,,,,,,,1.0,,,,
15237891,away,Red Bull Bragantino,Gustavo Marques,Gustavo Marques,gustavo-marques,G. Marques,D,16,189.0,357,M,1174764,EUR,1002585600,D,16,16,False,71.0,62.0,6.0,2.0,0.0,35.0,38.0,27.0,33.0,7.0,3.0,1.0,,,,90.0,79.0,7.8,9.0,0.0129564,206.44204583331,31.0,27.81132366663,0.0,,0,,0.22,0.05,0.36,,,,3.0,1.0,,,3.0,1.0,3.0,3.0,,,,,,,,1.0,,,,,,,,,,,,,,,
15237891,away,Red Bull Bragantino,Juninho Capixaba,,juninho-capixaba,J. Capixaba,D,29,176.0,909,M,870556,EUR,868147200,D,29,29,False,67.0,60.0,5.0,4.0,0.0,14.0,17.0,46.0,50.0,5.0,4.0,,,,,90.0,93.0,7.8,15.0,0.0584713,247.57822560838,34.0,75.854917630593,1.0,,3,,0.16,0.46,0.29,,5.0,3.0,5.0,6.0,,1.0,1.0,1.0,,,0.1768,0.5035,16.101974022432,16.869845879557,0.3,1.0,2.0,2.0,,,,,,,2.0,2.0,True,1.0,,1.0,1.0,,
15237891,away,Red Bull Bragantino,Matheus Fernandes,,matheus-fernandes,M. Fernandes,M,35,183.0,759,M,840150,EUR,899164800,M,35,35,False,32.0,26.0,2.0,1.0,0.0,5.0,5.0,21.0,27.0,1.0,,,,,,69.0,43.0,6.4,8.0,0.0727265,118.10263465483,16.0,56.776183966717,1.0,,3,,0.12,0.13,-0.05,,,,,2.0,,,,1.0,,,0.1144,,18.587586211364,19.036117487555,-0.3,,1.0,1.0,,,,2.0,,1.0,1.0,2.0,,,1.0,,,,
15237891,away,Red Bull Bragantino,Gabriel Girotto,,gabriel-girotto,Gabriel,M,6,171.0,540,M,242052,EUR,710726400,M,6,6,False,26.0,20.0,3.0,2.0,0.0,4.0,7.0,16.0,19.0,2.0,2.0,1.0,,,,45.0,33.0,6.4,9.0,0.00814827,108.23905466465,15.0,29.541597532681,0.0,,1,,0.02,0.06,-0.09,,,,1.0,3.0,,,,,,,0.1171,,,,-0.19,,,1.0,,,,1.0,,,,1.0,,1.0,,,,,
15237891,away,Red Bull Bragantino,Gustavo Neves,,gustavo-neves,G. Neves,M,22,176.0,308,M,1463904,EUR,1082678400,M,22,22,False,30.0,23.0,2.0,1.0,0.0,3.0,4.0,20.0,26.0,3.0,4.0,2.0,,,,90.0,47.0,6.7,11.0,0.491904,128.24981002547,15.0,67.714774428701,1.0,,4,,0.2,0.21,-0.03,,1.0,1.0,,6.0,,3.0,,2.0,,,0.2381,0.9238,22.663603798073,22.807353550993,0.04,,1.0,3.0,,,,2.0,,,2.0,1.0,,1.0,1.0,,,1.0,
15237891,away,Red Bull Bragantino,Lucas Barbosa,Lucas Barbosa,lucas-barbosa,L. Barbosa,M,21,193.0,762,M,1067641,EUR,982800000,F,21,21,False,28.0,23.0,3.0,3.0,0.0,3.0,4.0,20.0,24.0,7.0,6.0,3.0,,,,90.0,50.0,7.3,14.0,0.519729,226.16482558222,19.0,36.021132725055,1.0,,2,,0.04,0.09,0.2,,1.0,1.0,2.0,9.0,,1.0,3.0,,1.0,,0.039,0.0573,12.235879211664,13.651813103028,-0.05,,3.0,3.0,,,1.0,2.0,,1.0,5.0,,,4.0,1.0,,,1.0,
15237891,away,Red Bull Bragantino,Eduardo Sasha,,eduardo-sasha,E. Sasha,F,8,173.0,1446,M,143846,EUR,698889600,F,8,8,False,23.0,19.0,2.0,2.0,0.0,2.0,2.0,17.0,21.0,,1.0,,,,,90.0,37.0,5.8,8.0,0.0394964,70.961372814191,11.0,17.333842195367,1.0,,3,,-0.58,0.24,0.0,,4.0,3.0,,3.0,,2.0,,2.0,,,0.8781,1.2347,6.7914511071865,7.5780356953501,-0.9,,,,,,,,,,4.0,1.0,,,,,,,2.0
15237891,away,Red Bull Bragantino,Henry Mosquera,Henry Mosquera,henry-mosquera,H. Mosquera,F,30,175.0,705,M,1170680,EUR,1005782400,F,30,30,False,17.0,16.0,,,0.0,2.0,3.0,14.0,14.0,4.0,2.0,,,,,86.0,40.0,7.7,13.0,0.662885,269.24484130932,23.0,143.27479208478,6.0,,6,,0.4,0.57,-0.02,,3.0,,,6.0,,2.0,,,,,0.7961,0.9477,22.589352301262,107.3917882717,0.28,,3.0,1.0,,,,9.0,1.0,3.0,3.0,1.0,,1.0,4.0,,,1.0,1.0
15237891,away,Red Bull Bragantino,Pedro Henrique,,pedro-henrique,P. Henrique,D,14,188.0,417,M,551774,EUR,812592000,D,14,14,True,29.0,25.0,6.0,3.0,0.0,13.0,14.0,12.0,15.0,3.0,3.0,,,,,45.0,35.0,7.0,5.0,0.0160053,99.330366693327,8.0,80.224755640045,2.0,,1,,0.26,0.08,0.24,,1.0,2.0,3.0,3.0,,,2.0,,,,0.1224,,28.102267620236,48.810130341653,-0.28,1.0,,1.0,,,,,,,,1.0,,,,,,,1.0
15237891,away,Red Bull Bragantino,Marcelinho Braz,Marcelinho Braz,marcelinho-braz,M. Braz,M,57,176.0,56,M,1485603,EUR,1092614400,M,57,57,True,10.0,9.0,,,1.0,2.0,3.0,7.0,7.0,1.0,1.0,,,,,45.0,21.0,6.4,7.0,0.0791113,36.316926676286,5.0,27.12753063716,1.0,,3,,0.02,0.14,-0.01,,5.0,2.0,,4.0,,,,,1.0,,0.1313,,11.230405201698,12.272261568268,-0.49,,1.0,1.0,,,,,1.0,1.0,2.0,2.0,,1.0,,,,1.0,
15237891,away,Red Bull Bragantino,Ignacio Sosa,Ignacio Sosa,ignacio-sosa,I. Sosa,M,15,175.0,475,M,1112896,EUR,1062288000,M,15,15,True,15.0,14.0,1.0,1.0,0.0,,,14.0,15.0,1.0,3.0,1.0,,,,21.0,21.0,6.7,4.0,0.0278254,180.63462078373,11.0,142.48109886338,4.0,,1,,0.05,0.23,0.13,,1.0,,,3.0,,,,,,,0.0747,,33.148031874591,132.98074668714,0.0,,1.0,2.0,,,,,,1.0,2.0,,,1.0,,,,,
15237891,away,Red Bull Bragantino,Agustin Sant'Anna,,agustin-santanna,A. Sant'Anna,D,23,170.0,303,M,869726,EUR,875318400,D,23,23,True,14.0,11.0,1.0,1.0,0.0,1.0,2.0,10.0,12.0,3.0,1.0,,,,,20.0,26.0,6.9,5.0,0.125245,12.358953444996,3.0,9.5592946499502,0.0,,1,,0.27,0.0,0.0,,2.0,2.0,3.0,3.0,,1.0,,,,,0.0425,0.2228,,,-0.06,,,,,,,1.0,1.0,,1.0,,,,,,,1.0,
15237891,away,Red Bull Bragantino,Vinicinho,Vinicius,vinicinho,Vinicinho,F,17,174.0,339,M,1587965,EUR,1077235200,F,17,17,True,1.0,1.0,,,0.0,,,1.0,1.0,1.0,,,,,,11.0,7.0,6.5,5.0,0.00072466,26.932798462399,2.0,21.276822433058,1.0,,0,,-0.05,0.07,0.0,,2.0,,,1.0,,,,,,,,,14.539643033131,20.069934628693,,,2.0,,Mendonça Pereira,,,1.0,,,,,,1.0,1.0,,,,
15237891,away,Red Bull Bragantino,Tiago Volpi,,tiago-volpi,T. Volpi,G,18,189.0,1690,M,243509,EUR,661564800,G,18,18,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15237891,away,Red Bull Bragantino,Eduardo Santos,,eduardo-santos,Eduardo,D,3,196.0,161,M,925189,EUR,880675200,D,3,3,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15237891,away,Red Bull Bragantino,Cauê Nascimento Santos,Cauê Nascimento Santos,caue-nascimento-santos,C. N. Santos,D,51,,28,M,1632360,EUR,1165968000,D,51,51,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15237891,away,Red Bull Bragantino,Davi Gomes,Davi Gomes,davi-gomes,D. Gomes,M,27,177.0,199,M,2032806,EUR,1118016000,M,27,27,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15237891,away,Red Bull Bragantino,Eric Ramires,,eric-ramires,E. Ramires,M,7,172.0,386,M,950545,EUR,965865600,M,7,7,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15237891,away,Red Bull Bragantino,Fabinho,,fabinho,Fabinho,M,5,178.0,1291,M,1117513,EUR,1018310400,M,5,5,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15237891,away,Red Bull Bragantino,Fernando,,fernando,Fernando,F,11,176.0,592,M,911195,EUR,920246400,F,11,11,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
