match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_ballRecovery,stat_errorLeadToAShot,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_accurateOppositionHalfPasses,stat_totalCross,stat_aerialLost,stat_duelLost,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_shotOffTarget,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_fouls,stat_totalOffside,stat_expectedGoals,stat_onTargetScoringAttempt,stat_hitWoodwork,stat_expectedGoalsOnTarget,stat_blockedScoringAttempt,stat_goals,stat_outfielderBlock,player_firstName,player_lastName,stat_accurateCross,stat_unsuccessfulTouch,stat_keyPass,stat_bigChanceCreated,captain,player_sofascoreId,stat_punches,stat_bigChanceMissed
12437814,home,Espanyol,Fernando Calero,fernando-calero,F. Calero,D,5,183,302,M,857205,EUR,811036800,D,5,5,True,7.0,7.0,,,0.0,3.0,3.0,4.0,1.0,1.0,2.0,,,,,,,10.0,9.0,6.8,,0.00148889,0,,4.0,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,
12437814,home,Espanyol,Irvin Cardona,irvin-cardona,I. Cardona,F,7,185,565,M,605552,EUR,870998400,F,24,24,True,7.0,3.0,1.0,,0.0,1.0,1.0,7.0,,,1.0,,,,,,,11.0,10.0,6.5,6.0,0.0643458,0,,2.0,1.0,,1.0,1.0,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,
12437814,home,Espanyol,Walid Cheddira,walid-cheddira,W. Cheddira,F,99,187,3794,M,917485,EUR,885427200,F,16,16,True,,,,,0.0,,,,,,,,,,,,,1.0,1.0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,walo_98,,
12437814,home,Espanyol,Fernando Pacheco,fernando-pacheco,F. Pacheco,G,1,186,220,M,144501,EUR,706147200,G,13,13,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437814,home,Espanyol,Angel Fortuno,fortuno-angel,A. Fortuno,G,1,183,108,M,1082734,EUR,978307200,G,33,33,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437814,home,Espanyol,Sergi Gómez,sergi-gomez,S. Gómez,D,5,185,195,M,125625,EUR,701740800,D,3,3,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437814,home,Espanyol,Pere Milla,pere-milla,P. Milla,M,11,179,867,M,175185,EUR,717206400,M,11,11,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437814,home,Espanyol,Rafael Bauzà,rafael-bauza,R. Bauza,M,18,183,77,M,1841365,EUR,1107043200,M,35,35,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,Rafael Bauza,,,,,,,,,
12437814,home,Espanyol,Justin Smith,justin-smith,J. Smith,M,24,188,103,M,1110904,EUR,1044316800,M,40,40,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,Justin Smith,,,,,,,,,
12437814,home,Espanyol,Alex Almansa,almansa-alex,A. Almansa,F,39,186,44,M,1391614,EUR,1068249600,F,39,39,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437814,away,Leganés,Marko Dmitrović,marko-dmitrovic,M. Dmitrović,G,13,194,1184,M,94527,EUR,696211200,G,13,13,False,27.0,12.0,22.0,7.0,0.0,6.0,6.0,21.0,2.0,2.0,11.0,,,1.0,4.0,,,90.0,42.0,7.2,15.0,0.00322724,0,0.2162,6.0,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,1.0,
12437814,away,Leganés,Valentin Rosier,valentin-rosier,V. Rosier,D,19,175,797,M,842419,EUR,840412800,D,12,12,False,39.0,33.0,4.0,1.0,0.0,17.0,17.0,22.0,,2.0,3.0,,,,,,,90.0,54.0,6.7,9.0,0.0301044,0,,16.0,,,3.0,1.0,,1.0,,,5.0,,2.0,2.0,,1.0,,,,,,,,,,,,1.0,,,,,,
12437814,away,Leganés,Renato Tapia,renato-tapia,R. Tapia,M,13,185,3151,M,352376,EUR,806889600,D,5,5,False,59.0,51.0,5.0,1.0,0.0,40.0,41.0,20.0,4.0,10.0,9.0,,,,,,,90.0,77.0,7.1,10.0,0.00274252,1,,11.0,2.0,,1.0,,,2.0,2.0,1.0,5.0,,3.0,,1.0,2.0,,0.0146,,,,,,1.0,,,,,,,,,,
12437814,away,Leganés,Sergio González,sergio-gonzalez,S. González,D,4,186,271,M,377234,EUR,703728000,D,6,6,False,71.0,67.0,9.0,5.0,0.0,48.0,48.0,23.0,2.0,3.0,3.0,,,,,,,90.0,83.0,7.0,4.0,0.00806601,0,,19.0,,3.0,5.0,2.0,,,,,5.0,1.0,1.0,,,,,,,,,,,2.0,,,,,,,True,,,
12437814,away,Leganés,Matija Nastasić,matija-nastasic,M. Nastasić,D,15,188,481,M,98440,EUR,733276800,D,22,22,False,45.0,40.0,4.0,2.0,0.0,27.0,29.0,16.0,,1.0,1.0,,,,,,,90.0,58.0,6.7,6.0,0.0040523,1,,13.0,,2.0,2.0,,,,,1.0,6.0,,1.0,,,,,0.0293,,,,,,,,,,,,,,,,
12437814,away,Leganés,Juan Cruz,juan-cruz,J. Cruz,M,10,179,541,M,936234,EUR,956620800,D,11,11,False,17.0,12.0,1.0,1.0,0.0,8.0,8.0,12.0,,7.0,5.0,,,,,,,90.0,47.0,6.9,16.0,0.0509728,1,,5.0,3.0,,3.0,,,7.0,4.0,,3.0,1.0,,,3.0,,,0.0299,1.0,,0.0807,,,,,,1.0,3.0,1.0,,,,,
12437814,away,Leganés,Dani Raba,dani-raba,D. Raba,F,19,184,999,M,873947,EUR,814924800,M,10,10,False,22.0,18.0,3.0,2.0,0.0,6.0,6.0,21.0,,3.0,2.0,,,,,,,68.0,35.0,7.2,9.0,0.249228,1,,15.0,5.0,,1.0,,,,,,,1.0,,,3.0,1.0,,0.064,,,,1.0,,,,,3.0,3.0,3.0,,,,,
12437814,away,Leganés,Seydouba Cisse,seydouba-cisse,S. Cisse,M,8,172,3843,M,906065,EUR,981763200,M,8,8,False,34.0,26.0,3.0,2.0,0.0,16.0,18.0,16.0,1.0,6.0,5.0,,,,,,,90.0,45.0,7.8,10.0,0.0440285,2,,10.0,,,3.0,,1.0,2.0,2.0,1.0,1.0,,1.0,1.0,2.0,2.0,,0.6176,1.0,,0.7876,,1.0,,,,,1.0,2.0,,,seydoubacisse32,,
12437814,away,Leganés,Yvan Neyou,yvan-neyou,Y. Neyou,M,5,180,972,M,869931,EUR,852249600,M,17,17,False,59.0,55.0,2.0,1.0,0.0,32.0,33.0,26.0,3.0,9.0,7.0,,,,,,,85.0,77.0,7.4,6.0,0.0166028,2,,23.0,,1.0,6.0,1.0,1.0,,,2.0,2.0,2.0,3.0,1.0,3.0,3.0,,0.0651,,1.0,,,,1.0,,,,1.0,,,,,,
12437814,away,Leganés,Darko Brašanac,darko-brasanac,D. Brašanac,M,5,178,208,M,94539,EUR,697852800,M,14,14,False,26.0,21.0,,,0.0,6.0,8.0,19.0,1.0,3.0,2.0,,,,,,,90.0,38.0,6.5,10.0,0.0131581,1,,15.0,1.0,5.0,13.0,1.0,2.0,1.0,1.0,1.0,2.0,,1.0,1.0,,6.0,,0.1975,,,,,,1.0,,,,2.0,,,,,,
12437814,away,Leganés,Miguel de la Fuente,miguel-de-la-fuente,M. d. l. Fuente,F,24,182,395,M,914212,EUR,936316800,F,9,9,False,11.0,7.0,,,1.0,1.0,1.0,10.0,5.0,7.0,,,,,,,,85.0,26.0,7.3,9.0,0.236605,4,,6.0,,2.0,7.0,2.0,,1.0,,1.0,3.0,,1.0,1.0,1.0,2.0,1.0,0.7243,3.0,,0.7026,,,,,,,3.0,1.0,1.0,,,,1.0
12437814,away,Leganés,Javier Hernández,javier-hernandez,J. Hernández,D,26,181,457,M,1031658,EUR,894067200,D,20,20,True,9.0,9.0,,,0.0,3.0,3.0,7.0,,1.0,2.0,,,,,,,22.0,17.0,6.6,3.0,0.0137439,0,,6.0,1.0,2.0,4.0,,,1.0,,,3.0,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,
12437814,away,Leganés,Roberto López,roberto-lopez,R. López,M,14,178,200,M,958018,EUR,956534400,M,21,21,True,3.0,3.0,,,0.0,1.0,1.0,3.0,,,1.0,,,,,,,10.0,5.0,6.6,2.0,0.00223818,0,,2.0,1.0,1.0,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,1.0,,,,,
12437814,away,Leganés,Diego García,diego-garcia,D. Garcia,F,19,188,234,M,1121475,EUR,956016000,F,19,19,True,1.0,,,,0.0,,,1.0,,,1.0,,,,,,,10.0,2.0,6.3,1.0,,1,,,,1.0,1.0,,,,,,,,,,,,,0.2538,1.0,,0.2315,,,,Diego Garcia,,,,,,,,,1.0
12437814,away,Leganés,Alvin Abajas,alvin,A. Abajas,G,1,186,34,M,1513618,EUR,1052697600,G,36,36,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437814,away,Leganés,Juan Soriano,juan-soriano,J. Soriano,G,1,186,154,M,547246,EUR,872294400,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437814,away,Leganés,Adrià Altimira,altimira-adria,A. Altimira,D,2,170,365,M,980732,EUR,985737600,D,2,2,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437814,away,Leganés,Jackson Porozo,jackson-porozo,J. Porozo,D,12,192,728,M,978518,EUR,965347200,D,4,4,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437814,away,Leganés,Iker Bachiller,bachiller-iker,I. Bachiller,D,28,169,9,M,978652,EUR,1031961600,D,28,28,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437814,away,Leganés,Naim García,naim-garcia,N. García,M,17,179,180,M,1134395,EUR,1023753600,M,27,27,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,Naim García,,,,,,,,,
12437814,away,Leganés,Munir El Haddadi,munir-el-haddadi,M. E. Haddadi,F,17,175,3412,M,350170,EUR,809913600,F,23,23,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
