match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_duelLost,stat_totalContest,stat_blockedScoringAttempt,stat_totalClearance,stat_interceptionWon,stat_errorLeadToAShot,stat_unsuccessfulTouch,stat_aerialWon,stat_duelWon,stat_challengeLost,stat_totalTackle,stat_wonTackle,stat_fouls,stat_wasFouled,stat_aerialLost,stat_dispossessed,stat_wonContest,stat_keyPass,player_firstName,player_lastName,stat_accurateCross,stat_onTargetScoringAttempt,stat_goals,captain,stat_goalAssist,stat_bigChanceCreated,stat_shotOffTarget,stat_goodHighClaim,stat_bigChanceMissed,stat_outfielderBlock,stat_totalOffside
10388503,home,Borussia Dortmund,Donyell Malen,donyell-malen,D. Malen,F,14,176,12595,M,donyellmalen,803039,EUR,916704000,F,21,21,False,10.0,8.0,1.0,1.0,3.0,4.0,5.0,7.0,,,,,,66.0,23.0,7.3,7.0,0.4894,0.6266,0.0801738,2,,1.0,6.0,1.0,,,,,2.0,,5.0,,,,1.0,5.0,3.0,1.0,,1.0,,,,1.0,1.0,,,,1.0,,,,
10388503,home,Borussia Dortmund,Jamie Gittens,jamie-bynoe-gittens,J. Gittens,M,11,178,23992,M,jbgittens,1140599,EUR,1091923200,F,43,43,True,12.0,10.0,,,2.0,2.0,8.0,12.0,5.0,,,,,55.0,41.0,7.5,15.0,0.103,0.0512,0.362631,2,,2.0,12.0,14.0,,2.0,,,4.0,1.0,11.0,1.0,,,2.0,2.0,2.0,1.0,8.0,1.0,,,,1.0,,,1.0,1.0,1.0,,,,
10388503,home,Borussia Dortmund,Jude Bellingham,jude-bellingham,J. Bellingham,M,5,188,1020811,M,JudeBell,991011,EUR,1056844800,M,22,22,True,10.0,8.0,2.0,2.0,4.0,4.0,4.0,6.0,1.0,,,,,25.0,20.0,6.8,2.0,0.1167,0.0,0.0105574,1,,,2.0,1.0,1.0,,2.0,,,,2.0,1.0,,,1.0,1.0,,,1.0,,,,,,,,,,,,,,
10388503,home,Borussia Dortmund,Sébastien Haller,sebastien-haller,S. Haller,F,91,190,47139,M,SebHaller,149731,EUR,772243200,F,9,9,True,5.0,2.0,,,,,2.0,5.0,,,,,,24.0,6.0,6.5,3.0,0.0,0.0,0.00144767,0,,,1.0,,,1.0,,,,1.0,1.0,,,,,,1.0,,,,,,,,,,,,,,,,
10388503,home,Borussia Dortmund,Niklas Süle,niklas-sule,N. Süle,D,25,195,4025,M,NiklasSule,168937,EUR,810086400,D,25,25,True,10.0,8.0,2.0,,6.0,7.0,2.0,3.0,,,,,,9.0,11.0,6.6,2.0,0.0,0.0,0.00041426,0,,,,,,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,
10388503,home,Borussia Dortmund,Alexander Meyer,alexander-meyer,A. Meyer,G,33,196,878,M,,138491,EUR,671500800,G,33,33,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388503,home,Borussia Dortmund,Raphaël Guerreiro,raphael-guerreiro,R. Guerreiro,D,22,170,7880,M,raphaelguerreiro14,246999,EUR,756518400,D,13,13,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388503,home,Borussia Dortmund,Thomas Meunier,thomas-meunier,T. Meunier,D,12,190,2762,M,,128587,EUR,684633600,D,24,24,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388503,home,Borussia Dortmund,Giovanni Reyna,giovanni-reyna,G. Reyna,M,13,185,5027,M,gioareyna,989056,EUR,1037145600,M,7,7,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388503,home,Borussia Dortmund,Mahmoud Dahoud,mahmoud-dahoud,M. Dahoud,M,18,177,1901,M,,341589,EUR,820454400,M,8,8,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388503,away,Hertha BSC,Oliver Christensen,oliver-christensen,O. Christensen,G,53,190,517,M,,860306,EUR,922060800,G,1,1,False,23.0,9.0,17.0,4.0,7.0,11.0,2.0,12.0,8.0,1.0,1.0,1.0,1.0,90.0,31.0,5.5,14.0,0.0,0.0,0.00027425,0,-0.9804,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,
10388503,away,Hertha BSC,Filip Uremović,filip-uremovic,F. Uremović,D,22,186,976,M,,805712,EUR,855619200,D,5,5,False,32.0,21.0,7.0,2.0,14.0,18.0,7.0,14.0,2.0,,,,,68.0,47.0,6.3,12.0,0.2557,0.0554,0.00432838,1,,,5.0,,,2.0,1.0,,,3.0,8.0,3.0,5.0,4.0,2.0,,,,,,,,,1.0,,,,,,,1.0,,
10388503,away,Hertha BSC,Marc-Oliver Kempf,marc-oliver-kempf,M. O. Kempf,D,2,186,882,M,,226974,EUR,791251200,D,20,20,False,47.0,37.0,3.0,1.0,29.0,35.0,8.0,12.0,10.0,,,,,90.0,56.0,6.4,10.0,0.0,0.0,0.00549548,0,,,2.0,,,4.0,3.0,,,2.0,3.0,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,1.0,
10388503,away,Hertha BSC,Márton Dárdai,marton-dardai,M. Dárdai,D,31,186,1095,M,,980618,EUR,1013472000,D,31,31,False,44.0,34.0,6.0,3.0,18.0,20.0,16.0,24.0,6.0,,,,,90.0,54.0,6.2,11.0,0.0,0.0,0.0274541,0,,,2.0,1.0,,3.0,1.0,1.0,,2.0,4.0,,1.0,1.0,1.0,,,1.0,1.0,2.0,,,,,,,,,,,,,
10388503,away,Hertha BSC,Tolga Ciğerci,tolga-cigerci,T. Ciğerci,M,38,185,114,M,,120298,EUR,701308800,M,6,6,False,40.0,31.0,1.0,,15.0,16.0,16.0,24.0,5.0,,,,,79.0,48.0,6.7,9.0,0.0242,0.0289,0.0151664,1,,,4.0,1.0,,,1.0,,,2.0,5.0,1.0,2.0,1.0,2.0,,1.0,,1.0,,,,,1.0,,,,,,,,1.0,
10388503,away,Hertha BSC,Marco Richter,marco-richter,M. Richter,M,23,176,248,M,,796027,EUR,880329600,M,23,23,False,46.0,32.0,10.0,5.0,17.0,23.0,15.0,27.0,14.0,,,,,90.0,89.0,7.4,27.0,0.1745,0.7937,0.0338747,5,,4.0,10.0,3.0,,,2.0,,3.0,1.0,10.0,2.0,7.0,4.0,2.0,1.0,3.0,1.0,1.0,,,,,3.0,,,,,2.0,,,,
10388503,away,Hertha BSC,Suat Serdar,suat-serdar,S. Serdar,M,8,183,677,M,,800408,EUR,860716800,M,8,8,False,20.0,15.0,,,7.0,8.0,8.0,12.0,4.0,,,,,68.0,32.0,6.8,10.0,0.0,0.0,0.245485,0,,,4.0,2.0,,,1.0,,1.0,,3.0,,2.0,,,,,3.0,1.0,1.0,,,,,,,1.0,1.0,,,,,
10388503,away,Hertha BSC,Lucas Tousart,tousart-lucas,L. Tousart,M,24,185,445,M,,787889,EUR,862272000,M,29,29,False,30.0,15.0,2.0,,6.0,6.0,9.0,27.0,4.0,,,,,90.0,52.0,7.1,21.0,0.2173,0.8908,0.0369762,2,,3.0,6.0,3.0,,1.0,2.0,,,3.0,9.0,3.0,2.0,1.0,1.0,2.0,1.0,,2.0,1.0,,,,1.0,1.0,,,,1.0,,,,
10388503,away,Hertha BSC,Marvin Plattenhardt,marvin-plattenhardt,M. Plattenhardt,D,,181,84,,,108584,EUR,696384000,M,21,21,False,17.0,16.0,1.0,,7.0,7.0,10.0,17.0,2.0,,,,,90.0,41.0,6.8,8.0,0.046,0.0,0.0929227,1,,7.0,1.0,1.0,,3.0,,,,,,,,,,,,,,2.0,,,1.0,,,True,,1.0,1.0,,,,
10388503,away,Hertha BSC,Florian Niederlechner,florian-niederlechner,F. Niederlechner,F,7,186,341,M,,156146,EUR,656726400,F,7,7,False,17.0,15.0,2.0,2.0,8.0,8.0,7.0,9.0,4.0,,,,,68.0,28.0,7.0,5.0,0.1326,0.2182,0.0145561,3,,,7.0,2.0,,2.0,,,2.0,,3.0,1.0,1.0,1.0,,,5.0,1.0,2.0,,Florian,Niederlechner,,2.0,,,,,1.0,,,,2.0
10388503,away,Hertha BSC,Jessic Ngankam,ngankam-jessic,J. Ngankam,F,24,180,394,M,,906276,EUR,964051200,F,24,24,False,7.0,7.0,,,2.0,2.0,5.0,5.0,1.0,,,,,68.0,21.0,6.5,6.0,0.0728,0.0,0.0399959,1,,,12.0,4.0,,1.0,,,3.0,,3.0,,,,2.0,1.0,7.0,1.0,2.0,1.0,,,,,,,,,1.0,,,,
10388503,away,Hertha BSC,Agustín Rogel,agustin-rogel,A. Rogel,D,3,190,476,M,,875293,EUR,877046400,D,3,3,True,11.0,9.0,1.0,,5.0,5.0,4.0,6.0,2.0,,,,,22.0,15.0,6.0,2.0,0.0,0.0,0.00169608,0,,,3.0,,,2.0,1.0,,,1.0,1.0,1.0,,,1.0,,2.0,,,,,,,,,,,,,,,,
10388503,away,Hertha BSC,Jean-Paul Boëtius,jean-paul-boetius,J. Boëtius,M,,178,281,M,,138830,EUR,764294400,M,10,10,True,14.0,9.0,3.0,2.0,3.0,5.0,6.0,9.0,2.0,,,,,22.0,20.0,6.8,5.0,0.0,0.0,0.0222522,0,,,1.0,,,,1.0,,,,3.0,1.0,1.0,1.0,,2.0,,,,2.0,,,,,,,,,,,,1.0,
10388503,away,Hertha BSC,Dodi Lukebakio,dodi-lukebakio,D. Lukebakio,M,11,187,4899,M,DLukebakio,823631,EUR,875059200,F,14,14,True,9.0,8.0,,,3.0,3.0,5.0,8.0,2.0,,,,,22.0,18.0,6.9,4.0,0.1307,0.1378,0.00324149,2,,2.0,1.0,3.0,,,,,,1.0,4.0,,,,,1.0,,,2.0,,,,,1.0,,,,,1.0,,,,
10388503,away,Hertha BSC,Derry Scherhant,derry-scherhant,D. Scherhant,F,7,184,373,M,,1131002,EUR,1036886400,F,39,39,True,1.0,1.0,,,,,1.0,1.0,,,,,,22.0,3.0,6.6,,0.0,0.0,0.00027625,0,,,2.0,,,,,,,,1.0,,1.0,1.0,,,2.0,,,1.0,,,,,,,,,,,,,
10388503,away,Hertha BSC,Kevin-Prince Boateng,kevin-prince-boateng,K. Boateng,M,,186,1651,,,8713,EUR,541987200,M,27,27,True,13.0,10.0,,,6.0,7.0,4.0,7.0,2.0,,,,,11.0,15.0,5.9,4.0,0.0,0.0,0.00832384,0,,1.0,4.0,,,,,,,,,2.0,,,2.0,,,,,,,,,,,,,,,,,,
10388503,away,Hertha BSC,Tjark Ernst,tjark-ernst,T. Ernst,G,1,193,378,M,,1019319,EUR,1047686400,G,12,12,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388503,away,Hertha BSC,Jonjoe Kenny,jonjoe-kenny,J. Kenny,D,3,176,414,M,,361310,EUR,858384000,D,16,16,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388503,away,Hertha BSC,Maximilian Mittelstädt,maximilian-mittelstadt,M. Mittelstädt,D,7,178,2368,M,,788949,EUR,858643200,D,17,17,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388503,away,Hertha BSC,Ivan Šunjić,ivan-sunjic,I. Šunjić,M,26,185,1157,M,,283833,EUR,844819200,M,34,34,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
