match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,captain,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_totalContest,stat_totalClearance,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,player_firstName,player_lastName,stat_outfielderBlock,stat_interceptionWon,stat_challengeLost,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_totalTackle,stat_wonTackle,stat_totalCross,stat_dispossessed,stat_wonContest,stat_shotOffTarget,stat_totalOffside,stat_bigChanceCreated,stat_blockedScoringAttempt,stat_keyPass,stat_accurateCross,stat_goals,stat_savedShotsFromInsideTheBox,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_errorLeadToAShot,stat_clearanceOffLine,stat_hitWoodwork,stat_goalAssist
10385541,home,Bournemouth,Dominic Solanke,dominic-solanke,D. Solanke,F,19,186,11267,M,Dom_Solanke,361420,EUR,874195200,F,9,9,False,,17.0,12.0,,,4.0,4.0,8.0,13.0,2.0,,89.0,44.0,7.2,15.0,1.4103,1.8613,0.236941,3,,1.0,,6.0,9.0,11.0,,4.0,2.0,1.0,,,,,1.0,1.0,2.0,,,,,7.0,,,,1.0,,,1.0,,,,,,,,
10385541,home,Bournemouth,Marcus Tavernier,marcus-tavernier,M. Tavernier,M,16,178,1762,M,,895576,EUR,922060800,M,16,16,True,,20.0,16.0,2.0,1.0,4.0,4.0,12.0,19.0,7.0,,45.0,31.0,7.3,9.0,0.0565,0.7164,0.00505386,2,,1.0,,6.0,3.0,3.0,,1.0,1.0,3.0,,,,,1.0,,2.0,,,3.0,,2.0,,,,,1.0,,1.0,,,,,,,,
10385541,home,Bournemouth,Ryan Christie,ryan-christie,R. Christie,M,10,178,1213,M,,322391,EUR,793411200,M,10,10,True,,14.0,12.0,1.0,1.0,2.0,2.0,10.0,13.0,2.0,,45.0,28.0,6.8,6.0,0.0461,0.0301,0.0592934,1,,,,7.0,7.0,4.0,,,2.0,1.0,,,,,3.0,,1.0,3.0,1.0,1.0,1.0,2.0,,,,,1.0,,,,,,,,,,
10385541,home,Bournemouth,Hamed Junior Traorè,hamed-junior-traore,H. J. Traorè,M,20,177,3127,M,,892924,EUR,950659200,M,22,22,True,,8.0,6.0,1.0,1.0,3.0,3.0,3.0,5.0,1.0,,18.0,14.0,6.2,5.0,0.0,0.0,0.00310395,0,,,,4.0,1.0,2.0,,,,1.0,,,,,,,,,,,2.0,1.0,,,,,,,,,,,,,,,
10385541,home,Bournemouth,Antoine Semenyo,antoine-semenyo,A. Semenyo,M,42,185,84914,M,antoinesemenyo42,934354,EUR,947203200,F,24,24,True,,1.0,,,,,1.0,,,,,1.0,1.0,,1.0,0.0,0.0,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385541,home,Bournemouth,Mark Travers,mark-travers,M. Travers,G,12,191,619,M,,856720,EUR,926985600,G,1,1,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385541,home,Bournemouth,Matías Viña,matias-vina,M. Viña,D,18,180,7106,M,matiasv17,875295,EUR,879033600,D,18,18,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385541,home,Bournemouth,Ilya Zabarnyi,illia-zabarnyi,I. Zabarnyi,D,6,189,17027,M,IlliaZabarnyi,1023567,EUR,1030838400,D,27,27,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385541,home,Bournemouth,Lewis Cook,lewis-cook,L. Cook,M,4,175,895,M,,548188,EUR,854928000,M,4,4,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385541,home,Bournemouth,David Brooks,david-brooks,D. Brooks,M,7,173,1281,M,,855731,EUR,868320000,M,7,7,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385541,away,Fulham,Bernd Leno,bernd-leno,B. Leno,G,1,190,2695,M,,103335,EUR,699667200,G,17,17,False,,51.0,42.0,15.0,6.0,41.0,44.0,1.0,7.0,3.0,4.0,90.0,58.0,7.0,9.0,0.0,0.0,0.00022098,0,0.809,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,4.0,1.0,1.0,1.0,,,,
10385541,away,Fulham,Kenny Tete,kenny-tete,K. Tete,D,2,180,1146,M,,190877,EUR,813196800,D,2,2,False,,37.0,29.0,5.0,3.0,17.0,22.0,13.0,18.0,7.0,,82.0,58.0,6.3,14.0,0.0,0.0,0.110477,0,,,,5.0,4.0,1.0,,2.0,1.0,4.0,,,,,,,,3.0,2.0,3.0,,,,,,,1.0,1.0,,,,,,1.0,,,
10385541,away,Fulham,Issa Diop,issa-diop,I. Diop,D,31,194,838,M,,825719,EUR,852768000,D,31,31,False,,85.0,70.0,12.0,3.0,50.0,55.0,20.0,30.0,7.0,,90.0,94.0,6.1,15.0,0.0,0.0,0.00838089,0,,,2.0,4.0,5.0,,5.0,,1.0,,,,,,4.0,,,2.0,1.0,,,,,,,,,,,,,,,,,,
10385541,away,Fulham,Tim Ream,tim-ream,T. Ream,D,3,185,548,M,,118179,EUR,560390400,D,13,13,False,True,71.0,64.0,8.0,6.0,40.0,45.0,24.0,26.0,7.0,,90.0,81.0,7.2,7.0,0.0,0.0,0.00982664,0,,1.0,,3.0,2.0,1.0,4.0,,,1.0,,,1.0,,1.0,,,1.0,,,,1.0,,,,,,,,,,,,,1.0,,
10385541,away,Fulham,Antonee Robinson,antonee-robinson,A. Robinson,D,33,183,2862,M,,803174,EUR,870998400,D,33,33,False,,52.0,47.0,7.0,6.0,21.0,24.0,28.0,34.0,5.0,,90.0,81.0,7.2,16.0,0.036,0.0,0.0423172,1,,,2.0,3.0,5.0,2.0,3.0,1.0,1.0,1.0,,,1.0,,,,,1.0,1.0,6.0,1.0,1.0,1.0,1.0,,,1.0,2.0,,,,,,,,1.0,
10385541,away,Fulham,Harrison Reed,harrison-reed,H. Reed,M,6,176,353,M,,365802,EUR,791164800,M,6,6,False,,34.0,30.0,1.0,1.0,11.0,12.0,19.0,22.0,3.0,,69.0,46.0,6.9,7.0,0.0,0.0,0.0985666,0,,1.0,,5.0,5.0,2.0,,1.0,2.0,,,,1.0,1.0,3.0,,,1.0,1.0,,1.0,2.0,,,,,1.0,,,,,,,,,,1.0
10385541,away,Fulham,João Palhinha,joao-palhinha,J. Palhinha,M,6,189,16491,M,Palhinha,364612,EUR,805248000,M,26,26,False,,32.0,30.0,5.0,4.0,15.0,15.0,15.0,17.0,4.0,,88.0,47.0,6.7,3.0,0.0,0.0,0.0168643,0,,,,6.0,7.0,1.0,2.0,,5.0,2.0,,,,2.0,3.0,,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,
10385541,away,Fulham,Bobby Decordova-Reid,bobby-decordova-reid,B. Reid,M,14,170,1230,M,,151499,EUR,728611200,M,14,14,False,,23.0,16.0,3.0,2.0,6.0,8.0,11.0,16.0,7.0,,69.0,33.0,6.9,10.0,0.0367,0.0,0.176246,1,,,,4.0,4.0,1.0,,,1.0,,,,,1.0,1.0,,,2.0,2.0,1.0,3.0,1.0,1.0,,,,1.0,1.0,,,,,,,,,
10385541,away,Fulham,Andreas Pereira,andreas-pereira,A. Pereira,M,8,177,14092,M,andreaspereira,285949,EUR,820454400,M,18,18,False,,26.0,23.0,4.0,3.0,8.0,10.0,16.0,20.0,4.0,,82.0,43.0,6.8,13.0,0.4991,0.3002,0.0535205,4,,,1.0,9.0,1.0,,,2.0,,1.0,,,,,3.0,,2.0,,,4.0,5.0,,2.0,,,,2.0,1.0,1.0,,,,,,,,
10385541,away,Fulham,Manor Solomon,manor-solomon,M. Solomon,M,19,167,5398,M,,862223,EUR,932774400,M,11,11,False,,29.0,25.0,,,6.0,9.0,20.0,22.0,4.0,,90.0,46.0,7.4,7.0,0.0254,0.0,0.302557,1,,2.0,1.0,2.0,8.0,2.0,1.0,1.0,1.0,,,,,,,,,4.0,2.0,2.0,,2.0,,,,1.0,2.0,1.0,,,,,,,,,
10385541,away,Fulham,Carlos Vinícius,carlos-vinicius,C. Vinícius,F,95,190,7091,M,,891920,EUR,796089600,F,30,30,False,,16.0,12.0,,,3.0,4.0,9.0,12.0,,,90.0,21.0,6.7,6.0,0.1514,0.0,0.0355252,2,,6.0,4.0,7.0,4.0,,,2.0,,1.0,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,
10385541,away,Fulham,Daniel James,daniel-james,D. James,M,7,172,4111,M,Daniel_James97,828639,EUR,879120000,M,21,21,True,,6.0,5.0,,,1.0,1.0,4.0,5.0,1.0,,21.0,14.0,6.7,2.0,0.0952,0.0,0.0108999,1,,2.0,,3.0,4.0,,,,1.0,,,,,,,,,3.0,1.0,,1.0,,,,,1.0,,,,,,,,,,,
10385541,away,Fulham,Tom Cairney,tom-cairney,T. Cairney,M,10,185,581,M,,82566,EUR,664329600,M,10,10,True,,14.0,13.0,1.0,1.0,4.0,4.0,9.0,11.0,1.0,,21.0,22.0,6.0,6.0,0.0,0.0,0.00751127,0,,,,5.0,1.0,1.0,,1.0,1.0,2.0,,,,,,,,,,1.0,2.0,,,,,,,,,,,,,,,,
10385541,away,Fulham,Saša Lukić,sasa-lukic,S. Lukić,M,20,183,2086,M,,371222,EUR,839894400,M,28,28,True,,8.0,8.0,,,3.0,3.0,5.0,5.0,1.0,,8.0,9.0,6.6,,0.0,0.0,0.0177704,0,,,,1.0,1.0,,,,,1.0,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,
10385541,away,Fulham,Cédric Soares,cedric-soares,C. Soares,M,21,172,2806,M,,44760,EUR,683596800,D,12,12,True,,8.0,7.0,,,3.0,3.0,4.0,6.0,,,8.0,11.0,6.5,2.0,0.0,0.0,0.00111365,0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,
10385541,away,Fulham,Harry Wilson,harry-wilson,H. Wilson,M,8,173,4932,M,,355528,EUR,858988800,M,8,8,True,,4.0,3.0,,,1.0,1.0,2.0,3.0,,,8.0,4.0,6.3,1.0,0.0,0.0,0.00241234,0,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,
10385541,away,Fulham,Marek Rodák,marek-rodak,M. Rodák,G,1,188,517,M,,358694,EUR,850435200,G,1,1,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385541,away,Fulham,Shane Duffy,shane-duffy,S. Duffy,D,4,193,483,M,,55570,EUR,694224000,D,5,5,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385541,away,Fulham,Tosin Adarabioyo,tosin-adarabioyo,T. Adarabioyo,D,4,196,10523,M,tosinadarabioyo,352668,EUR,875059200,D,4,4,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385541,away,Fulham,Tyrese Francois,tyrese-francois,T. Francois,M,35,167,88,M,,941757,EUR,963705600,M,35,35,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
