match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelWon,stat_totalContest,stat_wonContest,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_accurateCross,stat_aerialWon,stat_duelLost,stat_challengeLost,stat_dispossessed,stat_blockedScoringAttempt,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_expectedGoals,stat_keyPass,stat_aerialLost,stat_outfielderBlock,player_firstName,player_lastName,stat_wasFouled,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_goals,stat_totalOffside,stat_expectedGoalsOnTarget,stat_bigChanceCreated,stat_errorLeadToAGoal,captain,stat_bigChanceMissed,stat_penaltyWon,stat_penaltyMiss,stat_goodHighClaim,stat_penaltySave,stat_penaltyFaced,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,player_sofascoreId,stat_penaltyConceded
12117241,home,Fortaleza,Juan Martín Lucero,juan-martin-lucero,J. M. Lucero,F,9,179,1899,M,359024,EUR,691459200,F,197,197,False,6.0,5.0,,,0.0,3.0,3.0,2.0,3.0,2.0,2.0,,1.0,,,76.0,17.0,6.4,8.0,0.00981199,1,,,,,6.0,,2.0,,,,2.0,1.0,2.0,2.0,0.0574,,1.0,,,,,,1.0,,,0.0961,,,True,,,,,,,,,,
12117241,home,Fortaleza,Tomás Pochettino,tomas-pochettino,T. Pochettino,M,7,178,994,M,824626,EUR,823132800,M,7,7,True,9.0,4.0,1.0,,0.0,4.0,7.0,,2.0,1.0,,,2.0,,,14.0,15.0,7.4,7.0,4.662e-05,2,,,,,,,,,,,,,2.0,,0.9312,,,,,,1.0,,2.0,1.0,1.0,1.5403,,,,1.0,1.0,1.0,,,,,,,
12117241,home,Fortaleza,Renato Kayzer,renato-kayzer,R. Kayzer,F,79,178,1333,M,814723,EUR,824515200,F,79,79,True,6.0,5.0,,,0.0,1.0,1.0,4.0,5.0,2.0,1.0,1.0,3.0,,,14.0,10.0,7.5,2.0,0.29719,1,,,,,3.0,,1.0,,,,,,,,0.1614,,2.0,,,,1.0,,1.0,1.0,,0.6194,,,,,,,,,,,,,
12117241,home,Fortaleza,Yago Pikachu,yago-pikachu,Y. Pikachu,M,22,170,1544,M,363688,EUR,707702400,M,22,22,True,3.0,2.0,2.0,2.0,0.0,,,2.0,3.0,,2.0,,,,,8.0,6.0,6.3,3.0,0.00249404,0,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117241,home,Fortaleza,Tinga,tinga,Tinga,D,2,179,424,M,330057,EUR,746841600,D,2,2,True,4.0,4.0,1.0,1.0,0.0,3.0,3.0,1.0,1.0,,,,1.0,,,10.0,6.0,6.6,1.0,0.0007527,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117241,home,Fortaleza,Pedro Augusto,pedro-augusto,P. Augusto,M,28,181,302,M,922556,EUR,857347200,M,28,28,True,5.0,3.0,1.0,,0.0,3.0,3.0,,2.0,,,,1.0,,,10.0,8.0,6.6,2.0,4.911e-05,0,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117241,home,Fortaleza,Mauricio Kozlinski,mauricio-kozlinski,Mauricio Kozlinski,G,30,190,95,M,879859,EUR,677203200,G,30,30,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117241,home,Fortaleza,Titi,titi,Titi,D,4,187,324,M,243435,EUR,574128000,D,4,4,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117241,home,Fortaleza,Felipe Jonatan,felipe-jonatan,F. Jonatan,D,16,176,464,M,931574,EUR,887500800,D,36,36,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117241,home,Fortaleza,Calebe Gonçalves,calebe,Calebe,M,20,173,641,M,1046796,EUR,957052800,M,10,10,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,Calebe,,,,,,,,,,,,,,,,,,,,
12117241,home,Fortaleza,Breno Lopes,breno-lopes,B. Lopes,M,26,178,1395,M,937552,EUR,822441600,F,26,26,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117241,home,Fortaleza,Kervin Andrade,kervin-andrade,K. Andrade,F,10,163,2620,M,1117065,EUR,1113350400,F,77,77,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,Kervin Andrade,,,,,,,,,,,,,,,,,,,,
12117241,home,Fortaleza,Imanol Machuca,imanol-machuca,I. Machuca,F,7,169,1281,M,974698,EUR,947894400,F,39,39,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117241,away,Bahia,Marcos Felipe,marcos-felipe,M. Felipe,G,1,189,1142,M,358524,EUR,829353600,G,22,22,False,36.0,33.0,6.0,3.0,0.0,32.0,33.0,1.0,3.0,,,,11.0,3.0,3.0,90.0,50.0,6.9,3.0,0.00070542,0,-0.8546,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,,
12117241,away,Bahia,Santiago Arias,santiago-arias,S. Arias,D,13,177,3440,M,158583,EUR,695260800,D,13,13,False,63.0,54.0,1.0,1.0,0.0,21.0,22.0,35.0,46.0,5.0,1.0,1.0,5.0,,,90.0,82.0,7.0,12.0,0.141898,0,,5.0,2.0,,2.0,,,,1.0,1.0,3.0,2.0,,2.0,,2.0,,,,,1.0,,,,,,,,,,,,,,,,,,
12117241,away,Bahia,Gabriel Xavier,gabriel-xavier,G. Xavier,D,3,190,1259,M,1117710,EUR,989107200,D,3,3,False,94.0,87.0,6.0,1.0,0.0,69.0,73.0,18.0,21.0,3.0,,,6.0,,,90.0,107.0,6.6,8.0,0.00637647,0,,,,2.0,2.0,1.0,,,4.0,3.0,1.0,1.0,,1.0,,1.0,,1.0,Gabriel Xavier,,,,,,,,,,,,,,,,,,,,
12117241,away,Bahia,Víctor Cuesta,victor-cuesta,Víctor Cuesta,D,31,187,553,M,587148,EUR,595900800,D,15,15,False,66.0,63.0,1.0,,0.0,60.0,62.0,3.0,4.0,1.0,1.0,1.0,3.0,,,45.0,70.0,6.5,3.0,0.0014594,0,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,
12117241,away,Bahia,Luciano Juba,luciano-juba,L. Juba,D,46,176,3659,M,1017264,EUR,935884800,D,46,46,False,77.0,72.0,2.0,,0.0,49.0,52.0,23.0,27.0,8.0,1.0,1.0,5.0,,,90.0,103.0,6.6,10.0,0.00775063,0,,2.0,,1.0,4.0,2.0,2.0,,4.0,3.0,5.0,4.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,
12117241,away,Bahia,Everton Ribeiro,everton-ribeiro,E. Ribeiro,M,10,174,5845,M,145063,EUR,608169600,M,10,10,False,48.0,39.0,3.0,3.0,0.0,16.0,17.0,23.0,32.0,6.0,3.0,1.0,3.0,,,74.0,61.0,6.9,14.0,0.0183491,0,,1.0,,2.0,5.0,1.0,1.0,,,1.0,1.0,1.0,1.0,1.0,,1.0,,1.0,,,2.0,,,,,,,,True,,,,,,,,,evertonri,
12117241,away,Bahia,Caio Alexandre,caio-alexandre,C. Alexandre,M,19,174,1777,M,1008832,EUR,919814400,M,19,19,False,83.0,75.0,2.0,1.0,0.0,38.0,40.0,37.0,43.0,4.0,3.0,1.0,7.0,,,90.0,94.0,6.0,12.0,0.0239625,1,,,,,8.0,3.0,,,,,1.0,,1.0,2.0,0.0159,1.0,1.0,,,,2.0,1.0,,,1.0,,,,,,,,,,,,,,1.0
12117241,away,Bahia,Jean Lucas,jean-lucas,J. Lucas,M,6,181,3752,M,927975,EUR,898473600,M,6,6,False,38.0,34.0,5.0,4.0,0.0,7.0,8.0,27.0,30.0,2.0,1.0,,3.0,,,90.0,50.0,6.1,10.0,0.0157243,1,,,,1.0,9.0,3.0,3.0,,,1.0,1.0,1.0,2.0,1.0,0.0396,,1.0,,,,,,1.0,,1.0,0.0175,,,,,,,,,,,,,
12117241,away,Bahia,Cauly,cauly,Cauly,M,8,175,2903,M,255873,EUR,811123200,M,8,8,False,25.0,20.0,,,1.0,4.0,5.0,16.0,20.0,2.0,3.0,2.0,1.0,,,74.0,30.0,6.5,8.0,0.0522189,0,,,,,7.0,2.0,2.0,,,,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,
12117241,away,Bahia,Everaldo,everaldo,Everaldo,F,9,181,2414,M,386212,EUR,678672000,F,9,9,False,13.0,10.0,1.0,1.0,0.0,3.0,3.0,8.0,11.0,6.0,3.0,1.0,2.0,,,74.0,31.0,7.2,10.0,0.00932054,3,,1.0,1.0,,7.0,2.0,2.0,1.0,,,3.0,1.0,1.0,,0.1981,,1.0,,,,2.0,,2.0,1.0,,0.494,,,,,,,,,,,,,
12117241,away,Bahia,Thaciano,thaciano,Thaciano,M,16,182,1796,M,872039,EUR,800236800,F,16,16,False,6.0,6.0,,,0.0,3.0,3.0,3.0,3.0,1.0,,,,,,45.0,12.0,6.7,1.0,0.00937034,0,,,,,1.0,,,,1.0,1.0,1.0,1.0,1.0,,,1.0,1.0,,,,,,,,2.0,,,,,,,,,,,,,,
12117241,away,Bahia,Rezende,rezende,Rezende,D,5,186,736,M,868030,EUR,789004800,M,5,5,True,44.0,44.0,,,0.0,28.0,28.0,16.0,16.0,6.0,,,4.0,,,44.0,54.0,6.8,1.0,0.00409732,0,,,,,,,,,,,5.0,2.0,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,
12117241,away,Bahia,Rafael Ratão,rafael-ratao,R. Ratão,F,18,182,3402,M,352838,EUR,817689600,F,21,21,True,24.0,21.0,2.0,2.0,0.0,2.0,3.0,19.0,22.0,1.0,1.0,,2.0,,,45.0,31.0,6.4,7.0,0.0389287,2,,1.0,,1.0,7.0,3.0,1.0,1.0,,,,,1.0,1.0,0.1325,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,
12117241,away,Bahia,Carlos De Pena,carlos-de-pena,Carlos De Pena,M,27,177,495,M,311394,EUR,700272000,M,14,14,True,24.0,21.0,3.0,2.0,0.0,4.0,4.0,17.0,22.0,1.0,,,3.0,,,16.0,29.0,6.7,5.0,0.0389312,1,,2.0,,,,,,1.0,,,1.0,1.0,,,0.0398,,,,,,,,,,,,,,,,,,,,,,,,
12117241,away,Bahia,Luciano Rodríguez,luciano-rodriguez,L. Rodríguez,F,19,179,4244,M,1099361,EUR,1058313600,F,17,17,True,7.0,6.0,,,0.0,2.0,2.0,4.0,5.0,1.0,1.0,,,,,16.0,11.0,6.4,4.0,0.00904,0,,,,,2.0,,1.0,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,
12117241,away,Bahia,Ademir,ademir,Ademir,F,7,172,1700,M,922546,EUR,792892800,F,7,7,True,7.0,5.0,,,0.0,1.0,1.0,4.0,7.0,2.0,1.0,,,,,16.0,13.0,6.7,5.0,0.00352927,1,,1.0,,,2.0,,1.0,,,,2.0,1.0,,,0.0156,,,,,,,,1.0,,,0.0093,,,,,,,,,,,,,
12117241,away,Bahia,Danilo Fernandes,danilo-fernandes,D. Fernandes,G,1,189,643,M,145054,EUR,576028800,G,1,1,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117241,away,Bahia,Gilberto,gilberto,Gilberto,D,2,181,1500,M,261687,EUR,731462400,D,2,2,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117241,away,Bahia,Vitor Hugo,vitor-hugo,V. Hugo,D,14,187,899,M,794838,EUR,674697600,D,31,31,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117241,away,Bahia,Cicinho,cicinho,Cicinho,D,2,168,196,M,243271,EUR,599097600,D,40,40,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117241,away,Bahia,Iago Borduchi,iago,I. Borduchi,D,25,181,848,M,869644,EUR,859075200,D,25,25,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117241,away,Bahia,David Duarte,david-duarte,D. Duarte,D,33,192,765,M,810715,EUR,790905600,D,33,33,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117241,away,Bahia,Yago Felipe,yago-felipe,Y. Felipe,M,41,174,406,M,552164,EUR,791769600,M,20,20,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
