match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_aerialWon,stat_duelLost,stat_duelWon,stat_shotOffTarget,stat_blockedScoringAttempt,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_expectedGoals,player_sofascoreId,stat_totalCross,stat_aerialLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_lastManTackle,stat_challengeLost,stat_accurateCross,stat_keyPass,stat_outfielderBlock,stat_goalAssist,stat_bigChanceCreated,stat_onTargetScoringAttempt,stat_goals,stat_expectedGoalsOnTarget,captain,stat_hitWoodwork,stat_totalOffside,stat_bigChanceMissed,stat_errorLeadToAShot,stat_savedShotsFromInsideTheBox,stat_saves,stat_errorLeadToAGoal
11391268,home,AS Monaco,Breel Embolo,breel-embolo,B. Embolo,F,7,185.0,4494,M,352296,EUR,855878400,F,36,36,False,14.0,13.0,2.0,2.0,1.0,1.0,12.0,14.0,,,,,,66.0,28.0,7.6,7.0,0.0872767,1,,,,1.0,6.0,6.0,,,,2.0,2.0,3.0,3.0,2.0,0.341,breelembolo97,1.0,,2.0,,,,2.0,,1.0,,,,1.0,1.0,0.7505,,,1.0,,,,,
11391268,home,AS Monaco,Kassoum Ouattara,ouattara-kassoum,K. Ouattara,D,20,176.0,696,M,1397558,EUR,1097712000,D,20,20,True,12.0,11.0,,,4.0,4.0,7.0,10.0,,1.0,,,,25.0,18.0,6.4,5.0,0.00379605,0,,,,,2.0,,,,,,,,,,,,2.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,
11391268,home,AS Monaco,Folarin Balogun,folarin-balogun,F. Balogun,F,9,179.0,5047,M,934237,EUR,994118400,F,29,29,True,4.0,4.0,,,1.0,1.0,3.0,3.0,,1.0,,,,24.0,9.0,6.5,,0.00367942,2,,,,,,,,,,,,,,,0.7417,balogun,,,,,,,,,,,,,2.0,,0.7648,,,,1.0,,,,
11391268,home,AS Monaco,Soungoutou Magassa,soungoutou-magassa,S. Magassa,M,27,188.0,1742,M,1170560,EUR,1065571200,M,88,88,True,5.0,4.0,2.0,2.0,2.0,2.0,2.0,3.0,,,,,,10.0,6.0,6.6,1.0,0.0002125,0,,Soungoutou Magassa,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
11391268,home,AS Monaco,Caio Henrique,caio-henrique,C. Henrique,D,12,178.0,3679,M,845170,EUR,870307200,D,12,12,True,3.0,2.0,,,,,2.0,3.0,,,,,,1.0,4.0,,2.0,0.00348578,0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
11391268,home,AS Monaco,Mamadou Coulibaly,mamadou-coulibaly,M. Coulibaly,M,28,179.0,1437,M,1410148,EUR,1082505600,M,42,42,True,,,,,,,,,,,,,,1.0,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11391268,home,AS Monaco,Philipp Köhn,philipp-kohn,P. Köhn,G,16,191.0,698,M,868964,EUR,891475200,G,16,16,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11391268,home,AS Monaco,Guillermo Maripán,guillermo-maripan,G. Maripán,D,13,193.0,2139,M,339909,EUR,768182400,D,3,3,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11391268,home,AS Monaco,Mohammed Salisu,mohammed-salisu,M. Salisu,D,22,188.0,5721,M,946158,EUR,924307200,D,22,22,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,salisu_sarki,,,,,,,,,,,,,,,,,,,,,,,
11391268,home,AS Monaco,Edan Diop,diop-edan,E. Diop,M,37,173.0,531,M,1390575,EUR,1093651200,M,37,37,True,,,,,,,,,,,,,,,,,,,0,,Edan Diop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11391268,away,Clermont Foot,Mory Diaw,mory-diaw,M. Diaw,G,99,197.0,3450,M,580226,EUR,740707200,G,99,99,False,30.0,19.0,13.0,3.0,16.0,20.0,3.0,10.0,,7.0,,,,90.0,40.0,6.3,12.0,0.00047876,0,-0.1116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,3.0,4.0,
11391268,away,Clermont Foot,Mehdi Zeffane,mehdi-zeffane,M. Zeffane,M,,176.0,821,M,217770,EUR,706233600,D,2,2,False,17.0,13.0,3.0,1.0,6.0,6.0,7.0,13.0,3.0,2.0,,,,63.0,39.0,6.6,11.0,0.166336,0,,,,,2.0,3.0,,,,2.0,2.0,3.0,1.0,1.0,,,2.0,,,,,,1.0,,,1.0,,,,,,,,1.0,,,,,
11391268,away,Clermont Foot,Andy Pelmard,andy-pelmard,A. Pelmard,D,70,179.0,411,M,877978,EUR,952819200,D,17,17,False,35.0,30.0,4.0,2.0,20.0,21.0,10.0,14.0,3.0,6.0,,,,90.0,48.0,5.8,9.0,0.00523514,0,,,,1.0,2.0,1.0,,,3.0,,,2.0,,1.0,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,1.0
11391268,away,Clermont Foot,Maximiliano Caufriez,maximiliano-caufriez,M. Caufriez,D,5,189.0,161,M,800349,EUR,856051200,D,5,5,False,31.0,30.0,3.0,3.0,19.0,19.0,11.0,12.0,4.0,2.0,,,,77.0,49.0,6.8,2.0,0.00381685,1,,,,2.0,5.0,6.0,1.0,,2.0,1.0,,,2.0,3.0,0.0992,,,1.0,1.0,1.0,1.0,,,,,2.0,,,,,,,,,,,,,
11391268,away,Clermont Foot,Neto Borges,neto-borges,N. Borges,D,21,183.0,239,M,920008,EUR,842572800,D,3,3,False,30.0,23.0,1.0,,14.0,16.0,9.0,15.0,3.0,5.0,,,,90.0,55.0,6.5,9.0,0.0121998,0,,,,,5.0,5.0,,,3.0,2.0,1.0,,2.0,1.0,,,1.0,3.0,,2.0,1.0,,,,1.0,1.0,,,,,,,,1.0,,,,,
11391268,away,Clermont Foot,Yohann Magnin,yohann-magnin,Y. Magnin,M,8,183.0,60,M,942840,EUR,866851200,M,7,7,False,32.0,27.0,2.0,,15.0,17.0,12.0,15.0,,5.0,,,,90.0,46.0,6.4,8.0,0.00456491,0,,,,,5.0,4.0,,,2.0,3.0,2.0,,1.0,1.0,,,,,1.0,1.0,,,2.0,,,3.0,,,,,,True,,1.0,,1.0,,,
11391268,away,Clermont Foot,Johan Gastien,johan-gastien,J. Gastien,M,25,179.0,44,M,216222,EUR,570067200,M,25,25,False,56.0,45.0,9.0,5.0,25.0,27.0,20.0,29.0,,5.0,,,,90.0,66.0,6.6,14.0,0.0185169,1,,,,,3.0,2.0,1.0,,,2.0,2.0,1.0,,1.0,0.0137,,,1.0,,,,,1.0,,1.0,,,,,,,,,,,,,,
11391268,away,Clermont Foot,Alan Virginius,alan-virginius,A. Virginius,F,7,175.0,548,M,1048014,EUR,1041552000,M,26,26,False,13.0,9.0,1.0,,3.0,6.0,7.0,9.0,,2.0,,,,78.0,32.0,7.0,14.0,0.508755,0,,,,,6.0,5.0,,,,1.0,1.0,4.0,,,,,2.0,1.0,2.0,6.0,4.0,,1.0,1.0,2.0,,1.0,1.0,,,,,,1.0,,,,,
11391268,away,Clermont Foot,Muhammed-Cham Saračević,muhammed-cham-saracevic,M. Cham-Saračević,M,10,180.0,998,M,958901,EUR,969926400,M,10,10,False,36.0,30.0,3.0,2.0,13.0,14.0,18.0,25.0,,6.0,,,,90.0,56.0,7.5,11.0,0.0974288,2,,,,,3.0,7.0,1.0,,,1.0,1.0,,3.0,1.0,0.876,,3.0,,1.0,4.0,3.0,,,1.0,1.0,,,,1.0,1.0,0.9364,,,,,,,,
11391268,away,Clermont Foot,Jérémie Bela,jeremie-bela,J. Bela,M,,173.0,189,M,282917,EUR,734227200,M,91,91,False,15.0,11.0,1.0,1.0,6.0,8.0,5.0,8.0,,2.0,,,,62.0,25.0,6.4,8.0,0.00667746,3,,,,,4.0,1.0,2.0,1.0,,,,,1.0,,0.1637,,1.0,1.0,1.0,1.0,,,1.0,,1.0,,,,,,,,,,,,,,
11391268,away,Clermont Foot,Grejohn Kyei,grejohn-kyei,G. Kyei,F,95,187.0,241,M,581146,EUR,808185600,F,95,95,False,16.0,12.0,2.0,2.0,3.0,4.0,9.0,12.0,3.0,2.0,,,,77.0,29.0,6.6,9.0,0.0605909,0,,,,3.0,7.0,5.0,,,,,,2.0,2.0,2.0,,,,2.0,1.0,3.0,1.0,,,,,1.0,,,,,,,,1.0,,,,,
11391268,away,Clermont Foot,Ilhan Fakili,ilhan-fakili,I. Fakili,F,29,,115,,1858278,EUR,1137715200,F,29,29,True,6.0,5.0,,,4.0,4.0,1.0,2.0,,1.0,,,,28.0,11.0,6.4,4.0,0.00072935,0,,Ilhan Fakili,,,2.0,1.0,,,,,,1.0,1.0,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,
11391268,away,Clermont Foot,Jérémy Jacquet,jeremy-jacquet,J. Jacquet,D,97,191.0,9015,M,1445625,EUR,1121212800,D,97,97,True,7.0,4.0,2.0,1.0,1.0,2.0,3.0,5.0,,2.0,,,,27.0,14.0,6.7,4.0,0.00319941,1,,,,,,1.0,1.0,,1.0,,,,,,0.2104,,,,,1.0,1.0,,,,,1.0,,,,,,,,,,,,,
11391268,away,Clermont Foot,Florent Ogier,florent-ogier,F. Ogier,D,69,182.0,26,M,122943,EUR,606441600,D,21,21,True,6.0,5.0,1.0,,4.0,4.0,1.0,2.0,,,,,,13.0,8.0,6.3,1.0,0.00084673,0,,,,,,2.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11391268,away,Clermont Foot,Shamar Nicholson,shamar-nicholson,S. Nicholson,F,9,192.0,765,M,884948,EUR,858384000,F,23,23,True,2.0,2.0,,,1.0,1.0,1.0,1.0,,,,,,13.0,4.0,6.4,1.0,0.00054417,0,,,,,1.0,1.0,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,
11391268,away,Clermont Foot,Mohamed-Amine Bouchenna,mohamed-amine-bouchenna,M. Bouchenna,F,22,179.0,140,M,1426226,EUR,1150329600,F,19,19,True,4.0,4.0,,,1.0,1.0,3.0,3.0,,3.0,,,,12.0,12.0,7.0,4.0,0.002087,1,,,,,2.0,2.0,1.0,,,,,3.0,,1.0,0.0622,,,,,3.0,2.0,,,,1.0,,,,,,,,,,,,,,
11391268,away,Clermont Foot,Massamba Ndiaye,ndiaye-massamba,M. Ndiaye,G,16,202.0,260,M,1177344,EUR,1002412800,G,1,1,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11391268,away,Clermont Foot,Yoël Armougom,yoel-armougom,Y. Armougom,D,31,173.0,302,M,909167,EUR,897004800,D,22,22,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11391268,away,Clermont Foot,Stan Berkani,berkani-stan,S. Berkani,M,24,178.0,201,M,1477015,EUR,1060732800,M,24,24,True,,,,,,,,,,,,,,,,,,,0,,Stan Berkani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11391268,away,Clermont Foot,Habib Keita,habib-keita,H. Keita,M,8,182.0,539,M,1082953,EUR,1012867200,M,6,6,True,,,,,,,,,,,,,,,,,,,0,,Habib Keita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
