match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelLost,stat_duelWon,stat_totalContest,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_aerialLost,stat_totalClearance,stat_clearanceOffLine,stat_outfielderBlock,stat_lastManTackle,stat_totalTackle,stat_wasFouled,stat_wonTackle,stat_penaltyConceded,stat_fouls,captain,stat_challengeLost,stat_dispossessed,stat_wonContest,stat_bigChanceMissed,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_interceptionWon,stat_expectedGoals,stat_keyPass,stat_blockedScoringAttempt,stat_unsuccessfulTouch,stat_expectedGoalsOnTarget,stat_accurateCross,stat_bigChanceCreated,stat_goals,stat_totalOffside,stat_punches,stat_penaltyWon,player_sofascoreId
12528078,home,Kasımpaşa,Mamadou Fall,,,mamadou-fall,M. Fall,M,7,184.0,380,M,822228,EUR,694137600,F,7,7,False,16.0,14.0,,,1.0,4.0,5.0,10.0,11.0,,2.0,5.0,1.0,,,,,,,,90.0,26.0,7.3,4.0,0.630499,1,,,2.0,1.0,,,,,4.0,,,,,,,1.0,1.0,1.0,,,0.0512,4.0,,1.0,,,1.0,,2.0,,,
12528078,home,Kasımpaşa,Gökhan Gül,,,gokhan-gul,G. Gül,M,17,180.0,107,M,797820,EUR,900633600,M,6,6,True,17.0,13.0,5.0,3.0,0.0,9.0,11.0,4.0,6.0,1.0,2.0,2.0,,1.0,,,,,,,27.0,23.0,6.5,5.0,0.00192152,0,,,1.0,2.0,,,,1.0,,1.0,,,,1.0,,,,,,,,,,1.0,,,,,,,,
12528078,home,Kasımpaşa,Adnan Aktaş,,,aktas-adnan,A. Aktaş,D,13,182.0,18,M,1521616,EUR,1163116800,D,13,13,True,5.0,3.0,,,0.0,3.0,5.0,,,1.0,,1.0,,1.0,,,,,,,11.0,7.0,6.3,3.0,5.573e-05,0,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,
12528078,home,Kasımpaşa,Berk Can Yildizli,,,berk-can-yildizli,B. C. Yildizli,F,99,,10,M,2056436,EUR,1119139200,F,99,99,True,,,,,0.0,,,,,,2.0,,,,,,,,,,1.0,1.0,,1.0,,0,,,2.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,
12528078,home,Kasımpaşa,Ali Emre Yanar,,,ali-emre-yanar,A. E. Yanar,G,25,190.0,31,M,840297,EUR,895190400,G,25,25,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12528078,home,Kasımpaşa,Sadık Çiftpınar,,,sadik-ciftpinar,S. Çiftpınar,D,5,181.0,71,M,111811,EUR,725846400,D,5,5,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12528078,home,Kasımpaşa,Berkay Muratoğlu,Berkay Muratoğlu,,berkay-muratoglu,B. Muratoğlu,D,47,183.0,16,M,1931424,EUR,1199232000,D,47,47,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12528078,home,Kasımpaşa,Atakan Mujde,,,mujde-atakan,A. Mujde,M,4,182.0,17,M,1134704,EUR,1067040000,M,54,54,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12528078,home,Kasımpaşa,Daghan Erdogan,,,daghan-erdogan,D. Erdogan,M,17,176.0,3,M,2019627,EUR,1157328000,M,81,81,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12528078,home,Kasımpaşa,Sinan Alkas,,,alkas-sinan,S. Alkas,F,,195.0,35,M,1548530,EUR,1162857600,F,23,23,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12528078,home,Kasımpaşa,Muhammed Ayes,,,ayes-muhammed,M. Ayes,F,,185.0,14,M,1548533,EUR,1150588800,F,87,87,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12528078,away,Göztepe,Mateusz Lis,,,mateusz-lis,M. Lis,G,1,192.0,577,M,798375,EUR,857001600,G,97,97,False,27.0,14.0,24.0,11.0,0.0,4.0,5.0,10.0,22.0,1.0,,1.0,,12.0,1.0,2.0,,3.0,3.0,3.0,90.0,38.0,7.6,13.0,0.0130248,0,0.4013,,,3.0,,,,,,,,,True,,,,,,,,,1.0,,,,,,,,1.0,,
12528078,away,Göztepe,Taha Altıkardeş,,,taha-altikardes,T. Altıkardeş,D,4,188.0,271,M,1101279,EUR,1061510400,D,4,4,False,23.0,16.0,9.0,5.0,0.0,3.0,3.0,13.0,20.0,2.0,5.0,2.0,,2.0,,,,,,,90.0,31.0,6.5,8.0,0.151806,0,,,,7.0,,,,,,,,3.0,,1.0,1.0,,,,,,,,,,,,,,,,,
12528078,away,Göztepe,Héliton,,,heliton,Héliton,D,5,196.0,324,M,922725,EUR,816220800,D,5,5,False,14.0,11.0,3.0,1.0,0.0,6.0,7.0,5.0,7.0,,3.0,1.0,,2.0,,,,,,,90.0,27.0,7.2,3.0,0.0156874,2,,,1.0,9.0,,,,,1.0,,,2.0,,,,,,2.0,,,0.0701,,,,,,,,,,1.0,
12528078,away,Göztepe,Furkan Bayır,,,furkan-bayir,F. Bayır,D,23,188.0,77,M,1003161,EUR,950054400,D,23,23,False,16.0,14.0,3.0,1.0,0.0,10.0,10.0,4.0,6.0,2.0,4.0,6.0,1.0,5.0,,,,,,,90.0,36.0,7.4,3.0,0.00165254,1,,,,8.0,,3.0,,3.0,,2.0,,4.0,,,,1.0,,1.0,,1.0,0.0305,,,1.0,,,,,,,,
12528078,away,Göztepe,Ogün Bayrak,,,ogun-bayrak,O. Bayrak,M,77,175.0,45,M,903999,EUR,907977600,M,77,77,False,18.0,11.0,2.0,,0.0,6.0,7.0,6.0,19.0,2.0,3.0,3.0,1.0,5.0,,,,,,,90.0,44.0,6.7,20.0,0.0225589,0,,8.0,,2.0,,,,1.0,,1.0,,1.0,,,1.0,,,,,2.0,,,,1.0,,1.0,,,,,,
12528078,away,Göztepe,Novatus Miroshi,,,novatus-miroshi,N. Miroshi,M,20,185.0,3867,M,1103597,EUR,1030924800,M,20,20,False,24.0,20.0,3.0,1.0,0.0,9.0,11.0,11.0,13.0,1.0,2.0,1.0,,5.0,,,,,,,89.0,36.0,6.9,6.0,0.0563917,0,,,,1.0,,1.0,,,,,,,,1.0,1.0,,,,,4.0,,,,1.0,,,,,,,,novatus_40
12528078,away,Göztepe,Anthony Junior Dennis,,,dennis-anthony-junior,A. J. Dennis,M,30,180.0,461,M,1484438,EUR,1087776000,M,16,16,False,25.0,18.0,3.0,1.0,0.0,8.0,9.0,10.0,16.0,,12.0,3.0,1.0,5.0,,,,,,,89.0,45.0,6.2,16.0,0.00934895,1,,,2.0,,,,,2.0,1.0,2.0,,2.0,,2.0,5.0,,,1.0,,1.0,0.0132,,,3.0,,,,,,,,
12528078,away,Göztepe,Lasse Nielsen,,,lasse-nielsen,L. Nielsen,D,4,185.0,71,M,21547,EUR,568598400,M,24,24,False,23.0,15.0,4.0,,0.0,5.0,6.0,11.0,21.0,2.0,2.0,4.0,1.0,2.0,,,,,,,90.0,52.0,6.8,13.0,0.220461,1,,4.0,,6.0,,,,1.0,,1.0,,,,2.0,,1.0,1.0,,1.0,1.0,0.2157,1.0,,1.0,0.1852,1.0,,,,,,
12528078,away,Göztepe,Ahmed Ildız,,,ahmed-ildiz,A. Ildız,M,66,181.0,50,M,849329,EUR,849139200,F,8,8,False,25.0,23.0,,,0.0,7.0,7.0,19.0,24.0,,3.0,3.0,2.0,4.0,,,,,,,87.0,41.0,7.5,8.0,0.205577,2,,6.0,,,,,,,2.0,,,2.0,,1.0,,1.0,,,1.0,,0.9814,2.0,1.0,2.0,0.9242,3.0,,1.0,,,,
12528078,away,Göztepe,Kubilay Kanatsızkuş,,,kubilay-kanatsizkus,K. Kanatsızkuş,F,17,190.0,94,M,828953,EUR,859507200,F,9,9,False,5.0,1.0,,,0.0,,1.0,1.0,5.0,3.0,5.0,4.0,1.0,2.0,,,,,,,75.0,18.0,6.8,11.0,0.0028161,2,,1.0,,,,,,1.0,,1.0,,2.0,,,2.0,,,1.0,1.0,,0.1211,,,3.0,0.0517,,,,1.0,,,
12528078,away,Göztepe,Emersonn,Emersonn,,emersonn,Emersonn,F,20,186.0,559,M,1128844,EUR,1089936000,F,19,19,False,26.0,17.0,1.0,,0.0,5.0,5.0,13.0,22.0,7.0,11.0,11.0,5.0,6.0,,,,,,,89.0,49.0,7.6,16.0,0.665292,4,,1.0,5.0,,1.0,1.0,,2.0,,2.0,,2.0,,,1.0,2.0,1.0,2.0,1.0,1.0,0.4503,2.0,1.0,3.0,,1.0,,,,,,
12528078,away,Göztepe,Victor Hugo,,,victor-hugo,V. Hugo,M,30,184.0,3548,M,1170954,EUR,1084233600,M,6,6,True,6.0,5.0,2.0,1.0,0.0,2.0,2.0,3.0,4.0,,3.0,,1.0,2.0,,,,,,,15.0,11.0,7.4,3.0,0.154881,1,,,,,,,,,,,,1.0,,,1.0,,,,1.0,,0.4395,1.0,,,0.7684,,1.0,1.0,,,,
12528078,away,Göztepe,Nazım Sangaré,,,nazim-sangare,N. Sangaré,M,30,180.0,168,M,169425,EUR,770256000,D,30,30,True,2.0,1.0,,,0.0,,,1.0,2.0,1.0,,1.0,,,,,,,,,8.0,2.0,6.6,1.0,0.0027344,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12528078,away,Göztepe,Koray Günter,,,koray-gunter,K. Günter,D,22,185.0,219,M,138165,EUR,776995200,D,22,22,True,,,,,0.0,,,,,,,,,,,,,,,,1.0,1.0,,,,0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12528078,away,Göztepe,Malcom Bokele,,,malcom-bokele,M. Bokele,D,26,193.0,545,M,1122632,EUR,950313600,D,26,26,True,,,,,0.0,,,,,,,,,,,,,,,,1.0,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12528078,away,Göztepe,Tibet Durakcay,,,tibet-durakcay,T. Durakcay,F,33,,15,M,2023967,EUR,1138752000,F,33,33,True,,,,,0.0,,,,,,1.0,,,,,,,,,,1.0,1.0,,1.0,,0,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,
12528078,away,Göztepe,Arda Özçimen,,,arda-ozcimen,A. Özçimen,G,1,202.0,62,M,964196,EUR,1010448000,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12528078,away,Göztepe,Arda Ercan,,,arda-ercan,A. Ercan,G,28,190.0,10,M,1892417,EUR,1213833600,G,28,28,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12528078,away,Göztepe,Ege Yildirim,Ege Yildirim,,yildirim-ege,E. Yildirim,D,45,,48,M,1533919,EUR,1176854400,D,45,45,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12528078,away,Göztepe,Rômulo,Rômulo,,romulo,Rômulo,F,40,193.0,3722,M,1133743,EUR,1013126400,F,79,79,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
