match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_aerialLost,stat_shotOffTarget,stat_outfielderBlock,stat_fouls,stat_expectedGoals,captain,stat_totalCross,stat_accurateCross,stat_bigChanceCreated,stat_onTargetScoringAttempt,stat_totalOffside,stat_expectedGoalsOnTarget,stat_keyPass,stat_interceptionWon,stat_blockedScoringAttempt,stat_totalContest,stat_wonContest,stat_bigChanceMissed,stat_clearanceOffLine,stat_hitWoodwork,stat_punches,stat_lastManTackle,player_sofascoreId
12448338,home,NAC Breda,Sydney van Hooijdonk,Sydney,van Hooijdonk,sydney-van-hooijdonk,S. v. Hooijdonk,F,20,190,703,M,943595,EUR,949795200,F,29,29,False,17.0,11.0,1.0,,0.0,4.0,4.0,7.0,13.0,1.0,3.0,,,,,,71.0,23.0,7.5,7.0,0.0409219,0,,4.0,2.0,5.0,,,1.0,1.0,1.0,,2.0,,1.0,,,,,,,,,,2.0,,,,,,1.0,,,,
12448338,home,NAC Breda,Kamal Sowah,,,kamal-sowah,K. Sowah,M,14,179,840,M,927440,EUR,947376000,M,55,55,True,6.0,4.0,,,0.0,3.0,3.0,1.0,3.0,2.0,2.0,,,,,,19.0,12.0,7.1,4.0,0.531752,1,,1.0,,1.0,,,,,1.0,,,,,,0.1128,,,,1.0,,,,2.0,,1.0,,,,,,,,
12448338,home,NAC Breda,Dominik Janošek,,,dominik-janosek,D. Janošek,M,39,183,161,M,891420,EUR,897696000,F,39,39,True,8.0,7.0,1.0,,0.0,3.0,3.0,5.0,7.0,,1.0,,,,,,10.0,13.0,6.6,3.0,0.00914931,0,,,,,,,,,,,,,,,,,2.0,1.0,,,,,,,,,,,,,,,
12448338,home,NAC Breda,Kacper Kostorz,,,kacper-kostorz,K. Kostorz,F,,188,270,M,882645,EUR,935193600,F,9,9,True,3.0,2.0,,,0.0,2.0,2.0,,1.0,,,,,,,,9.0,10.0,6.7,1.0,4.384e-05,2,,,2.0,2.0,,,1.0,1.0,,,1.0,,,1.0,0.3294,,,,,1.0,,0.2394,,,1.0,1.0,1.0,1.0,,1.0,,,
12448338,home,NAC Breda,Fredrik Jensen,Fredrik,Jensen,fredrik-jensen,F. Jensen,M,20,185,100,M,226762,EUR,737683200,M,20,20,True,,,,,0.0,,,,,,,,,,,,1.0,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448338,home,NAC Breda,Saná Fernandes,,,sana-fernandes,S. Fernandes,F,77,165,364,M,1513787,EUR,1141948800,F,19,19,True,2.0,1.0,1.0,,0.0,1.0,2.0,,,,1.0,,,,,,1.0,6.0,,4.0,1.622e-05,0,,,3.0,,,2.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,
12448338,home,NAC Breda,Roy Kortsmit,Roy,Kortsmit,roy-kortsmit,R. Kortsmit,G,1,190,35,M,168437,EUR,714787200,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448338,home,NAC Breda,Enes Mahmutović,Enes,Mahmutović,enes-mahmutovic,E. Mahmutović,D,15,190,129,M,571964,EUR,864259200,D,15,15,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448338,home,NAC Breda,Daan Van Reeuwijk,Daan,Van Reeuwijk,daan-van-reeuwijk,D. V. Reeuwijk,D,18,188,42,M,1892604,EUR,1178668800,D,18,18,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448338,home,NAC Breda,Roy Kuijpers,,,roy-kuijpers,R. Kuijpers,F,17,175,50,M,1046728,EUR,948067200,F,17,17,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448338,home,NAC Breda,Adam Kaied,,,adam-kaied,A. Kaied,F,18,177,5317,M,1106666,EUR,1015027200,F,14,14,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448338,away,Feyenoord,Timon Wellenreuther,,,timon-wellenreuther,T. Wellenreuther,G,22,186,588,M,253875,EUR,817948800,G,22,22,False,34.0,29.0,8.0,3.0,0.0,28.0,28.0,1.0,6.0,3.0,8.0,,2.0,2.0,,,90.0,46.0,7.4,5.0,0.00027855,0,0.8342,1.0,1.0,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,3.0,,
12448338,away,Feyenoord,Givairo Read,,,givairo-read,G. Read,D,26,175,1865,M,1388535,EUR,1149206400,D,26,26,False,56.0,47.0,5.0,2.0,0.0,27.0,30.0,20.0,30.0,3.0,7.0,,,,,,90.0,92.0,7.5,23.0,0.263091,1,,1.0,2.0,5.0,,,3.0,2.0,3.0,,,1.0,,,0.009,,4.0,,,,,,1.0,1.0,,3.0,1.0,,,,,,
12448338,away,Feyenoord,Thomas Beelen,,,thomas-beelen,T. Beelen,D,3,190,421,M,1127916,EUR,992217600,D,3,3,False,88.0,80.0,5.0,1.0,0.0,59.0,62.0,21.0,26.0,4.0,5.0,,,,,,90.0,99.0,7.2,10.0,0.0156923,0,,3.0,4.0,4.0,,,1.0,1.0,1.0,,3.0,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,1.0,
12448338,away,Feyenoord,Dávid Hancko,,,david-hancko,D. Hancko,D,17,188,4795,M,807771,EUR,881971200,D,33,33,False,91.0,87.0,8.0,5.0,0.0,67.0,67.0,20.0,24.0,3.0,4.0,,,,,,90.0,101.0,7.3,4.0,0.022106,2,,2.0,2.0,4.0,,,2.0,1.0,,,2.0,,,1.0,0.1748,True,,,,1.0,,,,,1.0,,,,,,,,
12448338,away,Feyenoord,Quilindschy Hartman,,,quilindschy-hartman,Q. Hartman,D,3,183,1253,M,1392044,EUR,1005696000,D,11,11,False,58.0,48.0,5.0,2.0,0.0,23.0,27.0,25.0,34.0,,7.0,,,,,,67.0,76.0,6.9,16.0,0.0331796,0,,2.0,4.0,4.0,,1.0,1.0,1.0,1.0,1.0,1.0,,,1.0,,,3.0,,,,,,1.0,,,1.0,,,,,,,
12448338,away,Feyenoord,Antoni Milambo,Antoni,Milambo,antoni-milambo,A. Milambo,M,17,179,1574,M,1126692,EUR,1112486400,M,27,27,False,38.0,34.0,3.0,1.0,0.0,13.0,13.0,21.0,25.0,2.0,7.0,,,,,,90.0,64.0,7.0,12.0,0.0654992,2,,1.0,6.0,7.0,,1.0,4.0,1.0,3.0,2.0,2.0,1.0,,2.0,0.0961,,,,,,,,2.0,1.0,1.0,2.0,,,,,,,
12448338,away,Feyenoord,Jakub Moder,,,jakub-moder,J. Moder,M,7,191,7199,M,886242,EUR,923443200,M,7,7,False,54.0,43.0,4.0,1.0,0.0,19.0,24.0,25.0,34.0,1.0,2.0,,,,,,90.0,76.0,7.1,17.0,0.442645,4,,2.0,3.0,5.0,,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,,0.2705,,4.0,1.0,1.0,,,,1.0,,3.0,1.0,,,,,,,kubamoder
12448338,away,Feyenoord,Luka Ivanušec,,,luka-ivanusec,L. Ivanušec,F,18,175,3285,M,822462,EUR,912038400,M,17,17,False,28.0,23.0,,,0.0,7.0,10.0,16.0,18.0,,1.0,,,,,,87.0,41.0,6.8,10.0,0.0464404,0,,3.0,3.0,4.0,,2.0,1.0,1.0,1.0,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,LukaIvanusec
12448338,away,Feyenoord,Anis Hadj Moussa,,,anis-hadj-moussa,A. H. Moussa,F,23,176,22233,M,1218066,EUR,1013385600,F,23,23,False,34.0,27.0,1.0,1.0,0.0,5.0,7.0,25.0,35.0,1.0,1.0,,,,,,90.0,74.0,8.0,27.0,0.773118,8,,,12.0,3.0,1.0,2.0,1.0,,6.0,,1.0,3.0,,1.0,0.3345,,8.0,3.0,1.0,3.0,,0.1049,6.0,1.0,2.0,9.0,2.0,,,,,,hadj.a20
12448338,away,Feyenoord,Julián Carranza,,,julian-carranza,J. Carranza,F,21,176,1418,M,895591,EUR,958953600,F,19,19,False,16.0,11.0,,,0.0,5.0,6.0,6.0,10.0,1.0,2.0,,,,,,74.0,25.0,6.8,7.0,0.0166888,0,,3.0,9.0,6.0,1.0,2.0,,,,2.0,3.0,,,3.0,,,,,,,,,,,,2.0,2.0,,,,,,
12448338,away,Feyenoord,Igor Paixão,,,igor-paixao,I. Paixão,F,14,168,12525,M,981815,EUR,962150400,F,14,14,False,19.0,14.0,1.0,1.0,0.0,2.0,2.0,12.0,19.0,1.0,2.0,,,,,,90.0,41.0,6.4,13.0,0.118319,4,,1.0,8.0,5.0,,2.0,1.0,,1.0,,2.0,2.0,,1.0,0.8093,,2.0,,,1.0,1.0,0.2196,2.0,,1.0,6.0,3.0,2.0,,,,,
12448338,away,Feyenoord,Hugo Bueno,,,hugo-bueno,H. Bueno,D,3,180,745,M,1013928,EUR,1032307200,D,16,16,True,14.0,12.0,,,0.0,3.0,3.0,11.0,15.0,,,,,,,,23.0,23.0,6.9,4.0,0.113143,1,,,1.0,,1.0,,,,,,,1.0,,,0.0279,,4.0,2.0,,,,,1.0,,,,,,,,,,
12448338,away,Feyenoord,Ibrahim Osman,Ibrahim Osman,,osman-ibrahim,I. Osman,F,17,177,2714,M,1471095,EUR,1101686400,F,38,38,True,4.0,4.0,,,0.0,3.0,3.0,1.0,2.0,,2.0,,,,,,16.0,8.0,6.9,1.0,0.00159928,1,,,2.0,1.0,,,,,,1.0,1.0,,,1.0,0.046,,1.0,,,1.0,,0.0766,1.0,,,,,,,,,,
12448338,away,Feyenoord,Oussama Targhalline,Oussama Targhalline,,oussama-targhalline,O. Targhalline,M,28,186,7802,M,1095731,EUR,1021852800,M,28,28,True,14.0,14.0,,,0.0,2.0,2.0,12.0,12.0,,1.0,,,,,,13.0,15.0,6.7,,0.0261557,0,,,1.0,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,targhaoussama
12448338,away,Feyenoord,Plamen Andreev,,,plamen-andreev,P. Andreev,G,1,191,932,M,1122621,EUR,1103068800,G,21,21,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448338,away,Feyenoord,Liam Bossin,,,liam-bossin,L. Bossin,G,39,190,155,M,307364,EUR,837388800,G,39,39,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448338,away,Feyenoord,Gijs Smal,,,gijs-smal,G. Smal,D,5,183,339,M,860160,EUR,872985600,D,5,5,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448338,away,Feyenoord,Jeyland Mitchell,,,jeyland-mitchell,J. Mitchell,D,2,187,1814,M,1099285,EUR,1096416000,D,20,20,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448338,away,Feyenoord,Djomar Giersthove,Djomar Giersthove,,djomar-giersthove,D. Giersthove,D,48,186,101,M,1545078,EUR,1109980800,D,48,48,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448338,away,Feyenoord,Shiloh 't Zand,,,shiloh-t-zand,S. '. Zand,M,25,177,309,M,1196520,EUR,1050278400,M,25,25,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448338,away,Feyenoord,Tobias van den Elshout,Tobias van den Elshout,,tobias-van-den-elshout,T. v. d. Elshout,M,44,188,109,M,1939011,EUR,1170374400,M,44,44,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448338,away,Feyenoord,Stéphano Carrillo,Stephano Carrillo,,stephano-carrillo,S. Carrillo,F,9,188,2099,M,1410228,EUR,1141689600,F,31,31,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448338,away,Feyenoord,Zepiqueno Redmond,Zepiqueno Redmond,,zepiqueno-redmond,Z. Redmond,F,29,184,686,M,1384488,EUR,1150934400,F,49,49,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
