match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_errorLeadToAShot,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_accurateLongBalls,stat_accurateOppositionHalfPasses,stat_aerialLost,stat_duelLost,stat_duelWon,stat_dispossessed,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_keyPass,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_outfielderBlock,stat_errorLeadToAGoal,stat_expectedGoals,stat_totalContest,stat_wonContest,stat_goals,stat_expectedGoalsOnTarget,player_firstName,stat_totalCross,stat_accurateCross,stat_aerialWon,stat_wasFouled,stat_fouls,captain,stat_challengeLost,stat_bigChanceCreated,stat_blockedScoringAttempt,player_lastName,stat_shotOffTarget,stat_totalOffside,stat_clearanceOffLine
12436547,home,Arsenal,Gabriel Martinelli,gabriel-martinelli,G. Martinelli,F,11,180,68888,M,GabiMartinelli,922573,EUR,992822400,F,11,11,False,19.0,17.0,,0.0,4.0,5.0,15.0,,3.0,,,,,,90.0,29.0,6.9,8.0,0.207631,2,,,13.0,1.0,4.0,1.0,,1.0,,,2.0,1.0,,1.0,,,0.0736,2.0,,,0.1316,,1.0,,,1.0,,,1.0,1.0,,,1.0,,
12436547,home,Arsenal,Bukayo Saka,bukayo-saka,B. Saka,F,7,178,182271,M,BSaka7,934235,EUR,999648000,F,7,7,True,13.0,13.0,,0.0,,,14.0,,,,,,,,30.0,18.0,6.4,2.0,0.0180898,1,,,13.0,,1.0,,1.0,,,,,1.0,1.0,1.0,,,0.1101,,,,0.5833,,1.0,,,,,,,,,,,1.0,
12436547,home,Arsenal,Kieran Tierney,kieran-tierney,K. Tierney,D,63,178,4739,M,kierantierney1,366592,EUR,865468800,D,3,3,True,16.0,14.0,1.0,0.0,4.0,4.0,13.0,1.0,,,,,,,12.0,21.0,6.9,3.0,0.00795936,0,,1.0,10.0,1.0,1.0,1.0,,,1.0,1.0,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,
12436547,home,Arsenal,Ethan Nwaneri,ethan-nwaneri,E. Nwaneri,M,22,176,28926,M,ethan_nwaneri,1401702,EUR,1174435200,M,53,53,True,7.0,6.0,1.0,0.0,1.0,1.0,6.0,,,,,,,,12.0,8.0,6.7,1.0,0.00576415,0,,1.0,5.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436547,home,Arsenal,Neto,neto,Neto,G,22,190,5148,M,Neto_Murara,84844,EUR,616809600,G,32,32,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436547,home,Arsenal,Oleksandr Zinchenko,oleksandr-zinchenko,O. Zinchenko,D,47,175,18055,M,OZinchenko,287643,EUR,850608000,D,17,17,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436547,home,Arsenal,Jack Henry-Francis,jack-henry-francis,J. Henry-Francis,M,21,181,454,M,,1110078,EUR,1064275200,M,45,45,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436547,home,Arsenal,Jimi Gower,jimi-gower,J. Gower,M,30,181,749,M,,1411034,EUR,1096588800,M,44,44,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,Jimi Gower,,,,,,,,,,,,,
12436547,home,Arsenal,Nathan Butler-Oyedeji,butler-oyedeji-nathan,N. Butler-Oyedeji,F,11,177,1635,M,,998835,EUR,1041638400,F,37,37,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436547,home,Arsenal,Ismeal Kabia,ismeal-kabia,I. Kabia,F,20,176,1331,M,,1621612,EUR,1134172800,F,46,46,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436547,away,Crystal Palace,Dean Henderson,dean-henderson,D. Henderson,G,1,188,5010,M,deanhenderson,788134,EUR,858124800,G,1,1,False,24.0,17.0,14.0,0.0,11.0,12.0,12.0,2.0,6.0,,2.0,1.0,2.0,2.0,90.0,33.0,6.9,7.0,0.0019802,0,-0.1772,7.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436547,away,Crystal Palace,Jefferson Lerma,jefferson-lerma,J. Lerma,M,8,179,5444,M,jeffersonlerma,355796,EUR,783043200,D,8,8,False,36.0,31.0,6.0,0.0,18.0,22.0,16.0,7.0,3.0,,,,,,90.0,53.0,6.9,7.0,0.0375611,0,,3.0,14.0,,2.0,3.0,,2.0,3.0,2.0,1.0,,,,,,,,,,,,2.0,1.0,,,2.0,,,,,,,,
12436547,away,Crystal Palace,Maxence Lacroix,maxence-lacroix,M. Lacroix,D,5,192,6873,M,,879674,EUR,954979200,D,5,5,False,33.0,29.0,6.0,0.0,19.0,20.0,13.0,3.0,1.0,,,,,,90.0,41.0,7.1,4.0,0.0032211,0,,2.0,10.0,,,1.0,,1.0,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0
12436547,away,Crystal Palace,Marc Guéhi,marc-guehi,M. Guéhi,D,15,182,22326,M,MarcGuehi13,877994,EUR,963446400,D,6,6,False,55.0,45.0,7.0,0.0,26.0,31.0,24.0,4.0,2.0,,,,,,90.0,67.0,6.5,12.0,0.010402,2,,3.0,19.0,,2.0,2.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,,,0.1782,,,,0.5598,,,,1.0,,,True,1.0,,1.0,,,,
12436547,away,Crystal Palace,Daniel Muñoz,daniel-munoz,D. Muñoz,M,2,183,12060,M,daniel.chitiva,870360,EUR,833068800,M,12,12,False,29.0,26.0,2.0,0.0,10.0,11.0,20.0,6.0,5.0,,,,,,90.0,59.0,7.7,6.0,0.527828,0,,,17.0,,1.0,7.0,,2.0,2.0,2.0,1.0,3.0,,,,,,2.0,1.0,,,,2.0,1.0,3.0,1.0,,,,1.0,,,,,
12436547,away,Crystal Palace,Adam Wharton,adam-wharton,A. Wharton,M,20,182,5795,M,,1109771,EUR,1076025600,M,20,20,False,26.0,20.0,4.0,1.0,8.0,14.0,15.0,,5.0,,,,,,63.0,33.0,6.9,9.0,0.230189,1,,3.0,13.0,,2.0,1.0,1.0,1.0,1.0,,,2.0,,,,,0.0537,,,,,,3.0,1.0,,,,,1.0,1.0,1.0,,,,
12436547,away,Crystal Palace,Daichi Kamada,daichi-kamada,D. Kamada,M,18,184,6890,M,kamadadaichi,794338,EUR,839203200,M,18,18,False,34.0,30.0,2.0,0.0,19.0,20.0,18.0,,4.0,,,,,,90.0,46.0,7.2,6.0,0.0540921,1,,1.0,13.0,,2.0,3.0,,,3.0,2.0,,2.0,,,1.0,,0.0589,,,,,,4.0,2.0,,,1.0,,1.0,1.0,1.0,,,,
12436547,away,Crystal Palace,Tyrick Mitchell,tyrick-mitchell,T. Mitchell,M,3,174,1388,M,,988275,EUR,936144000,M,3,3,False,30.0,24.0,,0.0,13.0,15.0,19.0,3.0,2.0,,,,,,90.0,49.0,6.8,11.0,0.0358795,0,,,11.0,,2.0,4.0,,1.0,3.0,1.0,,1.0,,,,,,2.0,1.0,,,,4.0,,,,,,1.0,,,,,,
12436547,away,Crystal Palace,Justin Devenny,devenny-justin,J. Devenny,M,55,184,726,M,,1084311,EUR,1065830400,F,55,55,False,14.0,9.0,1.0,0.0,3.0,3.0,11.0,,3.0,,,,,,80.0,22.0,6.5,9.0,0.00828026,1,,1.0,6.0,1.0,2.0,3.0,,,2.0,1.0,4.0,,1.0,1.0,,,0.1379,,,,0.2425,,,,1.0,,1.0,,,,,,,,
12436547,away,Crystal Palace,Eberechi Eze,eberechi-eze,E. Eze,F,10,178,55840,M,eze,864921,EUR,899078400,F,10,10,False,18.0,16.0,1.0,0.0,7.0,8.0,11.0,,2.0,,,,,,63.0,28.0,7.9,3.0,0.339477,3,,1.0,9.0,,1.0,3.0,,,,,,2.0,,1.0,,,0.2875,2.0,2.0,1.0,0.2604,,1.0,,,1.0,1.0,,,1.0,,,2.0,,
12436547,away,Crystal Palace,Edward Nketiah,edward-nketiah,E. Nketiah,F,9,175,6443,M,EN9,858194,EUR,928022400,F,9,9,False,11.0,10.0,3.0,0.0,6.0,6.0,5.0,1.0,,,,,,,80.0,26.0,6.7,6.0,0.00352167,3,,3.0,4.0,,3.0,4.0,2.0,,,,3.0,,2.0,,1.0,,0.6061,1.0,1.0,,,,,,2.0,1.0,1.0,,,,1.0,,2.0,1.0,1.0
12436547,away,Crystal Palace,Will Hughes,will-hughes,W. Hughes,M,19,185,1026,M,,193554,EUR,798076800,M,19,19,True,7.0,7.0,,0.0,5.0,5.0,2.0,,4.0,,,,,,27.0,8.0,6.6,1.0,0.00103575,0,,,2.0,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,
12436547,away,Crystal Palace,Ismaïla Sarr,ismaila-sarr,I. Sarr,F,7,185,26789,M,ismaila_sarr18,845286,EUR,888364800,F,7,7,True,7.0,5.0,,0.0,2.0,4.0,6.0,,2.0,,,,,,27.0,15.0,6.8,3.0,0.103318,3,,,5.0,,,2.0,,,,,,1.0,1.0,,,,0.4119,1.0,1.0,,,,3.0,2.0,,1.0,,,,1.0,1.0,,2.0,,
12436547,away,Crystal Palace,Romain Esse,romain-esse,R. Esse,M,14,178,1101,M,,1438837,EUR,1115942400,M,21,21,True,2.0,1.0,1.0,0.0,1.0,1.0,1.0,,,,,,,,10.0,4.0,6.4,2.0,1.947e-05,0,,,,,1.0,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,
12436547,away,Crystal Palace,Jean-Philippe Mateta,jean-philippe-mateta,J. Mateta,F,14,192,9441,M,Matetajphilippe,848276,EUR,867456000,F,14,14,True,2.0,1.0,,0.0,,,3.0,,1.0,,,,,,10.0,6.0,7.7,2.0,0.0724316,1,,,2.0,,,2.0,,,,,,1.0,,1.0,,,0.0717,1.0,1.0,1.0,0.4068,,1.0,1.0,1.0,,,,,,,,,,
12436547,away,Crystal Palace,Matt Turner,matt-turner,M. Turner,G,30,190,1518,M,,833943,EUR,772416000,G,30,30,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436547,away,Crystal Palace,Joel Ward,joel-ward,J. Ward,D,25,188,258,M,,39183,EUR,625622400,D,2,2,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436547,away,Crystal Palace,Nathaniel Clyne,nathaniel-clyne,N. Clyne,D,17,175,676,M,,43215,EUR,670809600,D,17,17,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436547,away,Crystal Palace,Caleb Kporha,caleb-kporha,C. Kporha,D,15,179,284,M,,1465401,EUR,1152921600,D,58,58,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,Caleb,,,,,,,,,,Kporha,,,
12436547,away,Crystal Palace,Matheus França,matheus-franca,Matheus França,F,9,184,3714,M,,1116593,EUR,1080777600,F,11,11,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,Matheus França,,,,,,,,,,,,,
