match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelLost,stat_duelWon,stat_totalContest,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_aerialLost,stat_challengeLost,stat_wonContest,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_fouls,stat_dispossessed,stat_clearanceOffLine,stat_unsuccessfulTouch,captain,stat_totalCross,stat_accurateCross,stat_wasFouled,stat_keyPass,stat_blockedScoringAttempt,player_sofascoreId,stat_totalOffside,player_firstName,player_lastName,stat_hitWoodwork,stat_bigChanceCreated,stat_bigChanceMissed,stat_goalAssist,stat_goals
10388352,home,Hertha BSC,Chidera Ejuke,chidera-ejuke,C. Ejuke,M,21,176,3126,M,875890,EUR,883699200,F,40,40,False,39.0,32.0,3.0,1.0,9.0,12.0,23.0,29.0,,7.0,9.0,10.0,,13.0,,,,,,,90.0,64.0,7.2,20.0,0.0826,0.0,0.0680979,2,,,1.0,8.0,2.0,,,,,,,4.0,,4.0,,2.0,,1.0,2.0,,,,,,,,,,
10388352,home,Hertha BSC,Stevan Jovetić,stevan-jovetic,S. Jovetić,F,8,183,1799,M,37126,EUR,625968000,F,19,19,True,18.0,15.0,,,3.0,3.0,12.0,15.0,,1.0,,,,2.0,,,,,,,35.0,22.0,7.0,3.0,0.155,0.1696,0.0317522,3,,,1.0,,2.0,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,
10388352,home,Hertha BSC,Kevin-Prince Boateng,kevin-prince-boateng,K. Boateng,M,,186,1651,,8713,EUR,541987200,M,27,27,True,9.0,7.0,1.0,1.0,4.0,5.0,3.0,4.0,,4.0,,,,,,,,,,,16.0,10.0,6.3,2.0,0.0,0.0,0.0125596,0,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,
10388352,home,Hertha BSC,Marco Richter,marco-richter,M. Richter,M,23,176,248,M,796027,EUR,880329600,F,23,23,True,4.0,3.0,1.0,,2.0,3.0,1.0,2.0,,2.0,3.0,1.0,,2.0,,,,,,,16.0,9.0,6.9,2.0,0.0343,0.2261,0.00056463,1,,,1.0,1.0,,1.0,,,2.0,1.0,1.0,,,,,1.0,,,,,,,,,1.0,,,,
10388352,home,Hertha BSC,Davie Selke,davie-selke,D. Selke,F,9,195,1255,M,187437,EUR,790560000,F,7,7,True,3.0,1.0,,,,,1.0,3.0,1.0,1.0,1.0,,1.0,,,,,,,,10.0,5.0,6.7,2.0,0.0,0.0,0.00330731,0,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,
10388352,home,Hertha BSC,Tjark Ernst,tjark-ernst,T. Ernst,G,1,193,378,M,1019319,EUR,1047686400,G,12,12,True,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388352,home,Hertha BSC,Maximilian Mittelstädt,maximilian-mittelstadt,M. Mittelstädt,D,7,178,2368,M,788949,EUR,858643200,D,17,17,True,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388352,home,Hertha BSC,Peter Pekarík,peter-pekarik,P. Pekarík,D,22,176,250,M,36949,EUR,531014400,D,2,2,True,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,Peter,Pekarík,,,,,
10388352,home,Hertha BSC,Vladimír Darida,vladimir-darida,V. Darida,M,16,171,252,M,109002,EUR,650073600,M,6,6,True,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388352,home,Hertha BSC,Ivan Šunjić,ivan-sunjic,I. Šunjić,M,26,185,1157,M,283833,EUR,844819200,M,34,34,True,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388352,away,Borussia Dortmund,Gregor Kobel,gregor-kobel,G. Kobel,G,1,193,6864,M,556866,EUR,881366400,G,1,1,False,42.0,36.0,13.0,7.0,32.0,32.0,4.0,10.0,1.0,,1.0,,,8.0,1.0,,3.0,,1.0,1.0,90.0,52.0,7.9,6.0,0.0,0.0,0.00083828,0,0.6223,,,,,,,,,,,,,,,,,,,,gregorkobel,,,,,,,,
10388352,away,Borussia Dortmund,Marius Wolf,marius-wolf,M. Wolf,M,27,187,537,M,254119,EUR,801532800,D,17,17,False,37.0,31.0,4.0,1.0,18.0,19.0,14.0,23.0,,4.0,2.0,1.0,1.0,7.0,,,,,,,67.0,60.0,6.6,14.0,0.0,0.0,0.0959374,0,,,,,,,1.0,1.0,1.0,,2.0,1.0,,1.0,,5.0,1.0,1.0,1.0,,,,,,,,,,
10388352,away,Borussia Dortmund,Mats Hummels,mats-hummels,M. Hummels,D,15,191,4570,M,16632,EUR,598233600,D,15,15,False,80.0,73.0,10.0,6.0,53.0,56.0,20.0,24.0,2.0,7.0,3.0,,1.0,8.0,,,,,,,90.0,86.0,6.7,7.0,0.1408,0.0,0.00726231,1,,1.0,4.0,,1.0,,,1.0,1.0,1.0,2.0,,,,,,,,,,aussenrist15,,,,,,,,
10388352,away,Borussia Dortmund,Nico Schlotterbeck,nico-schlotterbeck,N. Schlotterbeck,D,4,191,10353,M,940871,EUR,944006400,D,4,4,False,98.0,87.0,11.0,3.0,66.0,68.0,21.0,30.0,,6.0,2.0,,3.0,10.0,,,,,,,90.0,108.0,6.9,12.0,0.0,0.0,0.191137,0,,3.0,2.0,,,,,2.0,2.0,1.0,1.0,,,1.0,,,,,1.0,,nico.schlotterbeck,,,,,1.0,,,
10388352,away,Borussia Dortmund,Raphaël Guerreiro,raphael-guerreiro,R. Guerreiro,D,22,170,7880,M,246999,EUR,756518400,D,13,13,False,51.0,41.0,,,21.0,22.0,20.0,32.0,,3.0,3.0,3.0,2.0,5.0,,,,,,,86.0,76.0,6.8,16.0,0.0976,0.0,0.0322763,2,,,2.0,2.0,,,,2.0,1.0,,,,,1.0,,3.0,,,,2.0,raphaelguerreiro14,,,,,,,,
10388352,away,Borussia Dortmund,Jude Bellingham,jude-bellingham,J. Bellingham,M,5,188,1020811,M,991011,EUR,1056844800,M,22,22,False,52.0,45.0,5.0,2.0,14.0,14.0,31.0,40.0,4.0,10.0,15.0,7.0,1.0,11.0,,,,,,,90.0,85.0,7.5,17.0,0.9673,0.0648,0.109094,5,,,1.0,4.0,3.0,2.0,,3.0,4.0,2.0,2.0,4.0,,1.0,,2.0,,3.0,2.0,,JudeBell,,,,,2.0,2.0,,
10388352,away,Borussia Dortmund,Salih Özcan,salih-ozcan,S. Özcan,M,6,180,2466,M,795005,EUR,884476800,M,6,6,False,74.0,65.0,3.0,1.0,42.0,43.0,24.0,32.0,1.0,4.0,3.0,,1.0,6.0,,,,,,,90.0,85.0,7.1,10.0,0.1488,0.0,0.101786,1,,1.0,2.0,,1.0,,,2.0,2.0,,1.0,,,1.0,,1.0,1.0,,3.0,,,,,,1.0,,1.0,1.0,
10388352,away,Borussia Dortmund,Karim Adeyemi,karim-adeyemi,K. Adeyemi,F,27,177,17028,M,940054,EUR,1011312000,M,27,27,False,21.0,18.0,1.0,1.0,5.0,5.0,13.0,16.0,,3.0,1.0,1.0,,,,,,,,,61.0,32.0,6.5,6.0,0.2933,0.1258,0.0391394,3,,,2.0,1.0,2.0,1.0,,,,,,1.0,,2.0,,,,,1.0,,karim_adeyemi,,,,,1.0,1.0,,
10388352,away,Borussia Dortmund,Marco Reus,marco-reus,M. Reus,M,18,180,21759,M,37092,EUR,612576000,M,11,11,False,39.0,29.0,2.0,1.0,7.0,11.0,23.0,29.0,1.0,6.0,5.0,1.0,,2.0,,,,,,,90.0,55.0,7.2,16.0,0.3466,0.0,0.0732437,4,,3.0,1.0,1.0,1.0,,1.0,,2.0,1.0,1.0,1.0,,5.0,True,1.0,1.0,1.0,2.0,3.0,Reus11,,,,1.0,1.0,,,
10388352,away,Borussia Dortmund,Julian Brandt,julian-brandt,J. Brandt,M,10,186,9499,M,226978,EUR,830995200,M,19,19,False,45.0,40.0,1.0,1.0,17.0,19.0,26.0,35.0,,6.0,6.0,3.0,,8.0,,,,,,,90.0,69.0,7.6,16.0,0.0428,0.1098,0.461625,1,,2.0,2.0,3.0,,1.0,,,2.0,1.0,,2.0,,3.0,,9.0,3.0,1.0,4.0,,julianbrandt,,,,,1.0,,,
10388352,away,Borussia Dortmund,Anthony Modeste,anthony-modeste,A. Modeste,F,,187,1876,M,21931,EUR,576979200,F,20,20,False,11.0,6.0,,,2.0,3.0,4.0,9.0,2.0,7.0,3.0,,1.0,2.0,,,,,,,86.0,21.0,7.3,9.0,0.5261,0.7324,0.0046552,3,,4.0,,,1.0,2.0,,,1.0,1.0,,3.0,,,,1.0,,,1.0,,AModeste27,,,,,,1.0,,1.0
10388352,away,Borussia Dortmund,Jamie Gittens,jamie-bynoe-gittens,J. Gittens,M,11,178,23992,M,1140599,EUR,1091923200,F,43,43,True,8.0,8.0,,,1.0,1.0,7.0,7.0,,4.0,2.0,4.0,,1.0,,,,,,,29.0,16.0,6.4,4.0,0.0329,0.3094,0.040561,1,,,,,,1.0,,,,,,,,,,,,2.0,,,jbgittens,,,,,,1.0,,
10388352,away,Borussia Dortmund,Thomas Meunier,thomas-meunier,T. Meunier,D,12,190,2762,M,128587,EUR,684633600,D,24,24,True,12.0,10.0,,,2.0,2.0,8.0,11.0,1.0,1.0,1.0,,1.0,1.0,,,,,,,23.0,18.0,6.7,3.0,0.1066,0.0,0.0118783,1,,1.0,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,
10388352,away,Borussia Dortmund,Niklas Süle,niklas-sule,N. Süle,D,25,195,4025,M,168937,EUR,810086400,D,25,25,True,2.0,2.0,,,,,2.0,2.0,,,,,,1.0,,,,,,,9.0,2.0,6.5,,0.0,0.0,0.00031475,0,,,,,,,,,,,,,,,,,,,,,NiklasSule,,,,,,,,
10388352,away,Borussia Dortmund,Thorgan Hazard,thorgan-hazard,T. Hazard,F,11,174,3646,M,94286,EUR,733363200,M,10,10,True,11.0,10.0,1.0,1.0,2.0,2.0,8.0,10.0,,,,,,1.0,,,,,,,9.0,13.0,6.8,2.0,0.0,0.0,0.0633168,0,,,,,,,,,,,,,,,,1.0,,,1.0,,THazard,,,,,,,,
10388352,away,Borussia Dortmund,Alexander Meyer,alexander-meyer,A. Meyer,G,33,196,878,M,138491,EUR,671500800,G,33,33,True,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388352,away,Borussia Dortmund,Emre Can,emre-can,E. Can,D,23,186,5006,M,138156,EUR,758332800,M,23,23,True,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,emrecan23,,,,,,,,
10388352,away,Borussia Dortmund,Felix Passlack,passlack-felix,F. Passlack,M,25,170,280,M,795000,EUR,896400000,M,30,30,True,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388352,away,Borussia Dortmund,Tom Rothe,rothe-tom,T. Rothe,M,15,192,809,M,1210666,EUR,1099008000,D,36,36,True,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388352,away,Borussia Dortmund,Youssoufa Moukoko,youssoufa-moukoko,Y. Moukoko,F,9,179,11950,M,997006,EUR,1100908800,F,18,18,True,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,youssoufa_10,,,,,,,,
