match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_bestBallCarryProgression,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_wonContest,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_totalProgressiveBallCarriesDistance,stat_progressiveBallCarriesCount,stat_keyPass,stat_dispossessed,player_firstName,stat_totalCross,stat_shotOffTarget,stat_errorLeadToAGoal,stat_fouls,stat_expectedGoals,stat_shotValueNormalized,player_lastName,stat_bigChanceCreated,stat_accurateCross,player_sofascoreId,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_totalOffside,stat_expectedGoalsOnTarget,captain,stat_bigChanceMissed,stat_punches,stat_goals
14025252,home,West Ham United,Callum Wilson,callum-wilson,C. Wilson,F,9,180.0,3241,M,113956,EUR,699148800,F,9,9,True,2.0,2.0,,,0.0,1.0,1.0,1.0,1.0,,,,,,34.0,9.0,6.6,,0.00178644,10.690933339109,2.0,3.57,6.405,,3,,0.0,0.06,0.13,,1.0,,1.0,2.0,,1.0,1.0,,,1.0,,,,,,,,,,2.0,,,0.3037,-0.27,,,,,,1.0,2.0,,,,,
14025252,home,West Ham United,George Earthy,george-earthy,G. Earthy,M,44,180.0,404,M,1212165,EUR,1094342400,M,40,40,True,3.0,3.0,,,0.0,2.0,2.0,1.0,1.0,,,,,,8.0,3.0,6.4,,0.00664349,7.729076594264,1.0,7.455,7.455,,0,,-0.06,0.08,-0.06,,,,,,,,,,,,,,,7.729076594264,1.0,,,,,,,,,,,,,,,,,,,,,
14025252,home,West Ham United,Tomáš Souček,tomas-soucek,T. Souček,M,28,192.0,3256,M,799041,EUR,793843200,M,28,28,True,4.0,3.0,,,0.0,2.0,2.0,1.0,2.0,,,,,,12.0,5.0,6.3,2.0,0.00047335,,,,,,0,,-0.12,,-0.06,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,
14025252,home,West Ham United,Mads Hermansen,mads-hermansen,M. Hermansen,G,1,187.0,1770,M,856640,EUR,963273600,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025252,home,West Ham United,Airidas Golambeckis,airidas-golambeckis,A. Golambeckis,D,58,,123,M,1841368,EUR,1194134400,D,58,58,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,Airidas,,,,,,,Golambeckis,,,,,,,,,,,
14025252,home,West Ham United,Konstantinos Mavropanos,konstantinos-mavropanos,K. Mavropanos,D,15,194.0,2680,M,829022,EUR,881798400,D,15,15,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025252,home,West Ham United,Ezra Mayers,ezra-mayers,E. Mayers,D,63,183.0,163,M,1652590,EUR,1168905600,D,63,63,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025252,home,West Ham United,Guido Rodríguez,guido-rodriguez,G. Rodríguez,M,2,185.0,3908,M,609752,EUR,766108800,M,24,24,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,guiido_rodriguez,,,,,,,,
14025252,home,West Ham United,Mohamadou Kanté,mohamadou-kante,M. Kanté,M,55,189.0,411,M,1523623,EUR,1127174400,M,55,55,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,Mohamadou Kanté,,,,,,,,,,,,,,,,,,
14025252,away,Fulham,Bernd Leno,bernd-leno,B. Leno,G,1,190.0,2695,M,103335,EUR,699667200,G,1,1,False,40.0,30.0,12.0,3.0,0.0,30.0,31.0,,9.0,1.0,4.0,,1.0,2.0,90.0,47.0,7.0,11.0,8.82e-05,78.786078905955,12.0,12.285,7.35,0.2454,0,0.2014,0.05,-0.03,-0.05,0.27,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,
14025252,away,Fulham,Kenny Tete,kenny-tete,K. Tete,D,2,180.0,1146,M,190877,EUR,813196800,D,2,2,False,28.0,26.0,2.0,2.0,0.0,12.0,12.0,14.0,16.0,1.0,,,,,82.0,53.0,7.2,9.0,0.043389,171.2062922455,17.0,100.485,26.775,,2,,0.24,0.11,0.21,,1.0,,3.0,3.0,,1.0,,,1.0,2.0,1.0,2.0,1.0,46.477281772526,2.0,,1.0,,3.0,,,,0.0789,0.02,,,2.0,,,2.0,,,,,,
14025252,away,Fulham,Joachim Andersen,joachim-andersen,J. Andersen,D,5,190.0,2378,M,362682,EUR,833500800,D,5,5,False,85.0,74.0,10.0,3.0,0.0,39.0,41.0,35.0,44.0,6.0,4.0,,,,90.0,97.0,7.2,13.0,0.0230432,339.56598574778,36.0,242.655,21.105,,1,,0.39,0.24,0.48,,2.0,,6.0,1.0,,,,1.0,1.0,,,1.0,1.0,22.258351443896,1.0,,1.0,,,,,3.0,0.0203,-0.05,,,,,1.0,,,0.0105,True,,,
14025252,away,Fulham,Jorge Cuenca,jorge-cuenca,J. Cuenca,D,15,190.0,660,M,868715,EUR,942796800,D,15,15,False,57.0,54.0,4.0,2.0,0.0,33.0,34.0,21.0,23.0,9.0,5.0,,,,90.0,74.0,7.3,5.0,0.0143921,354.93967623304,31.0,197.295,27.195,,0,,0.27,0.1,0.26,,,,1.0,2.0,1.0,,,,3.0,2.0,,1.0,,108.4219363923,4.0,,,,1.0,,,,,,,,,,,,,,,,,
14025252,away,Fulham,Antonee Robinson,antonee-robinson,A. Robinson,D,33,183.0,2862,M,803174,EUR,870998400,D,33,33,False,47.0,44.0,3.0,3.0,0.0,15.0,16.0,29.0,31.0,2.0,3.0,,,,90.0,93.0,8.4,16.0,0.548967,240.23448817542,27.0,111.72,36.75,,1,,0.69,0.21,0.0,,,2.0,4.0,8.0,1.0,2.0,1.0,,3.0,4.0,1.0,2.0,1.0,68.668254440838,4.0,4.0,2.0,,7.0,,,,0.0276,-0.1,,,4.0,,,1.0,,,,,,
14025252,away,Fulham,Saša Lukić,sasa-lukic,S. Lukić,M,20,183.0,2086,M,371222,EUR,839894400,M,20,20,False,32.0,27.0,,,0.0,7.0,7.0,20.0,25.0,1.0,5.0,,,,88.0,48.0,6.5,11.0,0.0721262,72.827070758075,14.0,34.545,6.93,,2,,-0.07,0.12,0.2,,3.0,2.0,8.0,5.0,1.0,1.0,,1.0,,2.0,1.0,1.0,1.0,,,1.0,1.0,,4.0,1.0,,2.0,0.1945,-0.33,,,1.0,,,1.0,,,,,,
14025252,away,Fulham,Sander Berge,sander-berge,S. Berge,M,16,195.0,2096,M,793167,EUR,887414400,M,16,16,False,61.0,56.0,4.0,3.0,0.0,16.0,17.0,40.0,44.0,3.0,4.0,,,,90.0,76.0,7.8,10.0,0.0211818,161.28981963517,22.0,33.495,19.215,,1,,0.14,0.16,0.52,,,6.0,,7.0,,1.0,1.0,3.0,,,,5.0,,32.884757538311,2.0,1.0,,,,,,,0.0361,-0.12,,,,,,1.0,,,,,,
14025252,away,Fulham,Harry Wilson,harry-wilson,H. Wilson,M,8,173.0,4932,M,355528,EUR,858988800,M,8,8,False,36.0,30.0,4.0,3.0,1.0,4.0,4.0,26.0,32.0,5.0,2.0,,,,90.0,59.0,7.3,14.0,0.637712,154.4701961735,19.0,21.525,18.27,,2,,0.27,0.16,0.22,,2.0,1.0,6.0,4.0,,3.0,1.0,,,,,1.0,2.0,59.119865240629,4.0,3.0,2.0,,6.0,1.0,,,0.1876,0.14,,1.0,3.0,,1.0,,,0.1847,,,,
14025252,away,Fulham,Emile Smith Rowe,emile-smith-rowe,E. Smith Rowe,M,32,182.0,7311,M,867445,EUR,964742400,M,32,32,False,47.0,41.0,,,0.0,9.0,12.0,32.0,35.0,1.0,4.0,,,,82.0,64.0,6.2,15.0,0.0380244,171.16075500476,21.0,49.14,18.06,,1,,-0.28,0.2,-0.01,,,2.0,8.0,3.0,1.0,1.0,,,2.0,1.0,1.0,1.0,,17.650613133826,1.0,2.0,6.0,,1.0,1.0,,,0.0295,-0.35,,,,esr,,,,,,,,
14025252,away,Fulham,Kevin,kevin,Kevin,M,22,176.0,5325,M,1112879,EUR,1041638400,M,22,22,False,19.0,14.0,1.0,1.0,0.0,3.0,3.0,11.0,16.0,,2.0,,,,69.0,33.0,6.2,11.0,0.0151192,73.121525325048,9.0,8.61,15.225,,1,,-0.08,0.25,-0.13,,,1.0,11.0,3.0,3.0,5.0,2.0,,,,,,,30.296326130115,2.0,,3.0,Kevin,,,,2.0,0.08,-0.25,,,,,1.0,,,0.0901,,,,
14025252,away,Fulham,Raúl Jiménez,raul-jimenez,R. Jiménez,F,7,189.0,17432,M,192442,EUR,673401600,F,7,7,False,30.0,21.0,1.0,1.0,0.0,6.0,7.0,15.0,23.0,1.0,1.0,,,,90.0,50.0,6.8,12.0,0.0148622,85.777900739981,15.0,31.185,12.81,,5,,-0.5,0.08,0.13,,9.0,3.0,11.0,7.0,,3.0,1.0,,,3.0,1.0,,,,,2.0,,,1.0,3.0,,,0.902,0.37,,,,RJimenez9,2.0,,1.0,1.0792,,,,1.0
14025252,away,Fulham,Joshua King,joshua-king,J. King,M,24,172.0,1804,M,1546231,EUR,1167782400,M,24,24,True,10.0,7.0,,,0.0,,,7.0,10.0,1.0,1.0,,,,21.0,19.0,6.5,6.0,0.014017,79.024952307383,8.0,47.67,30.345,,1,,-0.14,0.08,0.13,,,,3.0,2.0,,3.0,1.0,,,1.0,,,,30.492147989278,1.0,,,Joshua King,1.0,,,1.0,0.068,0.02,,,,,,1.0,1.0,,,,,
14025252,away,Fulham,Timothy Castagne,timothy-castagne,T. Castagne,D,21,185.0,2321,M,329417,EUR,818121600,D,21,21,True,5.0,4.0,,,0.0,1.0,2.0,3.0,3.0,2.0,,,,,8.0,12.0,6.8,2.0,0.00133709,,,,,,0,,-0.02,,0.17,,,,,1.0,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
14025252,away,Fulham,Tom Cairney,tom-cairney,T. Cairney,M,10,185.0,581,M,82566,EUR,664329600,M,10,10,True,10.0,10.0,1.0,1.0,0.0,3.0,3.0,7.0,7.0,,1.0,,,,8.0,10.0,6.7,,0.00204839,41.165521341686,3.0,-10.815,3.99,,0,,0.04,0.02,0.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025252,away,Fulham,Issa Diop,issa-diop,I. Diop,D,31,194.0,838,M,825719,EUR,852768000,D,31,31,True,1.0,1.0,,,0.0,,,1.0,1.0,1.0,,,,,2.0,2.0,,,7.686e-05,13.068876156732,1.0,5.25,5.25,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025252,away,Fulham,Benjamin Lecomte,benjamin-lecomte,B. Lecomte,G,23,186.0,336,M,123207,EUR,672624000,G,23,23,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025252,away,Fulham,Harrison Reed,harrison-reed,H. Reed,M,6,176.0,353,M,365802,EUR,791164800,M,6,6,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025252,away,Fulham,Seth Ridgeon,seth-ridgeon,S. Ridgeon,M,38,171.0,146,M,1899771,EUR,1221177600,M,38,38,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,Seth,,,,,,,Ridgeon,,,,,,,,,,,
14025252,away,Fulham,Adama Traoré,adama-traore,A. Traoré,F,17,178.0,12517,M,286165,EUR,822528000,F,11,11,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,adamatrd,,,,,,,,
14025252,away,Fulham,Jonah Kusi-Asare,jonah-kusi-asare,J. Kusi-Asare,F,18,196.0,3959,M,1503757,EUR,1183507200,F,18,18,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
