match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_accurateCross,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_wonContest,stat_bigChanceCreated,stat_totalTackle,stat_keyPass,stat_dispossessed,stat_interceptionWon,stat_wasFouled,captain,stat_aerialLost,stat_outfielderBlock,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_goals,stat_wonTackle,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_unsuccessfulTouch,stat_fouls,stat_shotOffTarget,player_sofascoreId,stat_bigChanceMissed,stat_punches
12441738,home,FC Utrecht,Michael Brouwer,,,michael-brouwer,M. Brouwer,G,25,187,75,M,252027,EUR,727574400,G,25,25,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12441738,home,FC Utrecht,Tom de Graaff,Tom,de Graaff,tom-de-graaff,T. d. Graaff,G,16,193,177,M,1145525,EUR,1102636800,G,32,32,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12441738,home,FC Utrecht,Joshua Mukeh,Joshua Mukeh,,joshua-mukeh,J. Mukeh,D,2,187,54,M,1100603,EUR,1045526400,D,44,44,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12441738,home,FC Utrecht,Kolbeinn Finnsson,,,kolbeinn-finnsson,K. Finnsson,D,5,181,95,M,797522,EUR,935539200,D,5,5,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12441738,home,FC Utrecht,Miliano Jonathans,,,jonathans-miliano,M. Jonathans,M,26,178,5668,M,1211982,EUR,1081123200,M,26,26,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12441738,home,FC Utrecht,David Min,,,david-min,D. Min,F,9,194,359,M,966429,EUR,930096000,F,9,9,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12441738,away,FC Groningen,Etienne Vaessen,,,etienne-vaessen,E. Vaessen,G,1,187,465,M,809408,EUR,806716800,G,1,1,False,45.0,31.0,23.0,9.0,0.0,25.0,26.0,6.0,19.0,1.0,17.0,,,2.0,,,90.0,50.0,6.5,14.0,0.00674851,0,-1.3843,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0
12441738,away,FC Groningen,Marco Rente,,,marco-rente,M. Rente,D,5,185,163,M,827103,EUR,856828800,D,5,5,False,53.0,34.0,7.0,3.0,0.0,16.0,23.0,21.0,34.0,3.0,,,,,,,76.0,74.0,7.0,23.0,0.165774,0,,4.0,3.0,5.0,6.0,6.0,2.0,,,1.0,1.0,2.0,,2.0,,True,3.0,1.0,,,,1.0,,,1.0,1.0,,,,
12441738,away,FC Groningen,Hjalmar Ekdal,,,hjalmar-ekdal,H. Ekdal,D,18,187,547,M,875360,EUR,908928000,D,4,4,False,84.0,72.0,7.0,1.0,0.0,48.0,53.0,24.0,31.0,8.0,4.0,,,,,,90.0,107.0,7.2,13.0,0.0133462,0,,,,3.0,4.0,13.0,,3.0,3.0,,5.0,,,2.0,2.0,,3.0,,,,,3.0,,,1.0,1.0,,,,
12441738,away,FC Groningen,Thijmen Blokzijl,Thijmen Blokzijl,,thijmen-blokzijl,T. Blokzijl,D,3,181,296,M,1121401,EUR,1109289600,D,3,3,False,72.0,67.0,3.0,2.0,0.0,47.0,50.0,20.0,22.0,2.0,3.0,,,,,,90.0,81.0,6.2,8.0,0.0198491,0,,,,,4.0,1.0,1.0,,,,1.0,,2.0,,,,1.0,,,,,1.0,,,1.0,,,,,
12441738,away,FC Groningen,Marvin Peersman,,,marvin-peersman,M. Peersman,D,43,185,131,M,76160,EUR,666144000,D,43,43,False,50.0,45.0,2.0,2.0,0.0,19.0,21.0,26.0,31.0,4.0,7.0,,,,,,90.0,77.0,6.6,18.0,0.0617148,0,,2.0,,2.0,7.0,4.0,1.0,2.0,1.0,,1.0,,1.0,3.0,,,2.0,,,,,1.0,,,3.0,2.0,,,,
12441738,away,FC Groningen,Mats Seuntjens,,,mats-seuntjens,M. Seuntjens,M,20,187,138,M,163541,EUR,703468800,M,20,20,False,20.0,13.0,3.0,,0.0,5.0,7.0,10.0,17.0,,3.0,,,,,,66.0,29.0,6.6,11.0,0.183477,0,,4.0,2.0,,3.0,2.0,1.0,,,1.0,2.0,1.0,1.0,,,,1.0,,,,,2.0,,,1.0,,,,,
12441738,away,FC Groningen,Tika de Jonge,Tika de Jonge,,tika-de-jonge,T. d. Jonge,M,8,182,103,M,1121402,EUR,1047340800,M,18,18,False,19.0,15.0,1.0,,0.0,9.0,11.0,6.0,9.0,2.0,2.0,,,,,,45.0,28.0,6.4,8.0,0.01186,0,,1.0,,,3.0,2.0,,,,,2.0,,1.0,1.0,,,2.0,,,,,,,,2.0,,,,,
12441738,away,FC Groningen,Stije Resink,Stije Resink,,stije-resink,S. Resink,M,6,186,608,M,1090328,EUR,1053993600,M,6,6,False,66.0,56.0,5.0,2.0,0.0,24.0,26.0,32.0,40.0,2.0,4.0,,,,,,90.0,83.0,7.4,11.0,0.0374316,2,,,,3.0,4.0,5.0,2.0,,,,2.0,,,3.0,,,,,2.0,,1.0,2.0,0.3838,0.9234,1.0,2.0,,,1.0,
12441738,away,FC Groningen,Dave Kwakman,,,dave-kwakman,D. Kwakman,M,23,186,255,M,1146002,EUR,1091836800,M,16,16,False,19.0,17.0,,,0.0,6.0,7.0,11.0,12.0,,2.0,,,,,,66.0,35.0,6.1,9.0,0.0131384,1,,,,,10.0,2.0,3.0,2.0,1.0,,1.0,1.0,5.0,,,,1.0,,,,,1.0,0.0618,,1.0,,1.0,,,
12441738,away,FC Groningen,Luciano Valente,Luciano Valente,,luciano-valente,L. Valente,M,10,189,1455,M,1121400,EUR,1065225600,F,10,10,False,43.0,34.0,2.0,1.0,0.0,9.0,12.0,25.0,32.0,,3.0,,,,,,90.0,67.0,7.0,18.0,0.120834,1,,1.0,,,6.0,8.0,1.0,7.0,4.0,,1.0,2.0,2.0,,3.0,,,,1.0,,,1.0,0.0283,0.2626,2.0,,,,,
12441738,away,FC Groningen,Thom van Bergen,Thom van Bergen,,thom-van-bergen,T. v. Bergen,F,26,180,457,M,1413536,EUR,1073347200,F,26,26,False,21.0,18.0,1.0,1.0,0.0,8.0,8.0,10.0,13.0,,,,,,,,76.0,40.0,6.8,7.0,0.0495379,4,,,,1.0,9.0,6.0,,4.0,4.0,,1.0,1.0,3.0,,,,5.0,,,3.0,,1.0,0.3333,,1.0,2.0,1.0,,1.0,
12441738,away,FC Groningen,Leandro Bacuna,,,leandro-bacuna,L. Bacuna,D,8,187,435,M,74545,EUR,682732800,D,7,7,True,57.0,47.0,2.0,2.0,0.0,21.0,22.0,26.0,35.0,1.0,2.0,,,,,,45.0,66.0,6.9,13.0,0.0252008,2,,,,,2.0,1.0,,1.0,,,1.0,,1.0,2.0,,,,,,1.0,,1.0,0.0792,,1.0,,1.0,,,
12441738,away,FC Groningen,Jorg Schreuders,Jorg Schreuders,,jorg-schreuders,J. Schreuders,M,14,177,234,M,1424404,EUR,1094688000,M,14,14,True,15.0,14.0,2.0,2.0,0.0,3.0,4.0,11.0,12.0,,2.0,,,,,,24.0,27.0,7.0,5.0,0.142612,0,,1.0,,,2.0,3.0,,1.0,1.0,,2.0,,2.0,,,,,,,,,2.0,,,1.0,,,,,
12441738,away,FC Groningen,Romano Postema,,,romano-postema,R. Postema,F,9,175,255,M,992569,EUR,1013040000,F,29,29,True,8.0,8.0,,,0.0,5.0,5.0,3.0,3.0,,1.0,,,,,,24.0,10.0,6.6,1.0,0.0170531,0,,,,1.0,1.0,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,
12441738,away,FC Groningen,Finn Stam,Finn Stam,,finn-stam,F. Stam,D,3,188,79,M,1125984,EUR,1050192000,D,22,22,True,12.0,8.0,1.0,1.0,0.0,2.0,2.0,6.0,11.0,1.0,2.0,,,,,,14.0,19.0,6.5,7.0,0.00451035,0,,1.0,,,2.0,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,
12441738,away,FC Groningen,Brynjólfur Darri Willumsson,,,brynjolfur-darri-willumsson,B. Darri Willumsson,F,9,185,358,M,907520,EUR,966038400,F,9,9,True,1.0,,,,0.0,,,,1.0,,1.0,,,,,,14.0,5.0,6.4,4.0,,0,,,,,3.0,,,,,,,,1.0,,,,2.0,,,,,,,,2.0,,,,,
12441738,away,FC Groningen,Jasper Meijster,Jasper Meijster,,jasper-meijster,J. Meijster,G,21,188,47,M,1195755,EUR,1104710400,G,31,31,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12441738,away,FC Groningen,Hidde Jurjus,,,hidde-jurjus,H. Jurjus,G,21,187,69,M,339941,EUR,760752000,G,21,21,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12441738,away,FC Groningen,Sven Bouland,Sven,Bouland,sven-bouland,S. Bouland,D,22,184,67,M,1647694,EUR,1140566400,D,67,67,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12441738,away,FC Groningen,Thijs Oosting,,,thijs-oosting,T. Oosting,M,25,176,133,M,876233,EUR,957225600,M,25,25,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12441738,away,FC Groningen,David van der Werff,David van der Werff,,david-van-der-werff,D. v. d. Werff,M,17,180,88,M,1878212,EUR,1093910400,M,46,46,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12441738,away,FC Groningen,Noam Emeran,Noam Emeran,,noam-emeran,N. Emeran,F,23,179,445,M,1069509,EUR,1032825600,F,11,11,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12441738,away,FC Groningen,Rui Mendes,,,rui-mendes,R. Mendes,F,27,180,126,M,940979,EUR,942192000,F,27,27,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
