match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_wonContest,stat_bigChanceCreated,stat_blockedScoringAttempt,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_keyPass,player_firstName,player_lastName,stat_aerialWon,stat_outfielderBlock,stat_wasFouled,stat_fouls,stat_shotOffTarget,stat_dispossessed,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_goals,stat_totalOffside,captain,stat_goalAssist,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_errorLeadToAGoal
11068554,home,MKE Ankaragücü,Matěj Hanousek,matej-hanousek,M. Hanousek,D,23,182,56,M,320905,EUR,738979200,D,5,5,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11068554,home,MKE Ankaragücü,Anastasios Chatzigiovanis,anastasios-chatzigiovanis,A. Chatzigiovanis,M,10,175,405,M,850770,EUR,865036800,M,7,7,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11068554,home,MKE Ankaragücü,Bevic Moussiti Oko,bevic-moussiti-oko,B. M. Oko,F,,185,60,M,806520,EUR,791251200,F,29,29,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11068554,away,Alanyaspor,Rúnar Alex Rúnarsson,runar-alex-runarsson,R. Rúnarsson,G,31,185,415,M,187023,EUR,793065600,G,13,13,False,29.0,25.0,7.0,3.0,24.0,25.0,1.0,4.0,,5.0,3.0,4.0,,90.0,37.0,6.7,4.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,
11068554,away,Alanyaspor,Fatih Aksoy,fatih-aksoy,F. Aksoy,D,20,189,69,M,827922,EUR,878774400,D,20,20,False,34.0,29.0,2.0,2.0,20.0,21.0,9.0,13.0,1.0,2.0,,,,45.0,39.0,6.3,6.0,0,,,,3.0,1.0,2.0,,,,,1.0,1.0,,,,,,,,,1.0,,,,,,,,,,,
11068554,away,Alanyaspor,Furkan Bayır,furkan-bayir,F. Bayır,D,23,188,77,M,1003161,EUR,950054400,D,4,4,False,86.0,78.0,8.0,4.0,60.0,63.0,18.0,23.0,2.0,3.0,,,,90.0,97.0,6.5,9.0,0,,,2.0,2.0,5.0,,,,,,2.0,3.0,,,,,,2.0,1.0,,,,,,,,,,,,,1.0
11068554,away,Alanyaspor,Zouhair Feddal,zouhair-feddal,Z. Feddal,D,,191,532,,220131,EUR,630374400,D,89,89,False,67.0,55.0,6.0,1.0,42.0,44.0,13.0,23.0,,2.0,,,,89.0,80.0,6.6,14.0,1,,,2.0,5.0,5.0,1.0,,,,,1.0,2.0,2.0,2.0,,,,1.0,2.0,2.0,2.0,1.0,,,,,,,,,,
11068554,away,Alanyaspor,Yusuf Özdemir,yusuf-ozdemir,Y. Özdemir,M,88,181,157,M,1084884,EUR,979084800,D,88,88,False,30.0,23.0,1.0,,9.0,11.0,14.0,26.0,,5.0,,,,82.0,55.0,6.7,18.0,0,7.0,,1.0,7.0,10.0,2.0,3.0,2.0,,,,3.0,,2.0,1.0,Yusuf Ozdemir,,2.0,1.0,3.0,3.0,,,,,,,,,,,
11068554,away,Alanyaspor,Umut Güneş,umut-gunes,U. Güneş,M,20,177,131,M,876782,EUR,953164800,M,6,6,False,54.0,48.0,4.0,2.0,26.0,27.0,22.0,27.0,,8.0,,,,90.0,64.0,7.1,7.0,0,,,1.0,5.0,9.0,1.0,2.0,1.0,,,,4.0,2.0,,1.0,,,2.0,,2.0,2.0,,,,,,,,,,,
11068554,away,Alanyaspor,Arnaud Lusamba,arnaud-lusamba,A. Lusamba,M,11,180,284,M,361342,EUR,852336000,M,97,97,False,55.0,52.0,3.0,3.0,21.0,22.0,31.0,34.0,1.0,4.0,,,,90.0,68.0,7.2,5.0,2,1.0,,,4.0,8.0,1.0,,,,2.0,1.0,4.0,2.0,1.0,1.0,,,2.0,,2.0,3.0,,,,,,,,,,,
11068554,away,Alanyaspor,Efecan Karaca,efecan-karaca,E. Karaca,M,7,166,109,M,60510,EUR,627177600,M,7,7,False,32.0,27.0,1.0,1.0,6.0,8.0,21.0,24.0,,4.0,,,,81.0,52.0,6.8,9.0,1,,,3.0,6.0,9.0,1.0,2.0,1.0,,,2.0,2.0,1.0,3.0,1.0,,,1.0,,5.0,1.0,1.0,,,,,1.0,True,,,,
11068554,away,Alanyaspor,Efkan Bekiroğlu,efkan-bekiroglu,E. Bekiroğlu,M,11,185,168,M,800458,EUR,811036800,M,11,11,False,17.0,13.0,,,7.0,7.0,6.0,10.0,,1.0,,,,45.0,19.0,6.6,4.0,1,,,1.0,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,
11068554,away,Alanyaspor,Ivan Cavaleiro,ivan-cavaleiro,I. Cavaleiro,F,,175,373,M,110950,EUR,750902400,M,19,19,False,48.0,45.0,4.0,4.0,12.0,14.0,35.0,41.0,,6.0,,,,90.0,82.0,7.3,17.0,2,7.0,2.0,1.0,8.0,11.0,,12.0,8.0,,,2.0,2.0,,3.0,1.0,,,1.0,,,2.0,2.0,2.0,,,,1.0,,,,,
11068554,away,Alanyaspor,Ahmed Hassan,ahmed-hassan,A. Hassan,F,19,191,1938,M,1143587,EUR,731289600,F,93,93,False,20.0,13.0,,,8.0,9.0,5.0,11.0,,2.0,,,,68.0,26.0,6.8,8.0,1,,,3.0,4.0,5.0,,1.0,1.0,,,,1.0,1.0,,,,,2.0,,1.0,1.0,,,,1.0,,1.0,,,,,
11068554,away,Alanyaspor,Daniel Candeias,daniel-candeias,D. Candeias,M,21,177,77,M,41835,EUR,572745600,M,21,21,True,43.0,29.0,6.0,1.0,16.0,18.0,13.0,30.0,2.0,6.0,,,,45.0,61.0,6.6,22.0,1,5.0,,,,2.0,,,,,1.0,,1.0,,,1.0,Daniel,Candeias,1.0,,,,,,,,,,,,,,
11068554,away,Alanyaspor,Efthymis Koulouris,efthymios-koulouris,E. Koulouris,F,9,184,1080,M,386608,EUR,826070400,F,24,24,True,8.0,6.0,,,2.0,2.0,4.0,6.0,,2.0,,,,45.0,11.0,6.6,3.0,0,,,,3.0,1.0,1.0,1.0,1.0,,,,,,1.0,1.0,,,,,,2.0,,,,,,,,,,,
11068554,away,Alanyaspor,Wilson Eduardo,wilson-eduardo,W. Eduardo,F,7,179,140,M,105404,EUR,647395200,F,17,17,True,9.0,8.0,,,2.0,2.0,6.0,7.0,,1.0,,,,22.0,10.0,6.6,1.0,1,,,1.0,2.0,2.0,1.0,,,,,,,,,,,,2.0,,,,1.0,,,,,,,,,,
11068554,away,Alanyaspor,Oğuz Aydın,oguz-aydin,O. Aydın,M,70,183,3374,M,999396,EUR,972604800,F,70,70,True,6.0,4.0,2.0,,1.0,1.0,3.0,6.0,,,,,,9.0,9.0,6.5,4.0,0,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,
11068554,away,Alanyaspor,Jure Balkovec,jure-balkovec,J. Balkovec,D,29,185,292,M,171625,EUR,779068800,D,29,29,True,8.0,7.0,,,3.0,3.0,4.0,7.0,,,,,,8.0,15.0,6.5,3.0,0,2.0,,,1.0,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,
11068554,away,Alanyaspor,Yusuf Karagöz,yusuf-karagoz,Y. Karagöz,G,99,195,33,M,1133582,EUR,939081600,G,99,99,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,Yusuf Karagoz,,,,,,,,,,,,,,,,
11068554,away,Alanyaspor,Ümit Akdağ,umit-akdag,Ü. Akdağ,D,50,192,604,M,1215071,EUR,1065398400,D,5,5,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,Umit Akdag,,,,,,,,,,,,,,,,
11068554,away,Alanyaspor,Zinedine Ferhat,zinedine-ferhat,Z. Ferhat,M,8,183,1371,M,842400,EUR,730944000,M,10,10,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11068554,away,Alanyaspor,Pedro Pereira,pedro-pereira,P. Pereira,M,13,185,286,M,807291,EUR,885427200,D,27,27,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11068554,away,Alanyaspor,Idrissa Doumbia,idrissa-doumbia,I. Doumbia,M,,187,465,M,842255,EUR,892512000,M,98,98,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
