match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_interceptionWon,stat_ballRecovery,stat_wasFouled,stat_goodHighClaim,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_aerialLost,stat_duelLost,stat_onTargetScoringAttempt,stat_outfielderBlock,stat_totalTackle,stat_wonTackle,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_challengeLost,stat_bigChanceMissed,stat_shotOffTarget,stat_hitWoodwork,stat_lastManTackle,stat_totalContest,stat_wonContest,stat_unsuccessfulTouch,stat_fouls,stat_totalCross,stat_accurateCross,stat_dispossessed,stat_bigChanceCreated,stat_keyPass,stat_blockedScoringAttempt,stat_goals,captain,stat_penaltyWon,player_sofascoreId,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_saves,stat_goalsPrevented,stat_clearanceOffLine,stat_penaltyConceded,stat_errorLeadToAShot
12450272,home,Nantes,Johann Lepenant,,,johann-lepenant,J. Lepenant,M,8,176,892,M,963299,EUR,1035244800,M,8,8,True,3.0,3.0,,,0.0,1.0,1.0,2.0,2.0,,1.0,,,,,,,18.0,5.0,6.8,,0.00201239,0,,2.0,,,1.0,1.0,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,
12450272,home,Nantes,Bahereba Guirassy,,,bahereba-guirassy,B. Guirassy,F,11,177,1755,M,1406007,EUR,1156809600,F,62,62,True,,,,,0.0,,,,,,,,,,,,,3.0,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12450272,home,Nantes,Dehmaine Tabibou,Dehmaine,Tabibou,dehmaine-assoumani,D. Tabibou,M,17,181,341,M,1405912,EUR,1113696000,M,59,59,True,,,,,0.0,,,1.0,1.0,,,,,,,,,2.0,2.0,,1.0,0.0492268,0,,,,,,,,,,,,,,,,,,1.0,1.0,,,1.0,,,,,,,,,,,,
12450272,home,Nantes,Patrik Carlgren,,,patrik-carlgren,P. Carlgren,G,30,188,122,M,156236,EUR,694828800,G,30,30,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12450272,home,Nantes,Marcus Coco,,,marcus-coco,M. Coco,D,97,180,173,M,785418,EUR,835574400,F,11,11,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12450272,home,Nantes,Nicolas Cozza,,,nicolas-cozza,N. Cozza,D,3,178,184,M,886286,EUR,915753600,D,3,3,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12450272,home,Nantes,Meschack Elia,,,meschack-elia,M. Elia,F,12,173,23062,M,862078,EUR,870825600,F,17,17,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,meschackelialina,,,,,,,
12450272,away,Montpellier,Dimitry Bertaud,,,bertaud-dimitry,D. Bertaud,G,16,179,4975,M,794465,EUR,897091200,G,16,16,False,17.0,14.0,7.0,4.0,0.0,14.0,16.0,,1.0,,,,,8.0,,,,90.0,24.0,6.3,3.0,5.511e-05,0,,,,,,,,,,,,,,,,,,,,,,,,,,,d_bertaud16,2.0,1.0,2.0,-0.467,,,
12450272,away,Montpellier,Enzo Tchato Mbiayi,Enzo Tchato Mbiayi,,enzo-tchato-mbiayi,E. T. Mbiayi,D,29,180,511,M,1103548,EUR,1038009600,D,29,29,False,12.0,9.0,1.0,,0.0,6.0,8.0,3.0,4.0,,1.0,2.0,,,,,,25.0,21.0,6.9,6.0,0.00142634,0,,2.0,,1.0,1.0,1.0,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,1.0,,
12450272,away,Montpellier,Yael Mouanga,Yael Mouanga,,yael-mouanga,Y. Mouanga,D,23,183,91,M,1170536,EUR,1122076800,D,47,47,False,31.0,27.0,3.0,1.0,0.0,21.0,23.0,6.0,8.0,,2.0,2.0,,,,,,45.0,38.0,6.4,6.0,0.00271135,0,2.0,2.0,,,2.0,1.0,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,
12450272,away,Montpellier,Bećir Omeragić,,,becir-omeragic,B. Omeragić,D,27,187,462,M,940918,EUR,1011484800,D,27,27,False,68.0,65.0,1.0,1.0,0.0,51.0,52.0,14.0,16.0,2.0,3.0,5.0,,3.0,,,,90.0,80.0,6.5,3.0,0.00525156,1,1.0,3.0,,1.0,1.0,1.0,0.0148,,,,1.0,,,,,,2.0,,,,,,,,True,,,,,,,,,
12450272,away,Montpellier,Lucas Mincarelli Davin,,,mincarelli-davin-lucas,L. M. Davin,D,21,180,94,M,1512339,EUR,1074124800,D,21,21,False,72.0,67.0,3.0,2.0,0.0,40.0,43.0,27.0,31.0,,5.0,,,5.0,,,,90.0,88.0,7.0,9.0,0.0230941,3,4.0,6.0,,2.0,4.0,2.0,0.2517,,,,3.0,,,2.0,1.0,,,2.0,,1.0,,,,,,,,,,,,,,
12450272,away,Montpellier,Theo Chennahi,Théo Chennahi,,chennahi-theo,T. Chennahi,M,44,182,70,M,1634349,EUR,1107648000,D,44,44,False,25.0,24.0,,,0.0,11.0,12.0,13.0,13.0,1.0,4.0,5.0,1.0,4.0,1.0,,,90.0,44.0,6.3,4.0,0.0102086,1,2.0,5.0,,,2.0,,0.123,,,,,,,1.0,,,1.0,,,1.0,,,1.0,,,,,,,,,,,
12450272,away,Montpellier,Joris Chotard,,,joris-chotard,J. Chotard,M,13,179,541,M,976396,EUR,1001289600,M,13,13,False,51.0,44.0,3.0,3.0,0.0,13.0,15.0,32.0,39.0,,,,,1.0,,,,90.0,60.0,6.5,13.0,0.0816647,1,,4.0,,1.0,,,0.0328,,3.0,,1.0,,,1.0,,3.0,,3.0,1.0,,,1.0,,,,,,,,,,,,
12450272,away,Montpellier,Jordan Ferri,,,jordan-ferri,J. Ferri,M,4,172,146,M,123229,EUR,700358400,M,12,12,False,86.0,78.0,9.0,6.0,0.0,33.0,34.0,46.0,56.0,,7.0,,,5.0,3.0,,,90.0,104.0,6.8,15.0,0.177717,0,1.0,6.0,,,3.0,3.0,,,1.0,,,,,2.0,1.0,2.0,2.0,4.0,1.0,1.0,,1.0,,,,,,,,,,,1.0,
12450272,away,Montpellier,Teji Savanier,,,teji-savanier,T. Savanier,M,11,171,790,M,156682,EUR,693360000,M,11,11,False,24.0,19.0,4.0,3.0,0.0,8.0,10.0,13.0,17.0,,1.0,,,,1.0,,,45.0,29.0,6.4,7.0,0.111308,0,1.0,3.0,,,,,,,,,,,,,,,1.0,3.0,2.0,1.0,,,,,,,,,,,,,,
12450272,away,Montpellier,Junior Ndiaye,Junior Ndiaye,,ndiaye-junior,J. Ndiaye,F,,180,96,M,1195700,EUR,1112054400,F,41,41,False,17.0,13.0,,,0.0,4.0,4.0,10.0,14.0,1.0,7.0,,,1.0,3.0,,,90.0,39.0,6.7,12.0,0.400767,1,4.0,11.0,,,1.0,1.0,0.1008,,2.0,,,,,5.0,2.0,3.0,1.0,1.0,1.0,2.0,,1.0,1.0,,,,,,,,,,,
12450272,away,Montpellier,Tanguy Coulibaly,,,tanguy-coulibaly,T. Coulibaly,M,70,180,478,M,954060,EUR,982454400,F,70,70,False,26.0,23.0,,,0.0,9.0,10.0,14.0,16.0,,3.0,1.0,,3.0,1.0,,,90.0,39.0,6.6,7.0,0.0440359,1,,5.0,,1.0,1.0,,0.2488,,1.0,,,,,2.0,1.0,1.0,1.0,,,2.0,,,1.0,,,,,,,,,,,
12450272,away,Montpellier,Wilfried Ndollo Bille,Wilfried Ndollo Bille,,wilfried-ndollo-bille,W. N. Bille,D,49,172,67,M,2063925,EUR,1113523200,D,49,49,True,35.0,30.0,2.0,,0.0,15.0,17.0,15.0,19.0,1.0,5.0,,1.0,3.0,4.0,,,65.0,54.0,6.8,8.0,0.0236459,0,,2.0,,,,,,,1.0,,,,,1.0,,1.0,,1.0,,,,1.0,,,,,,,,,,,,
12450272,away,Montpellier,Modibo Sagnan,,,modibo-sagnan,M. Sagnan,D,27,187,581,M,904759,EUR,924048000,D,5,5,True,45.0,44.0,3.0,3.0,0.0,28.0,28.0,16.0,17.0,,1.0,1.0,,3.0,,,,45.0,48.0,6.7,1.0,0.00603192,0,1.0,2.0,,,1.0,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,
12450272,away,Montpellier,Stefan Džodić,Stefan Dzodic,,stefan-dzodic,S. Džodić,M,29,185,156,M,1152889,EUR,1110844800,M,45,45,True,50.0,44.0,4.0,3.0,0.0,18.0,20.0,26.0,30.0,,,2.0,1.0,1.0,,,,45.0,55.0,6.4,7.0,0.0226905,1,1.0,3.0,,,,,0.0197,,1.0,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,1.0
12450272,away,Montpellier,Benjamin Lecomte,,,benjamin-lecomte,B. Lecomte,G,23,186,336,M,123207,EUR,672624000,G,40,40,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12450272,away,Montpellier,Bamo Meïté,,,bamo-meite,B. Meïté,D,5,183,525,M,1131541,EUR,992995200,D,2,2,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12450272,away,Montpellier,Boubakar Kouyaté,,,boubakar-kouyate,B. Kouyaté,D,25,192,907,M,848537,EUR,861062400,D,4,4,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12450272,away,Montpellier,Christopher Jullien,,,christopher-jullien,C. Jullien,D,6,195,127,M,229598,EUR,732758400,D,6,6,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
